n,m,lp_runs,exp_lp
500,49800,300,4320745797
500,49900,266,3871776902
500,50000,283,4084183170
500,50100,303,4523282648
500,50200,288,4206767417
500,50300,279,4093561240
500,50400,300,4432820657
500,50500,294,4267029540
500,50600,267,3909677271
500,50700,268,4003441313
500,50800,298,4369008516
500,50900,287,4275944397
500,51000,287,4249621244
500,51100,280,4144313762
500,51200,302,4538963336
500,51300,276,4113465783
500,51400,295,4385432266
500,51500,269,4021498027
500,51600,290,4329818798
500,51700,263,3934765188
500,51800,259,3957153732
500,51900,292,4384938398
500,52000,271,4100426183
500,52100,282,4286965242
500,52200,266,4016457726
500,52300,300,4559058392
500,52400,280,4340468062
500,52500,289,4447684863
500,52600,276,4224514721
500,52700,272,4127678450
500,52800,263,3993194954
500,52900,285,4336007564
500,53000,290,4534682837
500,53100,290,4442513306
500,53200,297,4593126726
500,53300,309,4737860591
500,53400,289,4456784060
500,53500,282,4473078720
500,53600,300,4649079908
500,53700,281,4366421243
500,53800,287,4413778114
500,53900,303,4695278870
500,54000,284,4480808343
500,54100,316,4912043455
500,54200,343,5485446017
