n,m,primal_lp
700,18700,128030173
700,18800,142443709
700,18900,172633571
700,19000,163097594
700,19100,165394365
700,19200,146580869
700,19300,115975484
700,19400,143587438
700,19500,171052428
700,19600,120883975
700,19700,145879376
700,19800,174295643
700,19900,148239673
700,20000,174565679
700,20100,186812214
700,20200,214729197
700,20300,203618645
700,20400,225707083
700,20500,201223990
700,20600,185689044
700,20700,183759566
700,20800,192396077
700,20900,227371264
700,21000,209469044
700,21100,188770000
700,21200,182909828
700,21300,182046892
700,21400,202555698
700,21500,188906673
700,21600,203769612
700,21700,207692486
700,21800,170268134
700,21900,195195203
700,22000,224298119
700,22100,242713641
700,22200,276146403
700,22300,205394810
700,22400,213548504
700,22500,213827030
700,22600,243949638
700,22700,210000247
700,22800,174978772
700,22900,257518303
700,23000,180679090
700,23100,260215535
700,23200,253193845
700,23300,208608414
700,23400,206008421
700,23500,192130371
700,23600,214637165
700,23700,261898043
700,23800,220668025
700,23900,264829476
700,24000,213853699
700,24100,216955132
700,24200,289968557
700,24300,235673028
700,24400,271288191
700,24500,260382205
700,24600,249045693
700,24700,308306104
700,24800,186370749
700,24900,188289021
700,25000,194137011
700,25100,345667207
700,25200,218803566
700,25300,235988008
700,25400,274892259
700,25500,268232987
700,25600,272810915
700,25700,256850209
700,25800,250892368
700,25900,257127299
700,26000,282408248
700,26100,269660133
700,26200,230764859
700,26300,266297740
700,26400,285374070
700,26500,239375064
700,26600,291795548
700,26700,237851014
700,26800,325685236
700,26900,239235619
700,27000,265961953
700,27100,228947093
700,27200,215950330
700,27300,232099202
700,27400,201569219
700,27500,250993142
700,27600,214406778
700,27700,282895147
700,27800,186710248
700,27900,229824557
700,28000,245369187
700,28100,244251989
700,28200,208863640
700,28300,246240802
700,28400,245108332
700,28500,238170682
700,28600,234593413
700,28700,257081303
700,28800,235025786
700,28900,253790156
700,29000,252021597
700,29100,243714610
700,29200,258927080
700,29300,205733004
700,29400,279448481
700,29500,262121112
700,29600,277868204
700,29700,263928229
700,29800,256482969
700,29900,257092347
700,30000,213003530
700,30100,240489965
700,30200,260650205
700,30300,219206891
700,30400,262310113
700,30500,238492124
700,30600,266278172
700,30700,251727674
700,30800,283024522
700,30900,238610215
700,31000,258048697
700,31100,271822893
700,31200,225067017
700,31300,231695468
700,31400,273858677
700,31500,271096465
700,31600,265035785
700,31700,223763240
700,31800,273942256
700,31900,305892305
700,32000,283624941
700,32100,258934372
700,32200,265138665
700,32300,275724500
700,32400,271629336
700,32500,283141028
700,32600,231207564
700,32700,275796161
700,32800,273005150
700,32900,339118629
700,33000,281299471
700,33100,271466249
700,33200,308529753
700,33300,275482149
700,33400,239282303
700,33500,301304453
700,33600,253351197
700,33700,292885848
700,33800,242488924
700,33900,289818008
700,34000,272334209
700,34100,313071141
700,34200,283797425
700,34300,287644214
700,34400,290970278
700,34500,286135023
700,34600,282239715
700,34700,253468277
700,34800,304109813
700,34900,301582842
700,35000,289832343
700,35100,298906863
700,35200,345250662
700,35300,380005824
700,35400,309390431
700,35500,325692700
700,35600,296178014
700,35700,299297601
700,35800,305641196
700,35900,262387583
700,36000,345758808
700,36100,363059430
700,36200,326650178
700,36300,307657579
700,36400,307496801
700,36500,336649593
700,36600,461151112
700,36700,350779468
700,36800,329052990
700,36900,391013000
700,37000,397015755
700,37100,337198615
700,37200,434748293
700,37300,417535233
700,37400,361470330
700,37500,372954056
700,37600,340235245
700,37700,377734534
700,37800,362676429
700,37900,370136379
700,38000,393723438
700,38100,359082406
700,38200,473371452
700,38300,564759473
700,38400,425837441
700,38500,388764588
700,38600,390939568
700,38700,349209012
700,38800,522009713
700,38900,398879641
700,39000,413681302
700,39100,512519983
700,39200,441941727
700,39300,380938487
700,39400,410052811
700,39500,535502801
700,39600,418639130
700,39700,534614070
700,39800,389377681
700,39900,349276087
700,40000,352004668
700,40100,320629085
700,40200,341728784
700,40300,392670894
700,40400,335796076
700,40500,328731571
700,40600,381296918
700,40700,344554805
700,40800,331611989
700,40900,280063882
700,41000,343177038
700,41100,333156095
700,41200,371977448
700,41300,358698918
700,41400,337223620
700,41500,344895507
700,41600,339615382
700,41700,358092102
700,41800,337149782
700,41900,337798708
700,42000,406725807
700,42100,420806897
700,42200,395312991
700,42300,353808671
700,42400,358044079
700,42500,316531668
700,42600,348785102
700,42700,365528101
700,42800,301098028
700,42900,346721145
700,43000,393145200
700,43100,571298063
700,43200,380372908
700,43300,474617913
700,43400,345737659
700,43500,424598938
700,43600,533039126
700,43700,350062050
700,43800,354520944
700,43900,362965285
700,44000,381098496
700,44100,437572694
700,44200,369425352
700,44300,380811006
700,44400,559780166
700,44500,442963284
700,44600,444794986
700,44700,448356273
700,44800,398804530
700,44900,370829836
700,45000,406707493
700,45100,369172151
700,45200,398391031
700,45300,474589386
700,45400,369691021
700,45500,372020848
700,45600,392199212
700,45700,371412290
700,45800,401759590
700,45900,373935923
700,46000,374634758
700,46100,400364632
700,46200,388619293
700,46300,497105652
700,46400,406430611
700,46500,366084076
700,46600,450784572
700,46700,445876823
700,46800,376808429
700,46900,497053957
700,47000,392091745
700,47100,424459497
700,47200,571486536
700,47300,504265080
700,47400,416338067
700,47500,387471306
700,47600,513886835
700,47700,451092262
700,47800,492381286
700,47900,482067461
700,48000,426590700
700,48100,417122196
700,48200,449686640
700,48300,386037535
700,48400,433805648
700,48500,480420410
700,48600,482802883
700,48700,423666353
700,48800,431104959
700,48900,403219144
700,49000,428051661
700,49100,489879151
700,49200,398354332
700,49300,365639615
700,49400,406989595
700,49500,514738258
700,49600,484823365
700,49700,432355942
700,49800,451021042
700,49900,439073064
700,50000,403062522
700,50100,379734482
700,50200,457705987
700,50300,430142653
700,50400,435020663
700,50500,446790112
700,50600,395808175
700,50700,486902592
700,50800,414189044
700,50900,399475119
700,51000,429895147
700,51100,419926837
700,51200,477695834
700,51300,491823237
700,51400,463159963
700,51500,468227043
700,51600,560567813
700,51700,469234459
700,51800,634506668
700,51900,550945127
700,52000,537491715
700,52100,487561614
700,52200,464245167
700,52300,465832558
700,52400,504832641
700,52500,413176901
700,52600,617581924
700,52700,459358214
700,52800,529124290
700,52900,523856750
700,53000,510206645
700,53100,496112598
700,53200,480541910
700,53300,573456459
700,53400,580405693
700,53500,478872023
700,53600,638493132
700,53700,402126086
700,53800,461169495
700,53900,474266204
700,54000,489369329
700,54100,494972318
700,54200,522075081
700,54300,490332925
700,54400,464196650
700,54500,510241186
700,54600,465661864
700,54700,469548834
700,54800,542513073
700,54900,481940336
700,55000,480526754
700,55100,498819666
700,55200,423098218
700,55300,493802739
700,55400,593027654
700,55500,560407093
700,55600,530262594
700,55700,485718212
700,55800,538182178
700,55900,519147343
700,56000,690225753
700,56100,473225317
700,56200,501005144
700,56300,553359754
700,56400,509328892
700,56500,482807212
700,56600,406174021
700,56700,554637384
700,56800,542548871
700,56900,510975842
700,57000,509697795
700,57100,592965931
700,57200,524716738
700,57300,511784494
700,57400,502675484
700,57500,506115450
700,57600,495754641
700,57700,501031745
700,57800,587866632
700,57900,547850141
700,58000,513068424
700,58100,571873259
700,58200,647900441
700,58300,428301830
700,58400,560893035
700,58500,577840328
700,58600,508673045
700,58700,569802410
700,58800,659329777
700,58900,632842297
700,59000,566247370
700,59100,543877661
700,59200,522126117
700,59300,545274471
700,59400,529780894
700,59500,559716202
700,59600,655867422
700,59700,463400798
700,59800,532265050
700,59900,519840218
700,60000,508058209
700,60100,630974478
700,60200,613582595
700,60300,698556701
700,60400,606499990
700,60500,515707596
700,60600,586166962
700,60700,630571829
700,60800,554952540
700,60900,606543236
700,61000,614095926
700,61100,641627127
700,61200,522162206
700,61300,531777052
700,61400,643091570
700,61500,702786297
700,61600,676331937
700,61700,550911983
700,61800,653622293
700,61900,661224983
700,62000,465909789
700,62100,649517380
700,62200,621331309
700,62300,813009067
700,62400,978615077
700,62500,719988589
700,62600,497672882
700,62700,696976283
700,62800,602873853
700,62900,602233975
700,63000,559950128
700,63100,578614735
700,63200,568458515
700,63300,540847567
700,63400,545703172
700,63500,628469592
700,63600,574299366
700,63700,584754155
700,63800,627648087
700,63900,761708367
700,64000,508162475
700,64100,554468642
700,64200,738249687
700,64300,682443954
700,64400,732135718
700,64500,571790620
700,64600,706921244
700,64700,501083345
700,64800,591079063
700,64900,554154438
700,65000,560249401
700,65100,628388085
700,65200,728669146
700,65300,742750203
700,65400,777896365
700,65500,696432625
700,65600,644026395
700,65700,637958225
700,65800,844407674
700,65900,765668543
700,66000,689876192
700,66100,639688894
700,66200,486567253
700,66300,592729955
700,66400,700588424
700,66500,720544485
700,66600,679385580
700,66700,573864748
700,66800,639000950
700,66900,748390374
700,67000,885185639
700,67100,775686700
700,67200,573980871
700,67300,781915568
700,67400,737111451
700,67500,647723362
700,67600,786294723
700,67700,942338202
700,67800,857917368
700,67900,1131383393
700,68000,1231235397
700,68100,1586337364
700,68200,721904484
700,68300,797329583
700,68400,753331358
700,68500,818438132
700,68600,976170182
700,68700,671921827
700,68800,791336423
700,68900,1101333768
700,69000,748130468
700,69100,1177916901
700,69200,820337515
700,69300,925751071
700,69400,1013475604
700,69500,1034877046
700,69600,893466066
700,69700,865428979
700,69800,1046615393
700,69900,946621323
700,70000,828134831
700,70100,762284097
700,70200,973253198
700,70300,639256152
700,70400,706182180
700,70500,766095396
700,70600,975760596
700,70700,956136329
700,70800,987821064
700,70900,884447477
700,71000,1006578765
700,71100,867764852
700,71200,1123022291
700,71300,1047887529
700,71400,812518268
700,71500,947616201
700,71600,775200852
700,71700,870752281
700,71800,856349605
700,71900,905219864
700,72000,681260010
700,72100,671287847
700,72200,744050623
700,72300,587600252
700,72400,861187150
700,72500,784667214
700,72600,637560394
700,72700,667253735
700,72800,625269290
700,72900,735113972
700,73000,574112473
700,73100,776526669
700,73200,714595554
700,73300,688895690
700,73400,525455975
700,73500,799210102
700,73600,779429575
700,73700,682624931
700,73800,604924480
700,73900,776383476
700,74000,624496997
700,74100,793549494
700,74200,710247999
700,74300,789462773
700,74400,723863164
700,74500,688560115
700,74600,626021203
700,74700,718232548
700,74800,669326075
700,74900,707830973
700,75000,768988980
700,75100,631565166
700,75200,875402473
700,75300,769713197
700,75400,644125544
700,75500,604772269
700,75600,725439308
700,75700,779192852
700,75800,744829845
700,75900,680103236
700,76000,631542052
700,76100,728399509
700,76200,672908854
700,76300,801748706
700,76400,942929424
700,76500,650859154
700,76600,783880379
700,76700,860565643
700,76800,865782613
700,76900,639897511
700,77000,870861683
700,77100,704598887
700,77200,801119742
700,77300,831886718
700,77400,687653480
700,77500,742295464
700,77600,774784093
700,77700,741187181
700,77800,684947387
700,77900,992265935
700,78000,813488679
700,78100,791213082
700,78200,762868253
700,78300,653570773
700,78400,908076855
700,78500,665188733
700,78600,784834995
700,78700,681361744
700,78800,600191661
700,78900,668858459
700,79000,829010577
700,79100,673770672
700,79200,891063728
700,79300,818155085
700,79400,980808689
700,79500,1429696747
700,79600,999451571
700,79700,720167917
700,79800,668228412
700,79900,928779882
700,80000,994441799
700,80100,1197580760
700,80200,790639799
700,80300,940741069
700,80400,925064516
700,80500,744553318
700,80600,837510710
700,80700,921103673
700,80800,982194674
700,80900,1133965095
700,81000,852917785
700,81100,1250684776
700,81200,900531186
700,81300,1034851024
700,81400,1083932420
700,81500,1020811601
700,81600,970469436
700,81700,985499380
700,81800,1486966289
700,81900,1204073918
700,82000,946342600
700,82100,806706386
700,82200,696121402
700,82300,795639219
700,82400,764866657
700,82500,1188241479
700,82600,1128127478
700,82700,1047786935
700,82800,759785230
700,82900,684615022
700,83000,782007652
700,83100,762990247
700,83200,731895184
700,83300,844322522
700,83400,898478181
700,83500,1042229803
700,83600,799226297
700,83700,975187311
700,83800,829736128
700,83900,990179916
700,84000,799931143
700,84100,711758531
700,84200,1004142721
700,84300,888513782
700,84400,889120750
700,84500,801971100
700,84600,759508243
700,84700,817609350
700,84800,739653094
700,84900,848709137
700,85000,677775963
700,85100,986575173
700,85200,835036151
700,85300,888197751
700,85400,666319602
700,85500,705987277
700,85600,705332009
700,85700,1024965380
700,85800,1011030428
700,85900,717092822
700,86000,903914086
700,86100,872057655
700,86200,922956429
700,86300,903632863
700,86400,692289241
700,86500,945086310
700,86600,765700144
700,86700,660606478
700,86800,784541656
700,86900,852241313
700,87000,851108861
700,87100,753892108
700,87200,974388354
700,87300,993995509
700,87400,748308427
700,87500,917246973
700,87600,858018990
700,87700,1340175530
700,87800,904945993
700,87900,716928409
700,88000,955834225
700,88100,897711779
700,88200,849366952
700,88300,869418971
700,88400,861436744
700,88500,1181777330
700,88600,785847573
700,88700,946025315
700,88800,790138308
700,88900,737999087
700,89000,969304510
700,89100,720477173
700,89200,777852917
700,89300,937331883
700,89400,869420311
700,89500,776504456
700,89600,975604982
700,89700,771421822
700,89800,638556426
700,89900,913671233
700,90000,759379950
700,90100,694545204
700,90200,1063412343
700,90300,1254526831
700,90400,1041833335
700,90500,1016468381
700,90600,775038915
700,90700,793064566
700,90800,893488373
700,90900,752885686
700,91000,1178672039
700,91100,1012708701
700,91200,1027620027
700,91300,915790192
700,91400,945550118
700,91500,842145895
700,91600,801614994
700,91700,811710781
700,91800,1340829152
700,91900,1097248858
700,92000,900487706
700,92100,859791009
700,92200,838178899
700,92300,873440900
700,92400,994043361
700,92500,968343575
700,92600,983065775
700,92700,962780438
700,92800,716738701
700,92900,1099504185
700,93000,1200161131
700,93100,850800953
700,93200,1023399465
700,93300,984964533
700,93400,887124953
700,93500,1087965409
700,93600,1082124639
700,93700,1172880402
700,93800,895802646
700,93900,1083719577
700,94000,817800248
700,94100,770410686
700,94200,1007163961
700,94300,772058994
700,94400,801218491
700,94500,1006701987
700,94600,819932214
700,94700,811864488
700,94800,920906500
700,94900,1189012390
700,95000,965401727
700,95100,1052577041
700,95200,1178148777
700,95300,1085643049
700,95400,866178758
700,95500,1032217944
700,95600,1031090880
700,95700,874720690
700,95800,1168688688
700,95900,896969235
700,96000,796107637
700,96100,719156603
700,96200,1010652729
700,96300,802483841
700,96400,1055475292
700,96500,845630445
700,96600,758305277
700,96700,1134871057
700,96800,967665896
700,96900,1162413701
700,97000,878412394
700,97100,1120241620
700,97200,964134717
700,97300,862462049
700,97400,828984362
700,97500,856820459
700,97600,1075474478
700,97700,853427222
700,97800,1256789244
700,97900,939550587
700,98000,1095528709
700,98100,892990983
700,98200,954409262
700,98300,930427954
700,98400,1357356219
700,98500,839992655
700,98600,844851832
700,98700,1111812025
700,98800,1176748507
700,98900,1203330264
700,99000,913638498
700,99100,1190568878
700,99200,874926110
700,99300,1323701880
700,99400,842736502
700,99500,829908561
700,99600,785046684
700,99700,841890349
700,99800,970538556
700,99900,832795907
700,100000,907313938
700,100100,831565901
700,100200,1305371848
700,100300,1277855514
700,100400,971290429
700,100500,941404063
700,100600,1007632652
700,100700,1053836094
700,100800,854239964
700,100900,790762631
700,101000,789331579
700,101100,893912455
700,101200,995743299
700,101300,1014992765
700,101400,834411545
700,101500,1183378725
700,101600,1319253074
700,101700,1108073226
700,101800,1061704511
700,101900,1070113515
700,102000,862737558
700,102100,819313997
700,102200,810270001
700,102300,869089785
700,102400,1085365161
700,102500,823736918
700,102600,777537960
700,102700,949681002
700,102800,1079663423
700,102900,1053123719
700,103000,1110238007
700,103100,851953820
700,103200,862668816
700,103300,1048229508
700,103400,866195882
700,103500,1001984604
700,103600,1022715716
700,103700,958179121
700,103800,885467663
700,103900,999869624
700,104000,839748708
700,104100,1337838442
700,104200,814672813
700,104300,1154439367
700,104400,1068113194
700,104500,893243122
700,104600,925472270
700,104700,822180202
700,104800,1122923270
700,104900,896558492
700,105000,836662142
700,105100,987960227
700,105200,857599250
700,105300,1246929873
700,105400,987549041
700,105500,1099639754
700,105600,1011840987
700,105700,1102918954
700,105800,969863633
700,105900,981733513
700,106000,1258583935
700,106100,1152773862
700,106200,1142803338
700,106300,1064561477
700,106400,1400707350
700,106500,913051450
700,106600,919991953
700,106700,1078385134
700,106800,1234330373
700,106900,1156524202
700,107000,884534363
700,107100,831117179
700,107200,1271522196
700,107300,931019416
700,107400,1050873470
700,107500,826437484
700,107600,1226997596
700,107700,1247125027
700,107800,1175921784
700,107900,1169722375
700,108000,939195422
700,108100,1337853106
700,108200,900939683
700,108300,918915668
700,108400,938293759
700,108500,1091334150
700,108600,934711288
700,108700,834324792
700,108800,918223946
700,108900,1226509905
700,109000,947291086
700,109100,1161384159
700,109200,958988611
700,109300,1139772974
700,109400,1290616521
700,109500,930560322
700,109600,1090262595
700,109700,1177884753
700,109800,1232073093
700,109900,959364944
700,110000,1073756721
700,110100,1089050206
700,110200,921826235
700,110300,986914280
700,110400,1400604276
700,110500,1009590297
700,110600,1020447027
700,110700,919948395
700,110800,989583432
700,110900,971819647
700,111000,1255262328
700,111100,1285307920
700,111200,1238607494
700,111300,1033514106
700,111400,1292607478
700,111500,1341433446
700,111600,1076734408
700,111700,1228893374
700,111800,1224843356
700,111900,987231318
700,112000,987407973
700,112100,1131496017
700,112200,923280681
700,112300,945999583
700,112400,1272235100
700,112500,1335563340
700,112600,983547460
700,112700,1084060582
700,112800,1120770311
700,112900,1118882226
700,113000,940506733
700,113100,1232241084
700,113200,1278014607
700,113300,1083984159
700,113400,967378552
700,113500,955291578
700,113600,1121170277
700,113700,1163871507
700,113800,946758512
700,113900,916133115
700,114000,1248963686
700,114100,1283730516
700,114200,1599555610
700,114300,1495380514
700,114400,1439326990
700,114500,1612264696
700,114600,1798097184
700,114700,1241864224
700,114800,1521904039
700,114900,1713348140
700,115000,1220296251
700,115100,1513844851
700,115200,1203014213
700,115300,995996668
700,115400,1229233962
700,115500,1625186273
700,115600,1042813803
700,115700,1288385434
700,115800,985619085
700,115900,1306431209
700,116000,1303947933
700,116100,1330557522
700,116200,965182720
700,116300,1292819256
700,116400,938541758
700,116500,1435145780
700,116600,992529492
700,116700,1040369171
700,116800,1251456658
700,116900,1167271712
700,117000,979145786
700,117100,1244232949
700,117200,990514611
700,117300,1190281028
700,117400,999677898
700,117500,1322504494
700,117600,947483794
700,117700,979003812
700,117800,1169182441
700,117900,978303460
700,118000,942544461
700,118100,1103143672
700,118200,991944409
700,118300,1250627457
700,118400,1441586355
700,118500,999719945
700,118600,964450342
700,118700,1130041542
700,118800,1453102075
700,118900,1184229483
700,119000,1140968230
700,119100,1269559860
700,119200,1088868136
700,119300,1043390703
700,119400,1444466750
700,119500,1341104838
700,119600,963633213
700,119700,1170933792
700,119800,1052218404
700,119900,1152825328
700,120000,1598327217
700,120100,1389005304
700,120200,1084218084
700,120300,1439857146
700,120400,1157269874
700,120500,1299298506
700,120600,1102441283
700,120700,1678399159
700,120800,1408966697
700,120900,1335750729
700,121000,1029861793
700,121100,1490418225
700,121200,1177667198
700,121300,1322323733
700,121400,1330556856
700,121500,1235413490
700,121600,1013484403
700,121700,1444328240
700,121800,1856681668
700,121900,1116739450
700,122000,1168444218
700,122100,1270002037
700,122200,1012969080
700,122300,1067259911
700,122400,1612775232
700,122500,1057293508
700,122600,1237427957
700,122700,1397416005
700,122800,1046837742
700,122900,1372028176
700,123000,1836402604
700,123100,1322530731
700,123200,1521307900
700,123300,1126564348
700,123400,1279541743
700,123500,1334243713
700,123600,1235971090
700,123700,1167610997
700,123800,1484193725
700,123900,1771754662
700,124000,1488000475
700,124100,1575116109
700,124200,1768551924
700,124300,1145217346
700,124400,1174773011
700,124500,1906489546
700,124600,1303248445
700,124700,1709387289
700,124800,1434493871
700,124900,1368043324
700,125000,1313154760
700,125100,1310383261
700,125200,1289921802
700,125300,1133390605
700,125400,1068282229
700,125500,1062985143
700,125600,1103369362
700,125700,1104081249
700,125800,1254786022
700,125900,1107941177
700,126000,1226478422
700,126100,1662713067
700,126200,1105174490
700,126300,1446573538
700,126400,1446520577
700,126500,1375369594
700,126600,1591411767
700,126700,1503000206
700,126800,1283377454
700,126900,1440842897
700,127000,1081331898
700,127100,1429141498
700,127200,1043212382
700,127300,1153390273
700,127400,1346416745
700,127500,1256603543
700,127600,1354984671
700,127700,1354212360
700,127800,1076384315
700,127900,1270005065
700,128000,1507277632
700,128100,1266999332
700,128200,1229407182
700,128300,1424047017
700,128400,1127084384
700,128500,1224219365
700,128600,1448370586
700,128700,1114252198
700,128800,1118376274
700,128900,1389816230
700,129000,1357178490
700,129100,1088319860
700,129200,1239008102
700,129300,1251956050
700,129400,1066139907
700,129500,1055127412
700,129600,1173540974
700,129700,1422132384
700,129800,1075533871
700,129900,1337885013
700,130000,1028973247
700,130100,1288301939
700,130200,1439839908
700,130300,1062569723
700,130400,1138812018
700,130500,1135886548
700,130600,1371515408
700,130700,1099253213
700,130800,1264463100
700,130900,1136216758
700,131000,1419970061
700,131100,1364004694
700,131200,1235427741
700,131300,1206920035
700,131400,1092464998
700,131500,1104363905
700,131600,1512548567
700,131700,1147944073
700,131800,1456598488
700,131900,1514452968
700,132000,1644628442
700,132100,1152196098
700,132200,1160228109
700,132300,1222001648
700,132400,1760382816
700,132500,1053887276
700,132600,1387115182
700,132700,1327237557
700,132800,1089459778
700,132900,1506150620
700,133000,1056998654
700,133100,1297944580
700,133200,1829181816
700,133300,1746546942
700,133400,1886475998
700,133500,1187186539
700,133600,1943496209
700,133700,1289667680
700,133800,1299006729
700,133900,1540243203
700,134000,1149791108
700,134100,1120976233
700,134200,1426594323
700,134300,1794822180
700,134400,1281471066
700,134500,1177463318
700,134600,1237925303
700,134700,1554616267
700,134800,1507189549
700,134900,1437285283
700,135000,1320183725
700,135100,1836482063
700,135200,1502229653
700,135300,1530048196
700,135400,1214982007
700,135500,1280897094
700,135600,1460871109
700,135700,1258772302
700,135800,1313959848
700,135900,1310054661
700,136000,1681943185
700,136100,1260799925
700,136200,1273226905
700,136300,1344680988
700,136400,1672432725
700,136500,1408859106
700,136600,1426710293
700,136700,1401177964
700,136800,1216650066
700,136900,1213681965
700,137000,1668272218
700,137100,1707576113
700,137200,1471453686
700,137300,1685038005
700,137400,1811733768
700,137500,1272639714
700,137600,1834490169
700,137700,1419288873
700,137800,1303513454
700,137900,1610084276
700,138000,1309289923
700,138100,1904844701
700,138200,1335678784
700,138300,1639292624
700,138400,1505736575
700,138500,1654380917
700,138600,1551431113
700,138700,1250544657
700,138800,1553397829
700,138900,1772778744
700,139000,1606526245
700,139100,1238431672
700,139200,1659714443
700,139300,1445834189
700,139400,1185365959
700,139500,1210886421
700,139600,1234082950
700,139700,1389550774
700,139800,1441551320
700,139900,1671718124
700,140000,1916950606
700,140100,1572794057
700,140200,1273297529
700,140300,1129546723
700,140400,1753320075
700,140500,1865101705
700,140600,1349568101
700,140700,1356405828
700,140800,1552734110
700,140900,1189377201
700,141000,1561555756
700,141100,1476628111
700,141200,1737485313
700,141300,1231314031
700,141400,1503255664
700,141500,1451947719
700,141600,1154636554
700,141700,1749447268
700,141800,1993312349
700,141900,1391740198
700,142000,1442579312
700,142100,1471424955
700,142200,2092919432
700,142300,1505502622
700,142400,2007891629
700,142500,2208005389
700,142600,1397202903
700,142700,1753902335
700,142800,1264858855
700,142900,1390484073
700,143000,1561334379
700,143100,1421830573
700,143200,1510898414
700,143300,1377337782
700,143400,1660027429
700,143500,1369193689
700,143600,1176239207
700,143700,1432391924
700,143800,1252047632
700,143900,1725121306
700,144000,1684897849
700,144100,1234795773
700,144200,1260825927
700,144300,1435597414
700,144400,1422773174
700,144500,1445638219
700,144600,2042730327
700,144700,1627988832
700,144800,1248696235
700,144900,1303183928
700,145000,1278754879
700,145100,1627174717
700,145200,1576727701
700,145300,1392625211
700,145400,1857284339
700,145500,1394629386
700,145600,2014216454
700,145700,1253077925
700,145800,1419795733
700,145900,1369975146
700,146000,1395490373
700,146100,1535439692
700,146200,1495026731
700,146300,1489585465
700,146400,1424349393
700,146500,1304653404
700,146600,1422103625
700,146700,1290793493
700,146800,1548793686
700,146900,1511433418
700,147000,1789578321
700,147100,1225268863
700,147200,1679649620
700,147300,1612904239
700,147400,1784260029
700,147500,1674592843
700,147600,1311244905
700,147700,1639600168
700,147800,1478551546
700,147900,1257285479
700,148000,1259715068
700,148100,1416386593
700,148200,1396514030
700,148300,1629170915
700,148400,1610583631
700,148500,1437897213
700,148600,1641010639
700,148700,1486030067
700,148800,1360361492
700,148900,1243700777
700,149000,1565958024
700,149100,1564549888
700,149200,1620044200
700,149300,1419325652
700,149400,1352064457
700,149500,1447068679
700,149600,1270368952
700,149700,1484154802
700,149800,1671860594
700,149900,1726143665
700,150000,1346580254
700,150100,1929915308
700,150200,1747197279
700,150300,1341769322
700,150400,1710562871
700,150500,1836464350
