n,m,dinic
1185,5925,1021123
1190,5950,971990
1195,5975,1167371
1200,6000,1293219
1205,6025,1194382
1210,6050,1052313
1215,6075,1063736
1220,6100,1212858
1225,6125,1236303
1230,6150,1136414
1235,6175,1021657
1240,6200,1062836
1245,6225,1150695
1250,6250,953723
1255,6275,1243090
1260,6300,1216884
1265,6325,1041873
1270,6350,1384748
1275,6375,2222529
1280,6400,2097406
1285,6425,2235793
1290,6450,1985562
1295,6475,2282238
1300,6500,2229138
1305,6525,2677658
1310,6550,2087363
1315,6575,2198615
1320,6600,2289187
1325,6625,2056109
1330,6650,2205028
1335,6675,1977612
1340,6700,1983232
1345,6725,1946801
1350,6750,2431004
1355,6775,1328042
1360,6800,1598400
1365,6825,1393308
1370,6850,1245846
1375,6875,1289774
1380,6900,1774357
1385,6925,1278002
1390,6950,1346163
1395,6975,1507905
1400,7000,1660534
1405,7025,1587960
1410,7050,1157794
1415,7075,985563
1420,7100,1585576
1425,7125,1439046
1430,7150,1269484
1435,7175,1487971
1440,7200,1728601
1445,7225,1522319
1450,7250,1449649
1455,7275,1402154
1460,7300,1674723
1465,7325,1700959
1470,7350,1244403
1475,7375,1684888
1480,7400,1236231
1485,7425,1650928
1490,7450,1384226
1495,7475,1724558
1500,7500,1633347
1505,7525,1963506
1510,7550,1494133
1515,7575,1724375
1520,7600,1307453
1525,7625,1354721
1530,7650,1399983
1535,7675,1717618
1540,7700,1405335
1545,7725,1735583
1550,7750,1422776
1555,7775,1438689
1560,7800,1694219
1565,7825,1350224
1570,7850,1469535
1575,7875,1598863
1580,7900,1721528
1585,7925,1343946
1590,7950,1657138
1595,7975,1334484
1600,8000,1139165
1605,8025,1731434
1610,8050,1492257
1615,8075,1597704
1620,8100,2099591
1625,8125,1617083
1630,8150,1404029
1635,8175,1150247
1640,8200,1933190
1645,8225,1791870
1650,8250,1769995
1655,8275,1329809
1660,8300,1908627
1665,8325,1463969
1670,8350,1519604
1675,8375,1444363
1680,8400,1981869
1685,8425,1787656
1690,8450,1359394
1695,8475,1821766
1700,8500,1549398
1705,8525,1666371
1710,8550,1559218
1715,8575,1863281
1720,8600,1692005
1725,8625,1673575
1730,8650,1543436
1735,8675,1715064
1740,8700,1786498
1745,8725,1969076
1750,8750,1821307
1755,8775,1565647
1760,8800,1560343
1765,8825,1658739
1770,8850,1709967
1775,8875,1981360
1780,8900,1759613
1785,8925,1681860
1790,8950,1753513
1795,8975,1408185
1800,9000,1520408
1805,9025,1494214
1810,9050,1793301
1815,9075,2031596
1820,9100,2183463
1825,9125,2096784
1830,9150,2345628
1835,9175,1752694
1840,9200,1858228
1845,9225,2077964
1850,9250,1579218
1855,9275,2543931
1860,9300,1769173
1865,9325,2402787
1870,9350,2258060
1875,9375,1934625
1880,9400,1927986
1885,9425,2549309
1890,9450,2262529
1895,9475,1760419
1900,9500,2067574
1905,9525,2104075
1910,9550,2592764
1915,9575,2714735
1920,9600,1854835
1925,9625,2441535
1930,9650,1924648
1935,9675,2422856
1940,9700,2043341
1945,9725,2383254
1950,9750,2027671
1955,9775,2494491
1960,9800,2342803
1965,9825,2357637
1970,9850,1987912
1975,9875,2081878
1980,9900,2112136
1985,9925,2304998
1990,9950,2367422
1995,9975,2655766
2000,10000,2178855
2005,10025,2547960
2010,10050,1971954
2015,10075,2354954
2020,10100,1719345
2025,10125,2275845
2030,10150,2289811
2035,10175,2773226
2040,10200,2328547
2045,10225,2083677
2050,10250,2404165
2055,10275,2097382
2060,10300,2153403
2065,10325,2671408
2070,10350,2550679
2075,10375,2856131
2080,10400,2646112
2085,10425,2232245
2090,10450,1753029
2095,10475,2590543
2100,10500,2205847
2105,10525,2201779
2110,10550,2161933
2115,10575,2524890
2120,10600,2651285
2125,10625,2942771
2130,10650,2137864
2135,10675,2079386
2140,10700,2574949
2145,10725,2064695
2150,10750,2333954
2155,10775,2135648
2160,10800,2510305
2165,10825,2457310
2170,10850,2315864
2175,10875,2813492
2180,10900,2275517
2185,10925,2359995
2190,10950,2545520
2195,10975,2277314
2200,11000,2530547
2205,11025,2202043
2210,11050,2567837
2215,11075,2634170
2220,11100,2569967
2225,11125,3006238
2230,11150,2656422
2235,11175,2648987
2240,11200,2445801
2245,11225,2660966
2250,11250,2095429
2255,11275,2023888
2260,11300,2749124
2265,11325,2150587
2270,11350,1794778
2275,11375,2370503
2280,11400,2335341
2285,11425,2157934
2290,11450,2504443
2295,11475,2081627
2300,11500,1705162
2305,11525,1857029
2310,11550,2235323
2315,11575,2050476
2320,11600,2686967
2325,11625,2821609
2330,11650,2489496
2335,11675,2802341
2340,11700,2131137
2345,11725,2513623
2350,11750,2361232
2355,11775,2620906
2360,11800,2389995
2365,11825,2650669
2370,11850,2364675
2375,11875,3024772
2380,11900,2616725
2385,11925,2544511
2390,11950,2595648
2395,11975,2464844
2400,12000,2648998
2405,12025,2164457
2410,12050,1799654
2415,12075,2854727
2420,12100,2556870
2425,12125,2664951
2430,12150,2343399
2435,12175,2046139
2440,12200,2700388
2445,12225,2415509
2450,12250,2414547
2455,12275,2511504
2460,12300,2958924
2465,12325,2937541
2470,12350,3168767
2475,12375,2847479
2480,12400,3256189
2485,12425,2088847
2490,12450,2703914
2495,12475,2392960
2500,12500,2778030
2505,12525,2978701
2510,12550,2444443
2515,12575,2683518
2520,12600,3014856
2525,12625,2229507
2530,12650,2855038
2535,12675,3129268
2540,12700,2603699
2545,12725,2583529
2550,12750,1910452
2555,12775,2376232
2560,12800,2115934
2565,12825,2711728
2570,12850,2494757
2575,12875,2349281
2580,12900,3009945
2585,12925,2675680
2590,12950,2479185
2595,12975,2555970
2600,13000,2955488
2605,13025,2799615
2610,13050,2666026
2615,13075,2157309
2620,13100,2977601
2625,13125,2822253
2630,13150,3696117
2635,13175,2535648
2640,13200,2992775
2645,13225,2257307
2650,13250,2531382
2655,13275,2427511
2660,13300,3188884
2665,13325,2520186
2670,13350,2483422
2675,13375,3492622
2680,13400,2633098
2685,13425,3108769
2690,13450,2531103
2695,13475,2817817
2700,13500,2923887
2705,13525,2966777
2710,13550,2940918
2715,13575,3037670
2720,13600,2469488
2725,13625,2806488
2730,13650,3133152
2735,13675,3271943
2740,13700,3015111
2745,13725,2620312
2750,13750,2628627
2755,13775,2338067
2760,13800,3090886
2765,13825,3204875
2770,13850,2582834
2775,13875,2780609
2780,13900,2765555
2785,13925,3636873
2790,13950,2495267
2795,13975,2446362
2800,14000,2538158
2805,14025,2505821
2810,14050,3419210
2815,14075,2946342
2820,14100,3173720
2825,14125,2782202
2830,14150,2797554
2835,14175,2653012
2840,14200,3373337
2845,14225,3061451
2850,14250,3612183
2855,14275,3839727
2860,14300,3250745
2865,14325,3476605
2870,14350,3170670
2875,14375,2617829
2880,14400,3412909
2885,14425,3359291
2890,14450,2884847
2895,14475,2500526
2900,14500,3218154
2905,14525,3199011
2910,14550,3456867
2915,14575,2788184
2920,14600,2832239
2925,14625,2949264
2930,14650,3163100
2935,14675,2758710
2940,14700,2977598
2945,14725,3224649
2950,14750,2677150
2955,14775,2990730
2960,14800,3275031
2965,14825,3119032
2970,14850,3591296
2975,14875,3571068
2980,14900,2456507
2985,14925,3506274
2990,14950,3252590
2995,14975,3968196
3000,15000,3279157
