n,m,lp_runs,exp_lp
200,200,1,18291920
200,300,1,1950456
200,400,1,3080472
200,500,1,2241256
200,600,6,3858627
200,700,5,3788811
200,800,5,4114774
200,900,8,5976886
200,1000,9,6067621
200,1100,8,6615454
200,1200,7,5705526
200,1300,17,10845320
200,1400,15,11064316
200,1500,17,12542733
200,1600,23,16225688
200,1700,22,16391051
200,1800,18,14555203
200,1900,20,17017562
200,2000,29,24957980
200,2100,27,23798975
200,2200,24,21886157
200,2300,32,28105549
200,2400,24,21697082
200,2500,21,20342737
200,2600,27,25781085
200,2700,32,59685898
200,2800,30,57359761
200,2900,39,41019381
200,3000,30,35979969
200,3100,31,35259344
200,3200,32,41979063
200,3300,27,36051704
200,3400,39,47950132
200,3500,26,33519849
200,3600,37,46758888
200,3700,32,45993547
200,3800,33,73636340
200,3900,30,42474917
200,4000,41,57222429
200,4100,53,76509880
200,4200,42,64108613
200,4300,43,64144150
200,4400,39,63008533
200,4500,35,59173693
200,4600,24,42445400
200,4700,29,49505341
200,4800,34,53640132
200,4900,48,75619598
200,5000,46,72266799
200,5100,29,47666706
200,5200,49,78051016
200,5300,41,67169260
200,5400,31,53265344
200,5500,39,65486403
200,5600,44,79178354
200,5700,45,77059859
200,5800,50,86934638
200,5900,53,94893034
200,6000,49,88522483
200,6100,51,93171298
200,6200,40,80452856
200,6300,61,116808085
200,6400,72,135390697
200,6500,62,117943635
200,6600,78,150274537
200,6700,64,124830944
200,6800,62,125793670
200,6900,71,143960046
200,7000,67,139103118
200,7100,54,120159755
200,7200,58,123537961
200,7300,73,153084613
200,7400,61,132793208
200,7500,62,133309324
200,7600,51,116699132
200,7700,55,122476436
200,7800,52,120633543
200,7900,78,174871127
200,8000,81,186152240
200,8100,78,180045741
200,8200,111,258909398
200,8300,106,252408662
200,8400,103,248348549
200,8500,88,212855701
200,8600,110,271168760
200,8700,131,325351464
200,8800,94,235823122
200,8900,105,268064315
200,9000,107,278383526
200,9100,98,255997330
200,9200,104,270512553
200,9300,118,311551498
200,9400,128,430437365
200,9500,103,284522179
200,9600,103,280680110
200,9700,121,332462686
200,9800,136,376199194
200,9900,126,353680351
200,10000,135,380853808
200,10100,136,389298727
200,10200,143,415936641
200,10300,146,419055831
200,10400,138,412123524
200,10500,136,410933564
200,10600,141,425305125
200,10700,157,473023497
200,10800,141,427296373
200,10900,132,400961994
200,11000,133,410099461
200,11100,152,467628191
200,11200,141,439750219
200,11300,129,406340814
200,11400,139,443260521
200,11500,132,423203224
200,11600,130,422473029
200,11700,114,369072001
200,11800,144,474634249
200,11900,145,479523492
200,12000,150,500114344
200,12100,143,479005846
200,12200,131,444671857
200,12300,118,404005540
200,12400,137,471960380
200,12500,132,462285425
200,12600,133,467982207
200,12700,122,445659471
200,12800,142,501955165
200,12900,141,508272382
200,13000,140,502901560
200,13100,152,555521388
200,13200,150,555287386
200,13300,127,470086910
200,13400,119,443947856
200,13500,136,522890162
200,13600,117,452432433
200,13700,130,497223860
200,13800,124,473522626
200,13900,124,483138326
200,14000,136,532753900
200,14100,134,528573153
200,14200,122,498534222
200,14300,115,469022452
200,14400,113,458133476
200,14500,124,497957535
200,14600,121,487432677
200,14700,125,591555248
200,14800,136,561035388
200,14900,128,530452013
200,15000,138,573604717
200,15100,120,505065247
200,15200,104,452374527
200,15300,111,471239170
200,15400,121,516764166
200,15500,139,597465275
200,15600,128,554528577
200,15700,129,564431487
200,15800,128,559020517
200,15900,123,537947172
200,16000,118,521739697
200,16100,133,596267840
200,16200,128,573157663
200,16300,145,654091979
200,16400,121,551275906
200,16500,148,674390253
200,16600,140,642635652
200,16700,147,683397573
200,16800,149,694094092
200,16900,157,729824411
200,17000,129,602958758
200,17100,136,646250059
200,17200,132,625528358
200,17300,129,682691852
200,17400,142,795974983
200,17500,143,691848596
200,17600,135,649273447
200,17700,142,704351474
200,17800,133,657672079
200,17900,137,677635523
200,18000,143,706718145
200,18100,146,722608621
200,18200,154,775933146
200,18300,156,787854764
200,18400,155,818528763
200,18500,156,832018686
200,18600,167,860778266
200,18700,150,768465024
200,18800,143,740393442
200,18900,143,740056384
200,19000,175,924024116
200,19100,161,855778418
200,19200,155,820860422
200,19300,170,918063931
200,19400,142,768184437
200,19500,168,941087151
200,19600,156,841639881
200,19700,176,952261620
200,19800,165,906679552
200,19900,173,941212864
200,20000,174,967366897
200,20100,156,862288313
200,20200,165,910610191
200,20300,156,864594590
200,20400,180,999925394
200,20500,160,920286802
200,20600,181,1013480608
200,20700,194,1128018698
200,20800,192,1113028669
