n,m,cmin,cmax,dual_lp
850,9350,1,100,121666847
855,9405,1,100,118799537
860,9460,1,100,125840867
865,9515,1,100,118128431
870,9570,1,100,129675606
875,9625,1,100,130671246
880,9680,1,100,131214002
885,9735,1,100,119661391
890,9790,1,100,132349561
895,9845,1,100,136373024
900,9900,1,100,141768068
905,9955,1,100,141880592
910,10010,1,100,134475518
915,10065,1,100,172910959
920,10120,1,100,162092522
925,10175,1,100,169620751
930,10230,1,100,173923446
935,10285,1,100,171301616
940,10340,1,100,182920224
945,10395,1,100,194021854
950,10450,1,100,172233932
955,10505,1,100,187441352
960,10560,1,100,193326216
965,10615,1,100,186009697
970,10670,1,100,202467828
975,10725,1,100,194525984
980,10780,1,100,175028255
985,10835,1,100,204675424
990,10890,1,100,177343608
995,10945,1,100,183400668
1000,11000,1,100,178858275
1005,11055,1,100,187814645
1010,11110,1,100,224764835
1015,11165,1,100,181205426
1020,11220,1,100,187632446
1025,11275,1,100,204646524
1030,11330,1,100,221513894
1035,11385,1,100,209717644
1040,11440,1,100,215613925
1045,11495,1,100,255141381
1050,11550,1,100,352708573
1055,11605,1,100,265998927
1060,11660,1,100,256341255
1065,11715,1,100,200858277
1070,11770,1,100,211878732
1075,11825,1,100,199913963
1080,11880,1,100,210129645
1085,11935,1,100,220776665
1090,11990,1,100,193666892
1095,12045,1,100,213811169
1100,12100,1,100,236490732
1105,12155,1,100,300302876
1110,12210,1,100,315456375
1115,12265,1,100,257913284
1120,12320,1,100,209057695
1125,12375,1,100,231869772
1130,12430,1,100,251513246
1135,12485,1,100,321782345
1140,12540,1,100,379837190
1145,12595,1,100,269103047
1150,12650,1,100,278551710
1155,12705,1,100,253803253
1160,12760,1,100,214041388
1165,12815,1,100,302801687
1170,12870,1,100,235846444
1175,12925,1,100,254584968
1180,12980,1,100,276683566
1185,13035,1,100,217616752
1190,13090,1,100,270332535
1195,13145,1,100,262226835
1200,13200,1,100,261392601
1205,13255,1,100,280797200
1210,13310,1,100,261747596
1215,13365,1,100,292318516
1220,13420,1,100,253811273
1225,13475,1,100,234190502
1230,13530,1,100,303166544
1235,13585,1,100,311396354
1240,13640,1,100,265534881
1245,13695,1,100,276280317
1250,13750,1,100,389320401
1255,13805,1,100,231091092
1260,13860,1,100,260216241
1265,13915,1,100,257580780
1270,13970,1,100,378818451
1275,14025,1,100,369197683
1280,14080,1,100,331943476
1285,14135,1,100,250647761
1290,14190,1,100,361592783
1295,14245,1,100,404164580
1300,14300,1,100,257724164
1305,14355,1,100,341678876
1310,14410,1,100,285475808
1315,14465,1,100,273354273
1320,14520,1,100,339421599
1325,14575,1,100,315631030
1330,14630,1,100,275510831
1335,14685,1,100,282803558
1340,14740,1,100,302047825
1345,14795,1,100,275652115
1350,14850,1,100,296734403
1355,14905,1,100,269375156
1360,14960,1,100,269766887
1365,15015,1,100,271065817
1370,15070,1,100,295374016
1375,15125,1,100,265469542
1380,15180,1,100,331326965
1385,15235,1,100,346543741
1390,15290,1,100,309078499
1395,15345,1,100,333213904
1400,15400,1,100,388714654
1405,15455,1,100,502794501
1410,15510,1,100,352617269
1415,15565,1,100,301219058
1420,15620,1,100,336512813
1425,15675,1,100,385870183
1430,15730,1,100,431457042
1435,15785,1,100,409302989
1440,15840,1,100,321800099
1445,15895,1,100,342013451
1450,15950,1,100,313207326
1455,16005,1,100,366196566
1460,16060,1,100,325894204
1465,16115,1,100,328027316
1470,16170,1,100,349209149
1475,16225,1,100,352376509
1480,16280,1,100,336128532
1485,16335,1,100,367276283
1490,16390,1,100,376482094
1495,16445,1,100,276333805
1500,16500,1,100,424951706
1505,16555,1,100,348221128
1510,16610,1,100,376780323
1515,16665,1,100,367541822
1520,16720,1,100,318714184
1525,16775,1,100,340775109
1530,16830,1,100,315529090
1535,16885,1,100,346859858
1540,16940,1,100,320784427
1545,16995,1,100,451589939
1550,17050,1,100,357854342
1555,17105,1,100,354992117
1560,17160,1,100,328683879
1565,17215,1,100,359522006
1570,17270,1,100,348671070
1575,17325,1,100,374585394
1580,17380,1,100,350117812
1585,17435,1,100,366103733
1590,17490,1,100,348390570
1595,17545,1,100,324550270
1600,17600,1,100,341672900
1605,17655,1,100,433674825
1610,17710,1,100,317231161
1615,17765,1,100,378720668
1620,17820,1,100,317963474
1625,17875,1,100,390803122
1630,17930,1,100,367091786
1635,17985,1,100,324937499
1640,18040,1,100,374988161
1645,18095,1,100,313876976
1650,18150,1,100,374297885
1655,18205,1,100,385396633
1660,18260,1,100,430676190
1665,18315,1,100,390143303
1670,18370,1,100,374799239
1675,18425,1,100,374206449
1680,18480,1,100,351123805
1685,18535,1,100,383759692
1690,18590,1,100,429551019
1695,18645,1,100,417646642
1700,18700,1,100,485175135
1705,18755,1,100,397827578
1710,18810,1,100,384233130
1715,18865,1,100,401277987
1720,18920,1,100,352386324
1725,18975,1,100,381166170
1730,19030,1,100,394941882
1735,19085,1,100,395851115
1740,19140,1,100,392025224
1745,19195,1,100,414935573
1750,19250,1,100,403696464
1755,19305,1,100,372647900
1760,19360,1,100,448379873
1765,19415,1,100,457955273
1770,19470,1,100,353073259
1775,19525,1,100,384731013
1780,19580,1,100,460511868
1785,19635,1,100,415506320
1790,19690,1,100,394456006
1795,19745,1,100,400992732
1800,19800,1,100,402433626
1805,19855,1,100,380261230
1810,19910,1,100,392985581
1815,19965,1,100,377125033
1820,20020,1,100,401783559
1825,20075,1,100,416213920
1830,20130,1,100,404164494
1835,20185,1,100,395446665
1840,20240,1,100,396280811
1845,20295,1,100,401438641
1850,20350,1,100,403764162
1855,20405,1,100,404859963
1860,20460,1,100,416261027
1865,20515,1,100,415312147
1870,20570,1,100,421499927
1875,20625,1,100,377009610
1880,20680,1,100,427872740
1885,20735,1,100,409005759
1890,20790,1,100,412251986
1895,20845,1,100,430535234
1900,20900,1,100,422615185
1905,20955,1,100,422963216
1910,21010,1,100,487055576
1915,21065,1,100,478008346
1920,21120,1,100,426073900
1925,21175,1,100,400012459
1930,21230,1,100,419538239
1935,21285,1,100,433905941
1940,21340,1,100,425044773
1945,21395,1,100,420528369
1950,21450,1,100,457273428
1955,21505,1,100,459388144
1960,21560,1,100,439878720
1965,21615,1,100,443390736
1970,21670,1,100,422100162
1975,21725,1,100,452190830
1980,21780,1,100,443038050
1985,21835,1,100,547728865
1990,21890,1,100,438566849
1995,21945,1,100,444005894
2000,22000,1,100,432816221
2005,22055,1,100,445826764
2010,22110,1,100,450907398
2015,22165,1,100,426716629
2020,22220,1,100,411698373
2025,22275,1,100,490148472
2030,22330,1,100,446267547
2035,22385,1,100,444394886
2040,22440,1,100,444876158
2045,22495,1,100,471166412
2050,22550,1,100,541775402
2055,22605,1,100,453513622
2060,22660,1,100,454603995
2065,22715,1,100,464622076
2070,22770,1,100,443431070
2075,22825,1,100,463051702
2080,22880,1,100,462594387
2085,22935,1,100,459069897
2090,22990,1,100,451536255
2095,23045,1,100,476100373
2100,23100,1,100,454945086
2105,23155,1,100,460728150
2110,23210,1,100,534033429
2115,23265,1,100,449263526
2120,23320,1,100,453425316
2125,23375,1,100,517949856
2130,23430,1,100,465427624
2135,23485,1,100,513237480
2140,23540,1,100,469779359
2145,23595,1,100,476752747
2150,23650,1,100,465920962
2155,23705,1,100,473402805
2160,23760,1,100,478512309
2165,23815,1,100,507366133
2170,23870,1,100,466635600
2175,23925,1,100,497190655
2180,23980,1,100,581186301
2185,24035,1,100,483422150
2190,24090,1,100,476321875
2195,24145,1,100,488690938
2200,24200,1,100,498221686
2205,24255,1,100,497429789
2210,24310,1,100,573773227
2215,24365,1,100,510117660
2220,24420,1,100,507246843
2225,24475,1,100,610721429
2230,24530,1,100,531792533
2235,24585,1,100,508182236
2240,24640,1,100,446335412
2245,24695,1,100,492080588
2250,24750,1,100,492109481
2255,24805,1,100,504605229
2260,24860,1,100,499372684
2265,24915,1,100,542685047
2270,24970,1,100,553933879
2275,25025,1,100,534767269
2280,25080,1,100,512237509
2285,25135,1,100,509756325
2290,25190,1,100,510575412
2295,25245,1,100,512157943
2300,25300,1,100,533645664
2305,25355,1,100,498310766
2310,25410,1,100,525790016
2315,25465,1,100,533117915
2320,25520,1,100,518032465
2325,25575,1,100,516140296
2330,25630,1,100,527941832
2335,25685,1,100,519390774
2340,25740,1,100,522285393
2345,25795,1,100,521267365
2350,25850,1,100,532540926
2355,25905,1,100,571109984
2360,25960,1,100,522898864
2365,26015,1,100,540175885
2370,26070,1,100,528487895
2375,26125,1,100,531490832
2380,26180,1,100,539065586
2385,26235,1,100,530531303
2390,26290,1,100,538098186
2395,26345,1,100,576044726
2400,26400,1,100,546187460
2405,26455,1,100,556642228
2410,26510,1,100,660764402
2415,26565,1,100,525675459
2420,26620,1,100,549639384
2425,26675,1,100,546898083
2430,26730,1,100,528538186
2435,26785,1,100,559794555
2440,26840,1,100,542070358
2445,26895,1,100,573219281
2450,26950,1,100,551331116
2455,27005,1,100,536832325
2460,27060,1,100,551623310
2465,27115,1,100,555143607
2470,27170,1,100,546439941
2475,27225,1,100,557748544
2480,27280,1,100,551913566
2485,27335,1,100,542919253
2490,27390,1,100,530353128
2495,27445,1,100,546865395
2500,27500,1,100,609000581
2505,27555,1,100,557927656
2510,27610,1,100,544530005
2515,27665,1,100,562881838
2520,27720,1,100,583019183
2525,27775,1,100,567714602
2530,27830,1,100,638448406
2535,27885,1,100,625428622
2540,27940,1,100,561753040
2545,27995,1,100,574704759
2550,28050,1,100,580364059
2555,28105,1,100,626229103
2560,28160,1,100,583252959
2565,28215,1,100,566198011
2570,28270,1,100,569368666
2575,28325,1,100,578259341
2580,28380,1,100,589488465
2585,28435,1,100,618592231
2590,28490,1,100,574508698
2595,28545,1,100,592229536
2600,28600,1,100,586503451
2605,28655,1,100,593158021
2610,28710,1,100,593327038
2615,28765,1,100,654553107
2620,28820,1,100,688514456
2625,28875,1,100,677751672
2630,28930,1,100,641121515
2635,28985,1,100,624937223
2640,29040,1,100,610419212
2645,29095,1,100,587207937
2650,29150,1,100,596681181
2655,29205,1,100,638399595
2660,29260,1,100,647272886
2665,29315,1,100,626395919
2670,29370,1,100,628299084
2675,29425,1,100,608878730
2680,29480,1,100,608120971
2685,29535,1,100,610656736
2690,29590,1,100,610356004
2695,29645,1,100,606608526
2700,29700,1,100,610044737
2705,29755,1,100,620843375
2710,29810,1,100,639837931
2715,29865,1,100,603862948
2720,29920,1,100,607055596
2725,29975,1,100,607866049
2730,30030,1,100,610770941
2735,30085,1,100,623736174
2740,30140,1,100,647085613
2745,30195,1,100,636523066
2750,30250,1,100,639829999
2755,30305,1,100,681225129
2760,30360,1,100,668869064
2765,30415,1,100,644801302
2770,30470,1,100,621273242
2775,30525,1,100,638696236
2780,30580,1,100,663696491
2785,30635,1,100,657955722
2790,30690,1,100,667309683
2795,30745,1,100,648419448
2800,30800,1,100,699253240
2805,30855,1,100,663708835
2810,30910,1,100,644875841
2815,30965,1,100,725343340
2820,31020,1,100,655707459
2825,31075,1,100,646721764
2830,31130,1,100,674732260
2835,31185,1,100,695749757
2840,31240,1,100,706017068
2845,31295,1,100,669182745
2850,31350,1,100,749308003
2855,31405,1,100,1074625366
2860,31460,1,100,1024551520
2865,31515,1,100,753047122
2870,31570,1,100,696735596
2875,31625,1,100,779858266
2880,31680,1,100,873160543
2885,31735,1,100,810602433
2890,31790,1,100,694801385
2895,31845,1,100,803195262
2900,31900,1,100,827696181
2905,31955,1,100,822070824
2910,32010,1,100,768153255
2915,32065,1,100,843019586
2920,32120,1,100,830055337
2925,32175,1,100,767717105
2930,32230,1,100,909729618
2935,32285,1,100,820363171
2940,32340,1,100,769165655
2945,32395,1,100,764051264
2950,32450,1,100,710535458
2955,32505,1,100,761049139
2960,32560,1,100,797506032
2965,32615,1,100,853446866
2970,32670,1,100,761952143
2975,32725,1,100,736928111
2980,32780,1,100,725152448
2985,32835,1,100,868147903
2990,32890,1,100,823003655
2995,32945,1,100,773412755
3000,33000,1,100,687790876
