n,m,dual_lp
300,54200,680674366
300,54300,772590619
300,54400,678468413
300,54500,761271710
300,54600,664454683
300,54700,802803399
300,54800,771118403
300,54900,812565477
300,55000,723501978
300,55100,758394520
300,55200,728700104
300,55300,855929171
300,55400,752561325
300,55500,743499125
300,55600,868136128
300,55700,846545975
300,55800,914096872
300,55900,830398581
300,56000,800535933
300,56100,914589335
300,56200,810172046
300,56300,778694435
300,56400,738032804
300,56500,754859401
300,56600,839497029
300,56700,924004468
300,56800,853365060
300,56900,816228925
300,57000,770731110
300,57100,806561038
300,57200,817287124
300,57300,898927447
300,57400,787961919
300,57500,720349882
300,57600,775743804
300,57700,776394548
300,57800,778179973
300,57900,896197075
300,58000,790993638
300,58100,782615925
300,58200,798633549
300,58300,872082134
300,58400,820490036
300,58500,741358161
300,58600,794227751
300,58700,841735040
300,58800,814453759
300,58900,939250467
300,59000,934929125
300,59100,845474347
300,59200,852766713
300,59300,807817027
300,59400,705710039
300,59500,863690610
300,59600,824021509
300,59700,928218159
300,59800,820142818
300,59900,933819943
300,60000,851333336
300,60100,875407447
300,60200,901169241
300,60300,845024223
300,60400,821328625
300,60500,827882180
300,60600,875051592
300,60700,918596153
300,60800,785543227
300,60900,829543094
300,61000,876416853
300,61100,788745187
300,61200,760737864
300,61300,834349345
300,61400,830224362
300,61500,783813539
300,61600,842389818
300,61700,847530032
300,61800,841850461
300,61900,838721787
300,62000,837776803
300,62100,901380358
300,62200,847721483
300,62300,864504520
300,62400,794580906
300,62500,928580154
300,62600,801625286
300,62700,851428093
300,62800,797539648
300,62900,909471064
300,63000,813429844
300,63100,800801310
300,63200,931458265
300,63300,783375281
300,63400,931178374
300,63500,830267897
300,63600,912796085
300,63700,871286627
300,63800,969910566
300,63900,985269277
300,64000,901817950
300,64100,812440847
300,64200,903176731
300,64300,880932727
300,64400,934023705
300,64500,834179671
300,64600,775033176
300,64700,894655361
300,64800,838569599
300,64900,835188909
300,65000,910694741
300,65100,783300086
300,65200,982745579
300,65300,905434157
300,65400,921665621
300,65500,850972958
300,65600,820378570
300,65700,856281618
300,65800,927956280
300,65900,810311269
300,66000,941111088
300,66100,935835985
300,66200,933745281
300,66300,830242903
300,66400,823948914
300,66500,892065631
300,66600,881845473
300,66700,886345129
300,66800,964508219
300,66900,974090734
300,67000,908517456
300,67100,828648125
300,67200,832379634
300,67300,1025254774
300,67400,873228925
300,67500,906010823
300,67600,840904881
300,67700,997987343
300,67800,866618736
300,67900,809079918
300,68000,911744706
300,68100,968409410
300,68200,988096835
300,68300,999939017
300,68400,1103833184
300,68500,1015094129
300,68600,946089621
300,68700,978350831
300,68800,905202466
300,68900,925154304
300,69000,906495206
300,69100,952991915
300,69200,986074734
300,69300,867932495
300,69400,810729878
300,69500,910740953
300,69600,874005619
300,69700,1082328757
300,69800,863427131
300,69900,1005046563
300,70000,854844303
300,70100,944213268
300,70200,1103656103
300,70300,1095178115
300,70400,991188293
300,70500,1017959847
300,70600,1028536223
300,70700,914242802
300,70800,895441228
300,70900,1000927285
300,71000,994981982
300,71100,989479997
300,71200,974307945
300,71300,917840224
300,71400,872104507
300,71500,980957260
300,71600,1054863035
300,71700,1011082246
300,71800,1171088052
300,71900,902843678
300,72000,1001750447
300,72100,996254735
300,72200,987182592
300,72300,920757967
300,72400,933129436
300,72500,887369722
300,72600,1057604083
300,72700,985878908
300,72800,1079454796
300,72900,1149691582
300,73000,1109149245
300,73100,992926331
300,73200,1063823388
300,73300,905603370
300,73400,1086416461
300,73500,1207480268
300,73600,967497206
300,73700,1079534685
300,73800,1102252595
300,73900,942438288
300,74000,1075213547
300,74100,1178677653
300,74200,1056461652
300,74300,1064258698
300,74400,1092845499
300,74500,1165343672
300,74600,985498051
300,74700,1075542704
300,74800,1059333658
300,74900,1179988839
300,75000,1044889046
300,75100,978522634
300,75200,1065708575
300,75300,1092905524
300,75400,1234711950
300,75500,1064952772
300,75600,985715251
300,75700,972601620
300,75800,1058983280
300,75900,1132186008
300,76000,1115809835
300,76100,1271762453
300,76200,1049014900
300,76300,1148718112
300,76400,1038940320
300,76500,1046392561
300,76600,1106788609
300,76700,1189808676
300,76800,1197286362
300,76900,1167097789
300,77000,1017585432
300,77100,1182595032
300,77200,1089832434
300,77300,1053866524
300,77400,1130128131
300,77500,1081055417
300,77600,1107572108
300,77700,1225420290
300,77800,1105743102
300,77900,1208336606
300,78000,1297043202
300,78100,1203930653
300,78200,1134577746
300,78300,1116998283
300,78400,1198682011
300,78500,1114429076
300,78600,1141709652
300,78700,1116165017
300,78800,1134031955
300,78900,1166882707
300,79000,1192471607
300,79100,1204885280
300,79200,1146774386
300,79300,1185233814
300,79400,1140035383
300,79500,1232182931
300,79600,1142484602
300,79700,1071228093
300,79800,1335686828
300,79900,1165303015
300,80000,1136975468
300,80100,1209154830
300,80200,1169044105
300,80300,1126763458
300,80400,1140723665
300,80500,1211375323
300,80600,1237555073
300,80700,1226750814
300,80800,1216695772
300,80900,1133373524
300,81000,1142402846
300,81100,1260062037
300,81200,1268263467
300,81300,1089171498
300,81400,1166152053
300,81500,1178779554
300,81600,1164448609
300,81700,1183767225
300,81800,1178395357
300,81900,1229261531
300,82000,1328726877
300,82100,1174605092
300,82200,1173754087
300,82300,1237915101
300,82400,1272417594
300,82500,1684394613
300,82600,1209722721
300,82700,1289184002
300,82800,1256101194
300,82900,1467138558
300,83000,1270160914
300,83100,1343496377
300,83200,1440429412
300,83300,1205403512
300,83400,1265518117
300,83500,1248626225
300,83600,1280278797
300,83700,1310000967
300,83800,1213304908
300,83900,1229946764
300,84000,1206350251
300,84100,1284229486
300,84200,1342976162
300,84300,1256402382
300,84400,1205739379
300,84500,1146830810
300,84600,1336507822
300,84700,1310337550
300,84800,1280509339
300,84900,1305758872
300,85000,1268530159
300,85100,1303609219
300,85200,1303757833
300,85300,1209496863
300,85400,1227260234
300,85500,1293794211
300,85600,1235384778
300,85700,1443333698
300,85800,1233150976
300,85900,1272333821
300,86000,1344627061
300,86100,1355517903
300,86200,1256079798
300,86300,1264420879
300,86400,1253861898
300,86500,1349009562
300,86600,1344957058
300,86700,1276618140
300,86800,1207748258
300,86900,1316204650
300,87000,1428298322
300,87100,1351614092
300,87200,1251986394
300,87300,1413544104
300,87400,1455668188
300,87500,1339972835
300,87600,1407501274
300,87700,1357772530
300,87800,1285936409
300,87900,1303913846
300,88000,1323629417
300,88100,1364910742
300,88200,1394361108
300,88300,1363047015
300,88400,1355715957
300,88500,1279537655
300,88600,1449316069
300,88700,1435202334
300,88800,1396639142
300,88900,1347896656
300,89000,1282429878
300,89100,1307105685
300,89200,1361592824
300,89300,1279489967
300,89400,1418167190
300,89500,1406763724
300,89600,1286401394
300,89700,1369090422
300,89800,1550736636
300,89900,1307835758
300,90000,1208711245
