n,m,primal_lp
300,34500,357632643
300,34600,255100814
300,34700,249414095
300,34800,226147378
300,34900,323655870
300,35000,292681163
300,35100,266661659
300,35200,242728259
300,35300,244959614
300,35400,223709256
300,35500,222234818
300,35600,287908413
300,35700,218189457
300,35800,289473116
300,35900,249827899
300,36000,319966317
300,36100,261921404
300,36200,324979715
300,36300,317596024
300,36400,274582501
300,36500,251754752
300,36600,244882578
300,36700,344902203
300,36800,289469822
300,36900,238044187
300,37000,287018403
300,37100,288716838
300,37200,292742838
300,37300,235619134
300,37400,266118675
300,37500,221235956
300,37600,270380714
300,37700,240652929
300,37800,283191122
300,37900,263451190
300,38000,238628626
300,38100,312806640
300,38200,340649005
300,38300,249097455
300,38400,242333947
300,38500,235092464
300,38600,308707516
300,38700,317730258
300,38800,282215664
300,38900,255887628
300,39000,307192361
300,39100,332786308
300,39200,266796270
300,39300,328432300
300,39400,253100796
300,39500,270616302
300,39600,261441183
300,39700,247611962
300,39800,267487608
300,39900,344206678
300,40000,245280947
300,40100,299132309
300,40200,239519994
300,40300,294336232
300,40400,246058629
300,40500,300152238
300,40600,322491825
300,40700,300344683
300,40800,307977440
300,40900,276667798
300,41000,275732123
300,41100,308883975
300,41200,294371726
300,41300,352995221
300,41400,259530735
300,41500,350131984
300,41600,359182675
300,41700,246131797
300,41800,302727601
300,41900,283879529
300,42000,390637814
300,42100,318919737
300,42200,329476092
300,42300,291812496
300,42400,316526889
300,42500,249729395
300,42600,257299618
300,42700,299933513
300,42800,320510951
300,42900,295977653
300,43000,344824469
300,43100,274157227
300,43200,469263133
300,43300,354388654
300,43400,322803699
300,43500,380154745
300,43600,386918481
300,43700,283586017
300,43800,253009720
300,43900,385490224
300,44000,361618252
300,44100,353601387
300,44200,309844702
300,44300,309021676
300,44400,456446050
300,44500,383385030
300,44600,356546453
300,44700,302162167
300,44800,391693744
300,44900,386388541
300,45000,349702290
300,45100,301045172
300,45200,325636017
300,45300,356619320
300,45400,435819010
300,45500,398941955
300,45600,340440905
300,45700,337121505
300,45800,358836362
300,45900,341483622
300,46000,413409970
300,46100,302187800
300,46200,387682479
300,46300,290103839
300,46400,357202838
300,46500,316680218
300,46600,362054593
300,46700,306197069
300,46800,318624244
300,46900,291420211
300,47000,271885239
300,47100,289949976
300,47200,367117373
300,47300,265822162
300,47400,375006060
300,47500,283201891
300,47600,388479422
300,47700,343625506
300,47800,284883163
300,47900,332067698
300,48000,330242010
300,48100,318069396
300,48200,444677517
300,48300,352157770
300,48400,515462510
300,48500,400290510
300,48600,383612871
300,48700,322096525
300,48800,505918374
300,48900,463029876
300,49000,293753266
300,49100,402455061
300,49200,279825107
300,49300,392007468
300,49400,316112362
300,49500,333351611
300,49600,280709655
300,49700,431205707
300,49800,311662183
300,49900,414623688
300,50000,325575532
300,50100,417645055
300,50200,284924101
300,50300,441991735
300,50400,425888467
300,50500,336106634
300,50600,311337825
300,50700,378582767
300,50800,385819548
300,50900,353488511
300,51000,403552530
300,51100,334637418
300,51200,382474647
300,51300,356343101
300,51400,319886633
300,51500,523559617
300,51600,396391858
300,51700,401416472
300,51800,392931445
300,51900,378870062
300,52000,321730829
300,52100,234783896
300,52200,330432230
300,52300,322746812
300,52400,370506087
300,52500,338221002
300,52600,347278556
300,52700,478060420
300,52800,398220093
300,52900,386379126
300,53000,331255891
300,53100,364830987
300,53200,414056095
300,53300,384006374
300,53400,217303980
300,53500,490973218
300,53600,296997234
300,53700,310625631
300,53800,384006563
300,53900,407678163
300,54000,315504033
300,54100,340164376
300,54200,357422269
300,54300,724776450
300,54400,405593891
300,54500,377132188
300,54600,368889195
300,54700,368649255
300,54800,318362253
300,54900,363103256
300,55000,343389942
300,55100,385636853
300,55200,375184436
300,55300,398254331
300,55400,372042522
300,55500,398758087
300,55600,501559867
300,55700,423487069
300,55800,366896152
300,55900,362186783
300,56000,417224327
300,56100,358030845
300,56200,335969101
300,56300,325625742
300,56400,376542965
300,56500,370982148
300,56600,429034958
300,56700,360737303
300,56800,441139712
300,56900,394991296
300,57000,333268927
300,57100,337923068
300,57200,257294549
300,57300,352445350
300,57400,351647024
300,57500,363239500
300,57600,418139358
300,57700,240637087
300,57800,306563623
300,57900,233679831
300,58000,230817338
300,58100,523101122
300,58200,335666764
300,58300,352778493
300,58400,367069357
300,58500,329110661
300,58600,435793227
300,58700,380345114
300,58800,505986516
300,58900,448228866
300,59000,401322568
300,59100,426675462
300,59200,387640059
300,59300,407702503
300,59400,357682058
300,59500,388556324
300,59600,358536677
300,59700,339392280
300,59800,505563233
300,59900,527067897
300,60000,417514237
300,60100,415660131
300,60200,367679481
300,60300,330903632
300,60400,407594384
300,60500,428232064
300,60600,450815065
300,60700,405170263
300,60800,352046969
300,60900,484397329
300,61000,439077535
300,61100,427702294
300,61200,461003692
300,61300,437024943
300,61400,369554861
300,61500,468255899
300,61600,454974331
300,61700,447083457
300,61800,467450161
300,61900,359832880
300,62000,425218670
300,62100,390457230
300,62200,373993808
300,62300,390434790
300,62400,418399701
300,62500,451006531
300,62600,474336734
300,62700,413127108
300,62800,364302403
300,62900,429442303
300,63000,413485938
300,63100,505387850
300,63200,446301305
300,63300,383617476
300,63400,351845990
300,63500,373838214
300,63600,540693061
300,63700,416956498
300,63800,449524733
300,63900,409308657
300,64000,444916503
300,64100,452269488
300,64200,549383520
300,64300,539136869
300,64400,453288306
300,64500,597527718
300,64600,462910916
300,64700,371739201
300,64800,496529030
300,64900,571301369
300,65000,410954627
300,65100,435527267
300,65200,457650595
300,65300,435394852
300,65400,498922924
300,65500,442095753
300,65600,460755191
300,65700,402108153
300,65800,562008306
300,65900,444465749
300,66000,451922275
300,66100,507343415
300,66200,385551651
300,66300,417049099
300,66400,500231453
300,66500,495054759
300,66600,400221803
300,66700,528487956
300,66800,424800423
300,66900,405220503
300,67000,483489802
300,67100,456758145
300,67200,388428932
300,67300,476614642
300,67400,469840122
300,67500,421163801
300,67600,479702537
300,67700,502947988
300,67800,462155640
300,67900,377268360
300,68000,487763121
300,68100,530821675
300,68200,525039618
300,68300,497920919
300,68400,495305849
300,68500,385681193
300,68600,395057866
300,68700,525479111
300,68800,472477342
300,68900,521418854
300,69000,458123369
300,69100,481555932
300,69200,508380901
300,69300,534536356
300,69400,488400112
300,69500,598075883
300,69600,396462070
300,69700,399500709
300,69800,454526042
300,69900,492847805
300,70000,529897231
300,70100,423263174
300,70200,492457632
300,70300,467086631
300,70400,580003266
300,70500,555165003
300,70600,465911772
300,70700,452425446
300,70800,479993314
300,70900,439203081
300,71000,522181404
300,71100,593879308
300,71200,395825407
300,71300,525615340
300,71400,563225492
300,71500,521999652
300,71600,462049762
300,71700,550520344
300,71800,385840727
300,71900,563666971
300,72000,543656233
300,72100,442592096
300,72200,490674223
300,72300,455006698
300,72400,438593538
300,72500,426803629
300,72600,522384564
300,72700,473214588
300,72800,461295092
300,72900,438659919
300,73000,461251563
300,73100,625230210
300,73200,595945806
300,73300,479188400
300,73400,496630609
300,73500,503778976
300,73600,508231654
300,73700,494257180
300,73800,434227295
300,73900,490884124
300,74000,570430833
300,74100,490129000
300,74200,527439206
300,74300,431811822
300,74400,504646708
300,74500,523654032
300,74600,518871959
300,74700,636818629
300,74800,419094360
300,74900,558483642
300,75000,464076650
300,75100,775865810
300,75200,557885012
300,75300,481923398
300,75400,473465871
300,75500,553182225
300,75600,500937132
300,75700,575795332
300,75800,566582918
300,75900,565130402
300,76000,426050458
300,76100,518811049
300,76200,496141339
300,76300,423981091
300,76400,462893871
300,76500,518597002
300,76600,466006578
300,76700,468434919
300,76800,521851657
300,76900,486099891
300,77000,509086956
300,77100,488940453
300,77200,580206074
300,77300,565411924
300,77400,569519961
300,77500,651827682
300,77600,435240226
300,77700,500167244
300,77800,604407260
300,77900,452344146
300,78000,600818497
300,78100,717974110
300,78200,420773643
300,78300,620217710
300,78400,559276726
300,78500,535656743
300,78600,520707406
300,78700,574078832
300,78800,440549401
300,78900,482591231
300,79000,551337566
300,79100,482070649
300,79200,551532408
300,79300,471817105
300,79400,630622857
300,79500,530590780
300,79600,517384829
300,79700,619091190
300,79800,538086522
300,79900,492550973
300,80000,457078569
300,80100,432365795
300,80200,512327621
300,80300,492189061
300,80400,453118272
300,80500,553161940
300,80600,547354495
300,80700,537849629
300,80800,548618509
300,80900,692788875
300,81000,499943037
300,81100,501047498
300,81200,446136791
300,81300,449410217
300,81400,536966003
300,81500,483496990
300,81600,602838341
300,81700,582799103
300,81800,463049926
300,81900,492177822
300,82000,548690209
300,82100,686377740
300,82200,563416614
300,82300,640071707
300,82400,555150969
300,82500,495761527
300,82600,514719556
300,82700,654445542
300,82800,610314353
300,82900,531774255
300,83000,482732138
300,83100,568118085
300,83200,589962080
300,83300,480719370
300,83400,448801971
300,83500,587697297
300,83600,433915396
300,83700,463907944
300,83800,548454184
300,83900,476637183
300,84000,624231963
300,84100,646591841
300,84200,578463254
300,84300,523431311
300,84400,474777041
300,84500,490406612
300,84600,507379745
300,84700,555051254
300,84800,669273895
300,84900,557390662
300,85000,661668112
300,85100,514759667
300,85200,438577136
300,85300,565025061
300,85400,525635929
300,85500,646777280
300,85600,567240772
300,85700,560509420
300,85800,655880500
300,85900,572292077
300,86000,450404683
300,86100,477524138
300,86200,625893444
300,86300,479725112
300,86400,522567153
300,86500,534593440
300,86600,571009423
300,86700,470564042
300,86800,615655029
300,86900,692859817
300,87000,606667158
300,87100,612252051
300,87200,488804775
300,87300,611636100
300,87400,523134325
300,87500,515844912
300,87600,544712952
300,87700,590673462
300,87800,534135984
300,87900,691534799
300,88000,530333984
300,88100,615059622
300,88200,516084467
300,88300,524425918
300,88400,651126527
300,88500,632760871
300,88600,458703171
300,88700,546114963
300,88800,691442765
300,88900,694743159
300,89000,481215258
300,89100,497015724
300,89200,584825517
300,89300,547980030
300,89400,713771223
300,89500,492993531
300,89600,542232556
300,89700,164723281
300,89800,175122708
300,89900,171346669
300,90000,165247220
