n,m,lp_runs,exp_lp
300,300,1,21189720
300,400,1,2288260
300,500,1,2165464
300,600,5,3761565
300,700,7,4574481
300,800,9,5465465
300,900,2,3440322
300,1000,4,3856369
300,1100,9,6437983
300,1200,9,7108073
300,1300,8,7084157
300,1400,8,6813632
300,1500,15,10724454
300,1600,11,9195562
300,1700,5,6992976
300,1800,4,5872774
300,1900,8,9657373
300,2000,3,6636026
300,2100,7,10254353
300,2200,14,14385497
300,2300,20,18900987
300,2400,23,22107926
300,2500,16,16896809
300,2600,32,30317594
300,2700,38,40342792
300,2800,52,54960352
300,2900,59,57147667
300,3000,43,43205195
300,3100,36,40537910
300,3200,39,44450185
300,3300,46,49970787
300,3400,49,54229930
300,3500,51,59939653
300,3600,37,46790465
300,3700,43,51196544
300,3800,35,43980399
300,3900,62,80498756
300,4000,50,64422709
300,4100,50,64513789
300,4200,39,53428895
300,4300,83,109243029
300,4400,59,80077996
300,4500,90,126108735
300,4600,79,115703750
300,4700,84,119374105
300,4800,102,150233736
300,4900,86,125988167
300,5000,112,169904349
300,5100,78,176940983
300,5200,86,163587480
300,5300,109,170912224
300,5400,103,166868209
300,5500,100,160346202
300,5600,98,164466942
300,5700,100,166925965
300,5800,110,190561169
300,5900,105,181277793
300,6000,119,212071222
300,6100,109,193296109
300,6200,111,199955732
300,6300,131,289798656
300,6400,140,276478140
300,6500,137,274513603
300,6600,123,235055088
300,6700,139,274055576
300,6800,160,316854904
300,6900,131,261805522
300,7000,143,290667609
300,7100,145,297811806
300,7200,155,328571722
300,7300,141,306914475
300,7400,155,331488271
300,7500,162,355821593
300,7600,148,328062327
300,7700,146,327144888
300,7800,155,355064066
300,7900,174,401187097
300,8000,136,320157179
300,8100,140,328199162
300,8200,140,333113738
300,8300,199,480499625
300,8400,155,378621186
300,8500,180,445531843
300,8600,204,509810623
300,8700,186,476544110
300,8800,188,480349981
300,8900,191,489223822
300,9000,179,468513224
300,9100,211,563554241
300,9200,181,490230511
300,9300,193,530340947
300,9400,194,535249400
300,9500,222,631837333
300,9600,191,552275150
300,9700,184,522123554
300,9800,215,612950653
300,9900,227,666528789
300,10000,197,583723594
300,10100,223,665620147
300,10200,200,595827480
300,10300,208,621182851
300,10400,236,714287669
300,10500,198,599508713
300,10600,206,641455184
300,10700,198,620309738
300,10800,228,722519320
300,10900,209,741733209
300,11000,209,668097653
300,11100,200,645213525
300,11200,192,620803241
300,11300,178,583209553
300,11400,189,623506805
300,11500,204,711211220
300,11600,181,607344110
300,11700,188,635795703
300,11800,211,719333122
300,11900,205,704608633
300,12000,207,722013084
300,12100,208,734100242
300,12200,204,721721077
300,12300,195,702251595
300,12400,199,717332847
300,12500,226,828973533
300,12600,200,744456552
300,12700,205,769663958
300,12800,224,837011379
300,12900,221,842490028
300,13000,223,859290393
300,13100,229,893196899
300,13200,206,794997562
300,13300,198,772999216
300,13400,224,880250579
300,13500,234,940321003
300,13600,234,938606685
300,13700,205,831922403
300,13800,222,908916008
300,13900,217,877085605
300,14000,235,1044976179
300,14100,208,883438275
300,14200,252,1036960199
300,14300,228,984621330
