n,m,primal_lp
900,36500,354230333
900,36600,271711927
900,36700,310813078
900,36800,217518653
900,36900,205498726
900,37000,213740007
900,37100,196895866
900,37200,167301489
900,37300,222744978
900,37400,212265515
900,37500,307262086
900,37600,287392517
900,37700,281797358
900,37800,297225886
900,37900,280528694
900,38000,301755842
900,38100,287122060
900,38200,283205664
900,38300,310161882
900,38400,287825434
900,38500,298721734
900,38600,357599267
900,38700,311954677
900,38800,245010210
900,38900,212122661
900,39000,168003191
900,39100,310505019
900,39200,292931373
900,39300,457299037
900,39400,341095498
900,39500,351062007
900,39600,317435523
900,39700,350113442
900,39800,309802219
900,39900,389602288
900,40000,359547147
900,40100,403576966
900,40200,338102275
900,40300,385703220
900,40400,334798880
900,40500,339103991
900,40600,362448805
900,40700,312589371
900,40800,345843304
900,40900,300972891
900,41000,359606880
900,41100,354163470
900,41200,351179739
900,41300,329900578
900,41400,336049147
900,41500,266513769
900,41600,421674402
900,41700,324635126
900,41800,337794787
900,41900,410192775
900,42000,330303125
900,42100,379500082
900,42200,364885720
900,42300,281438101
900,42400,336257055
900,42500,311699259
900,42600,365233393
900,42700,385844378
900,42800,367470577
900,42900,325956356
900,43000,343543339
900,43100,342873730
900,43200,361021906
900,43300,397374577
900,43400,409397562
900,43500,510987769
900,43600,450825496
900,43700,244341567
900,43800,221635838
900,43900,273567560
900,44000,269945510
900,44100,246274695
900,44200,477874031
900,44300,337109650
900,44400,450250711
900,44500,651302773
900,44600,686057377
900,44700,524444880
900,44800,435691979
900,44900,283113172
900,45000,232155807
900,45100,228197080
900,45200,359210180
900,45300,361856247
900,45400,376602324
900,45500,395687461
900,45600,466965012
900,45700,370743707
900,45800,408475199
900,45900,420698830
900,46000,456448252
900,46100,411924734
900,46200,390274034
900,46300,396895791
900,46400,405205516
900,46500,396529392
900,46600,451064933
900,46700,406672158
900,46800,492579262
900,46900,428681443
900,47000,402734824
900,47100,499091177
900,47200,415042164
900,47300,213130724
900,47400,279117748
900,47500,286134850
900,47600,224059988
900,47700,262385396
900,47800,261045525
900,47900,276881630
900,48000,411599659
900,48100,424031516
900,48200,255818545
900,48300,243601396
900,48400,266990222
900,48500,361908052
900,48600,397137146
900,48700,413043691
900,48800,378353339
900,48900,297023228
900,49000,266842231
900,49100,265010517
900,49200,491616839
900,49300,444707338
900,49400,444130702
900,49500,445323372
900,49600,415219012
900,49700,411314217
900,49800,245366136
900,49900,423925238
900,50000,359444775
900,50100,443980333
900,50200,406158067
900,50300,459008789
900,50400,452829416
900,50500,496459957
900,50600,471598924
900,50700,453707697
900,50800,429797977
900,50900,455568633
900,51000,522751421
900,51100,495473756
900,51200,467878636
900,51300,555278644
900,51400,384165757
900,51500,430355388
900,51600,455975717
900,51700,535126285
900,51800,566236332
900,51900,397112380
900,52000,420684403
900,52100,464084132
900,52200,481654062
900,52300,437411606
900,52400,462557590
900,52500,569712398
900,52600,533741818
900,52700,523025294
900,52800,583875978
900,52900,606568291
900,53000,567724905
900,53100,518822496
900,53200,492868336
900,53300,519181945
900,53400,519583758
900,53500,598986841
900,53600,507737346
900,53700,601512164
900,53800,525127851
900,53900,497586443
900,54000,644356283
900,54100,516624933
900,54200,571959079
900,54300,473857513
900,54400,469713379
900,54500,528949358
900,54600,466724346
900,54700,478889354
900,54800,454281802
900,54900,542670758
900,55000,476564772
900,55100,554231262
900,55200,451347832
900,55300,457244719
900,55400,570443256
900,55500,568878009
900,55600,586179307
900,55700,664033360
900,55800,530760391
900,55900,491991422
900,56000,471622502
900,56100,461282311
900,56200,666045807
900,56300,581627363
900,56400,464239440
900,56500,541452695
900,56600,489183881
900,56700,580984947
900,56800,475867676
900,56900,494924260
900,57000,577640155
900,57100,559872589
900,57200,570588178
900,57300,597355377
900,57400,514336906
900,57500,593165824
900,57600,543002378
900,57700,592887488
900,57800,466271217
900,57900,566678747
900,58000,512418633
900,58100,650915055
900,58200,678638297
900,58300,495187998
900,58400,504858467
900,58500,599867380
900,58600,552346012
900,58700,510367187
900,58800,538795191
900,58900,503113377
900,59000,496300194
900,59100,574809545
900,59200,593150632
900,59300,497350436
900,59400,543526196
900,59500,617175029
900,59600,501171493
900,59700,551971301
900,59800,500050411
900,59900,495040462
900,60000,576434741
900,60100,507013551
900,60200,604016388
900,60300,522738656
900,60400,469336842
900,60500,569340052
900,60600,689648876
900,60700,511033109
900,60800,634509217
900,60900,589889818
900,61000,602095371
900,61100,543438057
900,61200,569810392
900,61300,508088324
900,61400,578988849
900,61500,634123382
900,61600,551603448
900,61700,619274612
900,61800,633173364
900,61900,649321184
900,62000,540673641
900,62100,640580343
900,62200,534942812
900,62300,521531309
900,62400,612830460
900,62500,587369856
900,62600,522757357
900,62700,537248311
900,62800,631224664
900,62900,581152579
900,63000,599871135
900,63100,626824294
900,63200,659732107
900,63300,617042732
900,63400,652513001
900,63500,635228946
900,63600,583279523
900,63700,612462047
900,63800,576421686
900,63900,622938340
900,64000,545796470
900,64100,617710484
900,64200,697510596
900,64300,645613786
900,64400,701762459
900,64500,582698088
900,64600,654457253
900,64700,636677924
900,64800,851095442
900,64900,591243730
900,65000,715975057
900,65100,656076508
900,65200,797211475
900,65300,776886478
900,65400,553108401
900,65500,787733199
900,65600,660522918
900,65700,588987476
900,65800,638222913
900,65900,533458140
900,66000,661407978
900,66100,661986511
900,66200,701898107
900,66300,642442004
900,66400,685154223
900,66500,668083650
900,66600,398467775
900,66700,321979094
900,66800,323746230
900,66900,372681998
900,67000,316377677
900,67100,673017304
900,67200,692563163
900,67300,649278432
900,67400,701664264
900,67500,696122397
900,67600,796449190
900,67700,647703925
900,67800,350788549
900,67900,314399475
900,68000,309688762
900,68100,310750708
900,68200,584711715
900,68300,791649892
900,68400,851502607
900,68500,631641765
900,68600,865378085
900,68700,804327773
900,68800,814422420
900,68900,667652720
900,69000,568228481
900,69100,737453729
900,69200,665805212
900,69300,651840061
900,69400,604132972
900,69500,626795275
900,69600,655060556
900,69700,632079543
900,69800,668071503
900,69900,664446027
900,70000,551698330
900,70100,677199438
900,70200,391653177
900,70300,324627139
900,70400,775229835
900,70500,678656566
900,70600,329468272
900,70700,399913656
900,70800,443371362
900,70900,322619010
900,71000,698745946
900,71100,320331724
900,71200,374048850
900,71300,358918367
900,71400,998396223
900,71500,755646993
900,71600,701841686
900,71700,726061800
900,71800,803487165
900,71900,520051367
900,72000,483428067
900,72100,403239168
900,72200,816969443
900,72300,917898115
900,72400,825612511
900,72500,914180735
900,72600,440169403
900,72700,367332648
900,72800,399124507
900,72900,913943086
900,73000,785560195
900,73100,1044985162
900,73200,714734774
900,73300,1019800098
900,73400,705870076
900,73500,876180165
900,73600,1055964780
900,73700,853232772
900,73800,768715843
900,73900,886270929
900,74000,771306345
900,74100,725484820
900,74200,745701727
900,74300,676014527
900,74400,776795361
900,74500,766295853
900,74600,962793953
900,74700,806307613
900,74800,843815667
900,74900,765732571
900,75000,1000485992
900,75100,677050390
900,75200,950468209
900,75300,831383239
900,75400,806753786
900,75500,814404139
900,75600,995913456
900,75700,482081545
900,75800,352407460
900,75900,431711442
900,76000,725379097
900,76100,713287799
900,76200,624511702
900,76300,883877348
900,76400,903998188
900,76500,796452424
900,76600,431909407
900,76700,359052749
900,76800,931285585
900,76900,762992073
900,77000,780475182
900,77100,1001854062
900,77200,952832279
900,77300,936470488
900,77400,769042961
900,77500,825600460
900,77600,997537267
900,77700,997421375
900,77800,852392336
900,77900,955384804
900,78000,971157680
900,78100,857909208
900,78200,821139983
900,78300,428906071
900,78400,379496363
900,78500,886060431
900,78600,970698473
900,78700,821691028
900,78800,964120596
900,78900,1039556706
900,79000,853701986
900,79100,1127898554
900,79200,1067052953
900,79300,821514848
900,79400,891365355
900,79500,878469050
900,79600,1105756870
900,79700,885456161
900,79800,920629427
900,79900,857473477
900,80000,837843674
900,80100,1186987187
900,80200,1016671073
900,80300,889907726
900,80400,947778050
900,80500,920650985
900,80600,1172041245
900,80700,904220474
900,80800,1043593778
900,80900,817556445
900,81000,927444928
900,81100,904327716
900,81200,1063696504
900,81300,1031840894
900,81400,1009909704
900,81500,898381237
900,81600,890907481
900,81700,1061977827
900,81800,866739707
900,81900,1111234404
900,82000,969144971
900,82100,1113060555
900,82200,1366780397
900,82300,1196307829
900,82400,1023428400
900,82500,1305125601
900,82600,898719112
900,82700,992997650
900,82800,877094200
900,82900,1217186125
900,83000,1013846927
900,83100,886594213
900,83200,878198888
900,83300,879790860
900,83400,880990355
900,83500,873475754
900,83600,967504883
900,83700,858121352
900,83800,951991489
900,83900,989312842
900,84000,1064677864
900,84100,1077830693
900,84200,981155753
900,84300,1121540079
900,84400,956371788
900,84500,1045023249
900,84600,1019186106
900,84700,956921999
900,84800,899846727
900,84900,1080989694
900,85000,912598377
900,85100,893609186
900,85200,827107745
900,85300,1171861753
900,85400,923663662
900,85500,1042890388
900,85600,1089654889
900,85700,1019399906
900,85800,904250506
900,85900,890800970
900,86000,1082594172
900,86100,874053901
900,86200,1058196435
900,86300,1157562256
900,86400,866954214
900,86500,900540405
900,86600,875869479
900,86700,1236283598
900,86800,1039454358
900,86900,1160664077
900,87000,1007559645
900,87100,1251459340
900,87200,1258608316
900,87300,1114917001
900,87400,1040901981
900,87500,999704682
900,87600,964388913
900,87700,1225531188
900,87800,1021123151
900,87900,935638304
900,88000,1302179946
900,88100,978401097
900,88200,1216374481
900,88300,1273405843
900,88400,956754480
900,88500,1080806582
900,88600,940025228
900,88700,935224307
900,88800,830655292
900,88900,1027094200
900,89000,1086652863
900,89100,868555888
900,89200,928590682
900,89300,1262362141
900,89400,1083688756
900,89500,940373005
900,89600,821653580
900,89700,893333962
900,89800,1144365964
900,89900,1045795982
900,90000,1153709202
900,90100,908610951
900,90200,1143732860
900,90300,1162065782
900,90400,884891138
900,90500,1110859528
900,90600,986159850
900,90700,1094607573
900,90800,976103162
900,90900,866459625
900,91000,861070723
900,91100,1032214990
900,91200,1019432049
900,91300,1024379464
900,91400,1469454295
900,91500,1238699908
900,91600,1037488793
900,91700,1154609425
900,91800,1122897743
900,91900,974953673
900,92000,1180592880
900,92100,1141617191
900,92200,1216650852
900,92300,1141260417
900,92400,1577780621
900,92500,1729692085
900,92600,1816109456
900,92700,2207615307
900,92800,1193055963
900,92900,1055783723
900,93000,1142831981
900,93100,971985706
900,93200,1132902597
900,93300,1357245196
900,93400,1294839307
900,93500,1092567087
900,93600,1235047250
900,93700,1273443079
900,93800,889760715
900,93900,959779345
900,94000,992912232
900,94100,1078175538
900,94200,1007322349
900,94300,1298625906
900,94400,1214931628
900,94500,1033946287
900,94600,1366624692
900,94700,1059792837
900,94800,1365805993
900,94900,1266738402
900,95000,1048030563
900,95100,1163762311
900,95200,1384863155
900,95300,982781247
900,95400,1585261177
900,95500,1316116086
900,95600,1007691871
900,95700,1261067465
900,95800,1241224690
900,95900,1337244945
900,96000,1020666218
900,96100,893028190
900,96200,982622836
900,96300,1002830599
900,96400,1261393240
900,96500,1039521810
900,96600,1193565160
900,96700,1313977962
900,96800,1414656799
900,96900,1342269634
900,97000,1041046328
900,97100,1268177228
900,97200,1238975218
900,97300,981542537
900,97400,932595951
900,97500,1284219734
900,97600,1372771703
900,97700,1093150631
900,97800,1161503761
900,97900,1531031393
900,98000,1507359402
900,98100,1148069086
900,98200,1014909199
900,98300,851684936
900,98400,1070315777
900,98500,1301281689
900,98600,1164987140
900,98700,1174709692
900,98800,1061066140
900,98900,967535421
900,99000,1358492399
900,99100,1155921132
900,99200,1207648323
900,99300,1184236271
900,99400,991775477
900,99500,979588910
900,99600,1435410436
900,99700,1045631543
900,99800,1173057823
900,99900,1246422651
900,100000,1069102177
900,100100,1200059789
900,100200,1147169889
900,100300,1171266219
900,100400,979300166
900,100500,1158538443
900,100600,975791085
900,100700,1266823311
900,100800,937478183
900,100900,999404839
900,101000,1212947853
900,101100,1298367407
900,101200,1517633916
900,101300,1468103263
900,101400,1122963422
900,101500,1449713588
900,101600,1195257657
900,101700,1084252638
900,101800,1334278323
900,101900,1107414212
900,102000,1278728591
900,102100,1544053994
900,102200,1158156062
900,102300,1117632275
900,102400,1218079363
900,102500,1069889018
900,102600,1285648239
900,102700,1358714847
900,102800,1016456816
900,102900,1423342615
900,103000,1045790137
900,103100,908914192
900,103200,1162823265
900,103300,1073812623
900,103400,1180274674
900,103500,1358500484
900,103600,1044175655
900,103700,1133971349
900,103800,1125732844
900,103900,1137520785
900,104000,1033259410
900,104100,1346372481
900,104200,1266836896
900,104300,1036851209
900,104400,1448202069
900,104500,1031454385
900,104600,1056057267
900,104700,1110780283
900,104800,1088144929
900,104900,1144863510
900,105000,1128547413
900,105100,1256171591
900,105200,1119949461
900,105300,1109129693
900,105400,1069988983
900,105500,1039085582
900,105600,997580738
900,105700,1136665204
900,105800,1388363325
900,105900,1752076602
900,106000,1008290463
900,106100,1338469787
900,106200,1209424994
900,106300,1339425386
900,106400,1449107136
900,106500,1354937108
900,106600,1219459455
900,106700,1083215564
900,106800,1199186461
900,106900,1059787508
900,107000,1415049422
900,107100,1217315004
900,107200,1387101183
900,107300,1104469478
900,107400,1167579917
900,107500,1351167328
900,107600,1509909672
900,107700,1073209442
900,107800,1091697420
900,107900,1501394916
900,108000,1043116579
900,108100,1032185161
900,108200,1250213320
900,108300,1036638745
900,108400,1246300299
900,108500,1243422763
900,108600,1036881903
900,108700,1415200291
900,108800,1102678093
900,108900,1149230896
900,109000,1133564261
900,109100,1462565676
900,109200,1014512035
900,109300,1386427605
900,109400,1033202608
900,109500,1212212320
900,109600,1492204086
900,109700,1447356720
900,109800,1349074720
900,109900,1648953067
900,110000,1521682568
900,110100,1138584862
900,110200,1224190478
900,110300,1187544691
900,110400,1138855392
900,110500,1345441713
900,110600,1100935531
900,110700,1153561147
900,110800,1028478948
900,110900,1093701465
900,111000,1118963552
900,111100,1662254901
900,111200,1249625385
900,111300,1377398039
900,111400,1122347058
900,111500,1077722328
900,111600,1345946307
900,111700,1414702066
900,111800,1249727882
900,111900,1521213497
900,112000,1512221910
900,112100,1506787734
900,112200,1388923232
900,112300,1500561171
900,112400,1276619325
900,112500,1210910146
900,112600,1418525304
900,112700,1359509179
900,112800,1147804176
900,112900,1363659845
900,113000,1888285509
900,113100,1464240402
900,113200,1361982053
900,113300,1092118672
900,113400,1502462298
900,113500,1727251600
900,113600,1697367729
900,113700,1946731774
900,113800,2041621999
900,113900,1946698074
900,114000,1238569470
900,114100,1545794759
900,114200,1281079536
900,114300,1214997471
900,114400,1188149960
900,114500,1210890487
900,114600,1062039536
900,114700,1558618542
900,114800,1273387175
900,114900,1251387677
900,115000,1472044788
900,115100,1408546566
900,115200,1425311312
900,115300,1739581512
900,115400,1208025378
900,115500,2226320339
900,115600,1594716779
900,115700,1909783331
900,115800,1864716070
900,115900,1862880865
900,116000,1663472683
900,116100,2368705420
900,116200,1713533358
900,116300,1749852341
900,116400,1505922068
900,116500,1635434026
900,116600,1679337517
900,116700,1927774210
900,116800,1395225571
900,116900,1889591205
900,117000,1445235858
900,117100,1214145513
900,117200,1980506739
900,117300,1317561775
900,117400,1338207043
900,117500,1384877473
900,117600,1557823856
900,117700,1762294857
900,117800,1719780963
900,117900,1372194970
900,118000,1418587434
900,118100,1362551048
900,118200,1323242436
900,118300,1260119164
900,118400,1770153748
900,118500,1458178190
900,118600,1266981103
900,118700,1237175369
900,118800,1939642016
900,118900,1682991296
900,119000,1691386507
900,119100,1496391638
900,119200,1179383233
900,119300,1351111802
900,119400,1330674112
900,119500,1294443743
900,119600,1496574335
900,119700,1409640705
900,119800,2154329084
900,119900,1559560290
900,120000,1467647439
900,120100,1959113517
900,120200,1400974669
900,120300,1429193665
900,120400,1879355699
900,120500,2298111893
900,120600,1777882462
900,120700,2130042076
900,120800,1928198168
900,120900,1986899237
900,121000,1637805547
900,121100,1571378090
900,121200,1416668791
900,121300,2083396543
900,121400,1391639148
900,121500,1345050754
900,121600,1307340241
900,121700,1517791049
900,121800,1306848199
900,121900,1353512810
900,122000,1428173342
900,122100,1874631849
900,122200,1622606809
900,122300,1604826636
900,122400,1280274206
900,122500,1995432705
900,122600,1398138919
900,122700,1287070144
900,122800,1339785959
900,122900,1674753925
900,123000,1485621557
900,123100,1277316046
900,123200,1210379761
900,123300,1297696899
900,123400,1556771140
900,123500,1632647812
900,123600,1298549399
900,123700,1786967469
900,123800,1325269573
900,123900,1354914542
900,124000,1581431549
900,124100,1413221256
900,124200,1413727060
900,124300,1822587814
900,124400,1224841264
900,124500,1622687392
900,124600,1465349216
900,124700,1169963893
900,124800,1815444927
900,124900,1236810492
900,125000,1202782905
900,125100,1200580523
900,125200,1233379702
900,125300,1579530435
900,125400,1726857549
900,125500,1453964573
900,125600,1245341029
900,125700,2125647605
900,125800,1650044087
900,125900,1573922463
900,126000,1673923995
900,126100,1321502728
900,126200,1212329155
900,126300,1344195733
900,126400,1327214192
900,126500,1393524827
900,126600,1288819467
900,126700,1809609838
900,126800,1272291743
900,126900,1338696318
900,127000,1834693467
900,127100,1412600292
900,127200,1369555822
900,127300,1336410953
900,127400,1342469319
900,127500,1350894254
900,127600,1628739451
900,127700,1385440606
900,127800,1514403084
900,127900,1821410755
900,128000,2016240256
900,128100,1630230117
900,128200,1976924395
900,128300,1630885822
900,128400,1335470798
900,128500,1329337196
900,128600,1388098781
900,128700,1319073902
900,128800,1884263073
900,128900,1513465440
900,129000,1355190390
900,129100,1408826712
900,129200,1472045911
900,129300,1522667940
900,129400,1435972274
900,129500,1572826530
900,129600,1477295988
900,129700,1426567576
900,129800,1470079989
900,129900,1382438114
900,130000,1770825749
900,130100,1328819366
900,130200,1385335958
900,130300,1721064821
900,130400,1511667582
900,130500,1779085881
900,130600,1299041425
900,130700,1272846269
900,130800,1562660196
900,130900,1708740019
900,131000,1422289726
900,131100,1384616677
900,131200,1416692122
900,131300,1523329326
900,131400,1541950333
900,131500,1403082183
900,131600,1485792047
900,131700,1283993155
900,131800,1263110249
900,131900,1455560635
900,132000,1754286463
900,132100,1268797047
900,132200,1278832443
900,132300,1502080210
900,132400,1527110829
900,132500,1666927727
900,132600,1144241921
900,132700,1499036085
900,132800,1275025719
900,132900,1458406309
900,133000,1435949198
900,133100,1679469627
900,133200,1695407839
900,133300,1499301860
900,133400,1264184478
900,133500,1412804534
900,133600,1333847452
900,133700,1830165005
900,133800,1336822363
900,133900,1564496356
900,134000,1270191266
900,134100,1903354123
900,134200,1445443424
900,134300,1575018956
900,134400,1380408072
900,134500,1380357361
900,134600,1330191733
900,134700,1515590644
900,134800,1235948856
900,134900,1637429755
900,135000,1388124368
900,135100,1275841543
900,135200,1680874658
900,135300,1304619749
900,135400,1435207283
900,135500,1381039485
900,135600,1413122294
900,135700,1247902628
900,135800,1750035200
900,135900,1299499373
900,136000,1310549179
900,136100,1341820541
900,136200,1354600522
900,136300,1296357640
900,136400,1336237618
900,136500,1419642929
900,136600,1302936540
900,136700,1483422783
900,136800,1162433217
900,136900,1300826035
900,137000,1618343562
900,137100,1916867530
900,137200,1536824830
900,137300,1531940853
900,137400,1497785944
900,137500,1907925497
900,137600,1622916849
900,137700,1588025382
900,137800,1498912619
900,137900,1837556082
900,138000,2017123294
900,138100,1540720350
900,138200,1528293516
900,138300,1390271660
900,138400,1522775712
900,138500,1443092172
900,138600,1437823312
900,138700,1705842157
900,138800,1662050909
900,138900,1332368321
900,139000,1621238530
900,139100,1451034996
900,139200,1602243363
900,139300,1933155576
900,139400,1437613748
900,139500,1543844584
900,139600,2157341376
900,139700,1644860102
900,139800,1472807193
900,139900,1624947624
900,140000,1528755714
900,140100,1501492989
900,140200,1550190329
900,140300,1394463118
900,140400,1594474404
900,140500,1843861307
900,140600,1373414058
900,140700,1815236230
900,140800,1380283860
900,140900,1454226119
900,141000,1450769604
900,141100,1639495097
900,141200,1524363019
900,141300,1761947790
900,141400,1866202005
900,141500,1785487950
900,141600,1584031059
900,141700,1306556214
900,141800,1404571848
900,141900,1460907006
900,142000,1373803613
900,142100,1590450225
900,142200,1371743307
900,142300,2207218731
900,142400,2265327015
900,142500,1738359176
900,142600,1447879905
900,142700,1463468730
900,142800,1515831069
900,142900,1470030096
900,143000,1566491641
900,143100,1797739185
900,143200,1747612259
900,143300,1527579526
900,143400,1741245461
900,143500,1708068930
900,143600,2008974170
900,143700,1551012014
900,143800,1468009987
900,143900,2360127112
900,144000,1476619872
900,144100,2008202143
900,144200,1510226116
900,144300,1475921328
900,144400,1337864395
900,144500,1865037042
900,144600,1311342574
900,144700,1640731363
900,144800,1476204255
900,144900,1426299886
900,145000,1345049479
900,145100,1424737644
900,145200,1486503421
900,145300,1447567651
900,145400,1396348116
900,145500,1494357793
900,145600,1517405738
900,145700,1666526785
900,145800,1756330504
900,145900,1480312771
900,146000,1704486488
900,146100,1521319242
900,146200,1692401745
900,146300,1490645885
900,146400,1461171527
900,146500,1810736691
900,146600,1947235609
900,146700,2045211944
900,146800,1625937024
900,146900,1400927168
900,147000,1834707541
900,147100,1499350217
900,147200,1772457518
900,147300,1675451448
900,147400,1561978018
900,147500,1459579928
900,147600,1625606322
900,147700,1487828043
900,147800,1366457619
900,147900,1364159581
900,148000,1397550045
900,148100,1481624013
900,148200,1451947370
900,148300,1602526723
900,148400,1544955015
900,148500,2275918937
900,148600,1855073696
900,148700,1408583817
900,148800,1505838901
900,148900,1669411766
900,149000,1679407623
900,149100,1533110841
