n,m,lp_runs,exp_lp
500,28400,272,2380999269
500,28500,301,2640926151
500,28600,261,2297263151
500,28700,299,2656282389
500,28800,270,2442481672
500,28900,294,2630788018
500,29000,290,2576179944
500,29100,261,2332123406
500,29200,275,2484497626
500,29300,255,2301525171
500,29400,256,2339831856
500,29500,250,2268282023
500,29600,240,2183370518
500,29700,266,2437848136
500,29800,261,2454622127
500,29900,263,2394354436
500,30000,218,2072679535
500,30100,235,2184957242
500,30200,232,2155050862
500,30300,255,2352555809
500,30400,275,2566310061
500,30500,301,2857787329
500,30600,240,2240324493
500,30700,262,2465506272
500,30800,263,2575030667
500,30900,264,2494207769
500,31000,271,2539689930
500,31100,261,2462850361
500,31200,262,2489242301
500,31300,255,2414984222
500,31400,256,2493740811
500,31500,248,2450952989
500,31600,271,2648319280
500,31700,253,2448835469
500,31800,282,2808393178
500,31900,271,2630342806
500,32000,278,2715294935
500,32100,268,2600766717
500,32200,265,2594061553
500,32300,269,2631731128
500,32400,295,2915283077
500,32500,268,2629748461
500,32600,283,2807816489
500,32700,289,2938079993
500,32800,274,2726755212
500,32900,299,2994849116
500,33000,269,2670728208
500,33100,277,2769101235
500,33200,312,3140531792
500,33300,269,2712246145
500,33400,248,2510648518
500,33500,278,2901258478
500,33600,268,2712495520
500,33700,319,3245374529
500,33800,274,2800624196
500,33900,268,2740932026
500,34000,276,2828148321
500,34100,248,2578142006
500,34200,268,2775593849
500,34300,236,2501707709
500,34400,284,2933139958
500,34500,278,2879014779
500,34600,254,2628491112
500,34700,260,2711665988
500,34800,281,2932910114
500,34900,298,3118700996
500,35000,272,2872686640
500,35100,287,3031178152
500,35200,286,3139603659
500,35300,275,2901303689
500,35400,276,2930836621
500,35500,306,3232838702
500,35600,271,2884658354
500,35700,299,3190637261
500,35800,290,3135656628
500,35900,293,3213969562
500,36000,293,3150078148
500,36100,301,3233898746
500,36200,309,3374658316
500,36300,308,3330784514
500,36400,301,3252817999
500,36500,277,3017557823
500,36600,291,3189148127
500,36700,300,3352611405
500,36800,291,3202717488
500,36900,289,3181010427
500,37000,302,3324627738
500,37100,285,3146813179
500,37200,284,3160915372
500,37300,301,3388287260
500,37400,276,3141537883
500,37500,328,3649824960
500,37600,285,3162559845
500,37700,322,3662788436
500,37800,335,3729395537
500,37900,309,3465957348
500,38000,303,3416922920
500,38100,311,3570847774
500,38200,290,3262342527
500,38300,309,3515931026
500,38400,306,3470744698
500,38500,330,3825231951
500,38600,347,4012203377
500,38700,323,3740246731
500,38800,290,3333500312
500,38900,308,3556950885
500,39000,263,3018184577
500,39100,311,3608389574
500,39200,347,4022199764
500,39300,326,3826596265
500,39400,339,3985109548
500,39500,315,3666365030
500,39600,306,3592114486
500,39700,335,3900274844
500,39800,319,3748977960
500,39900,313,3720527497
500,40000,317,3811025020
500,40100,317,3745770505
500,40200,303,3569369692
500,40300,308,3671062315
500,40400,332,3968254057
500,40500,302,3608728716
500,40600,297,3521938291
500,40700,293,3568188600
500,40800,329,4026887729
500,40900,347,4228083507
500,41000,327,3947558777
500,41100,377,4577039641
500,41200,333,4027005405
500,41300,402,4949546735
500,41400,328,3986910548
500,41500,331,4079844020
500,41600,338,4099196478
500,41700,310,3855672820
500,41800,335,4226126900
500,41900,326,4024524417
500,42000,339,4183369958
500,42100,329,4046107947
500,42200,333,4101007443
500,42300,333,4103660858
500,42400,358,4489746078
500,42500,321,4030932197
500,42600,362,4502155337
500,42700,396,4946884725
500,42800,337,4214596842
500,42900,327,4183590884
500,43000,358,4503251587
500,43100,323,4042262346
500,43200,345,4416792975
500,43300,341,4321996829
500,43400,324,4100362957
500,43500,336,4348374879
500,43600,326,4129300898
500,43700,320,4047251610
500,43800,327,4166373889
500,43900,346,4436415261
500,44000,312,4027175838
500,44100,339,4434081933
500,44200,324,4168852101
500,44300,345,4487675782
500,44400,354,4623182084
500,44500,346,4508158032
500,44600,358,4747590992
500,44700,370,4796471969
500,44800,399,5252713833
