n,m,dinic
900,59600,5302740
900,59700,5608535
900,59800,5145413
900,59900,5635073
900,60000,5437349
900,60100,5873413
900,60200,5418162
900,60300,5333554
900,60400,6327660
900,60500,5509685
900,60600,5829143
900,60700,5403366
900,60800,5436255
900,60900,5585054
900,61000,5695804
900,61100,5907067
900,61200,5461224
900,61300,5525005
900,61400,5949518
900,61500,5399740
900,61600,5559039
900,61700,5897674
900,61800,7257612
900,61900,5658816
900,62000,6043132
900,62100,5688412
900,62200,6235294
900,62300,5563836
900,62400,5887490
900,62500,5988782
900,62600,7942764
900,62700,5720683
900,62800,5655045
900,62900,6202944
900,63000,5784666
900,63100,13658903
900,63200,5913589
900,63300,6275701
900,63400,5873112
900,63500,5836165
900,63600,6118469
900,63700,5730971
900,63800,6032874
900,63900,5832021
900,64000,5811978
900,64100,6179228
900,64200,5826616
900,64300,6447052
900,64400,6138795
900,64500,6404586
900,64600,5841507
900,64700,6447881
900,64800,5916532
900,64900,6464533
900,65000,6053255
900,65100,6159317
900,65200,5955794
900,65300,6019026
900,65400,7825088
900,65500,7144365
900,65600,7358309
900,65700,7383391
900,65800,6995001
900,65900,7484668
900,66000,6923826
900,66100,7210846
900,66200,7064607
900,66300,7442790
900,66400,7072541
900,66500,7622574
900,66600,7210999
900,66700,7455109
900,66800,7661280
900,66900,7665668
900,67000,7181947
900,67100,7552602
900,67200,7184166
900,67300,7649214
900,67400,7488385
900,67500,7803244
900,67600,7505261
900,67700,8238922
900,67800,8053758
900,67900,7155050
900,68000,7955411
900,68100,10116521
900,68200,7328378
900,68300,7388456
900,68400,7412962
900,68500,7529853
900,68600,7241321
900,68700,7626851
900,68800,7300102
900,68900,7859775
900,69000,7416167
900,69100,7670797
900,69200,7756611
900,69300,8115594
900,69400,8285277
900,69500,7459973
900,69600,8155812
900,69700,8032981
900,69800,7607581
900,69900,7654421
900,70000,7541129
900,70100,7729586
900,70200,7706620
900,70300,7737560
900,70400,7809044
900,70500,8141542
900,70600,7709971
900,70700,7878250
900,70800,7697421
900,70900,9596885
900,71000,8291942
900,71100,7617407
900,71200,8045880
900,71300,9206595
900,71400,7737652
900,71500,8025816
900,71600,7738428
900,71700,8045510
900,71800,7805537
900,71900,8202998
900,72000,7901775
900,72100,9485477
900,72200,8127346
900,72300,7855917
900,72400,8058329
900,72500,8328714
900,72600,8328126
900,72700,7988080
900,72800,8271411
900,72900,8260673
900,73000,8006709
900,73100,8079826
900,73200,8184268
900,73300,8438084
900,73400,7975294
900,73500,8307900
900,73600,8118465
900,73700,8216212
900,73800,8661965
900,73900,8352023
900,74000,8333022
900,74100,8342662
900,74200,8205309
900,74300,8658550
900,74400,8385115
900,74500,8767545
900,74600,8202741
900,74700,8248331
900,74800,8719552
900,74900,8185294
900,75000,8718748
900,75100,8344303
900,75200,8728848
900,75300,8446124
900,75400,8617800
900,75500,8510106
900,75600,8637187
900,75700,8836156
900,75800,8417769
900,75900,8705866
900,76000,10096035
900,76100,8427243
900,76200,8801501
900,76300,8391431
900,76400,8697458
900,76500,8483285
900,76600,8593834
900,76700,8573815
900,76800,10640479
900,76900,8941673
900,77000,8538908
900,77100,8850051
900,77200,9259136
900,77300,8620557
900,77400,8934895
900,77500,8655048
900,77600,9647570
900,77700,9092499
900,77800,9277644
900,77900,8980899
900,78000,8882460
900,78100,8907773
900,78200,9266401
900,78300,8805473
900,78400,9177878
900,78500,9100618
900,78600,8677854
900,78700,9023859
900,78800,9335740
900,78900,9343925
900,79000,9261234
900,79100,9584953
900,79200,8786077
900,79300,9085230
900,79400,8781619
900,79500,8832679
900,79600,9188679
900,79700,8887924
900,79800,9304988
900,79900,10240632
900,80000,9562807
900,80100,9171005
900,80200,9338253
900,80300,9390033
900,80400,9121709
900,80500,9260604
900,80600,9833818
900,80700,9217094
900,80800,9306807
900,80900,8926030
900,81000,9014862
900,81100,9561009
900,81200,10762268
900,81300,9852697
900,81400,9158421
900,81500,9515130
900,81600,9171303
900,81700,9186986
900,81800,9524131
900,81900,9219054
900,82000,9284548
900,82100,9581608
900,82200,9849366
900,82300,9261429
900,82400,10378862
900,82500,9559447
900,82600,9400597
900,82700,9644212
900,82800,9151447
900,82900,9441886
900,83000,9878104
900,83100,9117099
900,83200,11077950
900,83300,9635439
900,83400,9954656
900,83500,9350645
900,83600,9393390
900,83700,11802848
900,83800,9864189
900,83900,9518513
900,84000,9804238
900,84100,9303511
900,84200,9752501
900,84300,9959230
900,84400,9385873
900,84500,9880989
900,84600,10056695
900,84700,9784108
900,84800,9902914
900,84900,10069843
900,85000,10019811
900,85100,11434106
900,85200,10305272
900,85300,9909757
900,85400,9927887
900,85500,10077815
900,85600,9894984
900,85700,10250776
900,85800,10134312
900,85900,9608487
900,86000,9829720
900,86100,10072702
900,86200,14413644
900,86300,10042896
900,86400,10204728
900,86500,9709349
900,86600,9983628
900,86700,10155153
900,86800,9983497
900,86900,10032181
900,87000,12151472
900,87100,10897277
900,87200,10245111
900,87300,10327442
900,87400,10121457
900,87500,10208638
900,87600,10374926
900,87700,11433983
900,87800,10215847
900,87900,10578707
900,88000,10299598
900,88100,10070554
900,88200,10464860
900,88300,10795956
900,88400,10248672
900,88500,10431334
900,88600,10762611
900,88700,10468872
900,88800,10568044
900,88900,10627488
900,89000,10604167
900,89100,10303752
900,89200,10486349
900,89300,10652768
900,89400,10723075
900,89500,10167353
900,89600,10607075
900,89700,10813200
900,89800,12173677
900,89900,10411356
900,90000,10708361
900,90100,11519144
900,90200,10720552
900,90300,11032800
900,90400,10436623
900,90500,10932920
900,90600,10899466
900,90700,11571629
900,90800,11076801
900,90900,10597020
900,91000,10694774
900,91100,11035906
900,91200,10799513
900,91300,12243022
900,91400,10653991
900,91500,10829821
900,91600,11017566
900,91700,11049505
900,91800,11052828
900,91900,10900555
900,92000,10514103
900,92100,10919642
900,92200,11051016
900,92300,10909638
900,92400,10825959
900,92500,11033883
900,92600,16869882
900,92700,11072486
900,92800,11384496
900,92900,11255451
900,93000,11011790
900,93100,11052720
900,93200,11282388
900,93300,11523608
900,93400,11283523
900,93500,10923339
900,93600,11177379
900,93700,13640661
900,93800,11139923
900,93900,11201977
900,94000,10953179
900,94100,11113219
900,94200,11015184
900,94300,11338795
900,94400,10709380
900,94500,11248782
900,94600,11065804
900,94700,15006635
900,94800,11198577
900,94900,11252864
900,95000,10933273
900,95100,11045358
900,95200,11172060
900,95300,11640116
900,95400,11224728
900,95500,11134953
900,95600,11164164
900,95700,11443125
900,95800,12280237
900,95900,11124907
900,96000,11169326
900,96100,11246169
900,96200,11498926
900,96300,11716101
900,96400,11673188
900,96500,11947083
900,96600,11529814
900,96700,11621443
900,96800,11350996
900,96900,11987824
900,97000,11658495
900,97100,11557682
900,97200,11356357
900,97300,11542327
900,97400,11995007
900,97500,11557603
900,97600,11342044
900,97700,11253472
900,97800,11543690
900,97900,11845795
900,98000,11577253
900,98100,11242457
900,98200,15496520
900,98300,12009135
900,98400,11375374
900,98500,11419623
900,98600,11659190
900,98700,11756403
900,98800,11900897
900,98900,11413739
900,99000,11390017
900,99100,11742492
900,99200,11729715
900,99300,11268590
900,99400,11825088
900,99500,11811419
900,99600,11724976
900,99700,11487919
900,99800,11620879
900,99900,12674878
900,100000,11999828
900,100100,12023071
900,100200,12049570
900,100300,12307319
900,100400,12256046
900,100500,22814293
900,100600,19349533
900,100700,12272087
900,100800,12140859
900,100900,12169288
900,101000,12226899
900,101100,12269036
900,101200,12272747
900,101300,12274797
900,101400,12217359
900,101500,12346945
900,101600,12378303
900,101700,12497288
900,101800,13572646
900,101900,12539912
900,102000,12668637
900,102100,12405922
900,102200,12652260
900,102300,12812291
900,102400,12667562
900,102500,12420219
900,102600,12375378
900,102700,12719109
900,102800,12799129
900,102900,12652336
900,103000,12755548
900,103100,13133960
900,103200,12726684
900,103300,12632873
900,103400,12820145
900,103500,12614405
900,103600,13219849
900,103700,12862894
900,103800,12764212
900,103900,12604743
900,104000,12644049
900,104100,12788727
900,104200,12734335
900,104300,13027065
900,104400,12717474
900,104500,12796680
900,104600,13748144
900,104700,13319470
900,104800,13303298
900,104900,13099083
900,105000,13436744
900,105100,13252615
900,105200,13438911
900,105300,13228285
900,105400,15050419
900,105500,12929586
900,105600,12846423
900,105700,12967509
900,105800,13018519
900,105900,13067045
900,106000,13230932
900,106100,13096453
900,106200,13324014
900,106300,13384882
900,106400,13295190
900,106500,13159129
900,106600,13122558
900,106700,14340436
900,106800,13390825
900,106900,13566828
900,107000,13675929
900,107100,13557915
900,107200,15447824
900,107300,13550009
900,107400,14108612
900,107500,13737040
900,107600,13662014
900,107700,13587282
900,107800,13990952
900,107900,13867475
900,108000,13712539
900,108100,13807518
900,108200,13881830
900,108300,13752650
900,108400,14035057
900,108500,13882047
900,108600,13856814
900,108700,14006004
900,108800,13827868
900,108900,13675270
900,109000,20753499
900,109100,14121391
900,109200,13733834
900,109300,13685083
900,109400,13809791
900,109500,13937429
900,109600,14123240
900,109700,14000098
900,109800,14150483
900,109900,14757793
900,110000,14323315
900,110100,14258910
900,110200,15081183
900,110300,14007952
900,110400,14173841
900,110500,13972558
900,110600,14915758
900,110700,13827205
900,110800,14171062
900,110900,14090328
900,111000,14107158
900,111100,13913050
900,111200,13689424
900,111300,14223929
900,111400,13961360
900,111500,14055890
900,111600,14065314
900,111700,14319883
900,111800,15428585
900,111900,13776141
900,112000,13866271
900,112100,13970808
900,112200,14026611
900,112300,13990676
900,112400,14139840
900,112500,14507858
900,112600,14100513
900,112700,14042516
900,112800,14097309
900,112900,14408303
900,113000,14296919
900,113100,14406528
900,113200,14419267
900,113300,14300202
900,113400,14568659
900,113500,14561637
900,113600,14412444
900,113700,15150721
900,113800,14742907
900,113900,14837039
900,114000,14744582
900,114100,14816693
900,114200,14908083
900,114300,19897701
900,114400,14701656
900,114500,14877826
900,114600,14963847
900,114700,15099812
900,114800,15108945
900,114900,14858960
900,115000,15103478
900,115100,14895677
900,115200,14784714
900,115300,15151507
900,115400,14989291
900,115500,14902972
900,115600,15061684
900,115700,14824942
900,115800,14407054
900,115900,14403909
900,116000,14258328
900,116100,14243727
900,116200,14430789
900,116300,14597768
900,116400,14576409
900,116500,16239137
900,116600,14482523
900,116700,15324840
900,116800,14517351
900,116900,14639451
900,117000,14861370
900,117100,14766894
900,117200,14993061
900,117300,15568018
900,117400,16201158
900,117500,14896982
900,117600,15128633
900,117700,14915962
900,117800,16547103
900,117900,15032299
900,118000,14910783
900,118100,15095016
900,118200,15133449
900,118300,14787942
900,118400,15234688
900,118500,14934130
900,118600,15178667
900,118700,15236633
900,118800,16141013
900,118900,15142328
900,119000,15137792
900,119100,15355072
900,119200,15341125
900,119300,15234020
900,119400,15433513
900,119500,15891644
900,119600,15394056
900,119700,15504437
900,119800,15591056
900,119900,15824136
900,120000,15777070
900,120100,15565313
900,120200,15700956
900,120300,15955395
900,120400,15587274
900,120500,15806775
900,120600,15388899
900,120700,16488049
900,120800,15903129
900,120900,16096457
900,121000,16165978
900,121100,15974668
900,121200,15975226
900,121300,20568065
900,121400,15929918
900,121500,15989470
900,121600,16075938
900,121700,15898838
900,121800,15941287
900,121900,16017675
900,122000,16306101
900,122100,16264675
900,122200,16000214
900,122300,16104022
900,122400,16413333
900,122500,16375077
900,122600,16358746
900,122700,16359058
900,122800,16359201
900,122900,16314815
900,123000,17120040
900,123100,16675608
900,123200,16757300
900,123300,16504235
900,123400,16603202
900,123500,16681021
900,123600,18169440
900,123700,18144952
900,123800,16888233
900,123900,16766562
900,124000,16582568
900,124100,16700499
900,124200,16451622
900,124300,16794071
900,124400,17894897
900,124500,16762845
900,124600,16479438
900,124700,16510678
900,124800,16616864
900,124900,16723502
900,125000,16815943
900,125100,17666061
900,125200,16621993
900,125300,16814481
900,125400,16798580
900,125500,16752979
900,125600,16868878
900,125700,16808861
900,125800,17093236
900,125900,17147326
900,126000,17131865
900,126100,17134412
900,126200,17068236
900,126300,17042621
900,126400,17119383
900,126500,17386738
900,126600,16934902
900,126700,17344531
900,126800,17387223
900,126900,17612038
900,127000,17118644
900,127100,17380686
900,127200,17212837
900,127300,21080812
900,127400,17263455
900,127500,17265065
900,127600,17772246
900,127700,17546798
900,127800,17512117
900,127900,17218126
900,128000,18010172
900,128100,17565917
900,128200,17709306
900,128300,17504309
900,128400,17637463
900,128500,18561513
900,128600,17777583
900,128700,17585557
900,128800,17705901
900,128900,17692044
900,129000,17607445
900,129100,17683207
900,129200,17692535
900,129300,17647129
900,129400,21605921
900,129500,18184511
900,129600,18008305
900,129700,17643707
900,129800,17641128
900,129900,17734166
900,130000,17669234
900,130100,17603288
900,130200,20704330
900,130300,17588214
900,130400,18977924
900,130500,19092829
900,130600,17883655
900,130700,17746591
900,130800,18026382
900,130900,18041420
900,131000,18266353
900,131100,19399659
900,131200,19119197
900,131300,19531798
900,131400,21169839
900,131500,25485554
900,131600,20942550
900,131700,21092441
900,131800,21418820
900,131900,21216896
900,132000,21306866
900,132100,21059924
900,132200,21106962
900,132300,21245430
900,132400,21619671
900,132500,21603782
900,132600,21138491
900,132700,21378051
900,132800,21349224
900,132900,21620314
900,133000,21468249
900,133100,22254939
900,133200,21462021
900,133300,21563320
900,133400,21859169
900,133500,23093848
900,133600,21672708
900,133700,21710092
900,133800,21717972
900,133900,21559264
900,134000,21463268
900,134100,21757230
900,134200,21697505
900,134300,21861574
900,134400,21625033
900,134500,21992880
900,134600,24131739
900,134700,21158628
900,134800,21168507
900,134900,21224701
900,135000,21390817
900,135100,21324937
900,135200,21155843
900,135300,21360340
900,135400,21170092
900,135500,21819151
900,135600,21607929
900,135700,21885076
900,135800,21780278
900,135900,21351772
900,136000,21238087
900,136100,21382231
900,136200,21566267
900,136300,21529876
900,136400,21299754
900,136500,21415387
900,136600,21102797
900,136700,21255465
900,136800,21294746
900,136900,20619778
900,137000,21187499
900,137100,21223314
900,137200,20790384
900,137300,20715564
900,137400,21174453
900,137500,20988448
900,137600,20682989
900,137700,17914685
900,137800,18009047
900,137900,18033002
900,138000,20911223
900,138100,17930480
900,138200,18087144
900,138300,18044468
900,138400,17817857
900,138500,17999326
900,138600,18053618
900,138700,18026257
900,138800,18183936
900,138900,18154820
900,139000,18140038
900,139100,19207075
900,139200,18205213
900,139300,18164357
900,139400,18123772
900,139500,18249264
900,139600,18366681
900,139700,32272163
900,139800,18679342
900,139900,18522729
900,140000,18638046
900,140100,18636104
900,140200,18665589
900,140300,18486931
900,140400,17980159
900,140500,18182727
900,140600,18090443
900,140700,18151197
900,140800,18066886
900,140900,18407693
900,141000,18228701
900,141100,18965863
900,141200,19726524
900,141300,18234910
900,141400,18632435
900,141500,18325030
900,141600,18451153
900,141700,19263468
900,141800,30718649
900,141900,18834359
900,142000,18483267
900,142100,21226616
900,142200,21964417
900,142300,21143212
900,142400,20864998
900,142500,21185323
900,142600,21385635
900,142700,21415749
900,142800,20950051
900,142900,24726920
900,143000,19251726
900,143100,18601264
900,143200,18453487
900,143300,21139720
900,143400,18573371
900,143500,18547120
900,143600,18731650
900,143700,18598969
900,143800,18641873
900,143900,21486659
900,144000,18755066
900,144100,18690427
900,144200,18629277
900,144300,18897924
900,144400,21512641
900,144500,18608462
900,144600,18785277
900,144700,18797634
900,144800,18936575
900,144900,18571825
900,145000,19696304
900,145100,18811008
900,145200,18758466
900,145300,18746426
900,145400,18655296
900,145500,19324417
900,145600,18971840
900,145700,18908591
900,145800,18682908
900,145900,18892082
900,146000,18656640
900,146100,18605148
900,146200,18882617
900,146300,18847253
900,146400,18921795
900,146500,18974071
900,146600,19369294
900,146700,19015458
900,146800,18955853
900,146900,18875946
900,147000,18944386
900,147100,20638319
900,147200,19258327
900,147300,19336168
900,147400,19365958
900,147500,19219285
900,147600,22792864
900,147700,22741423
900,147800,22968200
900,147900,23475271
900,148000,22818240
900,148100,22936227
900,148200,23038001
900,148300,19595761
900,148400,20788900
900,148500,19391928
900,148600,19440735
900,148700,19618521
900,148800,22257941
900,148900,19472352
900,149000,19250519
900,149100,19904073
900,149200,19576024
900,149300,19541704
900,149400,19668863
900,149500,21029957
900,149600,19784524
900,149700,21239022
900,149800,21489556
900,149900,20599087
900,150000,19526188
900,150100,19522422
900,150200,19672489
900,150300,19545004
900,150400,19842753
900,150500,19885687
900,150600,19701517
900,150700,19502756
900,150800,19439652
900,150900,19766126
900,151000,22697299
900,151100,19520851
900,151200,19585741
900,151300,19434070
900,151400,19612507
900,151500,19895003
900,151600,19583353
900,151700,20076331
900,151800,19506739
900,151900,19364453
900,152000,19391039
900,152100,22254240
900,152200,19879980
900,152300,19564780
900,152400,20252367
900,152500,19510626
900,152600,19525227
900,152700,19356279
900,152800,27113960
900,152900,19303446
900,153000,21040860
900,153100,19711852
900,153200,19596099
900,153300,19798981
900,153400,19713811
900,153500,20486766
900,153600,19527095
900,153700,20048419
900,153800,19696902
900,153900,19823174
900,154000,19798736
900,154100,22080464
900,154200,19828732
900,154300,20039438
900,154400,19849750
900,154500,19797813
900,154600,20070604
900,154700,20537256
900,154800,20604895
900,154900,20037330
900,155000,21427868
900,155100,20703167
900,155200,21240824
900,155300,20892580
900,155400,20896562
900,155500,21560326
900,155600,21624859
900,155700,20865649
900,155800,20865365
900,155900,20999981
900,156000,21229286
900,156100,21204523
900,156200,21137012
900,156300,21049730
900,156400,21271319
900,156500,21007678
900,156600,21358730
900,156700,21121798
900,156800,21311691
900,156900,21421603
900,157000,21072708
900,157100,21242702
