n,m,lp_runs,exp_lp
1000,1000,1,27857023
1000,1100,1,5770433
1000,1200,1,4488565
1000,1300,1,4822721
1000,1400,1,4749988
1000,1500,1,5148614
1000,1600,1,4947498
1000,1700,1,4961762
1000,1800,1,5090728
1000,1900,1,5274490
1000,2000,3,7690823
1000,2100,2,6693068
1000,2200,2,7250913
1000,2300,2,7109484
1000,2400,3,8185701
1000,2500,4,8790026
1000,2600,3,8359139
1000,2700,2,7789396
1000,2800,5,10380136
1000,2900,2,8005433
1000,3000,4,10303922
1000,3100,2,8399523
1000,3200,17,23591847
1000,3300,14,21030888
1000,3400,6,13312876
1000,3500,14,22419741
1000,3600,14,24103417
1000,3700,9,17203849
1000,3800,12,22391038
1000,3900,13,23064732
1000,4000,11,23396956
1000,4100,15,34854214
1000,4200,15,37862482
1000,4300,6,15462891
1000,4400,19,35972029
1000,4500,15,27891421
1000,4600,9,23149811
1000,4700,9,20729264
1000,4800,13,29844776
1000,4900,10,22921360
1000,5000,27,52437976
1000,5100,16,34023552
1000,5200,34,63604170
1000,5300,32,59265507
1000,5400,21,42728872
1000,5500,28,56226954
1000,5600,11,27861640
1000,5700,62,119985705
1000,5800,53,119896096
1000,5900,60,121577066
1000,6000,54,112417918
1000,6100,51,108082727
1000,6200,61,131509772
1000,6300,44,98020882
1000,6400,42,94648599
1000,6500,50,111304865
1000,6600,36,83290081
1000,6700,33,78373086
1000,6800,50,130833580
1000,6900,49,112663009
1000,7000,36,84539627
1000,7100,55,131559279
1000,7200,38,92267738
1000,7300,47,118624425
1000,7400,45,114456226
1000,7500,40,103118398
1000,7600,54,138101612
1000,7700,53,135851196
1000,7800,58,166753363
1000,7900,49,131314616
1000,8000,45,126103918
1000,8100,36,101171934
1000,8200,47,136627115
1000,8300,41,115294621
1000,8400,89,248685083
1000,8500,42,121000651
1000,8600,57,168836528
1000,8700,69,203039580
1000,8800,79,231072941
1000,8900,73,215735990
1000,9000,84,252542849
1000,9100,74,221512114
1000,9200,100,303192509
1000,9300,94,307670151
1000,9400,92,285628606
1000,9500,82,263216019
1000,9600,77,249963743
1000,9700,72,233813463
1000,9800,64,216136178
1000,9900,65,220948480
1000,10000,83,276587104
1000,10100,70,241540595
1000,10200,62,215695186
1000,10300,71,244248974
1000,10400,66,231840946
1000,10500,72,270490036
1000,10600,54,193951359
1000,10700,69,256434113
1000,10800,72,267731703
1000,10900,92,346878445
1000,11000,83,326067677
1000,11100,77,297193751
1000,11200,92,359476258
1000,11300,82,321118540
1000,11400,81,313984088
1000,11500,75,309248960
1000,11600,87,344864899
1000,11700,76,306683438
1000,11800,93,379507979
1000,11900,82,335042217
1000,12000,98,440964378
1000,12100,99,414084121
1000,12200,116,488995257
1000,12300,89,381972602
1000,12400,89,391159210
1000,12500,73,325070772
1000,12600,69,304232694
1000,12700,76,412874587
1000,12800,71,318759627
1000,12900,58,284247281
1000,13000,82,367728458
1000,13100,80,364924828
1000,13200,95,442589900
1000,13300,83,397657557
1000,13400,97,450195002
1000,13500,76,358022181
1000,13600,91,428543382
1000,13700,62,304158724
1000,13800,88,425282012
1000,13900,89,494988763
1000,14000,97,560233406
1000,14100,73,360729655
1000,14200,89,456890516
1000,14300,96,486302724
1000,14400,64,322496818
1000,14500,69,351015834
1000,14600,103,550087162
1000,14700,108,569825861
1000,14800,116,593002074
1000,14900,131,699289299
