n,m,primal_lp
800,800,28507397
800,900,6753347
800,1000,6453590
800,1100,6819430
800,1200,7469924
800,1300,8582943
800,1400,9824046
800,1500,11173295
800,1600,13185126
800,1700,14890670
800,1800,17601893
800,1900,18016450
800,2000,18800794
800,2100,20088494
800,2200,23279534
800,2300,24457736
800,2400,24606073
800,2500,23557823
800,2600,32408411
800,2700,27789396
800,2800,30158941
800,2900,29932362
800,3000,31348831
800,3100,36913963
800,3200,29629665
800,3300,32018851
800,3400,37351480
800,3500,35591442
800,3600,36895655
800,3700,34779095
800,3800,42146610
800,3900,36008692
800,4000,38973130
800,4100,36544679
800,4200,44715477
800,4300,44056677
800,4400,38242146
800,4500,42947870
800,4600,48039576
800,4700,44927901
800,4800,43500377
800,4900,44220613
800,5000,49657326
800,5100,46241939
800,5200,53137399
800,5300,52577070
800,5400,52121106
800,5500,47198200
800,5600,46701147
800,5700,49374930
800,5800,45296328
800,5900,53140536
800,6000,49115106
800,6100,49962944
800,6200,54284792
800,6300,53304475
800,6400,52465303
800,6500,57353843
800,6600,57857371
800,6700,54093172
800,6800,65247659
800,6900,60997126
800,7000,53459184
800,7100,58597786
800,7200,60231573
800,7300,66047943
800,7400,58740590
800,7500,64223426
800,7600,63641032
800,7700,58623025
800,7800,61520297
800,7900,63871374
800,8000,60090389
800,8100,60768551
800,8200,60344296
800,8300,67199684
800,8400,62022754
800,8500,68897656
800,8600,65165972
800,8700,58741953
800,8800,52731673
800,8900,59427791
800,9000,52051271
800,9100,47225642
800,9200,57672324
800,9300,52944862
800,9400,51485799
800,9500,61560624
800,9600,52899989
800,9700,51599289
800,9800,63486940
800,9900,61896518
800,10000,56543032
800,10100,58439893
800,10200,62265701
800,10300,63167516
800,10400,62924838
800,10500,60771638
800,10600,68277982
800,10700,60862564
800,10800,53825477
800,10900,65286918
800,11000,64390913
800,11100,62850891
800,11200,80244793
800,11300,62094091
800,11400,72863196
800,11500,55095103
800,11600,65248111
800,11700,68293780
800,11800,66008036
800,11900,73699056
800,12000,79432407
800,12100,70112618
800,12200,72634370
800,12300,71130542
800,12400,66738071
800,12500,79536598
800,12600,74145282
800,12700,66465515
800,12800,64878808
800,12900,65071699
800,13000,73515836
800,13100,97045655
800,13200,78069319
800,13300,81666653
800,13400,62890443
800,13500,99962846
800,13600,82891442
800,13700,81701488
800,13800,79732713
800,13900,75017426
800,14000,85486278
800,14100,86504435
800,14200,83642307
800,14300,89954826
800,14400,92064831
800,14500,86521901
800,14600,81406389
800,14700,87981890
800,14800,90367493
800,14900,87615720
800,15000,83484327
800,15100,94690607
800,15200,98362978
800,15300,100544233
800,15400,110020894
800,15500,96217541
800,15600,103186864
800,15700,102568629
800,15800,115347038
800,15900,106683489
800,16000,108714792
800,16100,102877243
800,16200,87859675
800,16300,111313700
800,16400,95082843
800,16500,115857366
800,16600,113737057
800,16700,119571385
800,16800,112752753
800,16900,112602403
800,17000,112745124
800,17100,111453264
800,17200,112051038
800,17300,116820625
800,17400,115982395
800,17500,117691694
800,17600,118991221
800,17700,113522820
800,17800,117732866
800,17900,120051017
800,18000,118185393
800,18100,118223219
800,18200,118605517
800,18300,115727072
800,18400,120893796
800,18500,118278534
800,18600,130147832
800,18700,120248051
800,18800,120584291
800,18900,120663569
800,19000,121121561
800,19100,128292530
800,19200,122319568
800,19300,143132045
800,19400,161357459
800,19500,124209425
800,19600,126108313
800,19700,152364988
800,19800,154385733
800,19900,140842431
800,20000,142117385
800,20100,158643270
800,20200,133060778
800,20300,130240327
800,20400,156215673
800,20500,138336484
800,20600,146902111
800,20700,137941343
800,20800,138990794
800,20900,128710091
800,21000,163651753
800,21100,149796955
800,21200,138769793
800,21300,187492456
800,21400,162570818
800,21500,144427551
800,21600,171794993
800,21700,161148434
800,21800,187980974
800,21900,145312942
800,22000,131429888
800,22100,157682971
800,22200,203663985
800,22300,142834429
800,22400,155584674
800,22500,172365550
800,22600,166615375
800,22700,141416420
800,22800,182587236
800,22900,159078210
800,23000,162751867
800,23100,148754716
800,23200,166421045
800,23300,182548627
800,23400,139425967
800,23500,191068184
800,23600,176363357
800,23700,152340308
800,23800,186581079
800,23900,140994648
800,24000,171675634
800,24100,154381237
800,24200,149347373
800,24300,164995657
800,24400,161282913
800,24500,177949250
800,24600,163448081
800,24700,153870280
800,24800,179935615
800,24900,158277462
800,25000,192181081
800,25100,142639320
800,25200,206608686
800,25300,170488913
800,25400,195684264
800,25500,197167827
800,25600,195384664
800,25700,188095927
800,25800,198664975
800,25900,195205297
800,26000,171839657
800,26100,186852159
800,26200,203841916
800,26300,246698236
800,26400,204630664
800,26500,185746627
800,26600,193778168
800,26700,197669527
800,26800,175883523
800,26900,215730597
800,27000,190526587
800,27100,231510937
800,27200,182291594
800,27300,190908992
800,27400,205081417
800,27500,222157605
800,27600,193656997
800,27700,195064492
800,27800,219951420
800,27900,214736991
800,28000,244452969
800,28100,207921732
800,28200,224945855
800,28300,218522500
800,28400,247256715
800,28500,255107614
800,28600,225295340
800,28700,225339941
800,28800,213874658
800,28900,219296454
800,29000,207627922
800,29100,212707485
800,29200,232091583
800,29300,198550350
800,29400,201589051
800,29500,261241853
800,29600,202537685
800,29700,221161448
800,29800,229515511
800,29900,239776115
800,30000,220350909
800,30100,223358832
800,30200,293148465
800,30300,220382386
800,30400,267479600
800,30500,281518759
800,30600,262314472
800,30700,288718098
800,30800,239108637
800,30900,231071638
800,31000,242399817
800,31100,278045578
800,31200,235938866
800,31300,226363550
800,31400,271919679
800,31500,216081759
800,31600,272300861
800,31700,268413839
800,31800,220452081
800,31900,273205574
800,32000,214923570
800,32100,231272350
800,32200,285307943
800,32300,230252848
800,32400,258871876
800,32500,283137542
800,32600,285347436
800,32700,332845808
800,32800,249876938
800,32900,248636308
800,33000,331095175
800,33100,265205221
800,33200,231548452
800,33300,276693792
800,33400,292974048
800,33500,305431879
800,33600,298088890
800,33700,289215584
800,33800,299460433
800,33900,289430481
800,34000,262979311
800,34100,262339611
800,34200,295120075
800,34300,304104403
800,34400,288062110
800,34500,249922519
800,34600,289231226
800,34700,301041632
800,34800,347415056
800,34900,294001087
800,35000,301245205
800,35100,259353942
800,35200,346838520
800,35300,316332396
800,35400,294648381
800,35500,305608302
800,35600,358359848
800,35700,352947861
800,35800,317354924
800,35900,301132559
800,36000,237542011
800,36100,356352694
800,36200,273627890
800,36300,294956107
800,36400,291374676
800,36500,304180682
800,36600,311927563
800,36700,330728343
800,36800,322390524
800,36900,352275865
800,37000,367616496
800,37100,334447137
800,37200,351508997
800,37300,351792035
800,37400,309846594
800,37500,308831535
800,37600,381208357
800,37700,260479092
800,37800,305552124
800,37900,318154476
800,38000,376292973
800,38100,319498198
800,38200,172085224
800,38300,363069325
800,38400,343715238
800,38500,276504598
800,38600,356194693
800,38700,321206878
800,38800,455797037
800,38900,189548526
800,39000,196396025
800,39100,193753966
800,39200,329721810
800,39300,179591378
800,39400,198270747
800,39500,327544892
800,39600,341776724
800,39700,370117168
800,39800,394828534
800,39900,348042914
800,40000,326913740
800,40100,386138337
800,40200,405364463
800,40300,279803507
800,40400,377625807
800,40500,344628776
800,40600,382880134
800,40700,382211118
800,40800,433768986
800,40900,325314012
800,41000,354675282
800,41100,299508683
800,41200,336993884
800,41300,382337754
800,41400,356437627
800,41500,200989947
800,41600,350232448
800,41700,397306474
800,41800,339787255
800,41900,335372309
800,42000,337614114
800,42100,409862357
800,42200,365462733
800,42300,337085371
800,42400,289429022
800,42500,332745040
800,42600,350520068
800,42700,420975420
800,42800,357181654
800,42900,348994901
800,43000,364470961
800,43100,211553444
800,43200,213308748
800,43300,391864059
800,43400,366439965
800,43500,412581101
800,43600,360799818
800,43700,421016634
800,43800,375747830
800,43900,372330731
800,44000,396412266
800,44100,345354252
800,44200,424490012
800,44300,465440611
800,44400,424795126
800,44500,381455251
800,44600,347615409
