n,m,primal_lp
900,36300,423827532
900,36400,506676936
900,36500,490148495
900,36600,430633267
900,36700,477486701
900,36800,373004544
900,36900,433797985
900,37000,342348208
900,37100,309048217
900,37200,380407917
900,37300,410419135
900,37400,352494228
900,37500,472450562
900,37600,481950652
900,37700,468528227
900,37800,451216240
900,37900,526124598
900,38000,467145827
900,38100,469573360
900,38200,477874443
900,38300,494339875
900,38400,474956525
900,38500,466740295
900,38600,469868586
900,38700,462146092
900,38800,355145644
900,38900,406529815
900,39000,413522762
900,39100,500804924
900,39200,485211253
900,39300,466015335
900,39400,494681235
900,39500,543360065
900,39600,458424134
900,39700,482649519
900,39800,471254205
900,39900,442484512
900,40000,457556106
900,40100,439645329
900,40200,477692189
900,40300,489654153
900,40400,470008122
900,40500,458071237
900,40600,574599510
900,40700,460441886
900,40800,459866520
900,40900,417485167
900,41000,388842374
900,41100,458723176
900,41200,461904343
900,41300,377964203
900,41400,484746582
900,41500,442666030
900,41600,464566946
900,41700,500871437
900,41800,512259852
900,41900,491957291
900,42000,525603088
900,42100,489134878
900,42200,530381390
900,42300,522843265
900,42400,527617914
900,42500,467627569
900,42600,501634563
900,42700,470831108
900,42800,518177705
900,42900,512041894
900,43000,541658297
900,43100,501130738
900,43200,496884239
900,43300,480211514
900,43400,498023035
900,43500,479193660
900,43600,637137569
900,43700,324904985
900,43800,411551060
900,43900,400215654
900,44000,427655871
900,44100,475355849
900,44200,408712216
900,44300,476053982
900,44400,441599139
900,44500,511308188
900,44600,431186150
900,44700,603764423
900,44800,473297224
900,44900,481590806
900,45000,485997507
900,45100,556767549
900,45200,601135018
900,45300,597894108
900,45400,601869544
900,45500,549358573
900,45600,552236668
900,45700,662106224
900,45800,533573352
900,45900,676766445
900,46000,867494147
900,46100,639952366
900,46200,591511192
900,46300,682533039
900,46400,687153124
900,46500,701181717
900,46600,645631087
900,46700,539631380
900,46800,681488615
900,46900,707890401
900,47000,582349389
900,47100,731575409
900,47200,641040579
900,47300,482694227
900,47400,508837395
900,47500,432401925
900,47600,419474699
900,47700,333968392
900,47800,441618583
900,47900,567641233
900,48000,475307530
900,48100,572341377
900,48200,360099656
900,48300,419311009
900,48400,418843162
900,48500,488280123
900,48600,477586743
900,48700,531647513
900,48800,522310749
900,48900,390646373
900,49000,549100963
900,49100,567711081
900,49200,595869128
900,49300,610507693
900,49400,579535392
900,49500,661738370
900,49600,512906036
900,49700,491019542
900,49800,438072262
900,49900,558241412
900,50000,489735392
900,50100,634313698
900,50200,556009466
900,50300,606316779
900,50400,557625159
900,50500,570128546
900,50600,560235030
900,50700,512708661
900,50800,527651354
900,50900,689860944
900,51000,579852083
900,51100,588826257
900,51200,562655462
900,51300,508289748
900,51400,652420628
900,51500,629148716
900,51600,630822481
900,51700,507918846
900,51800,569534612
900,51900,599857376
900,52000,600642851
900,52100,483704783
900,52200,522660288
900,52300,550659633
900,52400,537900686
900,52500,659335445
900,52600,721665467
900,52700,526560782
900,52800,629686012
900,52900,631730353
900,53000,691471434
900,53100,555938133
900,53200,580061429
900,53300,595209521
900,53400,623166425
900,53500,606021838
900,53600,565135189
900,53700,763381990
900,53800,633462702
900,53900,772380321
900,54000,728880398
900,54100,659177764
900,54200,729505011
900,54300,827426314
900,54400,873003772
900,54500,769855512
900,54600,797879023
900,54700,879070802
900,54800,752510480
900,54900,700149502
900,55000,760848004
900,55100,725244235
900,55200,611995232
900,55300,868893086
900,55400,681696895
900,55500,681351553
900,55600,879978461
900,55700,1073754126
900,55800,892860922
900,55900,696358753
900,56000,623159835
900,56100,759853074
900,56200,834350113
900,56300,707694765
900,56400,626947946
900,56500,740550539
900,56600,626151736
900,56700,706108310
900,56800,876160498
900,56900,727314644
900,57000,761109205
900,57100,736066825
900,57200,717628490
900,57300,705241495
900,57400,604494940
900,57500,801798810
900,57600,752007775
900,57700,686086451
900,57800,761079122
900,57900,642256561
900,58000,703412035
900,58100,962692087
900,58200,613089957
900,58300,646323041
900,58400,740755222
900,58500,730990780
900,58600,754620120
900,58700,864539756
900,58800,684318863
900,58900,705374357
900,59000,717466970
900,59100,736828503
900,59200,709606364
900,59300,832557016
900,59400,784527783
900,59500,931031978
900,59600,722030851
900,59700,778132389
900,59800,680308369
900,59900,745291882
900,60000,775231969
900,60100,816269482
900,60200,730991075
900,60300,851958128
900,60400,1129080727
900,60500,932584226
900,60600,784185418
900,60700,716632495
900,60800,759962264
900,60900,782250843
900,61000,737822933
900,61100,666955183
900,61200,726138024
900,61300,676535780
900,61400,901017153
900,61500,1014099360
900,61600,873622526
900,61700,1232671661
900,61800,1155866282
900,61900,961599970
900,62000,994623935
900,62100,801076918
900,62200,967513446
900,62300,794119167
900,62400,927896117
900,62500,886356260
900,62600,715126251
900,62700,795032849
900,62800,827768398
900,62900,974050637
900,63000,855386809
900,63100,1093246717
900,63200,867551630
900,63300,1001588718
900,63400,816141874
900,63500,800346478
900,63600,954899966
900,63700,827567562
900,63800,955388765
900,63900,894368671
900,64000,787043945
900,64100,816382130
900,64200,721857209
900,64300,836955396
900,64400,819858621
900,64500,924723571
900,64600,987501132
900,64700,1109243454
900,64800,935410963
900,64900,813576067
900,65000,650284309
900,65100,802000632
900,65200,749058009
900,65300,1030964387
900,65400,863839542
900,65500,859552741
900,65600,1168606586
900,65700,815998179
900,65800,854978459
900,65900,792743198
900,66000,934938252
900,66100,1104918933
900,66200,1180368145
900,66300,972700145
900,66400,863755483
900,66500,693921813
900,66600,522871763
900,66700,493299044
900,66800,623493987
900,66900,658964899
900,67000,675880621
900,67100,854319794
900,67200,971981927
900,67300,1120180778
900,67400,965066211
900,67500,993053028
900,67600,1141602320
900,67700,906579201
900,67800,510251642
900,67900,538082823
900,68000,653925152
900,68100,827600671
900,68200,1365248108
900,68300,1093882193
900,68400,1008181026
900,68500,1116712474
900,68600,1476796304
900,68700,1247307333
900,68800,1195943681
900,68900,1082571298
900,69000,889754340
900,69100,1138566635
900,69200,1012033578
900,69300,909570113
900,69400,1034481099
900,69500,1039410469
900,69600,1104374551
900,69700,1262359159
900,69800,950377643
900,69900,1088846611
900,70000,1130992150
900,70100,943217452
900,70200,788948815
900,70300,780987900
900,70400,873235533
900,70500,1119759632
900,70600,589012764
900,70700,687031157
900,70800,557585634
900,70900,506405972
900,71000,901115135
900,71100,598383418
900,71200,648075028
900,71300,572010843
900,71400,920617686
900,71500,1012241165
900,71600,1008533628
900,71700,1119135728
900,71800,980529855
900,71900,618752135
900,72000,831936367
900,72100,644916385
900,72200,1068558538
900,72300,1140170947
900,72400,903151206
900,72500,936866219
900,72600,866823707
900,72700,951553074
900,72800,893386303
900,72900,1004791443
900,73000,802441419
900,73100,904278331
900,73200,1020608768
900,73300,902142831
900,73400,984929935
900,73500,1298182288
900,73600,1126482221
900,73700,1134157272
900,73800,1316197885
900,73900,1163144856
900,74000,1293644548
900,74100,1236237376
900,74200,847269367
900,74300,1172691161
900,74400,1130637379
900,74500,954157322
900,74600,1061534311
900,74700,1264495433
900,74800,1305612633
900,74900,1142242036
900,75000,1064130168
900,75100,1142452556
900,75200,894922934
900,75300,903999275
900,75400,981809935
900,75500,897771237
900,75600,1047203237
900,75700,609685398
900,75800,557863294
900,75900,576864421
900,76000,855190023
900,76100,891471829
900,76200,982046638
900,76300,1024755329
900,76400,1120568244
900,76500,978339396
900,76600,597772647
900,76700,511778284
900,76800,1112158205
900,76900,1104710581
900,77000,1014281707
900,77100,950674513
900,77200,967904092
900,77300,1104722182
900,77400,815170109
900,77500,720346602
900,77600,953692077
900,77700,969248775
900,77800,1121523887
900,77900,969524485
900,78000,892590857
900,78100,935317820
900,78200,842715351
900,78300,578900241
900,78400,601810274
900,78500,726941558
900,78600,1083531114
900,78700,976250655
900,78800,1048263642
900,78900,829652202
900,79000,1020315633
900,79100,1080604720
900,79200,967146343
900,79300,892756582
900,79400,1177474608
900,79500,782364231
900,79600,976812309
900,79700,1030963965
900,79800,836247778
900,79900,1111991485
900,80000,942051637
900,80100,1071430440
900,80200,1045908070
900,80300,811324788
900,80400,903960443
900,80500,964957883
900,80600,1180065441
900,80700,819109989
900,80800,1310401551
900,80900,1445556024
900,81000,1593297112
900,81100,1415395882
900,81200,1366087671
900,81300,1389395213
900,81400,1617022281
900,81500,1348148519
900,81600,1620437998
900,81700,1561007133
900,81800,1067819375
900,81900,1605745063
900,82000,1721134975
900,82100,1700388988
900,82200,1482856464
900,82300,1138534099
900,82400,1838440580
900,82500,2278880837
900,82600,1675662449
900,82700,977002872
900,82800,959523843
900,82900,1274487184
900,83000,1502208811
900,83100,1239116255
900,83200,1310504658
900,83300,1111624668
900,83400,1111431191
900,83500,968663700
900,83600,1294804988
900,83700,1317917403
900,83800,1193781209
900,83900,1416056811
900,84000,1232897612
900,84100,1243355739
900,84200,1146665483
900,84300,1177220570
900,84400,1022465900
900,84500,1116212315
900,84600,879174556
900,84700,1313530841
900,84800,1103946809
900,84900,1133876028
900,85000,1136947441
900,85100,1055943287
900,85200,1177219555
900,85300,1374380039
900,85400,1124503694
900,85500,1100685876
900,85600,1299490842
900,85700,1315435464
900,85800,1130885326
900,85900,1302380075
900,86000,1085785423
900,86100,1153718538
900,86200,1175713404
900,86300,1296452715
900,86400,1097194387
900,86500,1230396995
900,86600,1095427779
900,86700,987745921
900,86800,1139691716
900,86900,1358948182
900,87000,1336387837
900,87100,1442205563
900,87200,1626120533
900,87300,1792236567
900,87400,1217304001
900,87500,1253248753
900,87600,1135375829
900,87700,1330421888
900,87800,1080280940
900,87900,1493448195
900,88000,1422398466
900,88100,1048959175
900,88200,1283209302
900,88300,1086803927
900,88400,1317564809
900,88500,1272790764
900,88600,1098464927
900,88700,899327209
900,88800,1231222462
900,88900,1068824202
900,89000,1387432149
900,89100,1146266950
900,89200,1057412756
900,89300,1299661568
900,89400,1187337334
900,89500,1102681338
900,89600,1025474772
900,89700,1164648281
900,89800,1217950960
900,89900,1248361058
900,90000,1010156426
900,90100,1061745781
900,90200,1214363451
900,90300,1446622965
900,90400,1453513467
900,90500,1073122075
900,90600,1543642786
900,90700,1343020005
900,90800,1351093707
900,90900,1042185207
900,91000,1619302648
900,91100,1466518273
900,91200,1171471720
900,91300,1389258869
900,91400,1548732149
900,91500,1377921902
900,91600,1402460564
900,91700,1632952725
900,91800,1302820505
900,91900,1224762377
900,92000,1688057951
900,92100,1232538267
900,92200,1406060631
900,92300,1449597349
900,92400,1129212279
900,92500,1237299631
900,92600,1080018535
900,92700,1551840398
900,92800,1314052440
900,92900,1180201241
900,93000,1360302616
900,93100,1215009123
900,93200,1639341203
900,93300,2048284735
900,93400,2024477269
900,93500,1331023081
900,93600,1274862297
900,93700,1213592685
900,93800,1394911817
900,93900,1200101464
900,94000,1426935275
900,94100,1502862412
900,94200,1472622491
900,94300,1404974385
900,94400,1178869218
900,94500,1255957644
900,94600,1334189414
900,94700,1445855861
900,94800,1240818413
900,94900,1010739955
900,95000,1082679981
900,95100,1319093207
900,95200,1328808340
900,95300,1207867392
900,95400,1150812612
900,95500,989307319
900,95600,1643763630
900,95700,1403394605
900,95800,1865017237
900,95900,2176933650
900,96000,1633543602
900,96100,1486222498
900,96200,1250951948
900,96300,1131830834
900,96400,1431951955
900,96500,1169573996
900,96600,1329165459
900,96700,1406340726
900,96800,1359945674
900,96900,1221810352
900,97000,1559727733
900,97100,965924912
900,97200,1613214754
900,97300,1067929386
900,97400,928916075
900,97500,1472417018
900,97600,967465182
900,97700,1374299953
900,97800,1564185676
900,97900,1645764802
900,98000,1239837950
900,98100,1115056419
900,98200,1409056254
900,98300,1035780221
900,98400,1663110272
900,98500,1352255677
900,98600,1116133704
900,98700,1096742727
900,98800,1820384559
900,98900,1005941457
900,99000,1177156524
900,99100,1588800306
900,99200,1342280839
900,99300,1011813261
900,99400,1392247861
900,99500,1306620229
900,99600,1602506487
900,99700,1733107204
900,99800,1416234466
900,99900,1702110166
900,100000,1072465909
900,100100,1301768257
900,100200,1769982375
900,100300,1211318057
900,100400,1214776304
900,100500,1487924307
900,100600,1998147121
900,100700,1766352226
900,100800,1604584154
900,100900,1404071006
900,101000,1111600127
900,101100,1429341337
900,101200,1542541804
900,101300,1707322695
900,101400,1830233924
900,101500,1392116551
900,101600,1655278890
900,101700,2014055313
900,101800,1852658340
900,101900,1875534474
900,102000,1637980739
900,102100,1320479985
900,102200,1074556475
900,102300,1634320100
900,102400,1709200838
900,102500,1553458984
900,102600,1359456360
900,102700,1292774222
900,102800,1148328738
900,102900,1309918298
900,103000,1583361316
900,103100,1080338240
900,103200,1945220628
900,103300,1508873959
900,103400,1543244440
900,103500,1259228131
900,103600,1260666891
900,103700,1489967418
900,103800,1628902233
900,103900,1080444482
900,104000,1465377232
900,104100,1743372109
900,104200,1887075238
900,104300,1637924054
900,104400,1599973422
900,104500,1550300783
900,104600,1160135179
900,104700,1853114184
900,104800,1555135286
900,104900,1786689723
900,105000,1253588081
900,105100,1459507060
900,105200,1001463360
900,105300,1125185414
900,105400,1669829489
900,105500,1044369396
900,105600,1616459005
900,105700,1674152752
900,105800,1563929234
900,105900,1748898069
900,106000,1394678586
900,106100,1678259971
900,106200,995485984
900,106300,1600166300
900,106400,1351872389
900,106500,1102326184
900,106600,1730267148
900,106700,2097128504
900,106800,1232073217
900,106900,1297647315
900,107000,1581727941
900,107100,1616954171
900,107200,1741497984
900,107300,1652899001
900,107400,1917067657
900,107500,1182359399
900,107600,2099069711
900,107700,1073928459
900,107800,1217084502
900,107900,1703519960
900,108000,1516862363
900,108100,1653455212
900,108200,1581925570
900,108300,1643798786
900,108400,1274679208
900,108500,1173783308
900,108600,1837681975
900,108700,1972569856
900,108800,1854929620
900,108900,1654370805
900,109000,1151958125
900,109100,1690378639
900,109200,1423851711
900,109300,1892607354
900,109400,1477040924
900,109500,1814179464
900,109600,2089946538
900,109700,1952054117
900,109800,1303861127
900,109900,2356972753
900,110000,1584797233
900,110100,1202641308
900,110200,1720066245
900,110300,1887928305
900,110400,1704826276
900,110500,1674767500
900,110600,1638909333
900,110700,1683480300
900,110800,1433450549
900,110900,1521291400
900,111000,1646332685
900,111100,1201198465
900,111200,1612958077
900,111300,2025825106
900,111400,1683333555
900,111500,1777160418
900,111600,1704097228
900,111700,1905667963
900,111800,1036684509
900,111900,1055176291
900,112000,1085630101
900,112100,1272621481
900,112200,1855743774
900,112300,1386253376
900,112400,1698052932
900,112500,1763779882
900,112600,1056998334
900,112700,1235221926
900,112800,1474211729
900,112900,1684661696
900,113000,1591508916
900,113100,1683342770
900,113200,1594310327
900,113300,1359627334
900,113400,1113430218
900,113500,1372117894
900,113600,1753786996
900,113700,1213288391
900,113800,1702771285
900,113900,1380522164
900,114000,1242749712
900,114100,1811376924
900,114200,1809907616
900,114300,1139999883
900,114400,1291549644
900,114500,1513415312
900,114600,1280396534
900,114700,1495356486
900,114800,2018489122
900,114900,1584361765
900,115000,1694614491
900,115100,1927019250
900,115200,1871864716
900,115300,1340356887
900,115400,1590755556
900,115500,1248937382
900,115600,1997467527
900,115700,1277236352
900,115800,1242668449
900,115900,1225991586
900,116000,1224794942
900,116100,1424703599
900,116200,1649365031
900,116300,1171892787
900,116400,1519125610
900,116500,1108877915
900,116600,1963881691
900,116700,1511340217
900,116800,1940694124
900,116900,1221598611
900,117000,1473469405
900,117100,1300621484
900,117200,1229235145
900,117300,1855852891
900,117400,1734228128
900,117500,1425018147
900,117600,1718896190
900,117700,1553597442
900,117800,1429360580
900,117900,2023894038
900,118000,1262266159
900,118100,1282309157
900,118200,1874031823
900,118300,1279841988
900,118400,1166715953
900,118500,1227259991
900,118600,1677168565
900,118700,1738704180
900,118800,1964103099
900,118900,1715520518
900,119000,1566332100
900,119100,1373137984
900,119200,1809894337
900,119300,1505023107
900,119400,1587924313
900,119500,1505794348
900,119600,1399368158
900,119700,2036947535
900,119800,1659582358
900,119900,1971497436
900,120000,1393735933
900,120100,1638283833
900,120200,1625143351
900,120300,1438058468
900,120400,1441780111
900,120500,2510685379
900,120600,2170019740
900,120700,2680521447
900,120800,1894448323
900,120900,1951890568
900,121000,2092459240
900,121100,1243002360
900,121200,1789129645
900,121300,1988355307
900,121400,1326055891
900,121500,1705787647
900,121600,1325900221
900,121700,2105655552
900,121800,2160761012
900,121900,1313903394
900,122000,1696521258
900,122100,1363364788
900,122200,1290088169
900,122300,1726307586
900,122400,1245422520
900,122500,1984194639
900,122600,1124496958
900,122700,1280709685
900,122800,1976026642
900,122900,1477724285
900,123000,1650729963
900,123100,1290864186
900,123200,2112353423
900,123300,1634022897
900,123400,1502154378
900,123500,2392386046
900,123600,1467393897
900,123700,1264621571
900,123800,1330256939
900,123900,1725595247
900,124000,1611278920
900,124100,2264240958
900,124200,1411377995
900,124300,1540525675
900,124400,1704834774
900,124500,1954063981
900,124600,1695064670
900,124700,2298664381
900,124800,1876055236
900,124900,1389099864
900,125000,2183783578
900,125100,1956703801
900,125200,1431398711
900,125300,1722659157
900,125400,1908534247
900,125500,1712356246
900,125600,2314286906
900,125700,1552841157
900,125800,1948578141
900,125900,2240932987
900,126000,2144343602
900,126100,1407687629
900,126200,1397602726
900,126300,1632611202
900,126400,2219412146
900,126500,1568136027
900,126600,2037187414
900,126700,1381014680
900,126800,1369688167
900,126900,1680136536
900,127000,1837107407
900,127100,2278083699
900,127200,1691675688
900,127300,1339103958
900,127400,1465484047
900,127500,1836767211
900,127600,1388494559
900,127700,2243178480
900,127800,1376009339
900,127900,2238032586
900,128000,2314860527
900,128100,1863492130
900,128200,1312171766
900,128300,1516512108
900,128400,1740057095
900,128500,1902580685
900,128600,1932160453
900,128700,1788996300
900,128800,2320971779
900,128900,1722765375
900,129000,1579212330
900,129100,1400837679
900,129200,1344770651
900,129300,1638571630
900,129400,1753023713
900,129500,1361034292
900,129600,1544650626
900,129700,1410902839
900,129800,2255302711
900,129900,1825716890
900,130000,1926618331
900,130100,1638819442
900,130200,1920149097
900,130300,1911897884
900,130400,1262172807
900,130500,1975657370
900,130600,1801517042
900,130700,1273947422
900,130800,1796995503
900,130900,1320488172
900,131000,1438938074
900,131100,1764387991
900,131200,1517735698
900,131300,2160913268
900,131400,1461492961
900,131500,1352273602
900,131600,1244403777
900,131700,1999210214
900,131800,1963511511
900,131900,1915051970
900,132000,2162915672
900,132100,1340159599
900,132200,1364751674
900,132300,1399063855
900,132400,2088892262
900,132500,1426361111
900,132600,1279384514
900,132700,1460633116
900,132800,1334432762
900,132900,1384505460
900,133000,1379399370
900,133100,1562930593
900,133200,2152126338
900,133300,2112377966
900,133400,1341909627
900,133500,1463796212
900,133600,1427753117
900,133700,1272925280
900,133800,1730937779
900,133900,1498592295
900,134000,1525089424
900,134100,2287820140
900,134200,1512378277
900,134300,1507487574
900,134400,1481799905
900,134500,1445190584
900,134600,1596795766
900,134700,1412674840
900,134800,1919181205
900,134900,2054318911
900,135000,2026160188
900,135100,2441988608
900,135200,2437329992
900,135300,1601634086
900,135400,1974007505
900,135500,1367200805
900,135600,1680392402
900,135700,2346353244
900,135800,1473826175
900,135900,1504247758
900,136000,2190145735
900,136100,1658637870
900,136200,1511819242
900,136300,1402165184
900,136400,2103690371
900,136500,1882774945
900,136600,1652017373
900,136700,1802455036
900,136800,1407014795
900,136900,1396233057
900,137000,1778641267
900,137100,1361159096
900,137200,1386963914
900,137300,1388297389
900,137400,1507471061
900,137500,2006121506
900,137600,1801894231
900,137700,1979245014
900,137800,1434737488
900,137900,1765525285
900,138000,2219009547
900,138100,1507567683
900,138200,1421129351
900,138300,1426870966
900,138400,1363265432
900,138500,1357889463
900,138600,1416783890
900,138700,2135780874
900,138800,1521060241
900,138900,1434642916
900,139000,2193512676
900,139100,1764992649
900,139200,1462641095
900,139300,2113657938
900,139400,1358740052
900,139500,2365665029
900,139600,1363227639
900,139700,1467943577
900,139800,1340699819
900,139900,1923631113
900,140000,1652647026
900,140100,1835419543
900,140200,2537342545
900,140300,1617804691
900,140400,1536940253
900,140500,1501457003
900,140600,2188807849
900,140700,1609951029
900,140800,1902772770
900,140900,1568291488
900,141000,2528665260
900,141100,2025255526
900,141200,2049753654
900,141300,2155059218
900,141400,1696443542
900,141500,1704784882
900,141600,2329304719
900,141700,2466937733
900,141800,1812255659
900,141900,1479768682
900,142000,1877938348
900,142100,1513277951
900,142200,1507167020
900,142300,1519753489
900,142400,2448717334
900,142500,1758855265
900,142600,2239890608
900,142700,1549307995
900,142800,1539607968
900,142900,2382644320
900,143000,2459180642
900,143100,1941676827
900,143200,2366422611
900,143300,1988275095
900,143400,2564610158
900,143500,1891079456
900,143600,2434586709
900,143700,2263349637
900,143800,1935551692
900,143900,2271547352
900,144000,1611058870
900,144100,1486057570
900,144200,1548423646
900,144300,2491560800
900,144400,1946546787
900,144500,1381351791
900,144600,2122294176
900,144700,2245017608
900,144800,1797535462
900,144900,1703552502
900,145000,2451569144
900,145100,1545329339
900,145200,1624208942
900,145300,1549606008
900,145400,1565359778
900,145500,1730973370
900,145600,2010326696
900,145700,1613313483
900,145800,1429497161
900,145900,1935022502
900,146000,1958697665
900,146100,2001083893
900,146200,2581098712
900,146300,1711777683
900,146400,1705986553
900,146500,1768761693
900,146600,1532806212
900,146700,2131497230
900,146800,1634445146
900,146900,2124480006
900,147000,2306896296
900,147100,1715398959
900,147200,2202332581
900,147300,1719566544
900,147400,1828429999
900,147500,2490100276
900,147600,1918442198
900,147700,2550375351
900,147800,1427687049
900,147900,2304394249
