n,m,lp_runs,exp_lp
945,14175,61,311114710
950,14250,48,246704195
955,14325,54,290497981
960,14400,60,320466885
965,14475,50,269798730
970,14550,49,278926045
975,14625,56,308192922
980,14700,49,279096510
985,14775,43,237885280
990,14850,52,301800559
995,14925,45,249036594
1000,15000,44,257012908
1005,15075,59,342766110
1010,15150,54,304072760
1015,15225,49,279732538
1020,15300,51,299066290
1025,15375,49,286981705
1030,15450,52,300079246
1035,15525,50,286571038
1040,15600,52,308182916
1045,15675,47,274155775
1050,15750,54,321859963
1055,15825,44,265946113
1060,15900,40,245402140
1065,15975,56,333212728
1070,16050,52,316127993
1075,16125,59,361056901
1080,16200,59,371273457
1085,16275,66,408916250
1090,16350,50,305584153
1095,16425,55,341157377
1100,16500,70,435307116
1105,16575,43,271486828
1110,16650,52,328757848
1115,16725,55,359868033
1120,16800,55,486708345
1125,16875,57,420551070
1130,16950,54,368120631
1135,17025,45,297359603
1140,17100,47,309599472
1145,17175,49,328353961
1150,17250,60,415517653
1155,17325,51,385884780
1160,17400,55,427148652
1165,17475,61,449263357
1170,17550,59,517582690
1175,17625,52,493886742
1180,17700,63,555297305
1185,17775,44,364261166
1190,17850,41,339712703
1195,17925,66,534669513
1200,18000,61,534725017
1205,18075,51,367115125
1210,18150,58,410060519
1215,18225,61,446011862
1220,18300,59,515278386
1225,18375,52,398019017
1230,18450,69,508913210
1235,18525,63,488870303
1240,18600,55,476701178
1245,18675,53,454829198
1250,18750,50,374006012
1255,18825,49,371971295
1260,18900,52,477720316
1265,18975,74,550441464
1270,19050,54,394828862
1275,19125,63,450151991
1280,19200,65,511515053
1285,19275,66,548544252
1290,19350,66,515074783
1295,19425,63,496694959
1300,19500,60,461400165
1305,19575,65,591612113
1310,19650,57,516968143
1315,19725,71,566032174
1320,19800,63,534294211
1325,19875,59,565434079
1330,19950,66,664530207
1335,20025,63,607448547
1340,20100,61,571494543
1345,20175,59,496182071
1350,20250,60,502565156
1355,20325,58,454411900
1360,20400,60,479085863
1365,20475,68,573985085
1370,20550,67,527719837
1375,20625,75,628922456
1380,20700,61,480493753
1385,20775,65,514497977
1390,20850,73,569684567
1395,20925,65,516336018
1400,21000,61,491689380
1405,21075,77,627321740
1410,21150,62,541762649
1415,21225,72,620819992
1420,21300,73,600703317
1425,21375,76,619355385
1430,21450,69,566827275
1435,21525,65,537405457
1440,21600,68,560936124
1445,21675,76,616151617
1450,21750,70,579621853
1455,21825,58,482057257
1460,21900,66,554610891
1465,21975,60,503052162
1470,22050,66,569989846
1475,22125,70,592059433
1480,22200,76,645954703
1485,22275,71,600829710
1490,22350,63,535728241
1495,22425,56,484779780
1500,22500,54,468032356
1505,22575,66,565180015
1510,22650,55,480653398
1515,22725,60,519388890
1520,22800,60,520112442
1525,22875,63,550206295
1530,22950,79,688171656
1535,23025,59,521918033
1540,23100,53,469946872
1545,23175,64,565724088
1550,23250,60,540793807
1555,23325,55,492830407
1560,23400,63,567350057
1565,23475,60,539733093
1570,23550,52,471268209
1575,23625,58,542385516
1580,23700,50,479102447
1585,23775,44,441521307
1590,23850,66,594900601
1595,23925,55,511538425
1600,24000,64,584856794
1605,24075,67,618781289
1610,24150,58,535738395
1615,24225,59,581181515
1620,24300,58,623213224
1625,24375,60,625505186
1630,24450,56,621541660
1635,24525,59,641684284
1640,24600,62,736939821
1645,24675,54,559140520
1650,24750,60,608512661
1655,24825,65,679583806
1660,24900,59,680704680
1665,24975,64,683425878
1670,25050,69,793654566
1675,25125,68,827319396
1680,25200,67,704670083
1685,25275,59,2075261993
1690,25350,63,820579890
1695,25425,48,528017360
1700,25500,62,659710105
1705,25575,52,626905585
1710,25650,52,556494785
1715,25725,62,674873558
1720,25800,58,627880118
1725,25875,63,904984954
1730,25950,54,611200047
1735,26025,58,634097544
1740,26100,61,655159649
1745,26175,56,601372908
1750,26250,63,654708163
1755,26325,65,721003420
1760,26400,58,614495146
1765,26475,54,561834270
1770,26550,58,603125215
1775,26625,54,608325675
1780,26700,47,488688139
1785,26775,61,637993223
1790,26850,51,561779434
1795,26925,59,837189222
1800,27000,59,703497935
1805,27075,46,517245011
1810,27150,59,633324493
1815,27225,70,744672959
1820,27300,55,606077122
1825,27375,53,583989724
1830,27450,48,544542128
1835,27525,64,707394229
1840,27600,65,706175715
1845,27675,57,620849235
1850,27750,57,622006703
1855,27825,51,553525986
1860,27900,65,717438502
1865,27975,53,582166457
1870,28050,63,693749133
1875,28125,51,596707071
1880,28200,57,642262764
1885,28275,57,641548149
1890,28350,49,582713742
1895,28425,50,582061812
1900,28500,59,663445196
1905,28575,56,618919943
1910,28650,59,656209437
1915,28725,46,568410399
1920,28800,51,569544378
1925,28875,61,682478022
1930,28950,64,720265092
1935,29025,50,638951682
1940,29100,53,619858294
1945,29175,57,699269346
1950,29250,48,606617406
1955,29325,46,544412671
1960,29400,53,649135035
1965,29475,50,649964609
1970,29550,49,624394493
1975,29625,48,607333180
1980,29700,49,632191534
1985,29775,54,654785065
1990,29850,50,622223836
1995,29925,52,681928940
2000,30000,52,622445443
2005,30075,56,665693956
2010,30150,54,629316521
2015,30225,59,690507779
2020,30300,41,492582078
2025,30375,39,471666945
2030,30450,55,650861283
2035,30525,44,530076484
2040,30600,38,469341759
2045,30675,55,662518513
2050,30750,43,540946127
2055,30825,53,659776330
2060,30900,41,499159729
2065,30975,49,593409095
2070,31050,53,633463599
2075,31125,44,541340110
2080,31200,45,552257430
2085,31275,46,562393242
2090,31350,40,500565527
2095,31425,41,506282980
2100,31500,47,583648173
2105,31575,37,469401932
2110,31650,48,596687938
2115,31725,47,579401797
2120,31800,40,505083590
2125,31875,53,656964696
2130,31950,41,568202473
2135,32025,45,577884959
2140,32100,41,520338827
2145,32175,51,646853929
2150,32250,45,568746882
2155,32325,50,635921211
2160,32400,47,597519775
2165,32475,37,481275282
2170,32550,47,600024014
2175,32625,42,543387999
2180,32700,43,557463668
2185,32775,42,548730709
2190,32850,51,649558502
2195,32925,45,584417121
2200,33000,39,523761032
2205,33075,40,538569194
2210,33150,48,644735815
2215,33225,41,540341255
2220,33300,50,656562748
2225,33375,37,493635587
2230,33450,40,544001593
2235,33525,42,559238467
2240,33600,44,589015181
2245,33675,39,526684512
2250,33750,49,644757545
2255,33825,42,570920744
2260,33900,38,524642179
2265,33975,40,548703283
2270,34050,44,592330283
2275,34125,45,622372936
2280,34200,38,529241493
2285,34275,38,527825566
2290,34350,41,575541439
2295,34425,37,526905337
2300,34500,38,537724055
2305,34575,36,514696267
2310,34650,44,621752717
2315,34725,43,615257909
2320,34800,41,568122287
2325,34875,43,643785972
2330,34950,37,538706330
2335,35025,48,659576258
2340,35100,46,637582949
2345,35175,44,610585663
2350,35250,42,596842440
2355,35325,40,563405142
2360,35400,48,668068404
2365,35475,53,737187336
2370,35550,38,542296129
2375,35625,49,692109886
2380,35700,47,663007219
2385,35775,44,621654108
2390,35850,40,584526274
2395,35925,42,617360360
2400,36000,48,683356661
2405,36075,39,565021985
2410,36150,47,674310754
2415,36225,48,689384003
2420,36300,40,581456073
2425,36375,51,734453062
2430,36450,40,588102103
2435,36525,48,696680186
2440,36600,44,648470208
2445,36675,43,626391485
2450,36750,39,575635121
2455,36825,42,618569941
2460,36900,41,603525739
2465,36975,41,603070504
2470,37050,37,556112982
2475,37125,47,686159974
2480,37200,40,597151760
2485,37275,44,666545972
2490,37350,42,633637778
2495,37425,43,643315120
2500,37500,45,678659384
2505,37575,40,653337471
2510,37650,36,545522519
2515,37725,50,741664935
2520,37800,36,552638839
2525,37875,43,648762850
2530,37950,40,632945384
2535,38025,34,590834885
2540,38100,42,656521378
2545,38175,54,812812218
2550,38250,36,566969858
2555,38325,39,609268129
2560,38400,37,575460763
2565,38475,48,733324239
2570,38550,40,626526426
2575,38625,35,551058517
2580,38700,35,573501322
2585,38775,42,689302846
2590,38850,38,666835094
2595,38925,42,762491743
2600,39000,36,592330673
2605,39075,39,646328237
2610,39150,38,703590318
2615,39225,30,572820411
2620,39300,44,750029068
2625,39375,34,631756212
2630,39450,44,755773615
2635,39525,44,842352355
2640,39600,36,610670624
2645,39675,39,680210034
2650,39750,40,705923901
2655,39825,35,612102199
2660,39900,43,762940459
2665,39975,42,725602454
2670,40050,44,740661253
2675,40125,38,676313549
2680,40200,43,848159723
2685,40275,41,758897829
2690,40350,38,631991402
2695,40425,41,684451680
2700,40500,36,614787842
2705,40575,45,750166476
2710,40650,46,748938113
2715,40725,41,682436222
2720,40800,38,676757386
2725,40875,38,648083392
2730,40950,39,665787103
2735,41025,41,705576010
2740,41100,42,707836687
2745,41175,36,627413037
2750,41250,38,665297965
2755,41325,40,752104474
2760,41400,31,616754054
2765,41475,38,687775396
2770,41550,45,761689067
2775,41625,33,618291591
2780,41700,31,615281722
2785,41775,37,654461813
2790,41850,33,583030600
2795,41925,35,613559983
2800,42000,36,651739958
2805,42075,30,555486816
2810,42150,32,578811857
2815,42225,36,646586581
2820,42300,36,706149167
2825,42375,38,687356891
2830,42450,36,678714381
2835,42525,33,773458074
2840,42600,36,644902233
2845,42675,36,666328816
2850,42750,37,714066012
2855,42825,44,885420321
2860,42900,36,766182823
2865,42975,38,691442003
2870,43050,32,631182767
2875,43125,46,867133677
2880,43200,43,936584560
2885,43275,40,838588184
2890,43350,39,748589497
2895,43425,36,722049387
2900,43500,32,624544908
2905,43575,34,677367095
2910,43650,38,748740206
2915,43725,38,796325235
2920,43800,32,682952451
2925,43875,33,634236732
2930,43950,42,852669784
2935,44025,33,687474599
2940,44100,29,592586830
2945,44175,45,873634710
2950,44250,32,639009232
2955,44325,35,696457698
2960,44400,40,803445857
2965,44475,33,649550514
2970,44550,35,708731674
2975,44625,34,704973915
2980,44700,38,900298055
2985,44775,30,673086427
2990,44850,35,756993726
2995,44925,35,722859887
3000,45000,42,923024473
