n,m,cmin,cmax,primal_lp
680,9520,1,1,48261548
685,9590,1,1,41155829
690,9660,1,1,47898578
695,9730,1,1,40746272
700,9800,1,1,46743315
705,9870,1,1,43855474
710,9940,1,1,51985490
715,10010,1,1,50975515
720,10080,1,1,54913070
725,10150,1,1,45999130
730,10220,1,1,48875877
735,10290,1,1,49885472
740,10360,1,1,59978024
745,10430,1,1,59260898
750,10500,1,1,62000991
755,10570,1,1,46992607
760,10640,1,1,63447149
765,10710,1,1,51904225
770,10780,1,1,53856531
775,10850,1,1,53604350
780,10920,1,1,51793937
785,10990,1,1,58042264
790,11060,1,1,61285172
795,11130,1,1,59232359
800,11200,1,1,56272673
805,11270,1,1,62762066
810,11340,1,1,56287629
815,11410,1,1,60076128
820,11480,1,1,55960280
825,11550,1,1,55288010
830,11620,1,1,60742114
835,11690,1,1,55010569
840,11760,1,1,55596376
845,11830,1,1,61013442
850,11900,1,1,62090064
855,11970,1,1,58835307
860,12040,1,1,66074224
865,12110,1,1,58733918
870,12180,1,1,69219097
875,12250,1,1,68733521
880,12320,1,1,68632376
885,12390,1,1,82406936
890,12460,1,1,79072861
895,12530,1,1,75895872
900,12600,1,1,68671863
905,12670,1,1,77793745
910,12740,1,1,71625097
915,12810,1,1,77463702
920,12880,1,1,71865445
925,12950,1,1,69620241
930,13020,1,1,66166156
935,13090,1,1,81301652
940,13160,1,1,72242597
945,13230,1,1,84510208
950,13300,1,1,74767951
955,13370,1,1,81857590
960,13440,1,1,83622282
965,13510,1,1,85860792
970,13580,1,1,81574297
975,13650,1,1,80135753
980,13720,1,1,85905818
985,13790,1,1,88607188
990,13860,1,1,79427552
995,13930,1,1,79717307
1000,14000,1,1,84374089
1005,14070,1,1,89703192
1010,14140,1,1,85268479
1015,14210,1,1,87090089
1020,14280,1,1,79949133
1025,14350,1,1,93020823
1030,14420,1,1,91954808
1035,14490,1,1,91144397
1040,14560,1,1,85679480
1045,14630,1,1,93753273
1050,14700,1,1,87235681
1055,14770,1,1,81995319
1060,14840,1,1,93255132
1065,14910,1,1,93038940
1070,14980,1,1,98042799
1075,15050,1,1,114041169
1080,15120,1,1,113497630
1085,15190,1,1,114859305
1090,15260,1,1,114312162
1095,15330,1,1,117792371
1100,15400,1,1,120029132
1105,15470,1,1,115595830
1110,15540,1,1,122833731
1115,15610,1,1,121381231
1120,15680,1,1,123096357
1125,15750,1,1,120224083
1130,15820,1,1,119622799
1135,15890,1,1,117384052
1140,15960,1,1,120872840
1145,16030,1,1,122899815
1150,16100,1,1,122629709
1155,16170,1,1,120349858
1160,16240,1,1,120286051
1165,16310,1,1,119213432
1170,16380,1,1,123119503
1175,16450,1,1,126354438
1180,16520,1,1,125198484
1185,16590,1,1,134252534
1190,16660,1,1,125293898
1195,16730,1,1,124087335
1200,16800,1,1,125263062
1205,16870,1,1,125679094
1210,16940,1,1,130537572
1215,17010,1,1,124562361
1220,17080,1,1,125356155
1225,17150,1,1,125822357
1230,17220,1,1,127104562
1235,17290,1,1,128963001
1240,17360,1,1,128531618
1245,17430,1,1,129442238
1250,17500,1,1,128118533
1255,17570,1,1,129231813
1260,17640,1,1,132773657
1265,17710,1,1,130416685
1270,17780,1,1,133020305
1275,17850,1,1,145186775
1280,17920,1,1,130771953
1285,17990,1,1,130136969
1290,18060,1,1,137229875
1295,18130,1,1,145509772
1300,18200,1,1,130489516
1305,18270,1,1,131981222
1310,18340,1,1,132660912
1315,18410,1,1,138648780
1320,18480,1,1,142394695
1325,18550,1,1,159371302
1330,18620,1,1,137528607
1335,18690,1,1,137246473
1340,18760,1,1,139651934
1345,18830,1,1,136241327
1350,18900,1,1,149109053
1355,18970,1,1,137078735
1360,19040,1,1,142637772
1365,19110,1,1,147464464
1370,19180,1,1,172268367
1375,19250,1,1,148268829
1380,19320,1,1,158870309
1385,19390,1,1,139029773
1390,19460,1,1,172762112
1395,19530,1,1,159357696
1400,19600,1,1,166978644
1405,19670,1,1,164506498
1410,19740,1,1,151612710
1415,19810,1,1,186146330
1420,19880,1,1,160391464
1425,19950,1,1,155693520
1430,20020,1,1,173869814
1435,20090,1,1,158263444
1440,20160,1,1,236919419
1445,20230,1,1,167799040
1450,20300,1,1,187167584
1455,20370,1,1,194907139
1460,20440,1,1,191699976
1465,20510,1,1,195277248
1470,20580,1,1,166868230
1475,20650,1,1,161846150
1480,20720,1,1,199078128
1485,20790,1,1,162997811
1490,20860,1,1,189667027
1495,20930,1,1,183446845
1500,21000,1,1,201829384
1505,21070,1,1,184696999
1510,21140,1,1,203289100
1515,21210,1,1,178916764
1520,21280,1,1,157972598
1525,21350,1,1,198597078
1530,21420,1,1,197888780
1535,21490,1,1,170276211
1540,21560,1,1,198729933
1545,21630,1,1,189150102
1550,21700,1,1,184412631
1555,21770,1,1,222615033
1560,21840,1,1,214057803
1565,21910,1,1,207817425
1570,21980,1,1,200516854
1575,22050,1,1,210364485
1580,22120,1,1,196477058
1585,22190,1,1,182417157
1590,22260,1,1,175163179
1595,22330,1,1,195910272
1600,22400,1,1,204960664
1605,22470,1,1,201764581
1610,22540,1,1,228399635
1615,22610,1,1,196975663
1620,22680,1,1,221603179
1625,22750,1,1,195991788
1630,22820,1,1,176284529
1635,22890,1,1,183521768
1640,22960,1,1,211991564
1645,23030,1,1,210808579
1650,23100,1,1,242881726
1655,23170,1,1,168005798
1660,23240,1,1,206719358
1665,23310,1,1,215130796
1670,23380,1,1,213490127
1675,23450,1,1,222845243
1680,23520,1,1,178443787
1685,23590,1,1,191557236
1690,23660,1,1,214157195
1695,23730,1,1,226591212
1700,23800,1,1,220750608
1705,23870,1,1,205254948
1710,23940,1,1,229779161
1715,24010,1,1,214360275
1720,24080,1,1,205719867
1725,24150,1,1,230332574
1730,24220,1,1,247192380
1735,24290,1,1,237640408
1740,24360,1,1,214953510
1745,24430,1,1,239656823
1750,24500,1,1,219976310
1755,24570,1,1,252861033
1760,24640,1,1,232686365
1765,24710,1,1,235383604
1770,24780,1,1,255827514
1775,24850,1,1,218562989
1780,24920,1,1,293404994
1785,24990,1,1,281881116
1790,25060,1,1,205634304
1795,25130,1,1,232895386
1800,25200,1,1,241839710
1805,25270,1,1,209669996
1810,25340,1,1,287498937
1815,25410,1,1,265651491
1820,25480,1,1,229268255
1825,25550,1,1,255613338
1830,25620,1,1,217074086
1835,25690,1,1,232961534
1840,25760,1,1,211926499
1845,25830,1,1,213936537
1850,25900,1,1,256676671
1855,25970,1,1,215949051
1860,26040,1,1,218326043
1865,26110,1,1,234183723
1870,26180,1,1,217133881
1875,26250,1,1,251207692
1880,26320,1,1,251919126
1885,26390,1,1,274182042
1890,26460,1,1,246631045
1895,26530,1,1,255724756
1900,26600,1,1,290114613
1905,26670,1,1,223242985
1910,26740,1,1,230375872
1915,26810,1,1,292310701
1920,26880,1,1,340528738
1925,26950,1,1,303416086
1930,27020,1,1,212682031
1935,27090,1,1,272460097
1940,27160,1,1,263668777
1945,27230,1,1,242215911
1950,27300,1,1,228761757
1955,27370,1,1,287951122
1960,27440,1,1,391300236
1965,27510,1,1,284380281
1970,27580,1,1,295569544
1975,27650,1,1,266824167
1980,27720,1,1,229915847
1985,27790,1,1,355298580
1990,27860,1,1,244080362
1995,27930,1,1,286915427
2000,28000,1,1,262208979
2005,28070,1,1,252533669
2010,28140,1,1,226279744
2015,28210,1,1,365147094
2020,28280,1,1,278768378
2025,28350,1,1,272160892
2030,28420,1,1,260062025
2035,28490,1,1,332453985
2040,28560,1,1,237037482
2045,28630,1,1,315922409
2050,28700,1,1,297014508
2055,28770,1,1,316710549
2060,28840,1,1,282677754
2065,28910,1,1,281655473
2070,28980,1,1,280378046
2075,29050,1,1,287492969
2080,29120,1,1,287984248
2085,29190,1,1,281802874
2090,29260,1,1,259569255
2095,29330,1,1,257551581
2100,29400,1,1,326388292
2105,29470,1,1,317998676
2110,29540,1,1,299197921
2115,29610,1,1,344296889
2120,29680,1,1,316507617
2125,29750,1,1,279779016
2130,29820,1,1,288790299
2135,29890,1,1,240531045
2140,29960,1,1,304575737
2145,30030,1,1,269634697
2150,30100,1,1,354275282
2155,30170,1,1,304415521
2160,30240,1,1,333054100
2165,30310,1,1,320548774
2170,30380,1,1,294002246
2175,30450,1,1,341372403
2180,30520,1,1,263600866
2185,30590,1,1,304035429
2190,30660,1,1,267513575
2195,30730,1,1,316219172
2200,30800,1,1,271995432
2205,30870,1,1,292121288
2210,30940,1,1,249605689
2215,31010,1,1,291977021
2220,31080,1,1,332026375
2225,31150,1,1,276201949
2230,31220,1,1,271782168
2235,31290,1,1,311984763
2240,31360,1,1,417086075
2245,31430,1,1,337831636
2250,31500,1,1,286629184
2255,31570,1,1,340852075
2260,31640,1,1,328531617
2265,31710,1,1,331642193
2270,31780,1,1,331516984
2275,31850,1,1,361354143
2280,31920,1,1,351046602
2285,31990,1,1,299607985
2290,32060,1,1,338323664
2295,32130,1,1,290405160
2300,32200,1,1,322065943
2305,32270,1,1,342326644
2310,32340,1,1,333219233
2315,32410,1,1,334531692
2320,32480,1,1,353685804
2325,32550,1,1,277851787
2330,32620,1,1,272845649
2335,32690,1,1,278226581
2340,32760,1,1,307854690
2345,32830,1,1,299789007
2350,32900,1,1,316907760
2355,32970,1,1,276360999
2360,33040,1,1,277784733
2365,33110,1,1,314665248
2370,33180,1,1,325262472
2375,33250,1,1,362430602
2380,33320,1,1,307207676
2385,33390,1,1,314833375
2390,33460,1,1,399631942
2395,33530,1,1,283955257
2400,33600,1,1,346231660
2405,33670,1,1,415168199
2410,33740,1,1,431721499
2415,33810,1,1,308707938
2420,33880,1,1,338498177
2425,33950,1,1,323575723
2430,34020,1,1,348534791
2435,34090,1,1,355588988
2440,34160,1,1,282091437
2445,34230,1,1,361436771
2450,34300,1,1,307849737
2455,34370,1,1,339096463
2460,34440,1,1,313986251
2465,34510,1,1,345631401
2470,34580,1,1,335546631
2475,34650,1,1,338497121
2480,34720,1,1,296455703
2485,34790,1,1,347809756
2490,34860,1,1,345965476
2495,34930,1,1,332017546
2500,35000,1,1,340085185
2505,35070,1,1,330292569
2510,35140,1,1,376965237
2515,35210,1,1,362330950
2520,35280,1,1,403993278
2525,35350,1,1,380088790
2530,35420,1,1,364089356
2535,35490,1,1,424590793
2540,35560,1,1,405548522
2545,35630,1,1,516453224
2550,35700,1,1,428303878
2555,35770,1,1,472643966
2560,35840,1,1,388740955
2565,35910,1,1,471157355
2570,35980,1,1,490022232
2575,36050,1,1,565187017
2580,36120,1,1,510086117
2585,36190,1,1,511399456
2590,36260,1,1,510879614
2595,36330,1,1,484369398
2600,36400,1,1,447799979
2605,36470,1,1,608950301
2610,36540,1,1,584569537
2615,36610,1,1,486525468
2620,36680,1,1,419528294
2625,36750,1,1,430896938
2630,36820,1,1,369697434
2635,36890,1,1,341288029
2640,36960,1,1,437034766
2645,37030,1,1,434593659
2650,37100,1,1,373584149
2655,37170,1,1,386727336
2660,37240,1,1,421504688
2665,37310,1,1,422105828
2670,37380,1,1,406613014
2675,37450,1,1,479557935
2680,37520,1,1,446037151
2685,37590,1,1,383052243
2690,37660,1,1,339911274
2695,37730,1,1,384358837
2700,37800,1,1,399104798
2705,37870,1,1,431348036
2710,37940,1,1,482918355
2715,38010,1,1,397651614
2720,38080,1,1,463628566
2725,38150,1,1,603578648
2730,38220,1,1,564607010
2735,38290,1,1,464946498
2740,38360,1,1,715157504
2745,38430,1,1,587952058
2750,38500,1,1,541320427
2755,38570,1,1,437464534
2760,38640,1,1,456790497
2765,38710,1,1,586981186
2770,38780,1,1,494160679
2775,38850,1,1,595830382
2780,38920,1,1,529274658
2785,38990,1,1,701814346
2790,39060,1,1,541676219
2795,39130,1,1,451112816
2800,39200,1,1,499435400
2805,39270,1,1,430960978
2810,39340,1,1,417492927
2815,39410,1,1,407822780
2820,39480,1,1,405336678
2825,39550,1,1,446017554
2830,39620,1,1,464799377
2835,39690,1,1,434595177
2840,39760,1,1,477787529
2845,39830,1,1,463626232
2850,39900,1,1,401496954
2855,39970,1,1,388262708
2860,40040,1,1,481469185
2865,40110,1,1,473880963
2870,40180,1,1,454117037
2875,40250,1,1,437963310
2880,40320,1,1,428084343
2885,40390,1,1,647155822
2890,40460,1,1,652637266
2895,40530,1,1,522438729
2900,40600,1,1,408776264
2905,40670,1,1,451659291
2910,40740,1,1,774508825
2915,40810,1,1,519508292
2920,40880,1,1,600188518
2925,40950,1,1,434711653
2930,41020,1,1,492729240
2935,41090,1,1,559375148
2940,41160,1,1,507563095
2945,41230,1,1,1026296089
2950,41300,1,1,576661719
2955,41370,1,1,806541804
2960,41440,1,1,605302258
2965,41510,1,1,707621981
2970,41580,1,1,502480475
2975,41650,1,1,506947858
2980,41720,1,1,489391770
2985,41790,1,1,448950582
2990,41860,1,1,709954550
2995,41930,1,1,518125764
3000,42000,1,1,586231346
