n,m,dinic
600,24400,2244058
600,24500,2075670
600,24600,2243684
600,24700,2064130
600,24800,2085851
600,24900,2171699
600,25000,2114280
600,25100,2257762
600,25200,2139658
600,25300,2076149
600,25400,2779930
600,25500,2244037
600,25600,2256403
600,25700,2043417
600,25800,2135828
600,25900,2194692
600,26000,3351756
600,26100,2367444
600,26200,2216274
600,26300,2031021
600,26400,2142669
600,26500,2646372
600,26600,2211211
600,26700,2497699
600,26800,2106678
600,26900,2150152
600,27000,2400194
600,27100,2094122
600,27200,2370620
600,27300,2120168
600,27400,2716736
600,27500,2521075
600,27600,2254885
600,27700,2357413
600,27800,2297522
600,27900,2277472
600,28000,2265650
600,28100,2552386
600,28200,2449675
600,28300,2330219
600,28400,2235555
600,28500,2274932
600,28600,2951398
600,28700,2333590
600,28800,2299143
600,28900,2443093
600,29000,2276113
600,29100,2311146
600,29200,2328664
600,29300,2329304
600,29400,2382844
600,29500,2427186
600,29600,2260793
600,29700,2269631
600,29800,2746370
600,29900,2238073
600,30000,2408376
600,30100,2251016
600,30200,2786424
600,30300,2521784
600,30400,2224497
600,30500,2262628
600,30600,2658671
600,30700,2446140
600,30800,2376303
600,30900,2463125
600,31000,2661981
600,31100,2486938
600,31200,3277222
600,31300,2402784
600,31400,2427946
600,31500,2346270
600,31600,2641014
600,31700,2651034
600,31800,2605605
600,31900,2654064
600,32000,2501265
600,32100,2578798
600,32200,2368893
600,32300,2468568
600,32400,3450374
600,32500,2530535
600,32600,2671642
600,32700,2598262
600,32800,2777239
600,32900,2738317
600,33000,2853177
600,33100,3685032
600,33200,2698423
600,33300,2863009
600,33400,3025697
600,33500,2867122
600,33600,2926435
600,33700,2948332
600,33800,3689929
600,33900,2691394
600,34000,2880936
600,34100,2938298
600,34200,2989433
600,34300,2831830
600,34400,2888994
600,34500,3127941
600,34600,2823869
600,34700,2787869
600,34800,3874133
600,34900,2883579
600,35000,2910061
600,35100,3095140
600,35200,3072482
600,35300,2710148
600,35400,2821380
600,35500,2962046
600,35600,2894187
600,35700,3066503
600,35800,3059539
600,35900,3139352
600,36000,2883681
600,36100,3073367
600,36200,3107325
600,36300,2991881
600,36400,2592130
600,36500,2838734
600,36600,2670746
600,36700,2834674
600,36800,2706353
600,36900,2721402
600,37000,2813519
600,37100,2719505
600,37200,2737082
600,37300,3572367
600,37400,4958276
600,37500,2765769
600,37600,2761053
600,37700,2766661
600,37800,2727682
600,37900,2916811
600,38000,2999795
600,38100,2991239
600,38200,2787139
600,38300,2836202
600,38400,2793054
600,38500,3764204
600,38600,4527925
600,38700,3942067
600,38800,3437325
600,38900,2982512
600,39000,3207995
600,39100,2908013
600,39200,4743093
600,39300,3698397
600,39400,3246394
600,39500,3138200
600,39600,2856084
600,39700,2890998
600,39800,3054201
600,39900,3256893
600,40000,4683128
600,40100,3092145
600,40200,3628333
600,40300,5655002
600,40400,3388112
600,40500,3047882
600,40600,3416764
600,40700,6112028
600,40800,4140430
600,40900,4013108
600,41000,3045627
600,41100,2881569
600,41200,3085806
600,41300,3221933
600,41400,3282672
600,41500,3063417
600,41600,2895236
600,41700,3842033
600,41800,3253169
600,41900,3016753
600,42000,3129135
600,42100,3137254
600,42200,2848743
600,42300,3080807
600,42400,3312091
600,42500,3838665
600,42600,3095039
600,42700,4096623
600,42800,3202445
600,42900,3587915
600,43000,3052457
600,43100,3446799
600,43200,3074436
600,43300,3469057
600,43400,3395849
600,43500,3482250
600,43600,4022383
600,43700,3429707
600,43800,3174745
600,43900,3302890
600,44000,3149261
600,44100,3340664
600,44200,6084240
600,44300,3471643
600,44400,3342772
600,44500,3448981
600,44600,3289115
600,44700,3655362
600,44800,4848347
600,44900,3206600
600,45000,3208774
600,45100,3614299
600,45200,3303635
600,45300,3478831
600,45400,3330392
600,45500,4286701
600,45600,3228277
600,45700,3329112
600,45800,3345382
600,45900,3505849
600,46000,3757729
600,46100,3650160
600,46200,3574653
600,46300,3350172
600,46400,4265663
600,46500,3568171
600,46600,3939069
600,46700,3310910
600,46800,3456616
600,46900,3479000
600,47000,3697557
600,47100,5380734
600,47200,4649093
600,47300,3960014
600,47400,3351503
600,47500,3686118
600,47600,4453177
600,47700,3366316
600,47800,3480972
600,47900,3724241
600,48000,3346010
600,48100,3387508
600,48200,4003571
600,48300,4104655
600,48400,3636185
600,48500,4963656
600,48600,5379870
600,48700,3845280
600,48800,3324605
600,48900,3537839
600,49000,4910582
600,49100,3716535
600,49200,5130125
600,49300,3875367
600,49400,3988282
600,49500,3832369
600,49600,3620860
600,49700,4228187
600,49800,3736718
600,49900,4017475
600,50000,3694475
600,50100,3883113
600,50200,3953181
600,50300,3565382
600,50400,3839334
600,50500,3925386
600,50600,3619010
600,50700,4020129
600,50800,3582921
600,50900,3544993
600,51000,3572970
600,51100,5382643
600,51200,3646198
600,51300,3686314
600,51400,3728874
600,51500,3803098
600,51600,4946979
600,51700,4133270
600,51800,6489656
600,51900,5912569
600,52000,3652368
600,52100,4632874
600,52200,4926416
600,52300,5132992
600,52400,4096947
600,52500,6661068
600,52600,4198642
600,52700,5746254
600,52800,5860490
600,52900,4369008
600,53000,3749559
600,53100,4625599
600,53200,5952420
600,53300,5539092
600,53400,4712075
600,53500,5147286
600,53600,3931907
600,53700,3785449
600,53800,3952481
600,53900,6211453
600,54000,4279916
600,54100,5597866
600,54200,3958293
600,54300,3820823
600,54400,4114892
600,54500,4009612
600,54600,4156269
600,54700,4840946
600,54800,4294319
600,54900,4455151
600,55000,4334975
600,55100,4763822
600,55200,4067911
600,55300,5543807
600,55400,3926351
600,55500,3745923
600,55600,4106717
600,55700,3890928
600,55800,4340214
600,55900,4036628
600,56000,4984043
600,56100,4005849
600,56200,5410313
600,56300,4255846
600,56400,4286406
600,56500,4238425
600,56600,4079075
600,56700,4505241
600,56800,4695615
600,56900,4453125
600,57000,4513332
600,57100,4140192
600,57200,4086925
600,57300,4169254
600,57400,4505864
600,57500,4546877
600,57600,4206685
600,57700,7488927
600,57800,5866111
600,57900,6365846
600,58000,7990278
600,58100,4658310
600,58200,5238565
600,58300,4830537
600,58400,4965492
600,58500,4823070
600,58600,7181007
600,58700,6796956
600,58800,6709245
600,58900,5998602
600,59000,7301724
600,59100,5708593
600,59200,6952888
600,59300,5136493
600,59400,5709060
600,59500,5374803
600,59600,5466268
600,59700,5203905
600,59800,8496589
600,59900,7462664
600,60000,5830334
600,60100,5695172
600,60200,4947482
600,60300,5380997
600,60400,5442117
600,60500,7441825
600,60600,5282428
600,60700,5586377
600,60800,5046209
600,60900,5001961
600,61000,7621539
600,61100,6613178
600,61200,5121352
600,61300,4358497
600,61400,4769218
600,61500,4749353
600,61600,4752991
600,61700,6428484
600,61800,4979697
600,61900,4448871
600,62000,4919901
600,62100,4580919
600,62200,4834646
600,62300,4770468
600,62400,6435582
600,62500,5090631
600,62600,6146588
600,62700,4816494
600,62800,4633436
600,62900,4878156
600,63000,5001150
600,63100,6142081
600,63200,5396941
600,63300,5839909
600,63400,4785651
600,63500,5634594
600,63600,5021440
600,63700,5198941
600,63800,7921904
600,63900,4763070
600,64000,4718433
600,64100,5810081
600,64200,6102670
600,64300,5149796
600,64400,7466826
600,64500,5230581
600,64600,4737369
600,64700,5108660
600,64800,4929528
600,64900,6213220
600,65000,7390563
600,65100,5213529
600,65200,4841644
600,65300,4924685
600,65400,5226411
600,65500,5938038
600,65600,6223809
600,65700,6776714
600,65800,5761728
600,65900,5784119
600,66000,5982104
600,66100,9129701
600,66200,5889363
600,66300,7104497
600,66400,5787397
600,66500,5880708
600,66600,5415941
600,66700,8158203
600,66800,5830851
600,66900,5701428
600,67000,5645636
600,67100,6537866
600,67200,5725731
600,67300,7175786
600,67400,6110001
600,67500,6871451
600,67600,6894213
600,67700,6943198
600,67800,9160489
600,67900,6928228
600,68000,10087430
600,68100,8204886
600,68200,7097100
600,68300,6447646
600,68400,6815109
600,68500,10604389
600,68600,7988341
600,68700,6946155
600,68800,7128359
600,68900,7437556
600,69000,7658199
600,69100,6875850
600,69200,8871755
600,69300,7308821
600,69400,7790274
600,69500,7627523
600,69600,7773293
600,69700,8809621
600,69800,10843903
600,69900,6786524
600,70000,7887362
600,70100,7223291
600,70200,5738132
600,70300,7663544
600,70400,6178711
600,70500,6603320
600,70600,7105810
600,70700,7316912
600,70800,5814146
600,70900,6749637
600,71000,5922782
600,71100,6197989
600,71200,6432147
600,71300,6183601
600,71400,5956273
600,71500,9164749
600,71600,6841277
600,71700,6388759
600,71800,6059032
600,71900,5811391
600,72000,6055909
600,72100,8481080
600,72200,7460415
600,72300,8100324
600,72400,6395545
600,72500,8218358
600,72600,5801302
600,72700,7240052
600,72800,6561857
600,72900,6761109
600,73000,6987020
600,73100,6940422
600,73200,9146480
600,73300,8040937
600,73400,9414480
600,73500,8333162
600,73600,7898810
600,73700,7352938
600,73800,7122237
600,73900,9459012
600,74000,8859212
600,74100,7729674
600,74200,8132731
600,74300,8438423
600,74400,8081351
600,74500,9300199
600,74600,10658516
600,74700,8400838
600,74800,8081313
600,74900,8725809
600,75000,8541279
600,75100,8972804
600,75200,9005676
600,75300,7886984
600,75400,8616055
600,75500,8115300
600,75600,8041086
600,75700,8155112
600,75800,8625539
600,75900,8143102
600,76000,9043370
600,76100,9265250
600,76200,8784945
600,76300,11010615
600,76400,9120962
600,76500,9144476
600,76600,8954319
600,76700,8182068
600,76800,8802894
600,76900,9238274
600,77000,10880170
600,77100,8340436
600,77200,8760998
600,77300,8908464
600,77400,8794471
600,77500,8447697
600,77600,12044544
600,77700,8717484
600,77800,8650711
600,77900,8629982
600,78000,8794470
600,78100,10007727
600,78200,9181502
600,78300,8784666
600,78400,8906148
600,78500,10360638
600,78600,9182029
600,78700,11808522
600,78800,9020596
600,78900,10998737
600,79000,8849293
600,79100,10315341
600,79200,9086686
600,79300,12001459
600,79400,9218532
600,79500,9442003
600,79600,8948546
600,79700,9474256
600,79800,9040330
600,79900,9768592
600,80000,9476305
600,80100,8714405
600,80200,9603824
600,80300,9693433
600,80400,9086512
600,80500,11674761
600,80600,9716378
600,80700,10516505
600,80800,9692377
600,80900,10149221
600,81000,10153567
600,81100,11991721
600,81200,10527421
600,81300,13147536
600,81400,9937908
600,81500,11522802
600,81600,9595054
600,81700,10529124
600,81800,10129575
600,81900,10126679
600,82000,9675141
600,82100,11850286
600,82200,10590457
600,82300,9609454
600,82400,9747146
600,82500,10018896
600,82600,9743787
600,82700,9950374
600,82800,10819845
600,82900,9583102
600,83000,9941540
600,83100,9733194
600,83200,10122990
600,83300,11263552
600,83400,9483183
600,83500,9731130
600,83600,10419969
600,83700,10133008
600,83800,10329104
600,83900,11681745
600,84000,10902444
600,84100,9703669
600,84200,9792129
600,84300,10093717
600,84400,10179355
600,84500,11946000
600,84600,11007365
600,84700,10190239
600,84800,11274874
600,84900,9797696
600,85000,9731484
600,85100,9873930
600,85200,10069049
600,85300,10476411
600,85400,9748288
600,85500,12753264
600,85600,9860357
600,85700,12482284
600,85800,10412946
600,85900,9794924
600,86000,10043308
600,86100,10025917
600,86200,10070261
600,86300,10139524
600,86400,10605953
600,86500,10732277
600,86600,9875186
600,86700,10014925
600,86800,10552022
600,86900,10879264
600,87000,9995136
600,87100,11910454
600,87200,10278866
600,87300,10288872
600,87400,10067704
600,87500,10282501
600,87600,10243519
600,87700,9929474
600,87800,8133124
600,87900,9368523
600,88000,8300183
600,88100,7889027
600,88200,8056701
600,88300,8006220
600,88400,8284011
600,88500,8281943
600,88600,9350359
600,88700,8013464
600,88800,8193643
600,88900,10394286
600,89000,11567784
600,89100,10784757
600,89200,11658384
600,89300,11138501
600,89400,11170067
600,89500,12027884
600,89600,11432751
600,89700,11106853
600,89800,9023863
600,89900,11348366
600,90000,12035805
600,90100,11798723
600,90200,10831452
600,90300,11462517
600,90400,14359936
600,90500,10755492
600,90600,11283042
600,90700,11013320
600,90800,10902596
600,90900,10739598
600,91000,10963251
600,91100,10921482
600,91200,11226002
600,91300,10738483
600,91400,11262110
600,91500,11589423
600,91600,11273904
600,91700,11124640
600,91800,10814193
600,91900,11308253
600,92000,8732527
600,92100,8949623
600,92200,8694547
600,92300,10802847
600,92400,10658289
600,92500,10670972
600,92600,10981519
600,92700,12022826
600,92800,11139309
600,92900,12903094
600,93000,11095636
600,93100,11241884
600,93200,12961794
600,93300,11661162
600,93400,11477242
600,93500,10632825
600,93600,9311888
600,93700,9409369
600,93800,10119940
600,93900,12666150
600,94000,10576018
600,94100,9441370
600,94200,9055742
600,94300,9458097
600,94400,11615908
600,94500,9799938
600,94600,10011858
600,94700,9993833
600,94800,9384783
600,94900,9762195
600,95000,11883222
600,95100,9667717
600,95200,9883421
600,95300,10607184
600,95400,9361527
600,95500,9601189
600,95600,11361527
600,95700,10278111
600,95800,10067953
600,95900,9895301
600,96000,9555198
600,96100,11591618
600,96200,11699747
600,96300,11358383
600,96400,9711048
600,96500,10899944
600,96600,10340938
600,96700,9906024
600,96800,12505378
600,96900,9736214
600,97000,9672658
600,97100,10822645
600,97200,9594834
600,97300,13176433
600,97400,10311446
600,97500,10770278
600,97600,10112384
600,97700,11811416
600,97800,9828517
600,97900,12227721
600,98000,9604053
600,98100,9913689
600,98200,9495709
600,98300,9579472
600,98400,9742527
600,98500,11691987
600,98600,9789451
600,98700,10122489
600,98800,9567925
600,98900,9817410
600,99000,9917270
600,99100,10890652
600,99200,10629579
600,99300,10464507
600,99400,9840779
600,99500,9774639
600,99600,9951754
600,99700,12323073
600,99800,10058559
600,99900,10191171
600,100000,9842404
600,100100,12174473
600,100200,12570799
600,100300,14941254
600,100400,12976958
600,100500,12527343
600,100600,12452070
600,100700,15073529
600,100800,14057671
600,100900,12202380
600,101000,12381931
600,101100,13017882
600,101200,15507937
600,101300,15496957
600,101400,12194648
600,101500,12922407
600,101600,12411650
600,101700,16362996
600,101800,15124901
600,101900,12961066
600,102000,13130195
600,102100,12897646
600,102200,17049617
600,102300,13548138
600,102400,12644341
600,102500,13249006
600,102600,12839592
600,102700,17449384
600,102800,13270606
600,102900,12705740
600,103000,12891503
600,103100,13144146
600,103200,15684709
600,103300,14991468
600,103400,13124317
600,103500,14752190
600,103600,13423787
600,103700,14706103
600,103800,14983512
600,103900,14236153
600,104000,13886696
600,104100,14354632
600,104200,16730234
600,104300,14652136
600,104400,14935655
600,104500,14048893
600,104600,13557557
600,104700,14802534
600,104800,13377840
600,104900,13511181
600,105000,13588541
600,105100,14651363
600,105200,18092973
600,105300,15368955
600,105400,13622493
600,105500,14763727
600,105600,13852561
600,105700,13808653
600,105800,13767031
600,105900,10489907
600,106000,10541292
600,106100,10763847
600,106200,11584614
600,106300,11594055
600,106400,11231367
600,106500,13448616
600,106600,13740043
600,106700,15603476
600,106800,15841749
600,106900,13135986
600,107000,13453960
600,107100,13945764
600,107200,16182103
600,107300,13866389
600,107400,14497485
600,107500,14265447
600,107600,14671839
600,107700,16779978
600,107800,14439890
600,107900,14353431
600,108000,14631926
600,108100,16370834
600,108200,14808275
600,108300,13766158
600,108400,12972846
600,108500,14188147
600,108600,13664542
600,108700,16329232
600,108800,13771595
600,108900,14019603
600,109000,13747701
600,109100,14258842
600,109200,16047979
600,109300,14097728
600,109400,15022727
600,109500,13644306
600,109600,13349651
600,109700,16094001
600,109800,13868356
600,109900,13944835
600,110000,13973991
600,110100,15192241
600,110200,15302132
600,110300,13825336
600,110400,15971787
600,110500,14136417
600,110600,14922337
600,110700,16892233
600,110800,14807145
600,110900,14511864
600,111000,14304823
600,111100,14197718
600,111200,18649997
600,111300,15640203
600,111400,14379758
600,111500,15731181
600,111600,14442796
600,111700,18466835
600,111800,14515232
600,111900,11308759
600,112000,11169930
600,112100,11051823
600,112200,11668813
600,112300,13213230
600,112400,12214513
600,112500,11449707
600,112600,11727699
600,112700,13195383
600,112800,14896872
600,112900,11401421
600,113000,11442367
600,113100,11138136
600,113200,18049450
600,113300,14538863
600,113400,16846538
600,113500,14732342
600,113600,16107332
600,113700,16341253
600,113800,14985905
600,113900,16441112
600,114000,14758187
600,114100,14876522
600,114200,16743926
600,114300,15757092
600,114400,14887611
600,114500,15304931
600,114600,15119902
600,114700,18426585
600,114800,15705576
600,114900,15477784
600,115000,15646372
600,115100,14767213
600,115200,17710825
600,115300,15121357
600,115400,16437848
600,115500,15697865
600,115600,15761327
600,115700,17510008
600,115800,15466345
600,115900,15906371
600,116000,14899842
600,116100,15620109
600,116200,16009345
600,116300,15709710
600,116400,14833023
600,116500,14735276
600,116600,15000859
600,116700,16374871
600,116800,15719346
600,116900,14556288
600,117000,16671924
600,117100,15054873
600,117200,16885053
600,117300,15393580
600,117400,15076477
600,117500,15624072
600,117600,15010091
600,117700,16301732
600,117800,15168320
600,117900,15693987
600,118000,15074095
600,118100,15922100
600,118200,16849858
600,118300,14959653
600,118400,17046360
600,118500,15162124
600,118600,15850093
600,118700,15397544
600,118800,15054791
600,118900,14928597
600,119000,16085691
600,119100,15671555
600,119200,17141549
600,119300,15795345
600,119400,15637941
600,119500,15892458
600,119600,15707663
600,119700,17462568
600,119800,16573712
600,119900,17475185
600,120000,16726887
600,120100,16431274
600,120200,16140173
600,120300,15833677
600,120400,15804022
600,120500,15648191
600,120600,17620906
600,120700,17413146
600,120800,16028703
600,120900,15831709
600,121000,15600397
600,121100,15852543
600,121200,18261730
600,121300,16048158
600,121400,16961238
600,121500,15677049
600,121600,16330013
600,121700,17514296
600,121800,17917149
600,121900,16275086
600,122000,16678491
600,122100,17202391
600,122200,16801913
600,122300,16599057
600,122400,16083598
600,122500,15736145
600,122600,16485605
600,122700,16661896
600,122800,16709456
600,122900,17232592
600,123000,16022843
600,123100,16294712
600,123200,16330066
600,123300,17829395
600,123400,16502600
600,123500,17463129
600,123600,16309195
600,123700,16284635
600,123800,20549716
600,123900,12359582
600,124000,12352263
600,124100,12259909
600,124200,15492986
600,124300,12402141
600,124400,12398333
600,124500,12004259
600,124600,12248468
600,124700,15150852
600,124800,14152773
600,124900,12953251
600,125000,13863168
600,125100,12873739
600,125200,14429296
600,125300,19021342
600,125400,17210616
600,125500,17225304
600,125600,16798055
600,125700,17551151
600,125800,18124814
600,125900,17201484
600,126000,18113610
600,126100,19164673
600,126200,17502638
600,126300,12837467
600,126400,12589429
600,126500,13473323
600,126600,16468606
600,126700,19953191
600,126800,16699364
600,126900,17221377
600,127000,16389670
600,127100,16888148
600,127200,19319918
600,127300,20497452
600,127400,16662447
600,127500,17048494
600,127600,17166778
600,127700,17073088
600,127800,17370570
600,127900,17414031
600,128000,17898870
600,128100,17323910
600,128200,17595735
600,128300,16977265
600,128400,17731102
600,128500,16766531
600,128600,16846043
600,128700,16976917
600,128800,17163573
600,128900,17233338
600,129000,17099472
600,129100,12867832
600,129200,14253109
600,129300,13281868
600,129400,12975044
600,129500,13075617
600,129600,12708941
600,129700,14129520
600,129800,14245271
600,129900,13144844
600,130000,13070631
600,130100,12883691
600,130200,13354045
600,130300,19514521
600,130400,17781066
600,130500,19225271
600,130600,17088564
600,130700,18281865
600,130800,18318734
600,130900,18059327
600,131000,17949292
600,131100,18851703
600,131200,18916644
600,131300,20931011
600,131400,19256890
600,131500,18942447
600,131600,18619863
600,131700,20431280
600,131800,18704875
600,131900,19559396
600,132000,18630405
600,132100,18694041
600,132200,19030546
600,132300,16151602
600,132400,14460353
600,132500,14464790
600,132600,14532945
600,132700,16886591
600,132800,14895111
600,132900,14568154
600,133000,14378224
600,133100,14762864
600,133200,16854000
600,133300,14510825
600,133400,14538513
600,133500,15584471
600,133600,14518111
600,133700,17317143
600,133800,14972446
600,133900,14606129
600,134000,14885418
600,134100,14932368
600,134200,16551145
600,134300,14619454
600,134400,15485944
600,134500,14862519
600,134600,15024038
600,134700,16432375
600,134800,14768905
600,134900,16365433
600,135000,15010902
600,135100,14822986
600,135200,16225695
600,135300,16114357
600,135400,15033526
600,135500,15879181
600,135600,15692738
600,135700,17297378
600,135800,15724524
600,135900,15590011
600,136000,17495203
600,136100,14851747
600,136200,15824323
600,136300,15485345
600,136400,15728741
600,136500,16230111
600,136600,15370846
600,136700,16922631
600,136800,15631127
600,136900,15747379
600,137000,15111550
600,137100,16723931
600,137200,16916479
600,137300,15017420
600,137400,15070299
600,137500,15120263
600,137600,14932949
600,137700,19548488
600,137800,15505707
600,137900,17006753
600,138000,14888802
600,138100,15819873
600,138200,16588121
600,138300,15730190
600,138400,15232993
600,138500,15646413
600,138600,15790236
600,138700,15810577
600,138800,15968083
600,138900,15268767
600,139000,17026112
600,139100,15008884
600,139200,17154039
600,139300,16267674
600,139400,15665229
600,139500,15835315
600,139600,16007751
600,139700,16717445
600,139800,16467212
600,139900,16449399
600,140000,16019792
600,140100,15430965
600,140200,17091431
600,140300,16212954
600,140400,18061486
600,140500,15896238
600,140600,16123438
600,140700,16045597
600,140800,15565507
600,140900,15874947
600,141000,15949687
600,141100,15840158
600,141200,16660161
600,141300,17027613
600,141400,16159334
600,141500,16767654
600,141600,15572914
600,141700,21265246
600,141800,23320168
600,141900,20582264
600,142000,15850151
600,142100,15801187
600,142200,15624101
600,142300,18193923
600,142400,15736664
600,142500,17020713
600,142600,15801421
600,142700,21429223
600,142800,21590729
600,142900,21092144
600,143000,20201568
600,143100,21072803
600,143200,20150084
600,143300,21746075
600,143400,20315677
600,143500,20707839
600,143600,25539065
600,143700,22247693
600,143800,21303734
600,143900,22512818
600,144000,22172733
600,144100,22917765
600,144200,20642438
600,144300,20573713
600,144400,22071045
600,144500,20918618
600,144600,20778115
600,144700,23452423
600,144800,27116603
600,144900,25258646
600,145000,23441336
600,145100,22908597
600,145200,23951871
600,145300,23797242
600,145400,23188357
600,145500,25011399
600,145600,25830303
600,145700,25202743
600,145800,23870858
600,145900,23800295
600,146000,26114346
600,146100,21225236
600,146200,19739270
600,146300,18778298
600,146400,19971401
600,146500,22055860
600,146600,19003052
600,146700,19830291
600,146800,19452473
600,146900,18610999
600,147000,22177226
600,147100,21478050
600,147200,19335528
600,147300,21917944
600,147400,22621631
600,147500,24276369
600,147600,22424767
600,147700,22354739
600,147800,25721347
600,147900,25254844
600,148000,22620780
600,148100,24015256
600,148200,23574986
600,148300,26858023
600,148400,24355210
600,148500,23713422
600,148600,25417187
600,148700,26448385
600,148800,23297834
600,148900,23816695
600,149000,25470880
600,149100,23749342
600,149200,23167038
600,149300,24870194
600,149400,25213330
600,149500,24830491
600,149600,23421258
600,149700,22978045
600,149800,25057847
600,149900,25329005
600,150000,23667083
600,150100,22952018
600,150200,24851667
600,150300,26707054
600,150400,24331336
600,150500,24034278
600,150600,25051181
600,150700,20175537
600,150800,20156840
600,150900,19053826
600,151000,19047601
600,151100,20210048
600,151200,22512822
600,151300,23763760
600,151400,23600681
600,151500,24567795
600,151600,24666965
600,151700,22894219
600,151800,23190079
600,151900,27483486
600,152000,21571807
600,152100,20823689
600,152200,22060855
600,152300,20786430
600,152400,19610202
600,152500,20828914
600,152600,19257168
600,152700,19835161
600,152800,21947565
600,152900,20564505
600,153000,20336259
600,153100,20126771
600,153200,21115737
600,153300,21803045
600,153400,21229566
600,153500,19761466
600,153600,19815156
600,153700,20820831
600,153800,22874652
600,153900,19711730
600,154000,17356556
600,154100,17297792
600,154200,17274988
600,154300,19088834
600,154400,17390215
600,154500,17198862
600,154600,17579673
600,154700,17270235
600,154800,18638004
600,154900,17438786
600,155000,17557239
600,155100,17405382
600,155200,18252718
600,155300,25449036
600,155400,20141911
600,155500,20396245
600,155600,21505839
600,155700,20357623
600,155800,23785843
600,155900,18141240
600,156000,17983674
600,156100,18215965
600,156200,18110797
600,156300,21284980
600,156400,19163600
600,156500,17875482
600,156600,18078667
600,156700,18669316
600,156800,20108980
