n,m,dinic
600,25700,1768474
600,25800,2047142
600,25900,1895858
600,26000,1941538
600,26100,1924045
600,26200,2034043
600,26300,2077499
600,26400,2051661
600,26500,1958554
600,26600,2032602
600,26700,2005040
600,26800,2002074
600,26900,2021827
600,27000,2126468
600,27100,2259925
600,27200,2098515
600,27300,2064125
600,27400,2330344
600,27500,1995135
600,27600,2330281
600,27700,2353162
600,27800,2079590
600,27900,2047705
600,28000,2234327
600,28100,2145839
600,28200,2143442
600,28300,2055515
600,28400,2333068
600,28500,2207287
600,28600,2103707
600,28700,2171098
600,28800,2204456
600,28900,2336118
600,29000,2168030
600,29100,2252917
600,29200,2218889
600,29300,2240874
600,29400,2250412
600,29500,2342103
600,29600,2311737
600,29700,2177288
600,29800,2239641
600,29900,2250366
600,30000,2319287
600,30100,2338961
600,30200,2345635
600,30300,2351467
600,30400,2234853
600,30500,2273910
600,30600,2367539
600,30700,2422645
600,30800,2445302
600,30900,2435694
600,31000,2416789
600,31100,2266775
600,31200,2394168
600,31300,2322117
600,31400,2379776
600,31500,2471442
600,31600,2432509
600,31700,2467058
600,31800,2512862
600,31900,2459370
600,32000,2774633
600,32100,2550733
600,32200,2372507
600,32300,2466386
600,32400,2513752
600,32500,2496186
600,32600,2282093
600,32700,2408591
600,32800,2850470
600,32900,2845073
600,33000,2626652
600,33100,2808043
600,33200,2790175
600,33300,2870553
600,33400,2827572
600,33500,2848070
600,33600,2856090
600,33700,2811185
600,33800,2505003
600,33900,2569649
600,34000,2989546
600,34100,2630993
600,34200,2396919
600,34300,2278656
600,34400,2480165
600,34500,2429237
600,34600,2299312
600,34700,2501229
600,34800,2508100
600,34900,2725465
600,35000,2600216
600,35100,2596030
600,35200,2665201
600,35300,2357045
600,35400,2484617
600,35500,2400713
600,35600,2760500
600,35700,3810716
600,35800,2972566
600,35900,2509719
600,36000,2728272
600,36100,2576340
600,36200,2645656
600,36300,2585888
600,36400,3340412
600,36500,2479207
600,36600,2603203
600,36700,3127276
600,36800,2497311
600,36900,2497041
600,37000,3828939
600,37100,3181541
600,37200,2510357
600,37300,2704269
600,37400,2965723
600,37500,2702244
600,37600,2725009
600,37700,2823532
600,37800,2569377
600,37900,2627649
600,38000,2633058
600,38100,3314841
600,38200,2953630
600,38300,2867482
600,38400,2760942
600,38500,2867672
600,38600,2813785
600,38700,2901339
600,38800,3658880
600,38900,2732009
600,39000,2820281
600,39100,3058874
600,39200,2975970
600,39300,3038071
600,39400,2909783
600,39500,2892601
600,39600,2987427
600,39700,3246386
600,39800,2995677
600,39900,2935639
600,40000,2884974
600,40100,2985183
600,40200,2904926
600,40300,2938322
600,40400,3027419
600,40500,2968002
600,40600,2854488
600,40700,2894203
600,40800,2813551
600,40900,3196779
600,41000,3003708
600,41100,3240205
600,41200,2985535
600,41300,3212170
600,41400,3035013
600,41500,3049182
600,41600,3034377
600,41700,3162504
600,41800,3073991
600,41900,3007181
600,42000,3029679
600,42100,2918094
600,42200,3119398
600,42300,2968292
600,42400,3009494
600,42500,3022192
600,42600,2962045
600,42700,3018149
600,42800,3189893
600,42900,3023385
600,43000,3301708
600,43100,3090885
600,43200,3096895
600,43300,2950883
600,43400,3281951
600,43500,3097620
600,43600,3206396
600,43700,3464369
600,43800,3212482
600,43900,3293691
600,44000,3250884
600,44100,3330890
600,44200,4391466
600,44300,4700257
600,44400,3943189
600,44500,3317543
600,44600,3186114
600,44700,3207149
600,44800,3332643
600,44900,3343269
600,45000,3301289
600,45100,3161846
600,45200,4057263
600,45300,3309815
600,45400,3346038
600,45500,3450579
600,45600,3339895
600,45700,4038672
600,45800,3308693
600,45900,3775286
600,46000,3465976
600,46100,3608272
600,46200,3459313
600,46300,3619875
600,46400,3443420
600,46500,4336984
600,46600,4569673
600,46700,3402916
600,46800,3394248
600,46900,3450569
600,47000,4097773
600,47100,3952541
600,47200,3807828
600,47300,4635417
600,47400,3527400
600,47500,3483664
600,47600,3479054
600,47700,3469489
600,47800,5031834
600,47900,3455567
600,48000,3321201
600,48100,3604981
600,48200,3329435
600,48300,3406404
600,48400,3742989
600,48500,3861572
600,48600,4405644
600,48700,5390940
600,48800,3605980
600,48900,3524780
600,49000,3680610
600,49100,3431422
600,49200,3973637
600,49300,3517650
600,49400,4271134
600,49500,3577433
600,49600,4229729
600,49700,3857883
600,49800,3479395
600,49900,3657829
600,50000,4064540
600,50100,4509106
600,50200,3439721
600,50300,3796568
600,50400,3533708
600,50500,3675888
600,50600,3421710
600,50700,3426951
600,50800,5250414
600,50900,3967057
600,51000,3655480
600,51100,3601277
600,51200,3728184
600,51300,3727652
600,51400,3553405
600,51500,3533456
600,51600,3577104
600,51700,3697857
600,51800,3359180
600,51900,3531115
600,52000,3603325
600,52100,5180956
600,52200,3953007
600,52300,3869795
600,52400,3914678
600,52500,4741469
600,52600,5443910
600,52700,4794671
600,52800,4837441
600,52900,3871567
600,53000,3864827
600,53100,4819208
600,53200,3732976
600,53300,3794489
600,53400,4337711
600,53500,3703533
600,53600,4293312
600,53700,3895461
600,53800,4404706
600,53900,4224401
600,54000,4089297
600,54100,4320786
600,54200,4063527
600,54300,4490172
600,54400,4369521
600,54500,3980210
600,54600,3665155
600,54700,3744895
600,54800,4514737
600,54900,4173731
600,55000,4028564
600,55100,3903117
600,55200,3940067
600,55300,3854305
600,55400,3902333
600,55500,5126562
600,55600,4410063
600,55700,4255651
600,55800,4471168
600,55900,4328494
600,56000,4348200
600,56100,3768635
600,56200,5117543
600,56300,4492751
600,56400,4132897
600,56500,3979379
600,56600,3932186
600,56700,4048629
600,56800,4202863
600,56900,4468305
600,57000,4267069
600,57100,4149517
600,57200,4247056
600,57300,4095823
600,57400,4093830
600,57500,4420519
600,57600,6116864
600,57700,4215265
600,57800,4966762
600,57900,4406750
600,58000,4508966
600,58100,4749234
600,58200,4212788
600,58300,4749704
600,58400,4861268
600,58500,4638539
600,58600,4224220
600,58700,6134954
600,58800,4716704
600,58900,4708243
600,59000,4837075
600,59100,5154802
600,59200,4790093
600,59300,4877344
600,59400,4744068
600,59500,5316322
600,59600,4929662
600,59700,4881726
600,59800,5291034
600,59900,6040069
600,60000,6027059
600,60100,4992962
600,60200,5048263
600,60300,4920432
600,60400,5418556
600,60500,5880785
600,60600,5343370
600,60700,6049988
600,60800,6061528
600,60900,5634281
600,61000,5439802
600,61100,5678658
600,61200,6049090
600,61300,5078708
600,61400,4848565
600,61500,4522983
600,61600,4349439
600,61700,4622194
600,61800,4232253
600,61900,4669111
600,62000,4675437
600,62100,4801090
600,62200,4468076
600,62300,4808497
600,62400,5992912
600,62500,4780256
600,62600,4683483
600,62700,4778590
600,62800,5103909
600,62900,4508729
600,63000,4703913
600,63100,5435723
600,63200,4502459
600,63300,4532956
600,63400,4512758
600,63500,4588632
600,63600,5086222
600,63700,4803582
600,63800,5554082
600,63900,4984493
600,64000,5054672
600,64100,6209932
600,64200,5328655
600,64300,5546938
600,64400,5912627
600,64500,5945825
600,64600,5299023
600,64700,5627091
600,64800,5642761
600,64900,5342567
600,65000,5595110
600,65100,5764233
600,65200,4925659
600,65300,6210207
600,65400,4828571
600,65500,6241780
600,65600,7370957
600,65700,7096141
600,65800,7444909
600,65900,6472353
600,66000,6590391
600,66100,6395395
600,66200,8793373
600,66300,6816811
600,66400,7141057
600,66500,7105225
600,66600,5819407
600,66700,6742786
600,66800,7031646
600,66900,6439500
600,67000,5569531
600,67100,5740999
600,67200,6751340
600,67300,6514305
600,67400,9813711
600,67500,6840488
600,67600,8040682
600,67700,6474218
600,67800,5715056
600,67900,5433837
600,68000,5792656
600,68100,6179207
600,68200,6593225
600,68300,5611998
600,68400,6412783
600,68500,5585960
600,68600,5325347
600,68700,5420886
600,68800,5282215
600,68900,5785401
600,69000,5931381
600,69100,7075324
600,69200,6913026
600,69300,7080456
600,69400,6771009
600,69500,6946857
600,69600,7912636
600,69700,6853434
600,69800,8583098
600,69900,6939402
600,70000,8016958
600,70100,6968457
600,70200,6877437
600,70300,7464046
600,70400,8011199
600,70500,8326543
600,70600,7030130
600,70700,6788684
600,70800,6855379
600,70900,7836983
600,71000,7450133
600,71100,7445282
600,71200,7135399
600,71300,8431052
600,71400,7027004
600,71500,10536419
600,71600,6936020
600,71700,7162197
600,71800,7009381
600,71900,6885397
600,72000,7949648
600,72100,10589230
600,72200,7628820
600,72300,8313197
600,72400,7489484
600,72500,7277342
600,72600,7273839
600,72700,7534396
600,72800,7592266
600,72900,8409431
600,73000,7256160
600,73100,7505209
600,73200,7793016
600,73300,7727737
600,73400,7999794
600,73500,8303344
600,73600,8037751
600,73700,7783894
600,73800,8050730
600,73900,7821453
600,74000,7748576
600,74100,7872803
600,74200,8360497
600,74300,8129543
600,74400,7868151
600,74500,8129531
600,74600,7803097
600,74700,8512656
600,74800,8917365
600,74900,9381471
600,75000,8114523
600,75100,8125682
600,75200,9340894
600,75300,8074998
600,75400,8357199
600,75500,8450876
600,75600,8065492
600,75700,8445095
600,75800,6559825
600,75900,7019392
600,76000,7354600
600,76100,6911016
600,76200,7490046
600,76300,6355020
600,76400,6820819
600,76500,7376390
600,76600,6642151
600,76700,6878227
600,76800,6669358
600,76900,6853703
600,77000,6493811
600,77100,6886878
600,77200,6947229
600,77300,7370436
600,77400,7877474
600,77500,7320449
600,77600,6620820
600,77700,6990624
600,77800,6854143
600,77900,6807294
600,78000,6964296
600,78100,7002394
600,78200,6962051
600,78300,8883427
600,78400,6881066
600,78500,6839772
600,78600,7187457
600,78700,6860855
600,78800,7138583
600,78900,7474152
600,79000,7316262
600,79100,6897586
600,79200,7985844
600,79300,7011827
600,79400,9070470
600,79500,8660852
600,79600,9722239
600,79700,12211203
600,79800,8969541
600,79900,9204852
600,80000,9187932
600,80100,9342431
600,80200,9139258
600,80300,8922264
600,80400,9699787
600,80500,7229824
600,80600,6899568
600,80700,7442869
600,80800,7092250
600,80900,7351345
600,81000,7053424
600,81100,7433299
600,81200,8325859
600,81300,9493212
600,81400,8677455
600,81500,8318348
600,81600,8247018
600,81700,9560216
600,81800,8509351
600,81900,8043816
600,82000,8430011
600,82100,8509116
600,82200,8310378
600,82300,8514208
600,82400,8725381
600,82500,7422809
600,82600,7756414
600,82700,7782859
600,82800,7951193
600,82900,14623489
600,83000,7583697
600,83100,9001400
600,83200,7612789
600,83300,7908515
600,83400,8792179
600,83500,8740057
600,83600,8564946
600,83700,13579448
600,83800,9103005
600,83900,9919691
600,84000,8668502
600,84100,9261268
600,84200,8734623
600,84300,9987884
600,84400,9975994
600,84500,7795744
600,84600,8111727
600,84700,8763926
600,84800,8345208
600,84900,8045784
600,85000,8725736
600,85100,7845642
600,85200,8668578
600,85300,7820991
600,85400,8074118
600,85500,9369541
600,85600,9901165
600,85700,8001623
600,85800,8137924
600,85900,8531200
600,86000,8169712
600,86100,7919379
600,86200,9113873
600,86300,8860997
600,86400,8181085
600,86500,7926675
600,86600,8024607
600,86700,8032505
600,86800,9358957
600,86900,9079542
600,87000,8341967
600,87100,8067445
600,87200,8156887
600,87300,8216436
600,87400,9857395
600,87500,8249710
600,87600,8317111
600,87700,8351337
600,87800,8466901
600,87900,8296301
600,88000,8997620
600,88100,8145817
600,88200,10115138
600,88300,8073113
600,88400,8229015
600,88500,8348182
600,88600,9759908
600,88700,8185469
600,88800,8779618
600,88900,8017631
600,89000,8308415
600,89100,8319899
600,89200,9191866
600,89300,8036468
600,89400,8579201
600,89500,9366274
600,89600,8243552
600,89700,8445577
600,89800,9932660
600,89900,9187508
600,90000,8343294
600,90100,8324354
600,90200,8471388
600,90300,8770916
600,90400,9224240
600,90500,8335316
600,90600,8649844
600,90700,8717823
600,90800,9094649
600,90900,8804245
600,91000,8872407
600,91100,8590063
600,91200,8653522
600,91300,8464700
600,91400,8606007
600,91500,8782520
600,91600,9482661
600,91700,8578146
600,91800,8678875
600,91900,9118845
600,92000,8592421
600,92100,8487696
600,92200,9700463
600,92300,8982956
600,92400,8825834
600,92500,8704487
600,92600,9707546
600,92700,9683564
600,92800,8701458
600,92900,9453622
600,93000,8930179
600,93100,9546177
600,93200,8574035
600,93300,10096073
600,93400,9279706
600,93500,8814587
600,93600,8797055
600,93700,9240664
600,93800,9122652
600,93900,9062538
600,94000,9043249
600,94100,8911376
600,94200,8905286
600,94300,9056826
600,94400,8684893
600,94500,9103593
600,94600,9649529
600,94700,9151115
600,94800,9923201
600,94900,9227163
600,95000,8574238
600,95100,9326365
600,95200,10326425
600,95300,9273764
600,95400,8966227
600,95500,8861736
600,95600,11084405
600,95700,10299407
600,95800,10500929
600,95900,8887106
600,96000,9372385
600,96100,9081360
600,96200,9168877
600,96300,10198100
600,96400,9855732
600,96500,9026447
600,96600,9454142
600,96700,9592421
600,96800,9210304
600,96900,10545793
600,97000,9334570
600,97100,9255740
600,97200,10109025
600,97300,9783104
600,97400,9489825
600,97500,10318308
600,97600,9176923
600,97700,9609892
600,97800,9360481
600,97900,10316995
600,98000,9309256
600,98100,12365352
600,98200,9791269
600,98300,10155202
600,98400,10244145
600,98500,9690381
600,98600,9168676
600,98700,12292331
600,98800,9786474
600,98900,10462165
600,99000,9534993
600,99100,9663696
600,99200,9670677
600,99300,11325329
600,99400,9775432
600,99500,10645081
600,99600,9949262
600,99700,10080471
600,99800,9874415
600,99900,11890725
600,100000,11232305
600,100100,9693000
600,100200,9942416
600,100300,9854625
600,100400,10150883
600,100500,11217750
600,100600,9933166
600,100700,11440412
600,100800,10211403
600,100900,9696037
600,101000,9642253
600,101100,12117449
600,101200,9730922
600,101300,9716785
600,101400,10663780
600,101500,9825467
600,101600,10536119
600,101700,11632526
600,101800,10029719
600,101900,9857755
600,102000,10824632
600,102100,10022394
600,102200,9986216
600,102300,11409142
600,102400,9918995
600,102500,11121492
600,102600,9976937
600,102700,9804949
600,102800,9998728
600,102900,11856882
600,103000,10668325
600,103100,9772675
600,103200,10524550
600,103300,10117873
600,103400,9795460
600,103500,11822509
600,103600,10568097
600,103700,10227423
600,103800,12276191
600,103900,9902091
600,104000,11250696
600,104100,12519335
600,104200,10395763
600,104300,10242191
600,104400,10764885
600,104500,10240830
600,104600,10260081
600,104700,10844214
600,104800,11003785
600,104900,10172092
600,105000,10387727
600,105100,10649474
600,105200,10238231
600,105300,11856900
600,105400,10108523
600,105500,10370462
600,105600,10142668
600,105700,10204157
600,105800,10267481
600,105900,12075306
600,106000,10557990
600,106100,10296662
600,106200,10310490
600,106300,10585797
600,106400,12054767
600,106500,12279330
600,106600,10545098
600,106700,10150048
600,106800,10373297
600,106900,10467749
600,107000,11655180
600,107100,12102370
600,107200,11403956
600,107300,10888783
600,107400,10405660
600,107500,10438580
600,107600,10833537
600,107700,10373310
600,107800,10644128
600,107900,10591269
600,108000,10588036
600,108100,10704889
600,108200,11153199
600,108300,10771808
600,108400,11085793
600,108500,11130690
600,108600,10683716
600,108700,11832905
600,108800,14119642
600,108900,10935666
600,109000,10848386
600,109100,10809620
600,109200,10978422
600,109300,10646356
600,109400,11986331
600,109500,13216415
600,109600,11009736
600,109700,11539858
600,109800,11592903
600,109900,12559661
600,110000,11592241
600,110100,11220752
600,110200,10584339
600,110300,10994561
600,110400,11513513
600,110500,11842502
600,110600,10442789
600,110700,11815501
600,110800,11058557
600,110900,11453526
600,111000,12493850
600,111100,11093487
600,111200,10845636
600,111300,10914407
600,111400,11016640
600,111500,11615842
600,111600,11757798
600,111700,10971334
600,111800,11106448
600,111900,10908920
600,112000,11544374
600,112100,11032671
600,112200,11752337
600,112300,11130064
600,112400,10947388
600,112500,11861455
600,112600,10998689
600,112700,10856023
600,112800,12186442
600,112900,10894694
600,113000,11577340
600,113100,11025196
600,113200,11156397
600,113300,11415485
600,113400,12002770
600,113500,11712725
600,113600,11149871
600,113700,11227681
600,113800,11244393
600,113900,11073163
600,114000,12525768
600,114100,11450311
600,114200,11366808
600,114300,11424241
600,114400,11178169
600,114500,12398909
600,114600,11989722
600,114700,11568995
600,114800,11236803
600,114900,11486634
600,115000,12279752
600,115100,12664538
600,115200,11358814
600,115300,11415117
600,115400,11403628
600,115500,11572859
600,115600,11883471
600,115700,11451207
600,115800,11402184
600,115900,11438494
600,116000,11434750
600,116100,11715590
600,116200,14173091
600,116300,11444459
600,116400,11441748
600,116500,12049160
600,116600,11985296
600,116700,12374869
600,116800,11446073
600,116900,12165893
600,117000,11561998
600,117100,12414853
600,117200,12445111
600,117300,12358693
600,117400,11761673
600,117500,11423979
600,117600,11825279
600,117700,12266152
600,117800,11526875
600,117900,11746782
600,118000,12101527
600,118100,12476695
600,118200,12978914
600,118300,12427895
600,118400,11789763
600,118500,12571496
600,118600,12574376
600,118700,12902399
600,118800,12347194
600,118900,12448449
600,119000,11987540
600,119100,13355543
600,119200,11948562
600,119300,11965627
600,119400,12860109
600,119500,12223845
600,119600,13344646
600,119700,12226202
600,119800,13125282
600,119900,11849344
600,120000,12928807
600,120100,12627380
600,120200,13075779
600,120300,11624364
600,120400,12573304
600,120500,11695217
600,120600,13613887
600,120700,13024154
600,120800,12669722
600,120900,11938036
600,121000,12138635
600,121100,13633425
600,121200,12949581
600,121300,12130251
600,121400,12056023
600,121500,12010766
600,121600,12794171
600,121700,12628527
600,121800,12730825
600,121900,12000563
600,122000,11866334
600,122100,12900551
600,122200,12936371
600,122300,12585397
600,122400,12056862
600,122500,12330723
600,122600,12579035
600,122700,13205834
600,122800,12702744
600,122900,12291990
600,123000,12095894
600,123100,13936476
600,123200,12965236
600,123300,13294107
600,123400,12430976
600,123500,12134934
600,123600,12896471
600,123700,13733514
600,123800,12253495
600,123900,12527006
600,124000,13163616
600,124100,12743312
600,124200,12252892
600,124300,12825468
600,124400,12348024
600,124500,13053260
600,124600,14031980
600,124700,12259458
600,124800,12140762
600,124900,13499771
600,125000,13879339
600,125100,14030856
600,125200,12455711
600,125300,14046996
600,125400,12229189
600,125500,14237785
600,125600,13227864
600,125700,13843447
600,125800,12847947
600,125900,12226206
600,126000,14859551
600,126100,12354346
600,126200,12442103
600,126300,12453261
600,126400,12790939
600,126500,16048194
600,126600,12411779
600,126700,12559018
600,126800,12524788
600,126900,15486990
600,127000,13748446
600,127100,13140235
600,127200,12745320
600,127300,13270166
600,127400,12837017
600,127500,14270553
600,127600,12586713
600,127700,12806687
600,127800,13072136
600,127900,13090270
600,128000,13812884
600,128100,12918402
600,128200,13092056
600,128300,13022637
600,128400,13304915
600,128500,14642065
600,128600,13805624
600,128700,12888172
600,128800,12929872
600,128900,13862086
600,129000,14077273
600,129100,14374014
600,129200,14715187
600,129300,13070804
600,129400,13291201
600,129500,15753726
600,129600,13185661
600,129700,13040030
600,129800,13612805
600,129900,13245751
600,130000,16383487
600,130100,13492186
600,130200,13937608
600,130300,13457560
600,130400,14183928
600,130500,16650307
600,130600,13700955
600,130700,14506266
600,130800,13948603
600,130900,13675792
600,131000,14307262
600,131100,14480653
600,131200,14685323
600,131300,14794260
600,131400,15767876
600,131500,17984050
600,131600,16402189
600,131700,15217313
600,131800,14942585
600,131900,14117297
600,132000,15942010
600,132100,14384043
600,132200,14170836
600,132300,14662148
600,132400,14563962
600,132500,16720001
600,132600,14297548
600,132700,15331340
600,132800,14450057
600,132900,15328184
600,133000,16258270
600,133100,14507283
600,133200,14800191
600,133300,14493137
600,133400,17141022
600,133500,16317769
600,133600,15665450
600,133700,15097026
600,133800,14588778
600,133900,14768663
600,134000,14555769
600,134100,14522372
600,134200,15533093
600,134300,14934832
600,134400,14552287
600,134500,16385015
600,134600,15103676
600,134700,15282954
600,134800,14731500
600,134900,14548738
600,135000,16000315
600,135100,14683715
600,135200,14897918
600,135300,14628731
600,135400,15878848
600,135500,15918798
600,135600,15612391
600,135700,14721329
600,135800,15221191
600,135900,15066724
600,136000,16055581
600,136100,15283406
600,136200,15781037
600,136300,15353826
600,136400,14934569
600,136500,15666535
600,136600,15326022
600,136700,15440552
600,136800,15326376
600,136900,15053072
600,137000,16793755
600,137100,14899030
600,137200,15765532
600,137300,15410164
600,137400,15671869
600,137500,16206478
600,137600,14618403
600,137700,14890348
600,137800,15018383
600,137900,16823193
600,138000,16981217
600,138100,15907193
600,138200,15946975
600,138300,16016879
600,138400,15152756
600,138500,16239289
600,138600,16114600
600,138700,15067696
600,138800,15793336
600,138900,15406591
600,139000,16831347
600,139100,15303518
600,139200,17950822
600,139300,15349202
600,139400,15329095
600,139500,15801928
600,139600,15362015
600,139700,15027475
600,139800,15017779
600,139900,15776166
600,140000,16598629
600,140100,15533449
600,140200,15368710
600,140300,15487322
600,140400,15803287
600,140500,15865320
600,140600,15976743
600,140700,15631827
600,140800,15329537
600,140900,15820111
600,141000,15496023
600,141100,15443818
600,141200,15610864
600,141300,15385569
600,141400,15468524
600,141500,16090741
600,141600,15465648
600,141700,15831374
600,141800,15619873
600,141900,15657719
600,142000,16311802
600,142100,15273124
600,142200,15394187
600,142300,15456553
600,142400,15419670
600,142500,17461774
600,142600,16060266
600,142700,16288115
600,142800,15853887
600,142900,16119425
600,143000,17222748
600,143100,16490542
600,143200,15982014
600,143300,16132399
600,143400,15256162
600,143500,17270478
600,143600,16319599
600,143700,15675034
600,143800,15413472
600,143900,15775486
600,144000,17844305
600,144100,15656142
600,144200,16009691
600,144300,17479701
600,144400,16419462
600,144500,18203092
600,144600,16410842
600,144700,17983386
600,144800,19485767
600,144900,18971051
600,145000,19329458
600,145100,17861446
600,145200,17953095
600,145300,18576123
600,145400,18141246
600,145500,18732319
600,145600,22363690
600,145700,18584951
600,145800,19309752
600,145900,18174424
600,146000,20634976
600,146100,17708907
600,146200,17725176
600,146300,18089092
600,146400,18087022
600,146500,19956874
600,146600,20057133
600,146700,19980067
600,146800,19305706
600,146900,19029402
600,147000,19607013
600,147100,21360229
600,147200,19993416
600,147300,19850539
600,147400,18477347
600,147500,19445406
600,147600,18388807
600,147700,17923463
600,147800,19312054
600,147900,18322562
600,148000,18909461
600,148100,21708147
600,148200,19715840
600,148300,18236068
600,148400,20366948
600,148500,21255999
600,148600,18707629
600,148700,18430841
600,148800,18349962
600,148900,19222230
600,149000,21828746
600,149100,19022565
600,149200,19505516
600,149300,18337521
600,149400,18509372
600,149500,21309346
600,149600,18379080
600,149700,18190913
600,149800,19010015
600,149900,19594160
600,150000,18932046
600,150100,20422759
600,150200,19118781
600,150300,18758274
600,150400,18990702
600,150500,21175301
600,150600,19117064
600,150700,20441196
600,150800,19033553
600,150900,18826361
600,151000,20841202
600,151100,19597003
600,151200,19002580
600,151300,19750850
600,151400,19221287
600,151500,21915118
600,151600,19263456
600,151700,20900606
600,151800,19224956
600,151900,19736982
600,152000,19823508
600,152100,21527369
600,152200,18998153
600,152300,19453826
600,152400,19078341
600,152500,20809529
600,152600,20490483
600,152700,19377084
600,152800,19232184
600,152900,19719100
600,153000,20224908
600,153100,19674882
600,153200,19694557
600,153300,20551039
600,153400,19040450
600,153500,19815272
600,153600,20671756
600,153700,20610199
600,153800,19578381
600,153900,19749046
600,154000,21358912
600,154100,20480641
600,154200,19124142
600,154300,19797607
600,154400,19615038
600,154500,20558488
600,154600,19545452
600,154700,20736766
600,154800,19450193
600,154900,19580146
600,155000,21195982
600,155100,19408681
600,155200,19564386
600,155300,19690067
600,155400,19169112
600,155500,21393475
600,155600,21894329
600,155700,20919550
600,155800,20414382
600,155900,20668075
600,156000,19740256
600,156100,20046806
600,156200,20446035
600,156300,20509462
600,156400,22747470
600,156500,20427339
600,156600,19566839
600,156700,19930677
600,156800,20028172
600,156900,25126524
600,157000,21418311
