n,m,lp_runs,exp_lp
300,21500,171,1071652048
300,21600,212,1395406582
300,21700,187,1167687080
300,21800,186,1164481977
300,21900,203,1278146680
300,22000,205,1334526293
300,22100,193,1241053533
300,22200,176,1122880705
300,22300,199,1279599627
300,22400,193,1248314102
300,22500,216,1395972804
300,22600,198,1282173582
300,22700,207,1355322968
300,22800,198,1311342917
300,22900,238,1563379717
300,23000,213,1415623822
300,23100,196,1288995194
300,23200,216,1448163819
300,23300,191,1271404216
300,23400,218,1535362354
300,23500,217,1471396066
300,23600,244,1633420325
300,23700,228,1551882419
300,23800,200,1356352175
300,23900,219,1481786969
300,24000,206,1414612147
300,24100,230,1583724152
300,24200,227,1572102367
300,24300,217,1513549303
300,24400,226,1569300630
300,24500,223,1570859109
300,24600,225,1639406564
300,24700,212,1501922472
300,24800,210,1482759218
300,24900,208,1551337071
300,25000,216,1526539601
300,25100,228,1636039991
300,25200,231,1680221490
300,25300,192,1376045243
300,25400,206,1503139026
300,25500,210,1532379001
300,25600,220,1612088800
300,25700,222,1614959430
300,25800,233,1733410164
300,25900,207,1521587734
300,26000,222,1625856065
300,26100,236,1753501462
300,26200,227,1683480019
300,26300,261,1925326948
300,26400,233,1834354708
300,26500,213,1599183804
300,26600,226,1696746683
300,26700,207,1560403142
300,26800,226,1742626856
300,26900,241,1836237686
300,27000,261,2001710244
300,27100,248,1888333378
300,27200,247,1897728693
300,27300,250,1986388577
300,27400,231,1792061259
300,27500,243,1877004132
300,27600,265,2067251089
300,27700,247,2003749993
300,27800,220,1736313525
300,27900,237,1859766102
300,28000,240,1894750901
300,28100,239,1914999662
300,28200,231,1830100466
300,28300,233,1880089499
300,28400,236,1881876169
300,28500,232,1859429544
300,28600,223,1816345638
300,28700,250,2010121415
300,28800,261,2149747738
300,28900,252,2137727647
300,29000,232,1918198024
300,29100,230,1879774787
300,29200,245,1993965602
300,29300,238,1935334039
300,29400,248,2047590319
300,29500,230,1895577667
300,29600,249,2074626977
300,29700,254,2114521086
300,29800,254,2127381013
300,29900,248,2090105683
300,30000,248,2061989272
300,30100,258,2247257145
300,30200,255,2146960306
300,30300,259,2227603630
300,30400,245,2081378632
300,30500,257,2203927668
300,30600,255,2190592940
300,30700,231,2026563476
300,30800,235,2029485045
300,30900,267,2324910574
300,31000,248,2182321079
300,31100,244,2142851078
300,31200,249,2231149402
300,31300,249,2172108764
300,31400,251,2200065268
300,31500,262,2295676540
300,31600,243,2144220014
300,31700,245,2160282625
300,31800,260,2317305682
300,31900,270,2418300467
300,32000,266,2364810074
300,32100,258,2290940052
300,32200,263,2414459276
300,32300,273,2445891981
300,32400,277,2489176075
300,32500,260,2344647310
300,32600,250,2255002216
300,32700,267,2412585914
300,32800,258,2336552979
300,32900,253,2313860351
300,33000,252,2328369031
300,33100,274,2531248007
300,33200,253,2416714238
300,33300,269,2489884674
300,33400,250,2318996944
300,33500,244,2274431547
300,33600,245,2302921056
300,33700,252,2360732651
300,33800,244,2288742670
300,33900,273,2562188204
300,34000,269,2549190467
300,34100,278,2626803921
300,34200,264,2567045389
300,34300,260,2473178090
300,34400,263,2509926960
300,34500,262,2501295429
300,34600,268,2554977157
300,34700,274,2624502431
300,34800,255,2461728633
300,34900,265,2557324217
300,35000,280,2720675174
300,35100,259,2628960175
300,35200,259,2531494344
300,35300,258,2506560315
300,35400,291,2846431645
300,35500,274,2722522356
300,35600,263,2674124013
300,35700,277,2739331522
300,35800,266,2668773429
300,35900,280,2822916056
300,36000,267,2734195807
300,36100,292,2917409621
300,36200,275,2762039951
300,36300,297,2979769832
300,36400,269,2695255146
300,36500,268,2711998140
300,36600,299,3025710798
300,36700,284,2881778966
300,36800,276,2813842866
300,36900,275,2891846327
300,37000,277,2815525760
300,37100,293,3003899611
300,37200,309,3197063863
300,37300,308,3256647983
300,37400,301,3119710161
300,37500,285,2943901623
300,37600,313,3347790659
300,37700,318,3329797388
300,37800,296,3119201446
300,37900,320,3370941470
300,38000,331,3479586464
300,38100,307,3238871067
300,38200,311,3308775996
300,38300,299,3155820755
300,38400,294,3208058882
300,38500,303,3273097445
300,38600,274,2958247884
300,38700,317,3397288179
300,38800,318,3415103621
300,38900,297,3236536280
300,39000,281,3044232202
300,39100,315,3645528922
300,39200,324,3675053233
300,39300,322,3611031001
300,39400,346,3780813892
300,39500,337,3678694548
300,39600,315,3584236355
300,39700,329,3716839294
300,39800,343,3792926647
300,39900,319,3522562695
300,40000,340,3765696171
300,40100,305,3389538909
300,40200,348,3870150942
300,40300,346,3883758884
300,40400,340,3864395961
300,40500,319,3581352218
300,40600,356,3997887788
300,40700,349,4221031800
300,40800,377,4285615540
300,40900,380,4316655250
300,41000,389,4528452542
300,41100,383,4402854643
300,41200,378,4324495211
300,41300,373,4271187148
300,41400,383,4362216655
300,41500,376,4394568289
300,41600,393,4512882615
300,41700,385,4434820233
300,41800,362,4253860788
300,41900,354,4451260248
300,42000,355,4182448572
300,42100,340,3963422451
300,42200,374,4374492163
300,42300,338,4206955038
300,42400,361,4543881484
300,42500,356,4654309192
300,42600,377,4851997259
300,42700,356,4233550128
300,42800,373,4416225435
300,42900,375,4444846639
300,43000,359,4409401012
300,43100,395,4993618215
300,43200,382,4715101424
300,43300,377,4939825667
300,43400,411,4978655194
300,43500,390,4876312852
300,43600,402,5077993628
