n,m,dinic
1225,7350,1320988
1230,7380,1355243
1235,7410,1377519
1240,7440,1260370
1245,7470,1299516
1250,7500,1213494
1255,7530,1307927
1260,7560,1293647
1265,7590,1300664
1270,7620,1447079
1275,7650,1800748
1280,7680,1607584
1285,7710,1633933
1290,7740,1488709
1295,7770,1238205
1300,7800,1365178
1305,7830,1185518
1310,7860,1718609
1315,7890,1320986
1320,7920,1344569
1325,7950,1473386
1330,7980,1471751
1335,8010,1815968
1340,8040,1234298
1345,8070,1312336
1350,8100,1878353
1355,8130,1393067
1360,8160,1708801
1365,8190,1600355
1370,8220,1312272
1375,8250,1529077
1380,8280,1503711
1385,8310,1950028
1390,8340,1710462
1395,8370,1904423
1400,8400,1537967
1405,8430,1672042
1410,8460,1307212
1415,8490,1470612
1420,8520,1813264
1425,8550,1339077
1430,8580,2466944
1435,8610,1841420
1440,8640,1687446
1445,8670,1698810
1450,8700,1759632
1455,8730,1665888
1460,8760,1645441
1465,8790,1622127
1470,8820,1696630
1475,8850,1671694
1480,8880,1948660
1485,8910,1843467
1490,8940,2061563
1495,8970,1966520
1500,9000,1530784
1505,9030,1453156
1510,9060,1478908
1515,9090,1853778
1520,9120,1428810
1525,9150,1893404
1530,9180,2055824
1535,9210,1608872
1540,9240,1850783
1545,9270,1729028
1550,9300,2145276
1555,9330,1730803
1560,9360,1946334
1565,9390,1621384
1570,9420,1751928
1575,9450,1892743
1580,9480,1787027
1585,9510,2033296
1590,9540,1872581
1595,9570,1671143
1600,9600,1790780
1605,9630,1670699
1610,9660,2192947
1615,9690,2160450
1620,9720,1925945
1625,9750,2020059
1630,9780,2075719
1635,9810,1989079
1640,9840,2281845
1645,9870,1577626
1650,9900,2130499
1655,9930,2204597
1660,9960,1944706
1665,9990,2204478
1670,10020,1872641
1675,10050,2740221
1680,10080,1829527
1685,10110,1844369
1690,10140,2201733
1695,10170,1489797
1700,10200,2071728
1705,10230,1865738
1710,10260,1826299
1715,10290,2533671
1720,10320,3094023
1725,10350,3385432
1730,10380,3748984
1735,10410,3018294
1740,10440,3142882
1745,10470,3177519
1750,10500,4293198
1755,10530,3833635
1760,10560,3046580
1765,10590,3261325
1770,10620,1934312
1775,10650,1942669
1780,10680,2408425
1785,10710,2994606
1790,10740,2094583
1795,10770,1994110
1800,10800,2970226
1805,10830,2376728
1810,10860,2317872
1815,10890,1812714
1820,10920,2181821
1825,10950,2007287
1830,10980,1882382
1835,11010,2300738
1840,11040,1935981
1845,11070,2065664
1850,11100,2503401
1855,11130,2501644
1860,11160,2335491
1865,11190,2051772
1870,11220,2843371
1875,11250,2109446
1880,11280,2496277
1885,11310,2100010
1890,11340,2153970
1895,11370,2135790
1900,11400,2165723
1905,11430,2580288
1910,11460,2571927
1915,11490,2177615
1920,11520,1866256
1925,11550,2571330
1930,11580,2255224
1935,11610,2513140
1940,11640,1939418
1945,11670,2555316
1950,11700,2189771
1955,11730,2560686
1960,11760,2224807
1965,11790,2504136
1970,11820,2296642
1975,11850,2225568
1980,11880,2436625
1985,11910,2094396
1990,11940,2683989
1995,11970,2802344
2000,12000,2128539
2005,12030,2764367
2010,12060,2713647
2015,12090,2500638
2020,12120,3185196
2025,12150,2806033
2030,12180,2433526
2035,12210,2621084
2040,12240,2478736
2045,12270,2426887
2050,12300,2800035
2055,12330,2141313
2060,12360,1895949
2065,12390,2718645
2070,12420,2572010
2075,12450,2744845
2080,12480,2251082
2085,12510,2562581
2090,12540,2256056
2095,12570,3247903
2100,12600,2362302
2105,12630,2595529
2110,12660,2166098
2115,12690,2058872
2120,12720,2020115
2125,12750,2764272
2130,12780,2198163
2135,12810,2186536
2140,12840,2014710
2145,12870,2902559
2150,12900,2196195
2155,12930,2733588
2160,12960,2746644
2165,12990,3197284
2170,13020,2287985
2175,13050,2530258
2180,13080,2137485
2185,13110,2557837
2190,13140,2509983
2195,13170,2578670
2200,13200,2992978
2205,13230,2408161
2210,13260,2814323
2215,13290,3032244
2220,13320,2573619
2225,13350,2705231
2230,13380,2566004
2235,13410,2409648
2240,13440,2372448
2245,13470,2797110
2250,13500,2570261
2255,13530,2329930
2260,13560,2498994
2265,13590,2999655
2270,13620,2004234
2275,13650,2468479
2280,13680,2604840
2285,13710,2587837
2290,13740,2575451
2295,13770,2439731
2300,13800,2221216
2305,13830,3131707
2310,13860,2529546
2315,13890,2930732
2320,13920,2480686
2325,13950,2879164
2330,13980,2733794
2335,14010,2637970
2340,14040,2828069
2345,14070,3062165
2350,14100,3134391
2355,14130,3257067
2360,14160,3650881
2365,14190,2565580
2370,14220,3254707
2375,14250,2473429
2380,14280,3609549
2385,14310,2708621
2390,14340,3332959
2395,14370,3100558
2400,14400,3424230
2405,14430,2990925
2410,14460,2497788
2415,14490,3232438
2420,14520,3458424
2425,14550,2849840
2430,14580,3043705
2435,14610,4015419
2440,14640,3413806
2445,14670,3460394
2450,14700,2967438
2455,14730,3327318
2460,14760,3064909
2465,14790,3389067
2470,14820,2923841
2475,14850,3314368
2480,14880,3571047
2485,14910,2519253
2490,14940,3284262
2495,14970,2916867
2500,15000,2584888
2505,15030,3485251
2510,15060,2922278
2515,15090,3106461
2520,15120,3503547
2525,15150,3096913
2530,15180,2921389
2535,15210,3802438
2540,15240,2528314
2545,15270,3056671
2550,15300,3511030
2555,15330,3534241
2560,15360,3601910
2565,15390,2463522
2570,15420,3475993
2575,15450,2948284
2580,15480,3440721
2585,15510,3130161
2590,15540,3695752
2595,15570,3662703
2600,15600,3038507
2605,15630,3309803
2610,15660,3049533
2615,15690,3672352
2620,15720,4652955
2625,15750,2846647
2630,15780,3568000
2635,15810,3623362
2640,15840,3204510
2645,15870,2901848
2650,15900,2858536
2655,15930,3029872
2660,15960,3377706
2665,15990,3569763
2670,16020,3265909
2675,16050,3351630
2680,16080,3647213
2685,16110,2953592
2690,16140,3410885
2695,16170,2935208
2700,16200,3616969
2705,16230,3329866
2710,16260,3235735
2715,16290,3473430
2720,16320,3700675
2725,16350,3161379
2730,16380,3530483
2735,16410,3563882
2740,16440,4061870
2745,16470,3631244
2750,16500,2784646
2755,16530,3552247
2760,16560,3426201
2765,16590,3080043
2770,16620,3269100
2775,16650,3390753
2780,16680,4033371
2785,16710,3561241
2790,16740,3674865
2795,16770,2836674
2800,16800,3113329
2805,16830,3182853
2810,16860,3345160
2815,16890,3676036
2820,16920,3686560
2825,16950,3493057
2830,16980,3883861
2835,17010,3253436
2840,17040,4022739
2845,17070,3570217
2850,17100,3366919
2855,17130,4431483
2860,17160,4186443
2865,17190,3338677
2870,17220,5180148
2875,17250,3690533
2880,17280,3166812
2885,17310,4453184
2890,17340,3473860
2895,17370,3370360
2900,17400,4427052
2905,17430,4179278
2910,17460,4122567
2915,17490,3674947
2920,17520,3673527
2925,17550,3898518
2930,17580,3843416
2935,17610,3302970
2940,17640,3485867
2945,17670,4345618
2950,17700,3357978
2955,17730,3412384
2960,17760,4126714
2965,17790,4002694
2970,17820,4042074
2975,17850,3593758
2980,17880,3510710
2985,17910,4123537
2990,17940,3872034
2995,17970,3976071
3000,18000,4287607
