n,m,lp_runs,exp_lp
50,600,33,11815126
55,660,24,8904881
60,720,32,12184597
65,780,35,13667031
70,840,24,9959654
75,900,38,16041346
80,960,35,15662407
85,1020,28,13582102
90,1080,30,14533724
95,1140,28,14505090
100,1200,24,13198152
105,1260,34,17950503
110,1320,27,15255854
115,1380,36,21881056
120,1440,27,17419724
125,1500,40,25300162
130,1560,34,22128236
135,1620,32,21493514
140,1680,37,24815445
145,1740,30,19859464
150,1800,31,21101739
155,1860,34,23832875
160,1920,25,18536571
165,1980,38,29750201
170,2040,40,31292744
175,2100,44,34668598
180,2160,46,37477666
185,2220,43,34713192
190,2280,44,36538784
195,2340,41,36474670
200,2400,42,36960103
205,2460,44,39967607
210,2520,46,40381185
215,2580,48,42952070
220,2640,36,35450941
225,2700,40,38269901
230,2760,44,42811565
235,2820,38,37178850
240,2880,45,45390147
245,2940,35,36644379
250,3000,45,47174378
255,3060,47,48603422
260,3120,40,46574413
265,3180,38,43523315
270,3240,36,39055757
275,3300,27,31816035
280,3360,24,28717099
285,3420,27,31781553
290,3480,28,33401680
295,3540,35,48585083
300,3600,24,32656375
305,3660,33,41870915
310,3720,27,35714608
315,3780,34,43308884
320,3840,30,39793596
325,3900,29,42017278
330,3960,24,34247018
335,4020,27,38361288
340,4080,25,35009698
345,4140,23,33277157
350,4200,32,44137802
355,4260,24,38991805
360,4320,21,35389709
365,4380,15,25378045
370,4440,23,37110582
375,4500,17,28487341
380,4560,22,34711902
385,4620,15,25570300
390,4680,14,29677542
395,4740,18,36943704
400,4800,16,30314387
405,4860,17,31186065
410,4920,15,27716428
415,4980,16,29035037
420,5040,16,30271302
425,5100,15,31443302
430,5160,17,35686794
435,5220,17,34870795
440,5280,14,29691807
445,5340,21,39397717
450,5400,21,40562226
455,5460,18,38853482
460,5520,25,51215125
465,5580,19,39697330
470,5640,18,36432022
475,5700,22,43277709
480,5760,20,43684789
485,5820,17,36345155
490,5880,15,35218270
495,5940,11,26981052
500,6000,14,32961473
505,6060,12,29116962
510,6120,23,51442624
515,6180,18,42674532
520,6240,24,54945367
525,6300,19,49506497
530,6360,23,53012977
535,6420,25,56657349
540,6480,23,51631068
545,6540,25,56786639
550,6600,26,60255977
555,6660,25,58860029
560,6720,26,58407725
565,6780,25,58109610
570,6840,23,56922307
575,6900,18,46548077
580,6960,22,52485156
585,7020,18,45509181
590,7080,22,54935633
595,7140,33,81360405
600,7200,27,67201056
605,7260,24,71647183
610,7320,30,75989454
615,7380,26,67272203
620,7440,27,73203774
625,7500,29,74409693
630,7560,27,69178032
635,7620,24,76629038
640,7680,25,68153077
645,7740,32,84261104
650,7800,31,86228713
655,7860,28,76300264
660,7920,26,70828702
665,7980,20,60269566
670,8040,29,83218295
675,8100,27,75441472
680,8160,21,64750322
685,8220,29,84165674
690,8280,29,81473546
695,8340,23,71157561
700,8400,29,86023761
705,8460,23,70924212
710,8520,25,80385218
715,8580,30,89166924
720,8640,27,81582841
725,8700,26,85302642
730,8760,20,64404834
735,8820,26,86990328
740,8880,20,67765032
745,8940,17,59337149
750,9000,23,76511508
755,9060,30,98294063
760,9120,28,90267067
765,9180,27,89232993
770,9240,32,105218694
775,9300,28,92762934
780,9360,26,88534309
785,9420,29,99292286
790,9480,32,111805397
795,9540,30,104602431
800,9600,31,112501850
805,9660,42,147113251
810,9720,34,116894033
815,9780,34,117676167
820,9840,28,99120020
825,9900,31,109494914
830,9960,20,76953008
835,10020,22,81313897
840,10080,28,105361892
845,10140,31,113601939
850,10200,31,117932324
855,10260,34,125520320
860,10320,36,132794535
865,10380,28,104671227
870,10440,32,118729926
875,10500,34,130891212
880,10560,24,96048195
885,10620,33,125824157
890,10680,27,109212315
895,10740,31,128266226
900,10800,32,127213455
905,10860,37,141516411
910,10920,28,115765842
915,10980,28,120078873
920,11040,38,150438280
925,11100,36,143152427
930,11160,36,150726131
935,11220,41,162248479
940,11280,33,137728628
945,11340,35,163390680
950,11400,30,177309651
955,11460,39,161736624
960,11520,42,176419504
965,11580,35,145776519
970,11640,37,157970880
975,11700,31,131797977
980,11760,40,190737503
985,11820,38,187182001
990,11880,41,210291045
995,11940,33,213916220
1000,12000,36,186987434
1005,12060,39,199904601
1010,12120,30,135995260
1015,12180,31,143721546
1020,12240,34,154733252
1025,12300,31,142947568
1030,12360,39,174810115
1035,12420,46,207260432
1040,12480,39,177732464
1045,12540,40,184161006
1050,12600,36,167409029
1055,12660,33,162597633
1060,12720,33,164711739
1065,12780,37,178927012
1070,12840,35,172671137
1075,12900,36,174117266
1080,12960,45,212695558
1085,13020,49,238780257
1090,13080,39,187539111
1095,13140,45,221264277
1100,13200,38,185626039
1105,13260,37,182859267
1110,13320,42,211256793
1115,13380,42,208235279
1120,13440,35,177404469
1125,13500,42,211984309
1130,13560,40,204914896
1135,13620,45,229127828
1140,13680,40,211865723
1145,13740,38,194772528
1150,13800,44,223239738
1155,13860,42,221596434
1160,13920,44,226405190
1165,13980,53,275024322
1170,14040,41,215584568
1175,14100,48,254189997
1180,14160,40,215184197
1185,14220,40,217221469
1190,14280,52,281080583
1195,14340,48,267464100
1200,14400,43,229736451
1205,14460,49,264715497
1210,14520,47,254683108
1215,14580,42,234388236
1220,14640,50,272018410
1225,14700,48,269259886
1230,14760,47,266073964
1235,14820,39,225461822
1240,14880,47,267901152
1245,14940,45,254432101
1250,15000,43,240909365
1255,15060,46,261738093
1260,15120,57,321407575
1265,15180,50,284320153
1270,15240,48,285509991
1275,15300,39,232432684
1280,15360,46,270825166
1285,15420,52,306660031
1290,15480,47,281563449
1295,15540,48,283070678
1300,15600,52,304074549
1305,15660,48,288059266
1310,15720,48,285503120
1315,15780,49,298288449
1320,15840,35,214109719
1325,15900,44,271601116
1330,15960,53,324037582
1335,16020,56,340773912
1340,16080,46,291977544
1345,16140,45,283381653
1350,16200,45,279058413
1355,16260,44,274798839
1360,16320,56,349251316
1365,16380,45,281504668
1370,16440,49,310131695
1375,16500,46,292465802
1380,16560,47,298793911
1385,16620,50,318737729
1390,16680,45,291760187
1395,16740,44,288132176
1400,16800,47,300082957
1405,16860,42,277563655
1410,16920,47,306322877
1415,16980,48,316136056
1420,17040,44,288680309
1425,17100,43,290821105
1430,17160,38,339216219
1435,17220,47,315256695
1440,17280,53,361849181
1445,17340,46,310116243
1450,17400,43,292546168
1455,17460,60,409848759
1460,17520,45,310567956
1465,17580,52,354952870
1470,17640,42,293956682
1475,17700,51,346278971
1480,17760,47,324104431
1485,17820,46,322026758
1490,17880,42,298040365
1495,17940,46,320908637
1500,18000,52,368142281
1505,18060,47,334983726
1510,18120,45,324631390
1515,18180,42,302006310
1520,18240,42,307621178
1525,18300,50,358307437
1530,18360,51,370738104
1535,18420,39,288270046
1540,18480,45,327145418
1545,18540,34,253555212
1550,18600,36,267508094
1555,18660,40,297682427
1560,18720,36,272107781
1565,18780,35,264395023
1570,18840,42,312214003
1575,18900,32,248429711
1580,18960,37,286100593
1585,19020,38,288954667
1590,19080,43,324090873
1595,19140,45,343170318
1600,19200,38,293416621
1605,19260,32,249811260
1610,19320,26,214695189
1615,19380,49,375806993
1620,19440,34,266733620
1625,19500,48,369860376
1630,19560,51,393840126
1635,19620,41,317897884
1640,19680,42,334058626
1645,19740,51,396208442
1650,19800,45,349162024
1655,19860,48,402975117
1660,19920,41,339808040
1665,19980,44,352212160
1670,20040,52,415725663
1675,20100,60,473104071
1680,20160,50,402765842
1685,20220,40,327009425
1690,20280,56,452024528
1695,20340,49,392861563
1700,20400,39,320147832
1705,20460,43,353727414
1710,20520,50,412439264
1715,20580,64,511813748
1720,20640,50,409841591
1725,20700,55,454801308
1730,20760,58,474082214
1735,20820,49,403341843
1740,20880,42,355813094
1745,20940,44,370033831
1750,21000,56,469937575
1755,21060,58,480723048
1760,21120,48,441226985
1765,21180,53,483722813
1770,21240,58,512514781
1775,21300,67,564919552
1780,21360,53,449504293
1785,21420,48,411667216
1790,21480,50,441386636
1795,21540,61,526192764
1800,21600,54,460168131
1805,21660,53,456627589
1810,21720,59,507153597
1815,21780,61,521716207
1820,21840,49,426406648
1825,21900,46,411142079
1830,21960,51,445461610
1835,22020,49,433956240
1840,22080,52,459827128
1845,22140,55,487392863
1850,22200,49,438120860
1855,22260,57,505396314
1860,22320,60,524000049
1865,22380,43,391214436
1870,22440,52,463108476
1875,22500,43,390483035
1880,22560,52,466247914
1885,22620,51,462034701
1890,22680,55,505345405
1895,22740,51,456834934
1900,22800,55,498722038
1905,22860,41,379044579
1910,22920,46,425149740
1915,22980,45,425562926
1920,23040,53,487669482
1925,23100,55,509674974
1930,23160,62,583329368
1935,23220,55,510967089
1940,23280,55,503821039
1945,23340,50,462762636
1950,23400,49,464254976
1955,23460,54,504838040
1960,23520,49,464297501
1965,23580,52,539931821
1970,23640,63,605417894
1975,23700,50,483133517
1980,23760,56,523536109
1985,23820,62,581054754
1990,23880,46,441362364
1995,23940,50,487677966
2000,24000,47,465032254
2005,24060,58,550650656
2010,24120,47,464268031
2015,24180,59,571020287
2020,24240,48,473555285
2025,24300,55,529805523
2030,24360,51,491079352
2035,24420,50,491259517
2040,24480,40,395291470
2045,24540,45,439585945
2050,24600,45,442745775
2055,24660,46,455407994
2060,24720,45,459671916
2065,24780,51,515213719
2070,24840,50,495137418
2075,24900,41,412423513
2080,24960,50,502185653
2085,25020,48,492681697
2090,25080,41,432673048
2095,25140,44,446827164
2100,25200,54,542250684
2105,25260,53,530618631
2110,25320,51,517806144
2115,25380,52,524767313
2120,25440,42,439540918
2125,25500,51,516519093
2130,25560,51,518886422
2135,25620,47,484159039
2140,25680,43,443354965
2145,25740,48,495838077
2150,25800,48,504257042
2155,25860,41,428780591
2160,25920,44,459481262
2165,25980,50,524254827
2170,26040,43,460249577
2175,26100,48,507187962
2180,26160,46,485944646
2185,26220,38,414418438
2190,26280,46,489088766
2195,26340,43,458253004
2200,26400,52,607109969
2205,26460,43,460075608
2210,26520,45,480596779
2215,26580,48,512352148
2220,26640,51,542662029
2225,26700,52,563474728
2230,26760,45,488417016
2235,26820,51,551316303
2240,26880,44,483399901
2245,26940,39,431366318
2250,27000,45,492452776
2255,27060,49,534019091
2260,27120,47,512030081
2265,27180,38,422226012
2270,27240,36,402420281
2275,27300,45,491850068
2280,27360,41,465018082
2285,27420,36,408306909
2290,27480,41,468515171
2295,27540,37,416829382
2300,27600,43,489254122
2305,27660,42,469045875
2310,27720,50,553083369
2315,27780,38,432343627
2320,27840,37,426258527
2325,27900,34,393847745
2330,27960,37,422473034
2335,28020,46,524277495
2340,28080,39,443302179
2345,28140,40,466561102
2350,28200,40,458845357
2355,28260,38,437407334
2360,28320,42,481751276
2365,28380,40,464604712
2370,28440,36,421679363
2375,28500,43,511866446
2380,28560,36,436268656
2385,28620,39,464345196
2390,28680,46,535466798
2395,28740,37,445389379
2400,28800,37,441189340
2405,28860,38,451264068
2410,28920,41,483123068
2415,28980,39,462941949
2420,29040,52,598413065
2425,29100,43,507760860
2430,29160,38,476133385
2435,29220,38,454586228
2440,29280,51,657760085
2445,29340,39,468501213
2450,29400,47,554062714
2455,29460,39,474340651
2460,29520,33,406367888
2465,29580,31,385335546
2470,29640,31,387608607
2475,29700,43,523254293
2480,29760,33,406261037
2485,29820,33,411611379
2490,29880,34,431693870
2495,29940,32,410475122
2500,30000,41,503757390
2505,30060,38,468110888
2510,30120,39,481321416
2515,30180,36,452860349
2520,30240,26,341969314
2525,30300,31,405166493
2530,30360,31,406403801
2535,30420,46,568145121
2540,30480,32,406105686
2545,30540,38,479738562
2550,30600,31,396229752
2555,30660,40,500244543
2560,30720,32,413719879
2565,30780,32,410097000
2570,30840,31,401142125
2575,30900,30,392633102
2580,30960,32,417327788
2585,31020,46,596006448
2590,31080,32,417704065
2595,31140,32,416238345
2600,31200,36,475437735
2605,31260,29,383812270
2610,31320,30,395702644
2615,31380,36,476344750
2620,31440,34,449955640
2625,31500,24,326442609
2630,31560,36,472551408
2635,31620,31,410376494
2640,31680,34,452974972
2645,31740,29,394735055
2650,31800,31,412800080
2655,31860,30,409329625
2660,31920,32,432681711
2665,31980,34,462375601
2670,32040,37,488571075
2675,32100,37,496974026
2680,32160,26,372362691
2685,32220,31,428489128
2690,32280,26,369063931
2695,32340,31,425617562
2700,32400,32,541437796
2705,32460,32,441041972
2710,32520,34,465768499
2715,32580,30,419151300
2720,32640,29,402437595
2725,32700,32,459763674
2730,32760,30,433683657
2735,32820,29,411631493
2740,32880,33,464605897
2745,32940,26,375905444
2750,33000,29,405064232
2755,33060,24,345972124
2760,33120,30,424235756
2765,33180,26,371167695
2770,33240,20,302032165
2775,33300,21,313770414
2780,33360,25,365144004
2785,33420,23,339628476
2790,33480,30,431380232
2795,33540,28,406625828
2800,33600,22,330088595
2805,33660,29,418292203
2810,33720,28,404318561
2815,33780,21,315145136
2820,33840,21,320376526
2825,33900,25,371413161
2830,33960,26,381793681
2835,34020,27,407413691
2840,34080,25,381832571
2845,34140,29,441556886
2850,34200,27,417655242
2855,34260,25,391045283
2860,34320,30,459374583
2865,34380,28,425496059
2870,34440,24,393710044
2875,34500,34,530567708
2880,34560,28,438147571
2885,34620,27,426877576
2890,34680,33,508360442
2895,34740,35,541962755
2900,34800,29,465586212
2905,34860,34,526238433
2910,34920,33,529911658
2915,34980,32,502890367
2920,35040,30,482161785
2925,35100,26,419877924
2930,35160,35,551128249
2935,35220,30,473552889
2940,35280,29,472342836
2945,35340,25,407899392
2950,35400,31,493247756
2955,35460,27,436058495
2960,35520,36,565934245
2965,35580,40,676225962
2970,35640,27,442922639
2975,35700,27,443717154
2980,35760,29,478954070
2985,35820,30,489955962
2990,35880,31,512653985
2995,35940,41,640042824
3000,36000,41,644851600
