n,m,cmin,cmax,dual_lp
1280,12800,1,1,200403897
1285,12850,1,1,200581769
1290,12900,1,1,198009347
1295,12950,1,1,210602238
1300,13000,1,1,205952024
1305,13050,1,1,210741824
1310,13100,1,1,195985158
1315,13150,1,1,220891451
1320,13200,1,1,204628363
1325,13250,1,1,215873045
1330,13300,1,1,218662445
1335,13350,1,1,209464147
1340,13400,1,1,212235865
1345,13450,1,1,207924683
1350,13500,1,1,221870904
1355,13550,1,1,205153280
1360,13600,1,1,223547962
1365,13650,1,1,218693829
1370,13700,1,1,222471846
1375,13750,1,1,219706649
1380,13800,1,1,219524154
1385,13850,1,1,225727282
1390,13900,1,1,224641555
1395,13950,1,1,219836690
1400,14000,1,1,230369398
1405,14050,1,1,236084321
1410,14100,1,1,221871270
1415,14150,1,1,226264032
1420,14200,1,1,214498300
1425,14250,1,1,215455080
1430,14300,1,1,237097967
1435,14350,1,1,229567297
1440,14400,1,1,238720262
1445,14450,1,1,225699223
1450,14500,1,1,225381709
1455,14550,1,1,231998921
1460,14600,1,1,239239777
1465,14650,1,1,234913849
1470,14700,1,1,232191479
1475,14750,1,1,224494383
1480,14800,1,1,243335218
1485,14850,1,1,239699072
1490,14900,1,1,240279972
1495,14950,1,1,238251157
1500,15000,1,1,250837620
1505,15050,1,1,240908977
1510,15100,1,1,243382425
1515,15150,1,1,239108781
1520,15200,1,1,237158102
1525,15250,1,1,241039360
1530,15300,1,1,246392858
1535,15350,1,1,238345620
1540,15400,1,1,285931317
1545,15450,1,1,243209793
1550,15500,1,1,247939764
1555,15550,1,1,248297213
1560,15600,1,1,248273013
1565,15650,1,1,371734242
1570,15700,1,1,250793870
1575,15750,1,1,256507019
1580,15800,1,1,260000541
1585,15850,1,1,268441438
1590,15900,1,1,262792672
1595,15950,1,1,260905787
1600,16000,1,1,266024833
1605,16050,1,1,254252750
1610,16100,1,1,262256037
1615,16150,1,1,300342183
1620,16200,1,1,257290016
1625,16250,1,1,263901888
1630,16300,1,1,265577579
1635,16350,1,1,257159885
1640,16400,1,1,258205356
1645,16450,1,1,281018448
1650,16500,1,1,277258062
1655,16550,1,1,256742796
1660,16600,1,1,279799169
1665,16650,1,1,266825135
1670,16700,1,1,273255438
1675,16750,1,1,261686951
1680,16800,1,1,267527995
1685,16850,1,1,272068575
1690,16900,1,1,264507345
1695,16950,1,1,268601309
1700,17000,1,1,278266938
1705,17050,1,1,317531933
1710,17100,1,1,267041756
1715,17150,1,1,272344132
1720,17200,1,1,278919397
1725,17250,1,1,281310807
1730,17300,1,1,303482641
1735,17350,1,1,281478376
1740,17400,1,1,271707062
1745,17450,1,1,276195055
1750,17500,1,1,276953524
1755,17550,1,1,338934841
1760,17600,1,1,276320575
1765,17650,1,1,303656388
1770,17700,1,1,274817226
1775,17750,1,1,281381823
1780,17800,1,1,290936766
1785,17850,1,1,293423382
1790,17900,1,1,295646174
1795,17950,1,1,308334943
1800,18000,1,1,285956781
1805,18050,1,1,332700218
1810,18100,1,1,329842315
1815,18150,1,1,286118049
1820,18200,1,1,362090687
1825,18250,1,1,291721785
1830,18300,1,1,332759679
1835,18350,1,1,371596484
1840,18400,1,1,282506034
1845,18450,1,1,345892155
1850,18500,1,1,336016121
1855,18550,1,1,297644518
1860,18600,1,1,313365009
1865,18650,1,1,303285688
1870,18700,1,1,322134097
1875,18750,1,1,362820255
1880,18800,1,1,323730276
1885,18850,1,1,299303745
1890,18900,1,1,296995151
1895,18950,1,1,302510598
1900,19000,1,1,308661965
1905,19050,1,1,327905358
1910,19100,1,1,379637943
1915,19150,1,1,311974004
1920,19200,1,1,313288553
1925,19250,1,1,354136899
1930,19300,1,1,343259524
1935,19350,1,1,359155376
1940,19400,1,1,323140073
1945,19450,1,1,340659346
1950,19500,1,1,372414255
1955,19550,1,1,363542501
1960,19600,1,1,394198687
1965,19650,1,1,395143299
1970,19700,1,1,313401530
1975,19750,1,1,384604467
1980,19800,1,1,359184681
1985,19850,1,1,368578822
1990,19900,1,1,385445952
1995,19950,1,1,385387128
2000,20000,1,1,394093437
2005,20050,1,1,374005108
2010,20100,1,1,337652581
2015,20150,1,1,362919472
2020,20200,1,1,407360493
2025,20250,1,1,379059244
2030,20300,1,1,339487369
2035,20350,1,1,345428419
2040,20400,1,1,375468930
2045,20450,1,1,419902888
2050,20500,1,1,399234179
2055,20550,1,1,408054599
2060,20600,1,1,393825051
2065,20650,1,1,342389798
2070,20700,1,1,381644697
2075,20750,1,1,358412823
2080,20800,1,1,389683127
2085,20850,1,1,405597162
2090,20900,1,1,415001251
2095,20950,1,1,348517784
2100,21000,1,1,364581915
2105,21050,1,1,402548862
2110,21100,1,1,367346773
2115,21150,1,1,461751007
2120,21200,1,1,456517101
2125,21250,1,1,409033543
2130,21300,1,1,419792747
2135,21350,1,1,420102879
2140,21400,1,1,439427482
2145,21450,1,1,434517649
2150,21500,1,1,406599800
2155,21550,1,1,433555086
2160,21600,1,1,429314285
2165,21650,1,1,462801772
2170,21700,1,1,400860602
2175,21750,1,1,435306919
2180,21800,1,1,400964634
2185,21850,1,1,417170273
2190,21900,1,1,433211621
2195,21950,1,1,434376832
2200,22000,1,1,436197845
2205,22050,1,1,436942994
2210,22100,1,1,493137553
2215,22150,1,1,430920981
2220,22200,1,1,436705193
2225,22250,1,1,447184835
2230,22300,1,1,478308892
2235,22350,1,1,452526168
2240,22400,1,1,493447612
2245,22450,1,1,459284307
2250,22500,1,1,479144349
2255,22550,1,1,451626178
2260,22600,1,1,448880542
2265,22650,1,1,455414169
2270,22700,1,1,468522300
2275,22750,1,1,380355234
2280,22800,1,1,445132920
2285,22850,1,1,438879548
2290,22900,1,1,461960673
2295,22950,1,1,407118440
2300,23000,1,1,465228961
2305,23050,1,1,405600837
2310,23100,1,1,409493521
2315,23150,1,1,462939331
2320,23200,1,1,559091832
2325,23250,1,1,448178165
2330,23300,1,1,466628225
2335,23350,1,1,462546204
2340,23400,1,1,440325163
2345,23450,1,1,429073141
2350,23500,1,1,453648325
2355,23550,1,1,425033166
2360,23600,1,1,500144884
2365,23650,1,1,398406858
2370,23700,1,1,525699004
2375,23750,1,1,427609347
2380,23800,1,1,495115748
2385,23850,1,1,474206416
2390,23900,1,1,437104094
2395,23950,1,1,417325039
2400,24000,1,1,462526374
2405,24050,1,1,480428355
2410,24100,1,1,471412349
2415,24150,1,1,468526394
2420,24200,1,1,476536358
2425,24250,1,1,473531436
2430,24300,1,1,480007370
2435,24350,1,1,491494967
2440,24400,1,1,489789122
2445,24450,1,1,494804237
2450,24500,1,1,494707700
2455,24550,1,1,480585319
2460,24600,1,1,493615670
2465,24650,1,1,473355580
2470,24700,1,1,480800570
2475,24750,1,1,504359220
2480,24800,1,1,489926746
2485,24850,1,1,449037489
2490,24900,1,1,488765409
2495,24950,1,1,509882478
2500,25000,1,1,486981112
2505,25050,1,1,500122871
2510,25100,1,1,569843379
2515,25150,1,1,521045001
2520,25200,1,1,502010034
2525,25250,1,1,500120038
2530,25300,1,1,480967832
2535,25350,1,1,476303212
2540,25400,1,1,485255977
2545,25450,1,1,552542824
2550,25500,1,1,468940913
2555,25550,1,1,519118913
2560,25600,1,1,506287629
2565,25650,1,1,492818210
2570,25700,1,1,505931620
2575,25750,1,1,504241643
2580,25800,1,1,535027996
2585,25850,1,1,522056385
2590,25900,1,1,503596436
2595,25950,1,1,520269742
2600,26000,1,1,510876008
2605,26050,1,1,490151382
2610,26100,1,1,528972682
2615,26150,1,1,517476161
2620,26200,1,1,512181851
2625,26250,1,1,523797684
2630,26300,1,1,497671882
2635,26350,1,1,550918235
2640,26400,1,1,467975185
2645,26450,1,1,544082794
2650,26500,1,1,543963860
2655,26550,1,1,515430427
2660,26600,1,1,528379043
2665,26650,1,1,516918864
2670,26700,1,1,530011222
2675,26750,1,1,536760508
2680,26800,1,1,631235746
2685,26850,1,1,546237652
2690,26900,1,1,561932545
2695,26950,1,1,549696942
2700,27000,1,1,508352110
2705,27050,1,1,634963146
2710,27100,1,1,565773640
2715,27150,1,1,509244207
2720,27200,1,1,541797989
2725,27250,1,1,544249493
2730,27300,1,1,544807728
2735,27350,1,1,564592358
2740,27400,1,1,565180080
2745,27450,1,1,522106103
2750,27500,1,1,539201307
2755,27550,1,1,562416318
2760,27600,1,1,677045591
2765,27650,1,1,561267861
2770,27700,1,1,533958849
2775,27750,1,1,541971653
2780,27800,1,1,596926141
2785,27850,1,1,596222528
2790,27900,1,1,471740364
2795,27950,1,1,567064465
2800,28000,1,1,565168074
2805,28050,1,1,584140165
2810,28100,1,1,572661736
2815,28150,1,1,600221150
2820,28200,1,1,667389452
2825,28250,1,1,572942174
2830,28300,1,1,568795194
2835,28350,1,1,598072944
2840,28400,1,1,576530750
2845,28450,1,1,527138764
2850,28500,1,1,580623265
2855,28550,1,1,588018097
2860,28600,1,1,594977974
2865,28650,1,1,624901075
2870,28700,1,1,603959529
2875,28750,1,1,649514099
2880,28800,1,1,568901605
2885,28850,1,1,601420632
2890,28900,1,1,619338281
2895,28950,1,1,573982970
2900,29000,1,1,632822906
2905,29050,1,1,546801906
2910,29100,1,1,562150916
2915,29150,1,1,620353079
2920,29200,1,1,576747311
2925,29250,1,1,655407269
2930,29300,1,1,606141282
2935,29350,1,1,539016552
2940,29400,1,1,602160746
2945,29450,1,1,590442403
2950,29500,1,1,598531566
2955,29550,1,1,643500068
2960,29600,1,1,584762184
2965,29650,1,1,602568929
2970,29700,1,1,711993740
2975,29750,1,1,594317440
2980,29800,1,1,633433034
2985,29850,1,1,619178149
2990,29900,1,1,624325557
2995,29950,1,1,620610378
3000,30000,1,1,602883926
