n,m,dual_lp
1000,1000,30859007
1000,1100,9452711
1000,1200,11908416
1000,1300,11185479
1000,1400,11768252
1000,1500,13768555
1000,1600,28425710
1000,1700,16747351
1000,1800,17628225
1000,1900,18888104
1000,2000,25278070
1000,2100,22730287
1000,2200,30248521
1000,2300,25170814
1000,2400,28343702
1000,2500,30476851
1000,2600,30256873
1000,2700,52484283
1000,2800,34425020
1000,2900,48266366
1000,3000,34663557
1000,3100,44440435
1000,3200,40129978
1000,3300,57138274
1000,3400,57977839
1000,3500,49120816
1000,3600,47928606
1000,3700,42073378
1000,3800,48254524
1000,3900,46289190
1000,4000,47686399
1000,4100,48919656
1000,4200,51706222
1000,4300,55254595
1000,4400,54793003
1000,4500,55702113
1000,4600,57092903
1000,4700,55690790
1000,4800,55212594
1000,4900,60697645
1000,5000,59991887
1000,5100,62229695
1000,5200,63052403
1000,5300,67332688
1000,5400,67705499
1000,5500,62278848
1000,5600,65577491
1000,5700,67997963
1000,5800,67583765
1000,5900,64066083
1000,6000,65189371
1000,6100,70135350
1000,6200,68994078
1000,6300,73684240
1000,6400,71306126
1000,6500,75839278
1000,6600,76228328
1000,6700,74078049
1000,6800,78759325
1000,6900,74978517
1000,7000,78979503
1000,7100,82208550
1000,7200,80213622
1000,7300,80543167
1000,7400,85064212
1000,7500,82697119
1000,7600,113958798
1000,7700,106637460
1000,7800,115149906
1000,7900,103678882
1000,8000,106161512
1000,8100,107154290
1000,8200,124583846
1000,8300,120086833
1000,8400,116127643
1000,8500,109976885
1000,8600,112683718
1000,8700,120207213
1000,8800,119085679
1000,8900,117034843
1000,9000,118859284
1000,9100,114962886
1000,9200,110459106
1000,9300,106641209
1000,9400,106920621
1000,9500,111805437
1000,9600,119919335
1000,9700,120152915
1000,9800,114563686
1000,9900,108581813
1000,10000,119301891
1000,10100,149865923
1000,10200,154509024
1000,10300,165036071
1000,10400,157208376
1000,10500,164670414
1000,10600,169670623
1000,10700,184807464
1000,10800,181550760
1000,10900,170007128
1000,11000,174957187
1000,11100,187127533
1000,11200,183271522
1000,11300,179736943
1000,11400,182606155
1000,11500,270937658
1000,11600,187299444
1000,11700,183649489
1000,11800,200032041
1000,11900,195817810
1000,12000,201339390
1000,12100,197397489
1000,12200,206353722
1000,12300,204550531
1000,12400,203360411
1000,12500,209060362
1000,12600,207166020
1000,12700,226921531
1000,12800,217414719
1000,12900,211903557
1000,13000,219415977
1000,13100,214958786
1000,13200,227090291
1000,13300,229369191
1000,13400,242968651
1000,13500,235180774
1000,13600,241202287
1000,13700,235249780
1000,13800,252399190
1000,13900,246033193
1000,14000,235807526
1000,14100,256617276
1000,14200,253070463
1000,14300,266119739
1000,14400,252583547
1000,14500,289941927
1000,14600,257487349
1000,14700,255392763
1000,14800,273448586
1000,14900,260914057
1000,15000,277017660
1000,15100,272385927
1000,15200,282193322
1000,15300,283753452
1000,15400,279531524
1000,15500,305813444
1000,15600,295397830
1000,15700,297124805
1000,15800,289721838
1000,15900,303591678
1000,16000,306872738
1000,16100,307105700
1000,16200,304921937
1000,16300,301114331
1000,16400,308404891
1000,16500,298464007
1000,16600,302837024
1000,16700,325351581
1000,16800,323020914
1000,16900,310297584
1000,17000,335013559
1000,17100,322084076
1000,17200,319044234
1000,17300,320879120
1000,17400,337231986
1000,17500,337394981
1000,17600,353248506
1000,17700,351246471
1000,17800,364590013
1000,17900,359960139
1000,18000,346566632
1000,18100,342611919
1000,18200,366192504
1000,18300,345065805
1000,18400,375366313
1000,18500,380450265
1000,18600,380483195
1000,18700,374805216
1000,18800,373503488
1000,18900,388572954
1000,19000,374453241
1000,19100,403146318
1000,19200,399693451
1000,19300,397966795
1000,19400,389392144
1000,19500,410063261
1000,19600,400009326
1000,19700,401313139
1000,19800,388050909
1000,19900,410140184
1000,20000,430183895
1000,20100,411882385
1000,20200,426774164
1000,20300,410825596
1000,20400,423364366
1000,20500,454697498
1000,20600,435720526
1000,20700,500502458
1000,20800,423916918
1000,20900,430359138
1000,21000,458579049
1000,21100,430839677
1000,21200,470699401
1000,21300,456429280
1000,21400,464889779
1000,21500,462358598
1000,21600,458824334
1000,21700,457388174
1000,21800,474593358
1000,21900,428836049
1000,22000,482678993
1000,22100,469407659
1000,22200,636739424
1000,22300,544636438
1000,22400,515351443
1000,22500,532106026
1000,22600,557679849
1000,22700,543860670
1000,22800,531484277
1000,22900,550898896
1000,23000,557976502
1000,23100,542012781
1000,23200,530730056
1000,23300,542895523
1000,23400,577113864
1000,23500,617938869
1000,23600,596139186
1000,23700,603126231
1000,23800,609376591
1000,23900,600347060
1000,24000,565471629
1000,24100,645534831
1000,24200,601274013
1000,24300,594414077
1000,24400,761172577
1000,24500,611975755
1000,24600,615128149
1000,24700,677642366
1000,24800,561029266
1000,24900,636486871
1000,25000,558879308
1000,25100,574778660
1000,25200,568010430
1000,25300,561407429
1000,25400,571383480
1000,25500,565302976
1000,25600,584709349
1000,25700,600531654
1000,25800,606864282
1000,25900,583674340
1000,26000,658987331
1000,26100,643021134
1000,26200,688687140
1000,26300,679361832
1000,26400,640836284
1000,26500,654582131
1000,26600,645016273
1000,26700,635617320
1000,26800,638523044
1000,26900,647085717
1000,27000,666855417
1000,27100,641508535
1000,27200,642665894
1000,27300,638041727
1000,27400,651514301
1000,27500,649412868
1000,27600,638261399
1000,27700,666904462
1000,27800,671063930
1000,27900,665707242
1000,28000,672173723
1000,28100,684404832
1000,28200,699908114
1000,28300,670394653
1000,28400,655367704
1000,28500,673393771
1000,28600,677508923
1000,28700,725042245
1000,28800,685408378
1000,28900,701217785
1000,29000,716604920
1000,29100,735872422
1000,29200,692525720
1000,29300,708490062
1000,29400,680608967
1000,29500,706218538
1000,29600,696634768
1000,29700,720930993
1000,29800,754005485
1000,29900,783778660
1000,30000,784126419
1000,30100,772309313
1000,30200,836560166
1000,30300,542665313
1000,30400,879322590
1000,30500,953276254
1000,30600,397505783
1000,30700,776104640
1000,30800,755053134
1000,30900,779574875
1000,31000,900350324
1000,31100,801285241
1000,31200,800674411
1000,31300,796509627
1000,31400,747732977
1000,31500,763188307
1000,31600,758492342
1000,31700,795084870
1000,31800,777893174
1000,31900,810413718
1000,32000,812902683
1000,32100,397660025
1000,32200,822168154
1000,32300,823660353
1000,32400,852719429
1000,32500,840618408
1000,32600,862982577
1000,32700,818458692
1000,32800,842876076
1000,32900,831346234
1000,33000,419292680
1000,33100,881957329
1000,33200,895297570
1000,33300,838981995
1000,33400,420589184
1000,33500,861204499
1000,33600,875908176
1000,33700,427819964
1000,33800,537782132
1000,33900,1029022479
1000,34000,1045372169
1000,34100,1031097848
1000,34200,1054093068
1000,34300,1009708786
1000,34400,1020440382
1000,34500,1063863955
1000,34600,496169732
1000,34700,993694771
1000,34800,489911183
1000,34900,1037691483
1000,35000,1018110998
1000,35100,1060431406
1000,35200,1044341051
1000,35300,959888515
1000,35400,982032409
1000,35500,964703721
1000,35600,470781688
1000,35700,483748762
1000,35800,983772967
1000,35900,510436521
1000,36000,469737681
1000,36100,484968630
1000,36200,487048139
1000,36300,484028259
1000,36400,476966533
1000,36500,465582586
1000,36600,515030763
1000,36700,503261756
1000,36800,482699139
1000,36900,469658193
1000,37000,476487909
1000,37100,473895274
1000,37200,490030511
1000,37300,530717081
1000,37400,518374170
1000,37500,527954719
1000,37600,480725262
1000,37700,527878356
1000,37800,471757364
1000,37900,492511130
1000,38000,544252390
1000,38100,495472670
1000,38200,518735116
1000,38300,487564664
1000,38400,527258154
1000,38500,483781083
1000,38600,511245811
1000,38700,592802362
1000,38800,532255248
1000,38900,490265759
1000,39000,511133651
1000,39100,516343350
1000,39200,554204674
1000,39300,502849120
1000,39400,509197354
1000,39500,515745936
1000,39600,529840748
1000,39700,490827340
1000,39800,514403818
1000,39900,503769893
1000,40000,511629355
1000,40100,489740598
1000,40200,568916896
1000,40300,520890487
1000,40400,544101116
1000,40500,512382747
1000,40600,560101507
1000,40700,613429280
1000,40800,538775372
1000,40900,550221636
1000,41000,548847613
1000,41100,517430904
1000,41200,549167840
1000,41300,597476732
1000,41400,552927857
1000,41500,552019515
1000,41600,524395657
1000,41700,587863985
1000,41800,665063493
1000,41900,596487722
1000,42000,701778370
1000,42100,562148757
1000,42200,529663109
1000,42300,595221498
1000,42400,601901374
1000,42500,568226022
1000,42600,630025154
1000,42700,558950055
1000,42800,625965657
1000,42900,728034995
1000,43000,922185875
1000,43100,674326876
1000,43200,689263056
1000,43300,630809933
1000,43400,811365933
1000,43500,770300520
1000,43600,666670409
1000,43700,639736125
1000,43800,723679072
1000,43900,636488463
1000,44000,739076154
1000,44100,678338803
1000,44200,675900505
1000,44300,629659925
1000,44400,616765515
1000,44500,609199577
1000,44600,610728373
1000,44700,603774365
1000,44800,618542897
1000,44900,767618146
1000,45000,632352018
1000,45100,656869087
1000,45200,572647762
1000,45300,632615236
1000,45400,593666130
1000,45500,620152672
1000,45600,666150789
1000,45700,592452556
1000,45800,813881525
1000,45900,598996796
1000,46000,611461976
1000,46100,611354433
1000,46200,602760728
1000,46300,648023735
1000,46400,614024401
1000,46500,647806866
1000,46600,654252025
1000,46700,763257958
1000,46800,622274968
1000,46900,684118601
1000,47000,609279133
1000,47100,663874624
1000,47200,594059391
1000,47300,647872852
1000,47400,659096939
1000,47500,641211590
1000,47600,608173288
1000,47700,699587228
1000,47800,674687801
1000,47900,651065205
1000,48000,676210918
1000,48100,700740314
1000,48200,654659957
1000,48300,729254447
1000,48400,685099408
1000,48500,651337370
1000,48600,669377247
1000,48700,692189958
1000,48800,650960843
1000,48900,689511466
1000,49000,702298468
1000,49100,633027764
1000,49200,739274628
1000,49300,685983941
1000,49400,666662443
1000,49500,712652444
1000,49600,663521315
1000,49700,666023334
1000,49800,660809444
1000,49900,695593292
1000,50000,667678782
1000,50100,676410374
1000,50200,693614179
1000,50300,640043550
1000,50400,722013286
1000,50500,788748654
1000,50600,713466342
1000,50700,787185421
1000,50800,626732669
1000,50900,678989709
1000,51000,714871321
1000,51100,743272721
1000,51200,784972031
1000,51300,671772397
1000,51400,707061508
1000,51500,725728580
1000,51600,682068249
1000,51700,754143101
1000,51800,686324680
1000,51900,677198146
1000,52000,668466444
1000,52100,762871763
1000,52200,741798607
1000,52300,743069335
1000,52400,664851207
1000,52500,687641408
1000,52600,710342877
1000,52700,725168337
1000,52800,789743103
1000,52900,749339123
1000,53000,761234015
1000,53100,758535939
1000,53200,737850876
1000,53300,757345803
1000,53400,783679899
1000,53500,738631075
1000,53600,732948643
1000,53700,774442546
1000,53800,752710091
1000,53900,729540353
1000,54000,748777753
1000,54100,756675939
1000,54200,723028345
1000,54300,810754664
1000,54400,758343593
1000,54500,806085799
1000,54600,870887023
1000,54700,914940450
1000,54800,785475354
1000,54900,739387282
1000,55000,838075026
1000,55100,1078989625
1000,55200,820132296
1000,55300,799956111
1000,55400,708505210
1000,55500,811792785
1000,55600,722325500
1000,55700,789207339
1000,55800,794486731
1000,55900,748456502
1000,56000,774000899
1000,56100,772792113
1000,56200,883930531
1000,56300,779028475
1000,56400,884379542
1000,56500,884540971
1000,56600,886322438
1000,56700,998194615
1000,56800,1181183210
1000,56900,1202395931
1000,57000,962302264
1000,57100,888340679
1000,57200,839418456
1000,57300,967473313
1000,57400,842124633
1000,57500,765073865
1000,57600,840048941
1000,57700,882191550
