n,m,cmin,cmax,primal_lp
1460,21900,1,1,268724280
1465,21975,1,1,249052319
1470,22050,1,1,302744909
1475,22125,1,1,272168789
1480,22200,1,1,271075609
1485,22275,1,1,253784147
1490,22350,1,1,263233677
1495,22425,1,1,257576495
1500,22500,1,1,248963634
1505,22575,1,1,273827815
1510,22650,1,1,244979152
1515,22725,1,1,278627969
1520,22800,1,1,232198278
1525,22875,1,1,219364659
1530,22950,1,1,296654027
1535,23025,1,1,291907422
1540,23100,1,1,253687567
1545,23175,1,1,332501198
1550,23250,1,1,338610475
1555,23325,1,1,340187146
1560,23400,1,1,355515722
1565,23475,1,1,308204253
1570,23550,1,1,219173260
1575,23625,1,1,240850050
1580,23700,1,1,259804947
1585,23775,1,1,272810055
1590,23850,1,1,291877435
1595,23925,1,1,250825283
1600,24000,1,1,271360668
1605,24075,1,1,316661317
1610,24150,1,1,257504352
1615,24225,1,1,267538172
1620,24300,1,1,268477265
1625,24375,1,1,272710840
1630,24450,1,1,313798185
1635,24525,1,1,340062375
1640,24600,1,1,362027757
1645,24675,1,1,288909275
1650,24750,1,1,301773710
1655,24825,1,1,302207085
1660,24900,1,1,360677232
1665,24975,1,1,239517017
1670,25050,1,1,291177562
1675,25125,1,1,284831245
1680,25200,1,1,338392544
1685,25275,1,1,309706809
1690,25350,1,1,294658199
1695,25425,1,1,309942418
1700,25500,1,1,339835798
1705,25575,1,1,299418081
1710,25650,1,1,322293297
1715,25725,1,1,246626660
1720,25800,1,1,285497253
1725,25875,1,1,351693762
1730,25950,1,1,372940301
1735,26025,1,1,326023117
1740,26100,1,1,324478012
1745,26175,1,1,338789382
1750,26250,1,1,311498075
1755,26325,1,1,291916766
1760,26400,1,1,288389869
1765,26475,1,1,322499726
1770,26550,1,1,308042659
1775,26625,1,1,383451833
1780,26700,1,1,330716415
1785,26775,1,1,438205441
1790,26850,1,1,339841628
1795,26925,1,1,365978151
1800,27000,1,1,300712275
1805,27075,1,1,380422487
1810,27150,1,1,326742443
1815,27225,1,1,331802651
1820,27300,1,1,361781644
1825,27375,1,1,341390540
1830,27450,1,1,358387350
1835,27525,1,1,450456561
1840,27600,1,1,395403685
1845,27675,1,1,324666681
1850,27750,1,1,417991086
1855,27825,1,1,453417712
1860,27900,1,1,456299937
1865,27975,1,1,535779709
1870,28050,1,1,426064659
1875,28125,1,1,328952028
1880,28200,1,1,470927945
1885,28275,1,1,524557752
1890,28350,1,1,393416693
1895,28425,1,1,435457797
1900,28500,1,1,453631456
1905,28575,1,1,485344166
1910,28650,1,1,531716984
1915,28725,1,1,324856703
1920,28800,1,1,390889503
1925,28875,1,1,464342445
1930,28950,1,1,333219625
1935,29025,1,1,504565261
1940,29100,1,1,371493516
1945,29175,1,1,538453830
1950,29250,1,1,379254215
1955,29325,1,1,471776298
1960,29400,1,1,472923770
1965,29475,1,1,348472208
1970,29550,1,1,381455573
1975,29625,1,1,352466666
1980,29700,1,1,357401904
1985,29775,1,1,415916955
1990,29850,1,1,413358108
1995,29925,1,1,532779984
2000,30000,1,1,494082618
2005,30075,1,1,487004894
2010,30150,1,1,509373424
2015,30225,1,1,489759386
2020,30300,1,1,329029137
2025,30375,1,1,328717958
2030,30450,1,1,458611807
2035,30525,1,1,345221267
2040,30600,1,1,419573022
2045,30675,1,1,481484228
2050,30750,1,1,498185288
2055,30825,1,1,479102797
2060,30900,1,1,587409263
2065,30975,1,1,452725398
2070,31050,1,1,376971134
2075,31125,1,1,611625750
2080,31200,1,1,420916455
2085,31275,1,1,474552535
2090,31350,1,1,405824724
2095,31425,1,1,457123903
2100,31500,1,1,537597758
2105,31575,1,1,367320036
2110,31650,1,1,422775897
2115,31725,1,1,663791281
2120,31800,1,1,515027158
2125,31875,1,1,614742542
2130,31950,1,1,468162648
2135,32025,1,1,667095001
2140,32100,1,1,526963607
2145,32175,1,1,427357073
2150,32250,1,1,719101759
2155,32325,1,1,682048245
2160,32400,1,1,488366073
2165,32475,1,1,556655220
2170,32550,1,1,409012843
2175,32625,1,1,621586478
2180,32700,1,1,757923170
2185,32775,1,1,450813137
2190,32850,1,1,523086063
2195,32925,1,1,636170778
2200,33000,1,1,667669418
2205,33075,1,1,648508971
2210,33150,1,1,561898977
2215,33225,1,1,645135939
2220,33300,1,1,645571814
2225,33375,1,1,881986191
2230,33450,1,1,661455592
2235,33525,1,1,620418797
2240,33600,1,1,751070825
2245,33675,1,1,914464349
2250,33750,1,1,726398449
2255,33825,1,1,687394112
2260,33900,1,1,748952623
2265,33975,1,1,638274621
2270,34050,1,1,616031949
2275,34125,1,1,748369318
2280,34200,1,1,893823456
2285,34275,1,1,949812596
2290,34350,1,1,538562374
2295,34425,1,1,743174051
2300,34500,1,1,671984794
2305,34575,1,1,871708633
2310,34650,1,1,882205963
2315,34725,1,1,609739972
2320,34800,1,1,577840144
2325,34875,1,1,628147517
2330,34950,1,1,498103160
2335,35025,1,1,554004685
2340,35100,1,1,404859865
2345,35175,1,1,598146433
2350,35250,1,1,709037981
2355,35325,1,1,734025598
2360,35400,1,1,492839136
2365,35475,1,1,440785680
2370,35550,1,1,524806019
2375,35625,1,1,411814130
2380,35700,1,1,408191333
2385,35775,1,1,469286397
2390,35850,1,1,715660246
2395,35925,1,1,668626210
2400,36000,1,1,957500979
2405,36075,1,1,703378067
2410,36150,1,1,623634064
2415,36225,1,1,589955773
2420,36300,1,1,553820028
2425,36375,1,1,526100654
2430,36450,1,1,653122169
2435,36525,1,1,661020224
2440,36600,1,1,508782640
2445,36675,1,1,472490850
2450,36750,1,1,599605726
2455,36825,1,1,715891363
2460,36900,1,1,893210044
2465,36975,1,1,766316810
2470,37050,1,1,801022347
2475,37125,1,1,751748793
2480,37200,1,1,642533522
2485,37275,1,1,671704135
2490,37350,1,1,639472975
2495,37425,1,1,526116191
2500,37500,1,1,583621352
2505,37575,1,1,465911159
2510,37650,1,1,484847839
2515,37725,1,1,521981367
2520,37800,1,1,661656101
2525,37875,1,1,587335173
2530,37950,1,1,602972841
2535,38025,1,1,500596509
2540,38100,1,1,712065808
2545,38175,1,1,563944123
2550,38250,1,1,556546257
2555,38325,1,1,640828772
2560,38400,1,1,1031371300
2565,38475,1,1,537225675
2570,38550,1,1,640539820
2575,38625,1,1,408101482
2580,38700,1,1,689752197
2585,38775,1,1,647757385
2590,38850,1,1,806474620
2595,38925,1,1,687869007
2600,39000,1,1,778461771
2605,39075,1,1,542172280
2610,39150,1,1,563420447
2615,39225,1,1,670189131
2620,39300,1,1,493906261
2625,39375,1,1,456822370
2630,39450,1,1,554300729
2635,39525,1,1,629106937
2640,39600,1,1,641150286
2645,39675,1,1,632007325
2650,39750,1,1,932051044
2655,39825,1,1,848314255
2660,39900,1,1,804540592
2665,39975,1,1,578857068
2670,40050,1,1,721212245
2675,40125,1,1,500614068
2680,40200,1,1,590169685
2685,40275,1,1,573874569
2690,40350,1,1,577167519
2695,40425,1,1,543813944
2700,40500,1,1,584334725
2705,40575,1,1,550632510
2710,40650,1,1,628359006
2715,40725,1,1,627640915
2720,40800,1,1,963641999
2725,40875,1,1,1188456638
2730,40950,1,1,1216000070
2735,41025,1,1,849992053
2740,41100,1,1,898782873
2745,41175,1,1,1044420958
2750,41250,1,1,997790701
2755,41325,1,1,868529954
2760,41400,1,1,651153745
2765,41475,1,1,761612796
2770,41550,1,1,810422615
2775,41625,1,1,967812496
2780,41700,1,1,1045794577
2785,41775,1,1,613638538
2790,41850,1,1,904538163
2795,41925,1,1,1456144039
2800,42000,1,1,994088256
2805,42075,1,1,1087111924
2810,42150,1,1,676899605
2815,42225,1,1,711838728
2820,42300,1,1,781568211
2825,42375,1,1,894438737
2830,42450,1,1,735668146
2835,42525,1,1,711733861
2840,42600,1,1,765592172
2845,42675,1,1,834599161
2850,42750,1,1,720351007
2855,42825,1,1,909347482
2860,42900,1,1,674494194
2865,42975,1,1,853619622
2870,43050,1,1,697015658
2875,43125,1,1,835148250
2880,43200,1,1,809691684
2885,43275,1,1,954179128
2890,43350,1,1,919082311
2895,43425,1,1,793190222
2900,43500,1,1,950482962
2905,43575,1,1,718934803
2910,43650,1,1,746892329
2915,43725,1,1,656408884
2920,43800,1,1,797808718
2925,43875,1,1,894085656
2930,43950,1,1,659257275
2935,44025,1,1,1082211072
2940,44100,1,1,737109436
2945,44175,1,1,1107283456
2950,44250,1,1,678408035
2955,44325,1,1,920023805
2960,44400,1,1,602599212
2965,44475,1,1,597693381
2970,44550,1,1,761791219
2975,44625,1,1,872837172
2980,44700,1,1,586434563
2985,44775,1,1,629813732
2990,44850,1,1,658416455
2995,44925,1,1,648753587
3000,45000,1,1,880390667
