n,m,dual_lp
1000,1000,720760834
1000,1100,8253883
1000,1200,138635413
1000,1300,9981735
1000,1400,10633403
1000,1500,12749383
1000,1600,12405341
1000,1700,13402220
1000,1800,15376479
1000,1900,16943687
1000,2000,17891173
1000,2100,18578731
1000,2200,20528006
1000,2300,48804745
1000,2400,22520555
1000,2500,22111171
1000,2600,47604950
1000,2700,155926958
1000,2800,251759789
1000,2900,28850890
1000,3000,28042531
1000,3100,30368313
1000,3200,28565180
1000,3300,30233825
1000,3400,31600522
1000,3500,32294225
1000,3600,32316420
1000,3700,34544629
1000,3800,37686019
1000,3900,38544395
1000,4000,38342112
1000,4100,40280920
1000,4200,39749779
1000,4300,40528099
1000,4400,48758693
1000,4500,46344868
1000,4600,47670757
1000,4700,50921747
1000,4800,53658409
1000,4900,52138649
1000,5000,51747072
1000,5100,52232186
1000,5200,52414275
1000,5300,53704625
1000,5400,56159742
1000,5500,54635176
1000,5600,58260856
1000,5700,55883232
1000,5800,56559629
1000,5900,57885953
1000,6000,58042631
1000,6100,58785952
1000,6200,59553498
1000,6300,58916148
1000,6400,69782213
1000,6500,65597285
1000,6600,66145050
1000,6700,63770685
1000,6800,69706451
1000,6900,67518835
1000,7000,69044366
1000,7100,70179717
1000,7200,71759943
1000,7300,74586734
1000,7400,76518670
1000,7500,81292260
1000,7600,114748711
1000,7700,125446315
1000,7800,109097448
1000,7900,128447096
1000,8000,110766731
1000,8100,111251602
1000,8200,121333993
1000,8300,111174246
1000,8400,120623234
1000,8500,134955018
1000,8600,123852017
1000,8700,115963117
1000,8800,126802198
1000,8900,114254775
1000,9000,114214258
1000,9100,140095948
1000,9200,144916970
1000,9300,141010823
1000,9400,155373881
1000,9500,131405159
1000,9600,148957198
1000,9700,145899046
1000,9800,169375599
1000,9900,143887792
1000,10000,141784637
1000,10100,174646771
1000,10200,168324445
1000,10300,204283162
1000,10400,190972203
1000,10500,204154500
1000,10600,181311360
1000,10700,171211495
1000,10800,204974238
1000,10900,183087231
1000,11000,217561258
1000,11100,175686129
1000,11200,188592914
1000,11300,184138689
1000,11400,200457575
1000,11500,240458988
1000,11600,197309685
1000,11700,208504143
1000,11800,241695020
1000,11900,204827426
1000,12000,229818979
1000,12100,201186384
1000,12200,194370627
1000,12300,231283579
1000,12400,242148802
1000,12500,256473105
1000,12600,356903377
1000,12700,207882227
1000,12800,214408478
1000,12900,231250311
1000,13000,257492018
1000,13100,241907738
1000,13200,241517473
1000,13300,284527404
1000,13400,268197110
1000,13500,272615191
1000,13600,281655659
1000,13700,239983232
1000,13800,291951718
1000,13900,248651813
1000,14000,275180956
1000,14100,261174459
1000,14200,263246938
1000,14300,274261979
1000,14400,273919638
1000,14500,281343829
1000,14600,277194395
1000,14700,264403000
1000,14800,287413036
1000,14900,324283239
1000,15000,295244791
1000,15100,319006730
1000,15200,347373009
1000,15300,364607703
1000,15400,355309759
1000,15500,357544747
1000,15600,298614810
1000,15700,290867614
1000,15800,305825122
1000,15900,278287379
1000,16000,297087121
1000,16100,298793507
1000,16200,373568720
1000,16300,364429950
1000,16400,320208693
1000,16500,387109816
1000,16600,376664328
1000,16700,389804975
1000,16800,415724225
1000,16900,387401979
1000,17000,448537318
1000,17100,530159024
1000,17200,466138643
1000,17300,436514359
1000,17400,424879645
1000,17500,412303455
