n,m,dinic
700,35100,5865353
700,35200,3901964
700,35300,5135868
700,35400,3272737
700,35500,3175204
700,35600,3418588
700,35700,7727483
700,35800,5500619
700,35900,3383046
700,36000,3569559
700,36100,5211369
700,36200,3995420
700,36300,3415992
700,36400,4152731
700,36500,6585517
700,36600,7577499
700,36700,4104359
700,36800,4787215
700,36900,8901701
700,37000,4626084
700,37100,3555137
700,37200,6899900
700,37300,3877709
700,37400,3508058
700,37500,3537676
700,37600,5871236
700,37700,7488433
700,37800,3572038
700,37900,3677229
700,38000,4178589
700,38100,5625730
700,38200,3561151
700,38300,3591697
700,38400,6932377
700,38500,3892256
700,38600,3616927
700,38700,3647339
700,38800,3696940
700,38900,5986897
700,39000,3942702
700,39100,3625902
700,39200,8669107
700,39300,3674747
700,39400,3417918
700,39500,4032957
700,39600,4451060
700,39700,4384257
700,39800,6682963
700,39900,4117184
700,40000,6932006
700,40100,3703501
700,40200,3705541
700,40300,3602822
700,40400,6246299
700,40500,4489616
700,40600,4983186
700,40700,3779180
700,40800,3446913
700,40900,8221730
700,41000,4886669
700,41100,3780638
700,41200,3904954
700,41300,4051599
700,41400,5687095
700,41500,3964574
700,41600,6641999
700,41700,3822547
700,41800,5345536
700,41900,4140182
700,42000,3954929
700,42100,6707154
700,42200,7770058
700,42300,3758786
700,42400,4091596
700,42500,4000799
700,42600,6343051
700,42700,7080734
700,42800,5445579
700,42900,3657969
700,43000,3931730
700,43100,8485238
700,43200,6789845
700,43300,8356618
700,43400,7849075
700,43500,5144433
700,43600,8692660
700,43700,4952007
700,43800,7454233
700,43900,7444893
700,44000,4306203
700,44100,6590882
700,44200,4704497
700,44300,5069545
700,44400,4719849
700,44500,4826758
700,44600,6011858
700,44700,5157020
700,44800,4201304
700,44900,4045117
700,45000,9058577
700,45100,5870834
700,45200,3951350
700,45300,4305779
700,45400,4297867
700,45500,5288379
700,45600,8586479
700,45700,5874763
700,45800,4245627
700,45900,4484876
700,46000,9721190
700,46100,7681285
700,46200,4178928
700,46300,4292854
700,46400,7234336
700,46500,5821712
700,46600,4229209
700,46700,4370854
700,46800,8391805
700,46900,8105444
700,47000,4684121
700,47100,5283359
700,47200,4376616
700,47300,4215117
700,47400,5859252
700,47500,9069371
700,47600,4518423
700,47700,8145045
700,47800,5107397
700,47900,4969645
700,48000,4998855
700,48100,5939962
700,48200,4922552
700,48300,8202507
700,48400,11359166
700,48500,6976753
700,48600,6473833
700,48700,8727538
700,48800,5550870
700,48900,4556197
700,49000,5291125
700,49100,5222789
700,49200,5105603
700,49300,4726076
700,49400,5993658
700,49500,10171464
700,49600,6819809
700,49700,4710305
700,49800,4847845
700,49900,8716451
700,50000,5977162
700,50100,4809552
700,50200,4977152
700,50300,6115921
700,50400,6215495
700,50500,7163683
700,50600,8664517
700,50700,5774579
700,50800,7924834
700,50900,6849107
700,51000,6755636
700,51100,4891254
700,51200,5616227
700,51300,9903460
700,51400,8828044
700,51500,5236003
700,51600,7035244
700,51700,6559330
700,51800,6218513
700,51900,9263083
700,52000,6856460
700,52100,7870403
700,52200,10803013
700,52300,5736095
700,52400,11872204
700,52500,11622679
700,52600,5557797
700,52700,5092847
700,52800,4971264
700,52900,7945084
700,53000,5759165
700,53100,8451531
700,53200,5527335
700,53300,4987574
700,53400,7628094
700,53500,8665685
700,53600,5493478
700,53700,9434773
700,53800,5997601
700,53900,5239611
700,54000,5400722
700,54100,7779731
700,54200,6605196
700,54300,5539008
700,54400,5220943
700,54500,10041008
700,54600,8217929
700,54700,8949095
700,54800,13475901
700,54900,7751441
700,55000,6746724
700,55100,5558736
700,55200,7053230
700,55300,10572264
700,55400,10954930
700,55500,13659121
700,55600,14325044
700,55700,7884782
700,55800,7305033
700,55900,5549667
700,56000,5856552
700,56100,7481486
700,56200,7238726
700,56300,6682253
700,56400,5795190
700,56500,12943783
700,56600,8449379
700,56700,4886998
700,56800,7192551
700,56900,6072162
700,57000,4830383
700,57100,5305888
700,57200,11575135
700,57300,9307065
700,57400,5086466
700,57500,5366031
700,57600,4732037
700,57700,6187817
700,57800,8936023
700,57900,8127342
700,58000,4944060
700,58100,6074554
700,58200,4819313
700,58300,4722395
700,58400,7649016
700,58500,6246594
700,58600,4695222
700,58700,5178022
700,58800,7626685
700,58900,9496220
700,59000,6960435
700,59100,10379417
700,59200,9233089
700,59300,16392140
700,59400,12768734
700,59500,11484849
700,59600,15435061
700,59700,6188422
700,59800,6172356
700,59900,10298348
700,60000,7384461
700,60100,6143973
700,60200,6328166
700,60300,11024381
700,60400,6885785
700,60500,6759346
700,60600,8764467
700,60700,6913069
700,60800,7053532
700,60900,12775899
700,61000,10585097
700,61100,6754934
700,61200,9130733
700,61300,6820184
700,61400,6304593
700,61500,9949006
700,61600,8658335
700,61700,6265621
700,61800,9877647
700,61900,8753572
700,62000,6185878
700,62100,6166451
700,62200,9225459
700,62300,8387403
700,62400,6213659
700,62500,10160996
700,62600,11390032
700,62700,9347822
700,62800,8381592
700,62900,10359603
700,63000,6702679
700,63100,12200686
700,63200,7679147
700,63300,13907183
700,63400,11084082
700,63500,12205731
700,63600,12273937
700,63700,10192662
700,63800,10722279
700,63900,6755454
700,64000,9445540
700,64100,7839172
700,64200,8776882
700,64300,6757397
700,64400,9158486
700,64500,7971865
700,64600,12780894
700,64700,11285301
700,64800,7879888
700,64900,16640324
700,65000,7625729
700,65100,11470423
700,65200,10118042
700,65300,7181839
700,65400,9704385
700,65500,7255401
700,65600,9921287
700,65700,12626867
700,65800,8738957
700,65900,9012230
700,66000,9988115
700,66100,7445895
700,66200,9884828
700,66300,10373871
700,66400,7508549
700,66500,9813833
700,66600,12121491
700,66700,12797458
700,66800,11729463
700,66900,8337292
700,67000,10167246
700,67100,7721185
700,67200,7254801
700,67300,15433434
700,67400,10857383
700,67500,7549457
700,67600,10490876
700,67700,7547779
700,67800,7396234
700,67900,9296162
700,68000,10282842
700,68100,6638358
700,68200,10643777
700,68300,8365841
700,68400,6537429
700,68500,6991788
700,68600,10060304
700,68700,9821959
700,68800,6582982
700,68900,9205503
700,69000,11100025
700,69100,10270803
700,69200,7841165
700,69300,9502778
700,69400,10234960
700,69500,10710739
700,69600,12509573
700,69700,8132437
700,69800,10949578
700,69900,10234286
700,70000,8109597
700,70100,11712442
700,70200,12212561
700,70300,8307528
700,70400,10506854
700,70500,8334922
700,70600,13015261
700,70700,8557427
700,70800,12441657
700,70900,12059124
700,71000,8897508
700,71100,11015362
700,71200,10166826
700,71300,8047904
700,71400,13342939
700,71500,8179626
700,71600,11449626
700,71700,13308835
700,71800,9685802
700,71900,12056234
700,72000,9962371
700,72100,8680498
700,72200,12339699
700,72300,11292116
700,72400,13739167
700,72500,13185017
700,72600,13018984
700,72700,13510303
700,72800,11080065
700,72900,10738121
700,73000,8829950
700,73100,16516514
700,73200,10001563
700,73300,14055400
700,73400,11384168
700,73500,8952411
700,73600,12925340
700,73700,11069106
700,73800,14740063
700,73900,11593987
700,74000,9965577
700,74100,10696239
700,74200,8577469
700,74300,12853837
700,74400,12949919
700,74500,13824219
700,74600,15030103
700,74700,10655135
700,74800,12498754
700,74900,11747422
700,75000,10097566
700,75100,13871321
700,75200,10522626
700,75300,10909704
700,75400,17019467
700,75500,11254011
700,75600,12465704
700,75700,10350370
700,75800,11451356
700,75900,13414719
700,76000,11875739
700,76100,16844509
700,76200,12597779
700,76300,11663411
700,76400,16211568
700,76500,12133313
700,76600,15291419
700,76700,12110473
700,76800,10536055
700,76900,14316791
700,77000,9433951
700,77100,12637625
700,77200,16094817
700,77300,16392264
700,77400,13679502
700,77500,12694610
700,77600,13256464
700,77700,9423607
700,77800,14521806
700,77900,11373178
700,78000,17552700
700,78100,12129657
700,78200,15147519
700,78300,12603096
700,78400,11990813
700,78500,14182611
700,78600,10327532
700,78700,14329207
700,78800,15047428
700,78900,10750034
700,79000,13321558
700,79100,10227881
700,79200,15754179
700,79300,13093454
700,79400,15289721
700,79500,11955159
700,79600,12191744
700,79700,15536869
700,79800,10505941
700,79900,17169042
700,80000,11961411
700,80100,17399774
700,80200,9797337
700,80300,13980819
700,80400,13149174
700,80500,10105622
700,80600,14098184
700,80700,10114204
700,80800,15533400
700,80900,12800246
700,81000,17490776
700,81100,12059461
700,81200,14817781
700,81300,10486847
700,81400,16736445
700,81500,12808026
700,81600,15094430
700,81700,14142553
700,81800,12600225
700,81900,16051926
700,82000,8756537
700,82100,13803202
700,82200,10390120
700,82300,8679699
700,82400,11176535
700,82500,8295446
700,82600,9171833
700,82700,15024771
700,82800,10230390
700,82900,11079332
700,83000,10750502
700,83100,8502606
700,83200,13035661
700,83300,10956107
700,83400,9034274
700,83500,12120493
700,83600,8631193
700,83700,9415096
700,83800,14778440
700,83900,12623027
700,84000,10950012
700,84100,13553980
700,84200,8869990
700,84300,13781783
700,84400,10376050
700,84500,14813319
700,84600,11322501
700,84700,12019625
700,84800,13442290
700,84900,8623827
700,85000,12825940
700,85100,10583958
700,85200,11438650
700,85300,17048707
700,85400,8676903
700,85500,14589506
700,85600,8664647
700,85700,15744219
700,85800,12348674
700,85900,13362564
700,86000,12975331
700,86100,9389680
700,86200,13827477
700,86300,10021465
700,86400,15473211
700,86500,12873034
700,86600,12588390
700,86700,11211786
700,86800,8706468
700,86900,13955908
700,87000,10095976
700,87100,16483188
700,87200,8884297
700,87300,11356568
700,87400,11595351
700,87500,12125322
700,87600,10996764
700,87700,9568672
700,87800,14418103
700,87900,9338517
700,88000,13320409
700,88100,9309773
700,88200,11076015
700,88300,13631471
700,88400,10403816
700,88500,15663101
700,88600,12582302
700,88700,12523355
700,88800,9257369
700,88900,11572673
700,89000,9240224
700,89100,11822205
700,89200,14045671
700,89300,9560218
700,89400,12410320
700,89500,10012708
700,89600,10758040
700,89700,14480270
700,89800,12014984
700,89900,13025941
700,90000,9410761
700,90100,12233114
700,90200,12756561
700,90300,9593952
700,90400,13823777
700,90500,12273440
700,90600,16732012
700,90700,12029281
700,90800,11865195
700,90900,10050156
700,91000,9646072
700,91100,13889720
700,91200,11691379
700,91300,15544830
700,91400,20221128
700,91500,10735741
700,91600,11427572
700,91700,10055157
700,91800,12117913
700,91900,11194846
700,92000,12185828
700,92100,10209190
700,92200,11577220
700,92300,15620059
700,92400,12804206
700,92500,14604323
700,92600,9994129
700,92700,14213419
700,92800,10007540
700,92900,14416922
700,93000,12301785
700,93100,17138377
700,93200,11230052
700,93300,13197769
700,93400,14302013
700,93500,10121304
700,93600,15546035
700,93700,10108755
700,93800,16928365
700,93900,9977685
700,94000,12538107
700,94100,10287761
700,94200,12144137
700,94300,14393652
700,94400,10470658
700,94500,16431574
700,94600,10591000
700,94700,12622031
700,94800,12535461
700,94900,13913957
700,95000,11477960
700,95100,17491225
700,95200,13593719
700,95300,10700584
700,95400,13786204
700,95500,12132144
700,95600,20218266
700,95700,10470603
700,95800,13009015
700,95900,10565392
700,96000,15924580
700,96100,10961478
700,96200,13838069
700,96300,11609102
700,96400,18296957
700,96500,18928162
700,96600,17055118
700,96700,11092301
700,96800,13504482
700,96900,10776871
700,97000,11409167
700,97100,12053092
700,97200,10542755
700,97300,13115902
700,97400,13583134
700,97500,10977195
700,97600,17857456
700,97700,10521391
700,97800,13398574
700,97900,11423257
700,98000,14815562
700,98100,10615868
700,98200,13914932
700,98300,11283701
700,98400,16078944
700,98500,13950585
700,98600,20193858
700,98700,12551394
700,98800,13402645
700,98900,10885672
700,99000,15661496
700,99100,10932642
700,99200,16380728
700,99300,11148871
700,99400,15679964
700,99500,10983442
700,99600,17171877
700,99700,11409252
700,99800,14407197
700,99900,14016421
700,100000,13037397
700,100100,14596578
700,100200,10930031
700,100300,13441217
700,100400,13453308
700,100500,14158721
700,100600,14700260
700,100700,12294884
700,100800,17079788
700,100900,13510956
700,101000,14573114
700,101100,12777142
700,101200,13604509
700,101300,13380425
700,101400,14474437
700,101500,13840481
700,101600,16381928
700,101700,13896216
700,101800,16662003
700,101900,12615476
700,102000,14571294
700,102100,15543777
700,102200,17493726
700,102300,14507371
700,102400,16482263
700,102500,12593744
700,102600,15424202
700,102700,11240627
700,102800,17612929
700,102900,12014508
700,103000,14513852
700,103100,11660884
700,103200,17153077
700,103300,12071211
700,103400,17727485
700,103500,11529249
700,103600,15432476
700,103700,13745494
700,103800,17575560
700,103900,13072797
700,104000,13471049
700,104100,14913751
700,104200,11673448
700,104300,16847179
700,104400,13504644
700,104500,19079440
700,104600,13214069
700,104700,14681511
700,104800,15428905
700,104900,15773423
700,105000,13311546
700,105100,17067159
700,105200,18009214
700,105300,12850906
700,105400,18844475
700,105500,11722224
700,105600,18765214
700,105700,12742305
700,105800,15105965
700,105900,14483814
700,106000,16117544
700,106100,13591135
700,106200,17716604
700,106300,13948051
700,106400,17027262
700,106500,13733532
700,106600,14423905
700,106700,12111914
700,106800,13491540
700,106900,11796456
700,107000,14389327
700,107100,11646651
700,107200,14533331
700,107300,14082825
700,107400,15564072
700,107500,14541605
700,107600,15946050
700,107700,13960236
700,107800,14399107
700,107900,14492403
700,108000,13185065
700,108100,16261267
700,108200,15539486
700,108300,15448273
700,108400,17484530
700,108500,18942185
700,108600,12842671
700,108700,19717826
700,108800,12177353
700,108900,13260932
700,109000,13751871
700,109100,17966094
700,109200,15099427
700,109300,16179544
700,109400,14722420
700,109500,12352137
700,109600,16779073
700,109700,12188053
700,109800,18349048
700,109900,16322915
700,110000,14437078
700,110100,18604237
700,110200,16730254
700,110300,19652870
700,110400,20426474
700,110500,21938216
700,110600,25774610
700,110700,23016290
700,110800,20390285
700,110900,15961879
700,111000,21679183
700,111100,18697341
700,111200,19074798
700,111300,23393366
700,111400,20706188
700,111500,16460637
700,111600,25450314
700,111700,25106758
700,111800,18320859
700,111900,17324554
700,112000,19481989
700,112100,18861171
700,112200,16400344
700,112300,22292080
700,112400,21182121
700,112500,17170259
700,112600,21719188
700,112700,19118175
700,112800,17466795
700,112900,22712513
700,113000,19866311
700,113100,17793386
700,113200,23561961
700,113300,17884167
700,113400,21769517
700,113500,21881093
700,113600,20717152
700,113700,23281835
700,113800,21621173
700,113900,20820927
700,114000,16665098
700,114100,24739371
700,114200,22852623
700,114300,23016084
700,114400,19619692
700,114500,18649538
700,114600,20075290
700,114700,17227699
700,114800,21366665
700,114900,20423634
700,115000,17098742
700,115100,22367173
700,115200,19243886
700,115300,17259681
700,115400,23088579
700,115500,19706246
700,115600,19964022
700,115700,15940642
700,115800,13777486
700,115900,20463877
700,116000,16030946
700,116100,14242813
700,116200,16742946
700,116300,16383223
700,116400,19855388
700,116500,16156940
700,116600,15679637
700,116700,15748727
700,116800,15285981
700,116900,12948383
700,117000,20008982
700,117100,16135196
700,117200,18611607
700,117300,15834197
700,117400,18561576
700,117500,16438890
700,117600,18262943
700,117700,23253692
700,117800,18923871
700,117900,13584697
700,118000,14971821
700,118100,13186127
700,118200,18984367
700,118300,13643491
700,118400,18398323
700,118500,16205954
700,118600,20088277
700,118700,16639416
700,118800,13456857
700,118900,21208240
700,119000,14511760
700,119100,16752179
700,119200,17207823
700,119300,18066601
700,119400,21100140
700,119500,13513826
700,119600,16168041
700,119700,13862556
700,119800,22291111
700,119900,15088578
700,120000,16433435
700,120100,15639576
700,120200,18222284
700,120300,18632575
700,120400,13977690
700,120500,19633266
700,120600,14156198
700,120700,20053126
700,120800,13549304
700,120900,17210566
700,121000,13996315
700,121100,17972194
700,121200,17460809
700,121300,13816814
700,121400,22437504
700,121500,14969842
700,121600,17580668
700,121700,14956056
700,121800,18161092
700,121900,13722595
700,122000,16011767
700,122100,13867677
700,122200,19082650
700,122300,15984242
700,122400,16637378
700,122500,15419725
700,122600,16898923
700,122700,15622667
700,122800,16317328
700,122900,16466255
700,123000,18115802
700,123100,17184011
700,123200,17009148
700,123300,15913434
700,123400,17167784
700,123500,16584748
700,123600,14070839
700,123700,19143548
700,123800,17859364
700,123900,14194366
700,124000,20017670
700,124100,16526251
700,124200,15954316
700,124300,20528326
700,124400,14025629
700,124500,19488151
700,124600,14315302
700,124700,20728064
700,124800,16401460
700,124900,17727424
700,125000,15758602
700,125100,18672194
700,125200,16948517
700,125300,16871010
700,125400,16359126
700,125500,14185884
700,125600,19991415
700,125700,16698716
700,125800,20566488
700,125900,14576761
700,126000,16180048
700,126100,14662747
700,126200,17465628
700,126300,16877469
700,126400,15691563
700,126500,20103980
700,126600,16248395
700,126700,15199560
700,126800,19747173
700,126900,17029138
700,127000,18929283
700,127100,20066415
700,127200,22024595
700,127300,14688603
700,127400,19880378
700,127500,15556936
700,127600,18623218
700,127700,16378793
700,127800,15248522
700,127900,19276157
700,128000,14735345
700,128100,18442510
700,128200,15533579
700,128300,20205604
700,128400,21050798
700,128500,14676328
700,128600,20288163
700,128700,20320634
700,128800,17466561
700,128900,21235371
700,129000,16631390
700,129100,19163596
700,129200,25140186
700,129300,18041414
700,129400,18865875
700,129500,17127092
700,129600,17133755
700,129700,17337722
700,129800,15550883
700,129900,21975269
700,130000,17207705
700,130100,17711263
700,130200,27428636
700,130300,18011364
700,130400,18089341
700,130500,16899985
700,130600,18054582
700,130700,16097317
700,130800,19442048
700,130900,17615452
700,131000,16576893
700,131100,19030795
700,131200,18031075
700,131300,21843717
700,131400,17979005
700,131500,17938561
700,131600,21395463
700,131700,17405622
700,131800,22784825
700,131900,18800587
700,132000,19643283
700,132100,22303730
700,132200,19061848
700,132300,18807478
700,132400,16760713
700,132500,22093429
700,132600,18418846
700,132700,16213511
700,132800,24105388
700,132900,18453999
700,133000,20408160
700,133100,19739627
700,133200,21467385
700,133300,19846908
700,133400,19284243
700,133500,19567375
700,133600,18091615
700,133700,23144022
700,133800,19675337
700,133900,18107804
700,134000,20887352
700,134100,18206005
700,134200,20743811
700,134300,18745355
700,134400,18373242
700,134500,22110921
700,134600,19410609
700,134700,24679094
700,134800,27009048
700,134900,26794507
700,135000,23077328
700,135100,26881908
700,135200,28989742
700,135300,24498639
700,135400,24621531
700,135500,40223876
700,135600,28775376
700,135700,24598061
700,135800,23027808
700,135900,26680675
700,136000,29314747
700,136100,26912428
700,136200,26362810
700,136300,27170654
700,136400,26906989
700,136500,24797384
700,136600,24753595
700,136700,28174038
700,136800,30228486
700,136900,23072654
700,137000,20718820
700,137100,27259182
700,137200,28202780
700,137300,25530395
700,137400,23378198
700,137500,24503534
700,137600,26284321
700,137700,27257246
700,137800,27414928
700,137900,29460807
700,138000,32776991
700,138100,25868760
700,138200,25261918
700,138300,27626059
700,138400,27926497
700,138500,26397143
700,138600,22260848
700,138700,26801071
700,138800,28216429
700,138900,24234001
700,139000,25385697
700,139100,24605136
700,139200,25002316
700,139300,29735240
700,139400,24534370
700,139500,22301564
700,139600,23713017
700,139700,26304345
700,139800,24220363
700,139900,26211146
700,140000,22802151
700,140100,26260358
700,140200,29337415
700,140300,24818160
700,140400,24702694
700,140500,24462263
700,140600,27537525
700,140700,26965873
700,140800,27060513
700,140900,24631266
700,141000,25171091
700,141100,25087193
700,141200,26939550
700,141300,27458814
700,141400,25727814
700,141500,24638584
700,141600,24629764
700,141700,25125143
700,141800,26488646
700,141900,30576123
700,142000,30077590
700,142100,26845906
700,142200,21975566
700,142300,18023272
700,142400,25192473
700,142500,27417117
700,142600,28662336
700,142700,28707917
700,142800,28124969
700,142900,20480778
700,143000,20916373
700,143100,20925185
700,143200,20747367
700,143300,20807623
700,143400,22531640
700,143500,21179873
700,143600,23330860
700,143700,24470556
700,143800,20583026
700,143900,20469668
700,144000,22814136
700,144100,20129346
700,144200,24971483
700,144300,26011486
700,144400,24306879
700,144500,24464730
700,144600,19777449
700,144700,19822994
700,144800,24620237
700,144900,20068884
700,145000,18227634
700,145100,23023922
700,145200,20660958
700,145300,19244573
700,145400,21260309
700,145500,20246690
700,145600,18417101
700,145700,22136605
700,145800,20619521
700,145900,18620879
700,146000,24116786
700,146100,20332780
700,146200,20525580
700,146300,22874916
700,146400,22052381
700,146500,21439216
700,146600,24471808
700,146700,23854793
700,146800,24035600
700,146900,18560376
700,147000,24144511
700,147100,22747030
700,147200,20017694
700,147300,22383209
700,147400,26374913
700,147500,22306836
700,147600,23211566
700,147700,21858245
700,147800,22360601
700,147900,23093825
700,148000,18856425
700,148100,22729042
700,148200,24540665
700,148300,20190330
700,148400,21858508
700,148500,24421149
700,148600,21208585
700,148700,23933761
700,148800,23941745
700,148900,21928214
700,149000,21655537
700,149100,21976078
700,149200,21809206
700,149300,21722340
700,149400,24526878
700,149500,20334549
700,149600,22673963
700,149700,21035809
700,149800,19935357
700,149900,22003201
700,150000,20874682
700,150100,21974279
700,150200,23212603
700,150300,20976465
700,150400,24941673
700,150500,22134051
700,150600,27055877
700,150700,28029331
700,150800,24291670
700,150900,22157776
700,151000,19758813
700,151100,24043625
700,151200,24897403
700,151300,24493413
700,151400,21011392
700,151500,22140034
700,151600,24574097
700,151700,24162167
700,151800,25149012
700,151900,22737583
700,152000,22371360
700,152100,24820890
700,152200,21904138
700,152300,22539596
700,152400,24543026
700,152500,25731461
700,152600,20760159
700,152700,19556637
700,152800,26613737
700,152900,25311903
700,153000,27908595
700,153100,24479085
700,153200,25307889
700,153300,22944856
700,153400,27007675
700,153500,22617942
700,153600,25162017
700,153700,24233776
700,153800,22230061
700,153900,24554662
700,154000,22725767
700,154100,22860889
700,154200,25771119
700,154300,22408996
700,154400,22504603
700,154500,23932135
700,154600,26851601
700,154700,26497549
700,154800,21563587
700,154900,21602841
700,155000,24988116
700,155100,22803570
700,155200,21112824
700,155300,23248531
700,155400,23163574
700,155500,21476293
700,155600,23149524
700,155700,23279212
700,155800,21484215
700,155900,23221346
700,156000,27589535
700,156100,21792462
700,156200,21866875
700,156300,23074527
700,156400,22436191
700,156500,25697313
700,156600,21905393
