n,m,dinic
700,21200,2115799
700,21300,2229783
700,21400,3219751
700,21500,2109539
700,21600,3504464
700,21700,1987693
700,21800,2022764
700,21900,4699187
700,22000,2228243
700,22100,3641715
700,22200,3812864
700,22300,2031220
700,22400,2320081
700,22500,2158914
700,22600,2378744
700,22700,2341956
700,22800,2500741
700,22900,3623657
700,23000,2129996
700,23100,2267184
700,23200,2188163
700,23300,2359478
700,23400,2147691
700,23500,2337804
700,23600,3560946
700,23700,4421275
700,23800,3119299
700,23900,2675380
700,24000,2364020
700,24100,2364048
700,24200,2491806
700,24300,4498675
700,24400,2441057
700,24500,4427211
700,24600,3303046
700,24700,2201195
700,24800,2238569
700,24900,2503994
700,25000,2582093
700,25100,2874217
700,25200,2639259
700,25300,3815939
700,25400,2277584
700,25500,2376393
700,25600,2578652
700,25700,2487661
700,25800,3503897
700,25900,2414790
700,26000,3698590
700,26100,2394404
700,26200,2490939
700,26300,2645389
700,26400,3679235
700,26500,3531850
700,26600,3202438
700,26700,2789350
700,26800,2594134
700,26900,2545927
700,27000,2648504
700,27100,5337060
700,27200,2642493
700,27300,3178773
700,27400,2711219
700,27500,2648099
700,27600,2434773
700,27700,2810038
700,27800,4179972
700,27900,3627369
700,28000,2809963
700,28100,5933850
700,28200,2480609
700,28300,2463502
700,28400,2608686
700,28500,4330153
700,28600,5446422
700,28700,3380380
700,28800,2772106
700,28900,2503133
700,29000,3120075
700,29100,3152149
700,29200,5720248
700,29300,2822195
700,29400,3088311
700,29500,2593793
700,29600,2720264
700,29700,2595171
700,29800,4736010
700,29900,2743792
700,30000,4046073
700,30100,2606227
700,30200,2793079
700,30300,2608159
700,30400,3155782
700,30500,6296978
700,30600,5248876
700,30700,2860361
700,30800,3406510
700,30900,5123989
700,31000,4341231
700,31100,2860689
700,31200,3460724
700,31300,3051707
700,31400,4479677
700,31500,4458039
700,31600,2980753
700,31700,5061954
700,31800,2674540
700,31900,2675541
700,32000,4621390
700,32100,3511536
700,32200,3199649
700,32300,5873378
700,32400,3151525
700,32500,4244406
700,32600,3085202
700,32700,4149720
700,32800,3247028
700,32900,5565425
700,33000,6496413
700,33100,5120985
700,33200,3922225
700,33300,3540137
700,33400,3019964
700,33500,2971977
700,33600,3248703
700,33700,5013732
700,33800,4944837
700,33900,3864112
700,34000,3290463
700,34100,3262492
700,34200,3048585
700,34300,5249443
700,34400,8068557
700,34500,3984783
700,34600,3024928
700,34700,4387101
700,34800,3387024
700,34900,3172129
700,35000,3180789
700,35100,5599224
700,35200,8267469
700,35300,5019517
700,35400,3317130
700,35500,5119747
700,35600,3047740
700,35700,3168105
700,35800,3341375
700,35900,5783988
700,36000,7126344
700,36100,4661061
700,36200,3334132
700,36300,6648490
700,36400,4103771
700,36500,3500358
700,36600,3342737
700,36700,3924347
700,36800,5840805
700,36900,3797287
700,37000,3547961
700,37100,3791683
700,37200,3923285
700,37300,5499951
700,37400,3231646
700,37500,3309808
700,37600,3445167
700,37700,3539709
700,37800,6500791
700,37900,5427657
700,38000,3669845
700,38100,3496185
700,38200,3250053
700,38300,4230727
700,38400,5593588
700,38500,4619118
700,38600,3565095
700,38700,4011433
700,38800,3896567
700,38900,6118141
700,39000,3765384
700,39100,3528747
700,39200,5112160
700,39300,5880681
700,39400,5626927
700,39500,3986292
700,39600,3380047
700,39700,7137410
700,39800,3832908
700,39900,4991270
700,40000,3497307
700,40100,3499797
700,40200,6838729
700,40300,7564059
700,40400,4085809
700,40500,6500406
700,40600,5323867
700,40700,3912938
700,40800,3422091
700,40900,3538327
700,41000,6308366
700,41100,5275894
700,41200,5237271
700,41300,3476381
700,41400,4308587
700,41500,4195481
700,41600,5935852
700,41700,4433671
700,41800,4564977
700,41900,3961214
700,42000,4149634
700,42100,4464162
700,42200,6648944
700,42300,5134796
700,42400,4009574
700,42500,5806851
700,42600,3829049
700,42700,6511946
700,42800,6359086
700,42900,4505285
700,43000,3886450
700,43100,3697663
700,43200,8413097
700,43300,5112415
700,43400,3905236
700,43500,4100981
700,43600,3649923
700,43700,4195521
700,43800,6735673
700,43900,5490561
700,44000,3992832
700,44100,4490710
700,44200,7155706
700,44300,4511675
700,44400,4066427
700,44500,4713084
700,44600,7955362
700,44700,6917426
700,44800,5163486
700,44900,3894174
700,45000,6299312
700,45100,4390028
700,45200,5072870
700,45300,3746316
700,45400,7201673
700,45500,4558395
700,45600,7251931
700,45700,4354125
700,45800,4028524
700,45900,4244808
700,46000,6395609
700,46100,4338790
700,46200,7162376
700,46300,4084460
700,46400,6951846
700,46500,4783923
700,46600,4696128
700,46700,4105619
700,46800,7280815
700,46900,4643670
700,47000,5020028
700,47100,4268317
700,47200,6444574
700,47300,4778060
700,47400,7340249
700,47500,4234265
700,47600,4658883
700,47700,8715926
700,47800,5014488
700,47900,4434189
700,48000,4553573
700,48100,4346107
700,48200,5390673
700,48300,5535275
700,48400,5227346
700,48500,4674978
700,48600,8333226
700,48700,4596038
700,48800,4416350
700,48900,7895294
700,49000,8243080
700,49100,4906862
700,49200,8066828
700,49300,7329156
700,49400,5054913
700,49500,6947754
700,49600,8405572
700,49700,6820573
700,49800,4555253
700,49900,4473187
700,50000,8416089
700,50100,4825463
700,50200,6144580
700,50300,4580593
700,50400,6345675
700,50500,4838835
700,50600,5365755
700,50700,5133846
700,50800,5047743
700,50900,7096245
700,51000,8542658
700,51100,4591988
700,51200,4351648
700,51300,7447988
700,51400,9270142
700,51500,4786456
700,51600,8825826
700,51700,6589728
700,51800,5062202
700,51900,5225235
700,52000,7291920
700,52100,5180298
700,52200,4994738
700,52300,5434918
700,52400,4721880
700,52500,7594310
700,52600,7842640
700,52700,9218836
700,52800,5000279
700,52900,7938089
700,53000,8039617
700,53100,8251898
700,53200,4908323
700,53300,6647280
700,53400,7315794
700,53500,5546461
700,53600,10416736
700,53700,8631236
700,53800,4734623
700,53900,6189338
700,54000,9617924
700,54100,7416946
700,54200,6169590
700,54300,7588268
700,54400,9303032
700,54500,7160227
700,54600,4884373
700,54700,7861233
700,54800,5955363
700,54900,5308824
700,55000,6582311
700,55100,7419569
700,55200,5936113
700,55300,5571029
700,55400,6638858
700,55500,10935632
700,55600,5211017
700,55700,5297753
700,55800,7266659
700,55900,9966974
700,56000,5350979
700,56100,6938175
700,56200,6592053
700,56300,6024900
700,56400,6875320
700,56500,10294508
700,56600,9155388
700,56700,5309229
700,56800,8870410
700,56900,10028115
700,57000,7065790
700,57100,5379109
700,57200,8074424
700,57300,9815225
700,57400,6154167
700,57500,6652431
700,57600,11382699
700,57700,5483490
700,57800,8280123
700,57900,6229325
700,58000,6037368
700,58100,6458151
700,58200,11611197
700,58300,9695458
700,58400,5719390
700,58500,8537716
700,58600,9150296
700,58700,6535618
700,58800,8427743
700,58900,7101318
700,59000,6418756
700,59100,6297757
700,59200,11798048
700,59300,8510964
700,59400,6013634
700,59500,8362342
700,59600,6071182
700,59700,6190821
700,59800,7505040
700,59900,8613414
700,60000,6913216
700,60100,6880176
700,60200,9629434
700,60300,9207238
700,60400,6995009
700,60500,16553386
700,60600,9661408
700,60700,15176810
700,60800,6571259
700,60900,8852248
700,61000,9985286
700,61100,7251966
700,61200,5969907
700,61300,9526580
700,61400,10103785
700,61500,6692004
700,61600,7590687
700,61700,7753778
700,61800,9180110
700,61900,6123121
700,62000,12296650
700,62100,12242417
700,62200,6610748
700,62300,9868776
700,62400,5896901
700,62500,7826493
700,62600,7135483
700,62700,8224681
700,62800,6137974
700,62900,11267832
700,63000,8351202
700,63100,6305432
700,63200,8550193
700,63300,12852558
700,63400,6758984
700,63500,6297060
700,63600,8744722
700,63700,9355779
700,63800,6317182
700,63900,13642242
700,64000,9321130
700,64100,6152458
700,64200,10529724
700,64300,6201194
700,64400,6159301
700,64500,9475209
700,64600,11937412
700,64700,8050125
700,64800,11685938
700,64900,6747422
700,65000,10383311
700,65100,8608546
700,65200,7013810
700,65300,6350030
700,65400,14243906
700,65500,8843119
700,65600,7299871
700,65700,12648694
700,65800,10119084
700,65900,7559131
700,66000,9497487
700,66100,10596824
700,66200,7870015
700,66300,11254948
700,66400,11938742
700,66500,7319479
700,66600,10297142
700,66700,12268012
700,66800,9637203
700,66900,10936658
700,67000,12121500
700,67100,9145656
700,67200,13285823
700,67300,7734771
700,67400,11245876
700,67500,10991527
700,67600,6459119
700,67700,10005115
700,67800,7401534
700,67900,15404674
700,68000,6557901
700,68100,13561973
700,68200,6667212
700,68300,9645076
700,68400,8496202
700,68500,7121086
700,68600,7081159
700,68700,7138475
700,68800,10721243
700,68900,10618958
700,69000,6779141
700,69100,9590656
700,69200,7045972
700,69300,7507153
700,69400,9291616
700,69500,11322364
700,69600,8705504
700,69700,14482785
700,69800,10185165
700,69900,13173012
700,70000,10650993
700,70100,8161426
700,70200,11609162
700,70300,8218963
700,70400,11763056
700,70500,10649157
700,70600,11566979
700,70700,10247647
700,70800,12976105
700,70900,8646320
700,71000,14295155
700,71100,12319654
700,71200,9021541
700,71300,12186567
700,71400,9158568
700,71500,14573747
700,71600,12191216
700,71700,8708440
700,71800,8613425
700,71900,11488601
700,72000,11759221
700,72100,8749558
700,72200,12754014
700,72300,10253350
700,72400,8292779
700,72500,11693641
700,72600,8827954
700,72700,8629901
700,72800,11142072
700,72900,10516396
700,73000,11636323
700,73100,9471486
700,73200,9395820
700,73300,12700067
700,73400,10858607
700,73500,11974115
700,73600,13263449
700,73700,9038314
700,73800,16412772
700,73900,10303628
700,74000,18329578
700,74100,24243961
700,74200,12236227
700,74300,12649789
700,74400,10932196
700,74500,12095306
700,74600,12569734
700,74700,11868192
700,74800,16817600
700,74900,8746914
700,75000,13106241
700,75100,8797321
700,75200,15542768
700,75300,9987704
700,75400,11696473
700,75500,9227023
700,75600,13586149
700,75700,8730858
700,75800,10216762
700,75900,13176062
700,76000,9011540
700,76100,12701889
700,76200,9148125
700,76300,10709475
700,76400,16070250
700,76500,11719902
700,76600,12153992
700,76700,11839602
700,76800,11247245
700,76900,16697240
700,77000,9459374
700,77100,12346622
700,77200,13811553
700,77300,10237216
700,77400,13715014
700,77500,12967001
700,77600,10310419
700,77700,11694452
700,77800,9250632
700,77900,14250353
700,78000,10320290
700,78100,17473773
700,78200,13060805
700,78300,17504605
700,78400,11824429
700,78500,12472710
700,78600,13484553
700,78700,9453497
700,78800,15309024
700,78900,12756898
700,79000,15428791
700,79100,11138962
700,79200,14696497
700,79300,17213616
700,79400,14345314
700,79500,12896124
700,79600,14662251
700,79700,10462107
700,79800,13846392
700,79900,12555438
700,80000,14347208
700,80100,13880488
700,80200,13012154
700,80300,14193088
700,80400,9798778
700,80500,18856119
700,80600,11797265
700,80700,15519220
700,80800,10301951
700,80900,16457906
700,81000,10454691
700,81100,12446730
700,81200,13979770
700,81300,10973900
700,81400,13272690
700,81500,15363933
700,81600,12271380
700,81700,14973448
700,81800,13811433
700,81900,13264455
700,82000,10331367
700,82100,10991670
700,82200,9975702
700,82300,13008508
700,82400,12838252
700,82500,11733962
700,82600,16324950
700,82700,12360801
700,82800,13608733
700,82900,13449548
700,83000,12794254
700,83100,14909849
700,83200,12727131
700,83300,16848340
700,83400,16646502
700,83500,13517046
700,83600,14218188
700,83700,13459899
700,83800,14499105
700,83900,11269903
700,84000,16325906
700,84100,12146528
700,84200,13959656
700,84300,14151633
700,84400,14293927
700,84500,15405459
700,84600,13155846
700,84700,21476600
700,84800,10810371
700,84900,13025170
700,85000,11431294
700,85100,15047855
700,85200,14019739
700,85300,11791762
700,85400,16472618
700,85500,13293880
700,85600,17226730
700,85700,12536812
700,85800,17254063
700,85900,11290454
700,86000,15539172
700,86100,13275674
700,86200,17511157
700,86300,11083851
700,86400,14407357
700,86500,13128842
700,86600,13376463
700,86700,17031388
700,86800,12385013
700,86900,18508839
700,87000,12033305
700,87100,13526501
700,87200,11552743
700,87300,13583234
700,87400,10975668
700,87500,15342841
700,87600,10892929
700,87700,16620745
700,87800,14369837
700,87900,18696147
700,88000,12402751
700,88100,14867768
700,88200,11551961
700,88300,14530420
700,88400,11384532
700,88500,17569679
700,88600,11113605
700,88700,19266319
700,88800,12685483
700,88900,22767289
700,89000,12299661
700,89100,17675011
700,89200,18446238
700,89300,11581824
700,89400,19739237
700,89500,11325522
700,89600,15090238
700,89700,11805314
700,89800,17127370
700,89900,11748447
700,90000,15996678
700,90100,16740336
700,90200,18908846
700,90300,13079385
700,90400,13797844
700,90500,13276464
700,90600,15708152
700,90700,12388493
700,90800,16851246
700,90900,16407146
700,91000,17578741
700,91100,17360144
700,91200,14388629
700,91300,15610735
700,91400,14706597
700,91500,15792399
700,91600,12929513
700,91700,17662211
700,91800,13434359
700,91900,14258560
700,92000,12176024
700,92100,15811459
700,92200,12096586
700,92300,18321492
700,92400,12020086
700,92500,18892431
700,92600,14870916
700,92700,16720722
700,92800,15236784
700,92900,16407011
700,93000,18748161
700,93100,16076024
700,93200,15424597
700,93300,16201285
700,93400,14801147
700,93500,17016832
700,93600,14262861
700,93700,19080692
700,93800,18730979
700,93900,18282882
700,94000,18290608
700,94100,22519355
700,94200,14453779
700,94300,15216077
700,94400,18138050
700,94500,16716230
700,94600,15279241
700,94700,15389589
700,94800,15479975
700,94900,16088148
700,95000,14860270
700,95100,13755770
700,95200,20231870
700,95300,20991326
700,95400,12842145
700,95500,21187415
700,95600,15356202
700,95700,20742808
700,95800,15093229
700,95900,19002393
700,96000,21444082
700,96100,14144827
700,96200,15915283
700,96300,13193313
700,96400,19028408
700,96500,14671222
700,96600,19069301
700,96700,17835285
700,96800,14453578
700,96900,19029659
700,97000,14196477
700,97100,19976136
700,97200,14114216
700,97300,19878387
700,97400,13702414
700,97500,17593678
700,97600,13439908
700,97700,18517631
700,97800,13045055
700,97900,19504439
700,98000,13639347
700,98100,19332244
700,98200,15125409
700,98300,20041335
700,98400,13990023
700,98500,17973512
700,98600,22237559
700,98700,18296713
700,98800,16260022
700,98900,13684457
700,99000,16170361
700,99100,14290472
700,99200,21995963
700,99300,13558136
700,99400,19601482
700,99500,13755470
700,99600,17938163
700,99700,19552878
700,99800,19849229
700,99900,15202058
700,100000,21316418
700,100100,14208179
700,100200,15764610
700,100300,14363338
700,100400,19740236
700,100500,14655858
700,100600,17908615
700,100700,16101270
700,100800,14937637
700,100900,19793591
700,101000,17064158
700,101100,20944665
700,101200,16841634
700,101300,17635208
700,101400,16478741
700,101500,17276633
700,101600,20490834
700,101700,16099358
700,101800,19224442
700,101900,14700937
700,102000,19076791
700,102100,18619085
700,102200,14798626
700,102300,21245331
700,102400,16144027
700,102500,15253948
700,102600,11648032
700,102700,16985811
700,102800,11541830
700,102900,13537370
700,103000,13925354
700,103100,14051744
700,103200,15236270
700,103300,12803994
700,103400,17535102
700,103500,11214699
700,103600,14117024
700,103700,12215677
700,103800,14018977
700,103900,11694746
700,104000,13967736
700,104100,15610859
700,104200,13644483
700,104300,13982074
700,104400,14313905
700,104500,13833510
700,104600,11527428
700,104700,13727854
700,104800,11352270
700,104900,18410699
700,105000,14201314
700,105100,16867405
700,105200,11743935
700,105300,14603624
700,105400,12003786
700,105500,17239704
700,105600,13573595
700,105700,16230926
700,105800,15485645
700,105900,12341067
700,106000,17145454
700,106100,12169245
700,106200,19237558
700,106300,14339961
700,106400,16300452
700,106500,12869832
700,106600,14176956
700,106700,11844914
700,106800,15428189
700,106900,11495745
700,107000,16277849
700,107100,12425039
700,107200,15550730
700,107300,25353727
700,107400,13949848
700,107500,15193876
700,107600,11812044
700,107700,14127267
700,107800,11408300
700,107900,15514059
700,108000,14239376
700,108100,16802024
700,108200,14237090
700,108300,17403081
700,108400,14426641
700,108500,16475537
700,108600,14928932
700,108700,14560466
700,108800,14718887
700,108900,14830739
700,109000,14604915
700,109100,17094205
700,109200,14946732
700,109300,17365218
700,109400,13201141
700,109500,21176995
700,109600,18392715
700,109700,17670492
700,109800,21597934
700,109900,18826197
700,110000,18666904
700,110100,16141869
700,110200,25752914
700,110300,20645432
700,110400,18573858
700,110500,21818258
700,110600,18859131
700,110700,15660474
700,110800,25245249
700,110900,20947799
700,111000,18801492
700,111100,24440563
700,111200,18501631
700,111300,15808684
700,111400,24436384
700,111500,18286113
700,111600,16340782
700,111700,24627993
700,111800,20410607
700,111900,21767004
700,112000,18015451
700,112100,19392456
700,112200,17511314
700,112300,20290716
700,112400,18667094
700,112500,17542446
700,112600,20197032
700,112700,16295959
700,112800,22611108
700,112900,21210453
700,113000,16159032
700,113100,22135667
700,113200,19165060
700,113300,19360262
700,113400,19506189
700,113500,20430737
700,113600,23059397
700,113700,19985654
700,113800,21594704
700,113900,23537999
700,114000,19098084
700,114100,19655960
700,114200,23001039
700,114300,18435450
700,114400,20875158
700,114500,23257258
700,114600,19766772
700,114700,20427730
700,114800,22210785
700,114900,18632955
700,115000,22184714
700,115100,23797189
700,115200,19972564
700,115300,20227914
700,115400,22676396
700,115500,17843442
700,115600,23936351
700,115700,19321544
700,115800,13045257
700,115900,16075615
700,116000,14034326
700,116100,16065747
700,116200,13288458
700,116300,18038625
700,116400,13103888
700,116500,19180373
700,116600,13171090
700,116700,15333386
700,116800,16216993
700,116900,17158580
700,117000,16059760
700,117100,16181908
700,117200,15112470
700,117300,17930496
700,117400,15165303
700,117500,13552416
700,117600,22317277
700,117700,19240651
700,117800,13300936
700,117900,16343802
700,118000,16452702
700,118100,15339228
700,118200,17189332
700,118300,15447609
700,118400,16673330
700,118500,15762708
700,118600,16007236
700,118700,15394761
700,118800,15758158
700,118900,15939546
700,119000,16951819
700,119100,17286490
700,119200,18970224
700,119300,16714154
700,119400,14307791
700,119500,17632186
700,119600,13676389
700,119700,18441057
700,119800,15438995
700,119900,16007610
700,120000,17750430
700,120100,13107470
700,120200,19232516
700,120300,13717011
700,120400,19989212
700,120500,13323597
700,120600,16763972
700,120700,15703465
700,120800,17600502
700,120900,15724825
700,121000,17146922
700,121100,21146915
700,121200,16256090
700,121300,17126132
700,121400,15201566
700,121500,18534494
700,121600,16004314
700,121700,18194199
700,121800,16772721
700,121900,16829554
700,122000,15600592
700,122100,18375240
700,122200,16265669
700,122300,16771612
700,122400,15463520
700,122500,17427986
700,122600,18525924
700,122700,18320503
700,122800,19944565
700,122900,14321692
700,123000,16942069
700,123100,14621480
700,123200,18183377
700,123300,13812673
700,123400,18024849
700,123500,15669469
700,123600,19145247
700,123700,15649993
700,123800,14577984
700,123900,17717870
700,124000,15724538
700,124100,20542776
700,124200,16076607
700,124300,19687904
700,124400,19731653
700,124500,16243072
700,124600,20653593
700,124700,19262393
700,124800,17204260
700,124900,16434479
700,125000,17108117
700,125100,17092021
700,125200,14397705
700,125300,19668678
700,125400,16778476
700,125500,21060912
700,125600,14821885
700,125700,18369481
700,125800,18659733
700,125900,16278395
700,126000,22463386
700,126100,15695771
700,126200,16645553
700,126300,16190078
700,126400,18132106
700,126500,16710159
700,126600,14351071
700,126700,21007850
700,126800,15830120
700,126900,15007252
700,127000,20556391
700,127100,16257818
700,127200,18450855
700,127300,17865057
700,127400,14417476
700,127500,21648661
700,127600,16307509
700,127700,19781806
700,127800,20305780
700,127900,19968716
700,128000,20111011
700,128100,18295325
700,128200,17151801
700,128300,24261565
700,128400,15928190
700,128500,18146461
700,128600,25024028
700,128700,18516102
700,128800,17890029
700,128900,21135845
700,129000,16517473
700,129100,20119893
700,129200,19854845
700,129300,17037023
700,129400,17182047
700,129500,16035937
700,129600,17871518
700,129700,14583162
700,129800,21755219
700,129900,18794087
700,130000,15334299
700,130100,21653604
700,130200,18028334
700,130300,19411020
700,130400,21840920
700,130500,19519918
700,130600,16707033
700,130700,18100715
700,130800,18516752
700,130900,16445411
700,131000,20176677
700,131100,18923456
700,131200,22698567
700,131300,17488585
700,131400,20337645
700,131500,23222795
700,131600,18100976
700,131700,21224158
700,131800,23049464
700,131900,17828268
700,132000,18872774
700,132100,20274801
700,132200,18872403
700,132300,18322432
700,132400,17702466
700,132500,18751604
700,132600,16564618
700,132700,21463777
700,132800,18508313
700,132900,19546267
700,133000,19884529
700,133100,17606968
700,133200,23134670
700,133300,22382901
700,133400,19096771
700,133500,25516982
700,133600,23282029
700,133700,23664713
700,133800,18609251
700,133900,19977428
700,134000,21044426
700,134100,18063315
700,134200,23035532
700,134300,19778662
700,134400,16551705
700,134500,22645005
700,134600,22618394
700,134700,23626562
700,134800,25694331
700,134900,27734961
700,135000,25555604
700,135100,22998508
700,135200,23070366
700,135300,24963338
700,135400,24163636
700,135500,25863258
700,135600,27536771
700,135700,24455662
700,135800,22409869
700,135900,31412861
700,136000,26966659
700,136100,23715789
700,136200,26794753
700,136300,26450767
700,136400,32422098
700,136500,28583665
700,136600,28952188
700,136700,28724040
700,136800,35805817
700,136900,31948790
700,137000,30827227
700,137100,30440798
700,137200,31018779
700,137300,27329023
700,137400,22663869
700,137500,26412969
700,137600,27099011
700,137700,30570731
700,137800,29915602
700,137900,26662147
700,138000,26112792
700,138100,25002541
700,138200,26352170
700,138300,28787475
700,138400,28173702
700,138500,28339933
700,138600,25176254
700,138700,26838782
700,138800,22929892
700,138900,28547055
700,139000,25957727
700,139100,29835311
700,139200,24751047
700,139300,25532152
700,139400,19977456
700,139500,31323461
700,139600,36841449
700,139700,28554089
700,139800,26562491
700,139900,23183653
700,140000,23671094
700,140100,30954722
700,140200,26989798
700,140300,24779895
700,140400,27210399
700,140500,25830131
700,140600,25847617
700,140700,27700456
700,140800,27162571
700,140900,26624312
700,141000,22638605
700,141100,26009871
700,141200,28712930
700,141300,28978153
700,141400,26981759
700,141500,23680225
700,141600,28016318
700,141700,28026405
700,141800,28807514
700,141900,23692645
700,142000,26508618
700,142100,23918839
700,142200,20147435
700,142300,19140028
700,142400,22039502
700,142500,19428641
700,142600,24352963
700,142700,26689640
700,142800,26000799
700,142900,20114460
700,143000,20620890
700,143100,24270134
700,143200,21045571
700,143300,19118501
700,143400,22443083
700,143500,19938944
700,143600,20204656
700,143700,21163437
700,143800,19296741
700,143900,21937735
700,144000,19372077
700,144100,18873996
700,144200,23775410
700,144300,19917406
700,144400,19744665
700,144500,23104982
700,144600,19953056
700,144700,19761246
700,144800,24792776
700,144900,23091483
700,145000,20888221
700,145100,17743192
700,145200,25550801
700,145300,20640879
700,145400,17757370
700,145500,24407036
700,145600,20109219
700,145700,18074938
700,145800,23764199
700,145900,19447941
700,146000,18228200
700,146100,24114972
700,146200,20393197
700,146300,17788076
700,146400,22708379
700,146500,20040482
700,146600,18838140
700,146700,23541623
700,146800,21402286
700,146900,18457483
700,147000,26072912
700,147100,21636419
700,147200,18108936
700,147300,26396818
700,147400,29176915
700,147500,27305964
700,147600,29007263
700,147700,28381634
700,147800,26035444
700,147900,30149178
700,148000,24401517
700,148100,27115889
700,148200,25948710
700,148300,23234955
700,148400,24304822
700,148500,21079828
700,148600,22011533
700,148700,24574927
700,148800,20866774
700,148900,23367743
700,149000,20727751
700,149100,21954356
700,149200,23294454
700,149300,22898127
700,149400,25842851
700,149500,21637466
700,149600,24505958
700,149700,23294221
700,149800,25073303
700,149900,22275099
700,150000,21325535
700,150100,22116520
700,150200,21337569
700,150300,25450293
700,150400,27929780
700,150500,23712282
700,150600,21106045
700,150700,19354649
700,150800,22713615
700,150900,22861840
700,151000,20768319
700,151100,19183803
700,151200,25483396
700,151300,20393853
700,151400,26922343
700,151500,20843604
700,151600,23287566
700,151700,23397115
700,151800,20371780
700,151900,24186774
700,152000,24515642
700,152100,22551099
700,152200,22405152
700,152300,24901719
700,152400,23281565
700,152500,22067543
700,152600,24473300
700,152700,23821066
700,152800,21499498
700,152900,21317360
700,153000,22813742
700,153100,22311957
700,153200,25882078
700,153300,24312581
700,153400,24543184
700,153500,25612748
700,153600,21130814
700,153700,24203105
700,153800,20905606
700,153900,20446545
700,154000,24546544
700,154100,21053244
700,154200,19085052
700,154300,24328760
700,154400,21213512
700,154500,20727086
700,154600,25576822
700,154700,23588368
700,154800,21560562
700,154900,23524265
700,155000,24414826
700,155100,22360888
700,155200,21329709
700,155300,23468538
700,155400,23749521
700,155500,20640672
700,155600,19058116
700,155700,24333598
700,155800,21000389
700,155900,20046065
700,156000,23345140
700,156100,21404699
700,156200,22350192
700,156300,25667433
700,156400,23060167
700,156500,22075028
