n,m,primal_lp
600,30000,219960331
600,30100,247211953
600,30200,226802350
600,30300,276009070
600,30400,229388686
600,30500,200568356
600,30600,233066000
600,30700,239584764
600,30800,230063073
600,30900,223241864
600,31000,233487812
600,31100,253459387
600,31200,306158333
600,31300,234763620
600,31400,237290708
600,31500,274736954
600,31600,271090635
600,31700,250486654
600,31800,233676245
600,31900,271044461
600,32000,289560736
600,32100,281378592
600,32200,258907431
600,32300,265410284
600,32400,244280820
600,32500,228486563
600,32600,287935494
600,32700,253031706
600,32800,265977667
600,32900,310431584
600,33000,243988998
600,33100,297806167
600,33200,255634671
600,33300,260060598
600,33400,261612471
600,33500,241784307
600,33600,233357865
600,33700,241051509
600,33800,280789563
600,33900,292375248
600,34000,282344254
600,34100,273981674
600,34200,298557348
600,34300,309131084
600,34400,247920788
600,34500,271281646
600,34600,232313656
600,34700,280284582
600,34800,260958361
600,34900,249638907
600,35000,283166125
600,35100,274156065
600,35200,339910604
600,35300,342292058
600,35400,287772894
600,35500,271076293
600,35600,286898422
600,35700,365858183
600,35800,285126783
600,35900,302213298
600,36000,263645276
600,36100,319375523
600,36200,277554363
600,36300,268632551
600,36400,280902242
600,36500,261394045
600,36600,288897358
600,36700,257004399
600,36800,308317744
600,36900,339318569
600,37000,327274429
600,37100,352992067
600,37200,342527837
600,37300,289304971
600,37400,313109062
600,37500,329943917
600,37600,286784745
600,37700,314580812
600,37800,316519330
600,37900,337243699
600,38000,319142432
600,38100,313927458
600,38200,265497378
600,38300,327025342
600,38400,343426260
600,38500,298011647
600,38600,340504139
600,38700,291990518
600,38800,308566690
600,38900,378733096
600,39000,325200176
600,39100,311438265
600,39200,411489192
600,39300,303761922
600,39400,306895413
600,39500,309752117
600,39600,280130723
600,39700,353869164
600,39800,305760108
600,39900,335816720
600,40000,350954462
600,40100,298061268
600,40200,355995702
600,40300,320170232
600,40400,309327154
600,40500,313150006
600,40600,338624928
600,40700,339140334
600,40800,363451747
600,40900,341150893
600,41000,324603962
600,41100,357726986
600,41200,310447322
600,41300,388656084
600,41400,349987936
600,41500,351863569
600,41600,346598091
600,41700,362592736
600,41800,336066665
600,41900,236474825
600,42000,366648782
600,42100,236864131
600,42200,245334702
600,42300,212755228
600,42400,386614681
600,42500,181174362
600,42600,218451567
600,42700,195094522
600,42800,240089372
600,42900,355407603
600,43000,429673834
600,43100,224729614
600,43200,242659612
600,43300,268595882
600,43400,333402765
600,43500,380548461
600,43600,380454864
600,43700,381912440
600,43800,386529664
600,43900,453770378
600,44000,414427093
600,44100,401046857
600,44200,336199798
600,44300,383587996
600,44400,416880065
600,44500,401660037
600,44600,462490738
600,44700,389396823
600,44800,369010360
600,44900,326587558
600,45000,397311640
600,45100,360681933
600,45200,412583574
600,45300,361072561
600,45400,377430597
600,45500,429191653
600,45600,338052307
600,45700,376247864
600,45800,398347243
600,45900,399454727
600,46000,471845040
600,46100,408070408
600,46200,430856013
600,46300,385563842
600,46400,380217772
600,46500,367309882
600,46600,441037005
600,46700,385460776
600,46800,476803680
600,46900,374914917
600,47000,357423827
600,47100,383559414
600,47200,503722968
600,47300,406744953
600,47400,379311681
600,47500,437779247
600,47600,424438299
600,47700,383057695
600,47800,401518414
600,47900,385110449
600,48000,360178253
600,48100,438817688
600,48200,466185334
600,48300,524252194
600,48400,471548716
600,48500,416114467
600,48600,511668914
600,48700,375678439
600,48800,406216613
600,48900,510495146
600,49000,429783148
600,49100,413650847
600,49200,469519183
600,49300,467659864
600,49400,414009488
600,49500,413471336
600,49600,459765943
600,49700,515973006
600,49800,415919709
600,49900,421709349
600,50000,466101631
600,50100,484871137
600,50200,422143669
600,50300,535984182
600,50400,475472191
600,50500,423898736
600,50600,702324151
600,50700,575408318
600,50800,571670142
600,50900,668886829
600,51000,628022742
600,51100,619484586
600,51200,666822912
600,51300,570103127
600,51400,519465501
600,51500,533978311
600,51600,612256868
600,51700,665186920
600,51800,568559049
600,51900,589471052
600,52000,664307186
600,52100,638288373
600,52200,505666387
600,52300,555894004
600,52400,681718973
600,52500,677851165
600,52600,503244589
600,52700,538247123
600,52800,405400629
600,52900,456275421
600,53000,437687032
600,53100,464212316
600,53200,458971151
600,53300,549746403
600,53400,628953244
600,53500,588517278
600,53600,631321788
600,53700,699320027
600,53800,770946224
600,53900,718265196
600,54000,828596487
600,54100,505971826
600,54200,788236836
600,54300,510625862
600,54400,738653823
600,54500,816599524
600,54600,794981394
600,54700,549705609
600,54800,663887866
600,54900,650729553
600,55000,737593550
600,55100,614593165
600,55200,694698258
600,55300,542119757
600,55400,473018008
600,55500,549418345
600,55600,544133239
600,55700,663467576
600,55800,543156728
600,55900,580497936
600,56000,733664018
600,56100,598309146
600,56200,633246480
600,56300,742770454
600,56400,537566070
600,56500,508224170
600,56600,599884520
600,56700,774882836
600,56800,668219557
600,56900,839585534
600,57000,800439534
600,57100,845627335
600,57200,867038341
600,57300,781133594
600,57400,654307485
600,57500,474499232
600,57600,570056273
600,57700,579003997
600,57800,543863750
600,57900,843898728
600,58000,789274023
600,58100,566842451
600,58200,628085996
600,58300,658104156
600,58400,575427719
600,58500,653558209
600,58600,580092939
600,58700,737163236
600,58800,897227536
600,58900,831699744
600,59000,661817185
600,59100,691652543
600,59200,580031917
600,59300,697299446
600,59400,778932237
600,59500,652401204
600,59600,703678763
600,59700,808934428
600,59800,577945530
600,59900,743619707
600,60000,621049899
600,60100,786747497
600,60200,684828831
600,60300,716435135
600,60400,651508287
600,60500,642972664
600,60600,696244633
600,60700,517903828
600,60800,692062458
600,60900,807948784
600,61000,624694066
600,61100,627836817
600,61200,648115033
600,61300,823333954
600,61400,732573069
600,61500,696086770
600,61600,572420527
600,61700,660731095
600,61800,617801447
600,61900,480969294
600,62000,590590356
600,62100,554154387
600,62200,708924551
600,62300,478287522
600,62400,558642594
600,62500,600592238
600,62600,556667793
600,62700,565623727
600,62800,527514568
600,62900,500761426
600,63000,688605495
600,63100,514237063
600,63200,647535948
600,63300,590155490
600,63400,610163949
600,63500,538373943
600,63600,590651068
600,63700,624026932
600,63800,482834025
600,63900,695911329
600,64000,585179113
600,64100,736443655
600,64200,614184959
600,64300,575563050
600,64400,578218264
600,64500,576437480
600,64600,622963611
600,64700,664033166
600,64800,740271263
600,64900,524808302
600,65000,630834492
600,65100,507325921
600,65200,547542757
600,65300,553181913
600,65400,509323508
600,65500,646842973
600,65600,673189975
600,65700,618644393
600,65800,740275297
600,65900,504019239
600,66000,817807873
600,66100,722685677
600,66200,702810266
600,66300,498377814
600,66400,578521224
600,66500,588156151
600,66600,787797888
600,66700,739889543
600,66800,581911649
600,66900,603743892
600,67000,544493670
600,67100,536215378
600,67200,588063743
600,67300,624247456
600,67400,634138008
600,67500,587143496
600,67600,611424763
600,67700,543351153
600,67800,582314293
600,67900,669717346
600,68000,680835567
600,68100,753645094
600,68200,674922741
600,68300,651434853
600,68400,641149658
600,68500,560602662
600,68600,640453450
600,68700,710516766
600,68800,593366316
600,68900,625591569
600,69000,722853156
600,69100,652901590
600,69200,601072953
600,69300,504943207
600,69400,615338173
600,69500,676180117
600,69600,666751864
600,69700,659078473
600,69800,625842709
600,69900,592964259
600,70000,572267185
600,70100,622512926
600,70200,658690032
600,70300,810087045
600,70400,773323765
600,70500,624322995
600,70600,653434697
600,70700,578932838
600,70800,656965388
600,70900,670475171
600,71000,661152831
600,71100,684262558
600,71200,611149575
600,71300,622375850
600,71400,655696511
600,71500,561715944
600,71600,566517072
600,71700,566809522
600,71800,664193498
600,71900,708050737
600,72000,667315875
600,72100,706697408
600,72200,693836512
600,72300,728455738
600,72400,885008866
600,72500,644052007
600,72600,866643033
600,72700,735263475
600,72800,681908128
600,72900,681201101
600,73000,649160738
600,73100,680509707
600,73200,565454533
600,73300,837233070
600,73400,795598354
600,73500,728640064
600,73600,835421007
600,73700,631523310
600,73800,628920181
600,73900,645248147
600,74000,751401993
600,74100,987537370
600,74200,1041768946
600,74300,769272377
600,74400,1022678564
600,74500,802178969
600,74600,1149016593
600,74700,1179660819
600,74800,1142961990
600,74900,1303377657
600,75000,1006949521
600,75100,1157269877
600,75200,1267503797
600,75300,920226988
600,75400,1084909774
600,75500,706392634
600,75600,710164958
600,75700,1063203112
600,75800,1422262865
600,75900,1229376217
600,76000,1001869755
600,76100,958018044
600,76200,1191002103
600,76300,1142106858
600,76400,963841194
600,76500,1179193694
600,76600,1141220041
600,76700,1216086721
600,76800,995577178
600,76900,699658578
600,77000,794911294
600,77100,964871125
600,77200,820593537
600,77300,861554520
600,77400,879818434
600,77500,827601184
600,77600,993713243
600,77700,919654235
600,77800,917506669
600,77900,591631709
600,78000,1004741335
600,78100,833070879
600,78200,837229297
600,78300,859570112
600,78400,969795942
600,78500,858166740
600,78600,915857982
600,78700,691536648
600,78800,779600420
600,78900,840428545
600,79000,792557571
600,79100,867463637
600,79200,920696314
600,79300,795303906
600,79400,790260190
600,79500,693671705
600,79600,919563290
600,79700,726405160
600,79800,949197405
600,79900,739320144
600,80000,626179999
600,80100,767696517
600,80200,727608993
600,80300,871600001
600,80400,820021917
600,80500,984781203
600,80600,734695554
600,80700,999362137
600,80800,725447753
600,80900,991259122
600,81000,731977490
600,81100,994127770
600,81200,903651428
600,81300,829465510
600,81400,874510603
600,81500,847897905
600,81600,838822797
600,81700,830241585
600,81800,803854659
600,81900,758980141
600,82000,990825006
600,82100,755723815
600,82200,947931184
600,82300,790134660
600,82400,882497107
600,82500,741997943
600,82600,765697948
600,82700,736211379
600,82800,738887511
600,82900,732165475
600,83000,636155462
600,83100,906902356
600,83200,740614376
600,83300,921480631
600,83400,993567796
600,83500,977767286
600,83600,1067072213
600,83700,765330199
600,83800,801260074
600,83900,906212042
600,84000,794122402
600,84100,805604811
600,84200,711670911
600,84300,651045968
600,84400,1021941950
600,84500,741050407
600,84600,863781204
600,84700,761770998
600,84800,632299200
600,84900,950898671
600,85000,778772622
600,85100,780348157
600,85200,773663357
600,85300,940960307
600,85400,948394805
600,85500,794206796
600,85600,673571070
600,85700,679290879
600,85800,796597306
600,85900,893454606
600,86000,899634298
600,86100,750158067
600,86200,952875688
600,86300,768945766
600,86400,681020053
600,86500,1009124767
600,86600,1005082677
600,86700,732974441
600,86800,857286762
600,86900,866215700
600,87000,808282998
600,87100,773805356
600,87200,745898806
600,87300,868270353
600,87400,754862676
600,87500,936567441
600,87600,756261849
600,87700,902108104
600,87800,909923696
600,87900,1019170754
600,88000,802978681
600,88100,910948452
600,88200,940012677
600,88300,890577946
600,88400,725542042
600,88500,1027100288
600,88600,1078298375
600,88700,925388138
600,88800,1093230869
600,88900,1025823390
600,89000,1265642397
600,89100,990329349
600,89200,905794024
600,89300,773966824
600,89400,779730062
600,89500,1093162196
600,89600,960365638
600,89700,805066550
600,89800,781597583
600,89900,1048683103
600,90000,1014015362
600,90100,1006332240
600,90200,965061852
600,90300,1006387308
600,90400,949800586
600,90500,907632263
600,90600,1032583269
600,90700,942454103
600,90800,1008022613
600,90900,816784061
600,91000,814828511
600,91100,900844512
600,91200,887029104
600,91300,823761596
600,91400,923408355
600,91500,744002149
600,91600,960736788
600,91700,931652246
600,91800,990683162
600,91900,1079059590
600,92000,928275651
600,92100,1203216058
600,92200,1021137648
600,92300,828997338
600,92400,848807396
600,92500,761727597
600,92600,1030836090
600,92700,809077136
600,92800,961882623
600,92900,1001973174
600,93000,1093097771
600,93100,787804321
600,93200,965075940
600,93300,954437419
600,93400,868682618
600,93500,806112305
600,93600,946560543
600,93700,1193984302
600,93800,868777774
600,93900,1034817246
600,94000,923210529
600,94100,1071892290
600,94200,1012467937
600,94300,904089609
600,94400,740494682
600,94500,925234916
600,94600,1152647498
600,94700,877916927
600,94800,1078676271
600,94900,1103238499
600,95000,985443678
600,95100,1048439566
600,95200,1240128726
600,95300,863140834
600,95400,893311912
600,95500,974045965
600,95600,1169174518
600,95700,1216852208
600,95800,955554821
600,95900,938690287
600,96000,785551243
600,96100,790377075
600,96200,871354699
600,96300,896461417
600,96400,1066664904
600,96500,1031310517
600,96600,972149180
600,96700,947958190
600,96800,1099982870
600,96900,874994625
600,97000,1140977230
600,97100,1044281259
600,97200,899230013
600,97300,1010007745
600,97400,934587626
600,97500,1008296748
600,97600,1201717703
600,97700,1040375915
600,97800,1050767335
600,97900,924682101
600,98000,985705806
600,98100,987623224
600,98200,971664821
600,98300,1058103558
600,98400,951676025
600,98500,1063080857
600,98600,923563578
600,98700,1185839422
600,98800,1025110070
600,98900,1155224457
600,99000,1128553025
600,99100,1199765701
600,99200,1213688977
600,99300,842586892
600,99400,974562090
600,99500,842751797
600,99600,984550207
600,99700,1139894539
600,99800,925944464
600,99900,822148798
600,100000,901244453
600,100100,819955255
600,100200,824718598
600,100300,901909238
600,100400,1048351979
600,100500,1111170161
600,100600,982721501
600,100700,959097646
600,100800,942236316
600,100900,1052374583
600,101000,950713107
600,101100,945201214
600,101200,807180490
600,101300,1216269882
600,101400,1265239063
600,101500,863359223
600,101600,1239133266
600,101700,1024871323
600,101800,972858874
600,101900,1026801293
600,102000,1164000270
600,102100,1179727607
600,102200,1028612445
600,102300,1172591392
600,102400,926638218
600,102500,843105833
600,102600,843233107
600,102700,1076965671
600,102800,1098576038
600,102900,1275193590
600,103000,1282509178
600,103100,1018799235
600,103200,1329261167
600,103300,1192766409
600,103400,963395258
600,103500,1073081950
600,103600,1080222422
600,103700,1176702295
600,103800,1241510372
600,103900,809412111
600,104000,1280913803
600,104100,1208808846
600,104200,1051763760
600,104300,1131921336
600,104400,844638790
600,104500,993568043
600,104600,1308779554
600,104700,935620145
600,104800,1096378600
600,104900,931980406
600,105000,1291640331
600,105100,1177763060
600,105200,1393909205
600,105300,1455434114
600,105400,1103937308
600,105500,1017380911
600,105600,1265497645
600,105700,966972060
600,105800,1239601304
600,105900,1277752266
600,106000,1297752192
600,106100,1309669685
600,106200,1234316880
600,106300,861500364
600,106400,1050167653
600,106500,903898136
600,106600,1092340130
600,106700,1014947196
600,106800,1056787971
600,106900,834285223
600,107000,1181174275
600,107100,1270973983
600,107200,1278553677
600,107300,953150100
600,107400,1146487078
600,107500,1160940908
600,107600,1139631428
600,107700,1114398859
600,107800,1173299297
600,107900,1379270445
600,108000,961904081
600,108100,895713500
600,108200,1394020932
600,108300,917060175
600,108400,1006727544
600,108500,903324895
600,108600,1169020362
600,108700,1204579424
600,108800,1339736169
600,108900,1379756995
600,109000,1034052447
600,109100,1348937591
600,109200,1445157507
600,109300,1110875526
600,109400,1316957677
600,109500,1024366384
600,109600,1247793221
600,109700,1176472144
600,109800,1047706649
600,109900,1164802138
600,110000,1356848184
600,110100,1111424747
600,110200,987906201
600,110300,957916237
600,110400,1290072950
600,110500,1010995688
600,110600,1185829293
600,110700,941394334
600,110800,1099456001
600,110900,1292980496
600,111000,1213255128
600,111100,1260046622
600,111200,1031856571
600,111300,1296696124
600,111400,1190794865
600,111500,1106986153
600,111600,1396135831
600,111700,998655103
600,111800,994047499
600,111900,1030326002
600,112000,1080210063
600,112100,1199357071
600,112200,1411437061
600,112300,1100603664
600,112400,1037886250
600,112500,1341169513
600,112600,1136305399
600,112700,1036555908
600,112800,910114099
600,112900,1139706674
600,113000,1163338903
600,113100,1149649554
600,113200,908929092
600,113300,1207483930
600,113400,1136011920
600,113500,975520121
600,113600,939857150
600,113700,1297251247
600,113800,1078866029
600,113900,1477120447
600,114000,1250572350
600,114100,1063039738
600,114200,1325990695
600,114300,1066465395
600,114400,1254322307
600,114500,1366419822
600,114600,989711893
600,114700,1109837820
600,114800,1530916525
600,114900,942664621
600,115000,955779198
600,115100,918468889
600,115200,1363848848
600,115300,1363952039
600,115400,873327842
600,115500,1000034538
600,115600,1159756168
600,115700,920775896
600,115800,960010266
600,115900,1254008837
600,116000,1026594612
600,116100,1087756107
600,116200,1318803641
600,116300,1368403639
600,116400,977584811
600,116500,1050158918
600,116600,1441469483
600,116700,1327210306
600,116800,1243107501
600,116900,928444164
600,117000,1407071605
600,117100,1332451785
600,117200,1215360770
600,117300,988046445
600,117400,1473465382
600,117500,1140534852
600,117600,1484356962
600,117700,962552610
600,117800,1100090442
600,117900,1471592787
600,118000,1065741769
600,118100,1470089987
600,118200,1217493482
600,118300,1346450675
600,118400,1006890278
600,118500,1342515214
600,118600,1132020335
600,118700,1095805794
600,118800,1314726652
600,118900,1404375886
600,119000,1680225637
600,119100,2070505078
600,119200,1179162061
600,119300,1425883836
600,119400,1382870615
600,119500,1193510086
600,119600,1150174109
600,119700,1202439653
600,119800,1424832286
600,119900,1651639559
600,120000,1721039917
600,120100,2042821276
600,120200,1681809380
600,120300,1211335877
600,120400,1317385806
600,120500,1633577698
600,120600,1387616173
600,120700,1399001545
600,120800,1419974007
600,120900,1496705917
600,121000,1156478279
600,121100,1504820680
600,121200,1405623224
600,121300,1587385402
600,121400,1464166107
600,121500,1157295593
600,121600,1196711086
600,121700,1033314054
600,121800,1357180703
600,121900,1430356639
600,122000,995403260
600,122100,1079305337
600,122200,943789933
600,122300,960556060
600,122400,1136401132
600,122500,1029344098
600,122600,1085890037
600,122700,1092321473
600,122800,963306340
600,122900,1444876880
600,123000,966439831
600,123100,1281023886
600,123200,1269826370
600,123300,1101484035
600,123400,1089901129
600,123500,1292807720
600,123600,1270237533
600,123700,1396532812
600,123800,1158672817
600,123900,1600032309
600,124000,1436279175
600,124100,1488038917
600,124200,1078424792
600,124300,1442671591
600,124400,1038311684
600,124500,1207044064
600,124600,1511245302
600,124700,1380429035
600,124800,1314585792
600,124900,1322455645
600,125000,1114109026
600,125100,1358160113
600,125200,1222330466
600,125300,1248022713
600,125400,1189347449
600,125500,1274751337
600,125600,1246524226
600,125700,1215065385
600,125800,1525376100
600,125900,1163062154
600,126000,1210907712
600,126100,1278620092
600,126200,1385398603
600,126300,1182575151
600,126400,1111625893
600,126500,1487555821
600,126600,1453214187
600,126700,1215734601
600,126800,1116456112
600,126900,1392562682
600,127000,1451321943
600,127100,1135564598
600,127200,1547483142
600,127300,1036818318
600,127400,1310692741
600,127500,1051544749
600,127600,1126953449
600,127700,1390022940
600,127800,1126920616
600,127900,1015253868
600,128000,1418805845
600,128100,1143944219
600,128200,1333715885
600,128300,1338199465
600,128400,1133931857
600,128500,1136384303
600,128600,1088715227
600,128700,1213686910
600,128800,1208213629
600,128900,1090978906
600,129000,1352895853
600,129100,1054313424
600,129200,1277774411
600,129300,1138715561
600,129400,1606757446
600,129500,991125294
600,129600,1325504757
600,129700,1057429538
600,129800,1370079655
600,129900,1025158029
600,130000,1290834015
600,130100,1564670470
600,130200,1321529826
600,130300,1283221814
600,130400,1099188986
600,130500,1364788869
600,130600,1154292526
600,130700,1481212249
600,130800,1258982648
600,130900,1333644656
600,131000,1341296227
600,131100,1369877136
600,131200,1549650672
600,131300,1490199424
600,131400,1446194470
600,131500,1318033430
600,131600,1595071494
600,131700,1219176451
600,131800,1022111673
600,131900,1503976393
600,132000,1069155073
600,132100,1527262708
600,132200,1216088126
600,132300,1268919664
600,132400,1314174472
600,132500,1561455312
600,132600,1002387680
600,132700,1732077743
600,132800,1133632325
600,132900,1221816503
600,133000,1188199152
600,133100,1389224466
600,133200,1610962814
600,133300,1517672798
600,133400,1622609903
600,133500,1123615353
600,133600,1472340103
600,133700,1327481218
600,133800,1289221496
600,133900,1074603892
600,134000,1541334773
600,134100,1431284559
600,134200,1229004033
600,134300,1652483561
600,134400,1440549390
600,134500,1182323793
600,134600,1028483573
600,134700,5197941320
