n,m,dual_lp
1000,47800,800906056
1000,47900,754930933
1000,48000,785362587
1000,48100,686045768
1000,48200,713721885
1000,48300,748686622
1000,48400,766980229
1000,48500,892005950
1000,48600,751584224
1000,48700,821476026
1000,48800,760914657
1000,48900,790284891
1000,49000,816538729
1000,49100,828646800
1000,49200,695383226
1000,49300,729276053
1000,49400,876010392
1000,49500,779002198
1000,49600,846322822
1000,49700,727945272
1000,49800,742712783
1000,49900,902062724
1000,50000,763215022
1000,50100,809630724
1000,50200,789712854
1000,50300,952494665
1000,50400,773691893
1000,50500,833933309
1000,50600,837491966
1000,50700,801033938
1000,50800,793883645
1000,50900,796928413
1000,51000,843141948
1000,51100,772379639
1000,51200,797897281
1000,51300,881402712
1000,51400,873112205
1000,51500,727211151
1000,51600,880848621
1000,51700,796925338
1000,51800,816981107
1000,51900,821600239
1000,52000,852071072
1000,52100,794150577
1000,52200,846422119
1000,52300,850406051
1000,52400,747892107
1000,52500,782003769
1000,52600,884121534
1000,52700,807691073
1000,52800,937351647
1000,52900,857252328
1000,53000,942811292
1000,53100,902381400
1000,53200,748087202
1000,53300,925217148
1000,53400,838103207
1000,53500,845291027
1000,53600,778351098
1000,53700,909848410
1000,53800,917691010
1000,53900,918314776
1000,54000,916558850
1000,54100,942860794
1000,54200,894449919
1000,54300,919903741
1000,54400,883096852
1000,54500,875616777
1000,54600,882656439
1000,54700,875260437
1000,54800,829337783
1000,54900,892170400
1000,55000,807752504
1000,55100,825792954
1000,55200,1125428533
1000,55300,933647386
1000,55400,921210938
1000,55500,927946447
1000,55600,834895545
1000,55700,902451524
1000,55800,890352032
1000,55900,858648775
1000,56000,866242616
1000,56100,915250929
1000,56200,806159334
1000,56300,817772800
1000,56400,994401993
1000,56500,907104585
1000,56600,822848034
1000,56700,907578804
1000,56800,933608666
1000,56900,962412588
1000,57000,1011323289
1000,57100,896514713
1000,57200,914243576
1000,57300,1029818560
1000,57400,904546002
1000,57500,966468442
1000,57600,1012484573
1000,57700,1001534401
1000,57800,877194363
1000,57900,1045719023
1000,58000,1090310402
1000,58100,989034206
1000,58200,968270244
1000,58300,879824672
1000,58400,999298528
1000,58500,1052949702
1000,58600,994827314
1000,58700,966210915
1000,58800,1014720209
1000,58900,1019661137
1000,59000,957850856
1000,59100,992223960
1000,59200,919846864
1000,59300,924261388
1000,59400,999534361
1000,59500,845600709
1000,59600,929532553
1000,59700,1030097872
1000,59800,1063186756
1000,59900,1060259603
1000,60000,964862914
1000,60100,991307904
1000,60200,1111780474
1000,60300,1061691525
1000,60400,977700996
1000,60500,1079766217
1000,60600,1050516215
1000,60700,946663913
1000,60800,1021175258
1000,60900,1124962774
1000,61000,952610012
1000,61100,1050049854
1000,61200,1013409855
1000,61300,1010986912
1000,61400,1219354675
1000,61500,1011271316
1000,61600,1037726481
1000,61700,999936190
1000,61800,950266535
1000,61900,1137348931
1000,62000,1138369649
1000,62100,1254326025
1000,62200,1137345396
1000,62300,1136565060
1000,62400,1105428282
1000,62500,1116803420
1000,62600,1134266606
1000,62700,1122241566
1000,62800,985511110
1000,62900,989201654
1000,63000,975540261
1000,63100,1205633562
1000,63200,1013000266
1000,63300,1079318663
1000,63400,1182462651
1000,63500,1265952108
1000,63600,1191540192
1000,63700,1166846207
1000,63800,1289570859
1000,63900,1103187678
1000,64000,1268213031
1000,64100,1156840123
1000,64200,1183875467
1000,64300,1173042369
1000,64400,1047148375
1000,64500,1032103413
1000,64600,1045465843
1000,64700,1127678928
1000,64800,1195928207
1000,64900,1278483474
1000,65000,1142429150
1000,65100,1129347805
1000,65200,1286054505
1000,65300,1211152303
1000,65400,1196718837
1000,65500,1272867456
1000,65600,1140419918
1000,65700,1205222724
1000,65800,1066184861
1000,65900,1359080128
1000,66000,1382372759
1000,66100,1152676751
1000,66200,1347018112
1000,66300,1268970380
1000,66400,1194435125
1000,66500,1265756972
1000,66600,1276807108
1000,66700,1259410949
1000,66800,1162507451
1000,66900,1135303418
1000,67000,1094084894
1000,67100,1205994781
1000,67200,1056551213
1000,67300,1214349777
1000,67400,1271272156
1000,67500,1426201970
1000,67600,1121379858
1000,67700,1257258782
1000,67800,1157972384
1000,67900,1296929360
1000,68000,1298649778
1000,68100,1334711135
1000,68200,1195949303
1000,68300,1121483680
1000,68400,1221043879
1000,68500,1206282560
1000,68600,1297433401
1000,68700,1135967693
1000,68800,1540111964
1000,68900,1409004763
1000,69000,1571996148
1000,69100,1274439361
1000,69200,1194786418
1000,69300,1250953215
1000,69400,1194936595
1000,69500,1339151060
1000,69600,1350369852
1000,69700,1347873029
1000,69800,1440804554
1000,69900,1258727145
1000,70000,1256745633
1000,70100,1425408845
1000,70200,1288121048
1000,70300,1052850553
1000,70400,1192977806
1000,70500,1323054122
1000,70600,1289278377
1000,70700,1433137010
1000,70800,1342426357
1000,70900,1277693168
1000,71000,1359198281
1000,71100,1415597503
1000,71200,1331209957
1000,71300,1494953088
1000,71400,1296265517
1000,71500,1189867130
1000,71600,1392849705
1000,71700,1385846044
1000,71800,1280876183
1000,71900,1269965851
1000,72000,1419617814
1000,72100,1315873818
1000,72200,1378024298
1000,72300,1369376517
1000,72400,1501409607
1000,72500,1433800427
1000,72600,1212350353
1000,72700,1287218320
1000,72800,1295715454
1000,72900,1302323761
1000,73000,1147184731
1000,73100,1293256409
1000,73200,1304375450
1000,73300,1441650623
1000,73400,1198296108
1000,73500,1211148057
1000,73600,1508589428
1000,73700,1312665078
1000,73800,1532104973
1000,73900,1377427108
1000,74000,1265027979
1000,74100,1246534018
1000,74200,1447380092
1000,74300,1400116540
1000,74400,1414141830
1000,74500,1394100648
1000,74600,1324843285
1000,74700,1336328476
1000,74800,1628345608
1000,74900,1567019720
1000,75000,1320464460
1000,75100,1500572928
1000,75200,1256186045
1000,75300,1335205130
1000,75400,1327388853
1000,75500,1327463601
1000,75600,1441604673
1000,75700,1349351477
1000,75800,1436482896
1000,75900,1373142897
1000,76000,1251581528
1000,76100,1392450085
1000,76200,1351322549
1000,76300,1433831756
1000,76400,1427871435
1000,76500,1530607881
1000,76600,1342714633
1000,76700,1377656929
1000,76800,1422490588
1000,76900,1290311392
1000,77000,1372886252
1000,77100,1376348376
1000,77200,1320245314
1000,77300,1340281075
1000,77400,1345588987
1000,77500,1400075572
1000,77600,1754336785
1000,77700,1586569783
1000,77800,1371207868
1000,77900,1289954551
1000,78000,1387012097
1000,78100,1323341518
1000,78200,1352690671
1000,78300,1346888169
1000,78400,1364367891
1000,78500,1521343975
1000,78600,1548891573
1000,78700,1539743395
1000,78800,1384960469
1000,78900,1617189516
1000,79000,1455405179
1000,79100,1291515811
1000,79200,1466661636
1000,79300,1385844994
1000,79400,1525523233
1000,79500,1454800004
1000,79600,1850692505
1000,79700,1553750305
1000,79800,1396707056
1000,79900,1675141560
1000,80000,1394092028
1000,80100,1655237998
1000,80200,1406182842
1000,80300,1646216715
1000,80400,1450044994
1000,80500,1824253444
1000,80600,1609876403
1000,80700,1666476576
1000,80800,1693900155
1000,80900,1946487078
1000,81000,1679378910
1000,81100,1517158317
1000,81200,1712431869
1000,81300,1705193815
1000,81400,1720829300
1000,81500,1735582826
1000,81600,1719224065
1000,81700,1626648707
1000,81800,1866089775
1000,81900,1720188864
1000,82000,1737602436
1000,82100,1565719224
1000,82200,1568798515
1000,82300,1719568452
1000,82400,1574651819
1000,82500,1601135664
1000,82600,1813139605
1000,82700,1680318254
1000,82800,1605578970
1000,82900,1616761060
1000,83000,1542400872
1000,83100,1614188040
1000,83200,1454413630
1000,83300,1827748805
1000,83400,1714262692
1000,83500,1711352668
1000,83600,1451924825
1000,83700,1743226342
1000,83800,1603076784
1000,83900,1724063695
1000,84000,1467886891
1000,84100,1479288522
1000,84200,1455272991
1000,84300,1635707512
1000,84400,1559681319
1000,84500,1562525427
1000,84600,1397221463
1000,84700,1581944080
1000,84800,1601986562
1000,84900,1574934331
1000,85000,1616155120
1000,85100,1685807110
1000,85200,1571513989
1000,85300,1481307707
1000,85400,1837176001
1000,85500,1689850890
1000,85600,1828012881
1000,85700,1592251081
1000,85800,1607388631
1000,85900,2047316549
1000,86000,1888844319
1000,86100,1620756949
1000,86200,1604875551
1000,86300,1365626613
1000,86400,1575207956
1000,86500,1637642199
1000,86600,1531159538
1000,86700,1645860232
1000,86800,1855294096
1000,86900,1611809949
1000,87000,1612097835
1000,87100,1808293541
1000,87200,1617787963
1000,87300,1638736515
1000,87400,1929969055
1000,87500,1817540298
1000,87600,1705402459
1000,87700,1528999153
1000,87800,1780578840
1000,87900,1931792826
1000,88000,1814664660
1000,88100,1480876297
1000,88200,1701944087
1000,88300,1660728242
1000,88400,1647554158
1000,88500,1572580296
1000,88600,1930559550
1000,88700,1482256706
1000,88800,1664956244
1000,88900,1629582290
1000,89000,1713402514
1000,89100,1502052610
1000,89200,1557897390
1000,89300,1600528015
1000,89400,1671760346
1000,89500,2181452738
1000,89600,1780076367
1000,89700,1742382757
1000,89800,1793493855
1000,89900,1658014293
1000,90000,1702837356
1000,90100,1774540659
1000,90200,1809761638
1000,90300,1933198413
1000,90400,1857916343
1000,90500,1631200410
1000,90600,2029647426
1000,90700,1584277265
1000,90800,1811519376
1000,90900,1782785408
1000,91000,1712775414
1000,91100,1740439699
1000,91200,1935150886
1000,91300,1832733388
1000,91400,1602971844
1000,91500,1775067173
1000,91600,1899413174
1000,91700,1565901225
1000,91800,1798255897
1000,91900,1703342096
1000,92000,1779096567
1000,92100,1504754179
1000,92200,1732205618
1000,92300,1726934469
1000,92400,1792111578
1000,92500,1796304785
1000,92600,1835518822
1000,92700,1716236342
1000,92800,1611700241
1000,92900,1752778034
1000,93000,1729676875
1000,93100,1797431214
1000,93200,1718889205
1000,93300,1770503250
1000,93400,1857676391
1000,93500,1491130402
1000,93600,1876815028
1000,93700,1738510293
1000,93800,1609413106
1000,93900,1715958313
1000,94000,1637525673
1000,94100,1719025856
1000,94200,1615592122
1000,94300,1724306474
1000,94400,1869757850
1000,94500,1965358924
1000,94600,1618391912
1000,94700,1721949791
1000,94800,1908869525
1000,94900,1935699360
1000,95000,1842178578
1000,95100,1832822237
1000,95200,2079799399
1000,95300,1723787828
1000,95400,1815591722
1000,95500,1787498163
1000,95600,2330101315
1000,95700,1874720035
1000,95800,1812154755
1000,95900,1781280762
1000,96000,1875595822
1000,96100,1897666904
1000,96200,1763450587
1000,96300,1769894726
1000,96400,1859568850
1000,96500,1990540478
1000,96600,2045191546
1000,96700,1784318900
1000,96800,1992926954
1000,96900,1745421462
1000,97000,1894913358
1000,97100,2003817401
1000,97200,1894103403
1000,97300,1994214434
1000,97400,2038548628
1000,97500,1985045548
1000,97600,1623563109
1000,97700,1634958032
1000,97800,1836006605
1000,97900,1736409013
1000,98000,1639912025
1000,98100,1786044787
1000,98200,1896688575
1000,98300,1988038249
1000,98400,2172772890
1000,98500,1978167526
1000,98600,1811399772
1000,98700,1980867124
1000,98800,2248854920
1000,98900,1750845478
1000,99000,2010593594
1000,99100,2101975226
1000,99200,1870039418
1000,99300,2141402641
1000,99400,2014092443
1000,99500,2093833748
1000,99600,2101560500
1000,99700,1937232447
1000,99800,1796222872
1000,99900,1909547239
1000,100000,2147882325
1000,100100,1913287724
1000,100200,2018311633
1000,100300,2306947309
1000,100400,2157495622
1000,100500,1896974480
1000,100600,2038263320
1000,100700,2232858275
1000,100800,1975491822
1000,100900,2034387167
1000,101000,2085956209
1000,101100,2025853022
1000,101200,2077245121
1000,101300,1918408084
1000,101400,1772381288
1000,101500,2618388651
1000,101600,2395057165
1000,101700,2499011256
1000,101800,1903024355
1000,101900,2142147719
1000,102000,2032813854
1000,102100,2115098242
1000,102200,2190632658
1000,102300,2142208909
1000,102400,2142626337
1000,102500,2059827537
1000,102600,1958617025
1000,102700,2431113164
1000,102800,2279618202
1000,102900,2260891209
1000,103000,2178000159
1000,103100,1949107828
1000,103200,2242345438
1000,103300,2229407130
1000,103400,2202045071
1000,103500,2237598665
1000,103600,2575119213
1000,103700,2420796825
1000,103800,2203325681
1000,103900,1947546625
1000,104000,2345354258
1000,104100,2140846400
1000,104200,2564297666
1000,104300,2250749921
1000,104400,2024941174
1000,104500,2082905667
1000,104600,2332330604
1000,104700,2047642776
1000,104800,2362207966
1000,104900,1974716863
1000,105000,1929194811
1000,105100,2022613190
1000,105200,2286921649
1000,105300,2114385774
1000,105400,2264669665
1000,105500,2272189365
1000,105600,2047882407
1000,105700,2023901160
1000,105800,2266107703
1000,105900,2033763423
1000,106000,2079439063
1000,106100,1890884206
1000,106200,2049929263
1000,106300,2162422657
1000,106400,2187782163
1000,106500,2136598308
1000,106600,2236475108
1000,106700,2215515963
1000,106800,2125700438
1000,106900,2429297882
1000,107000,2665082108
1000,107100,2281953681
1000,107200,2294192301
1000,107300,2135435451
1000,107400,2017058950
1000,107500,2393167726
1000,107600,1975709001
1000,107700,2583979954
1000,107800,2408014897
1000,107900,1890293466
1000,108000,2372131863
1000,108100,2506326478
1000,108200,2518133238
1000,108300,2278201260
1000,108400,2329143617
1000,108500,1874668281
1000,108600,2072629295
1000,108700,1919209531
1000,108800,2501764165
1000,108900,2873425063
1000,109000,2655342273
1000,109100,2626079162
1000,109200,2576108762
1000,109300,2237702578
1000,109400,2513370338
1000,109500,2241706353
1000,109600,2800288879
1000,109700,2113047196
1000,109800,2336007494
1000,109900,2690418216
1000,110000,2517343683
1000,110100,2773371668
1000,110200,2325800218
1000,110300,2245308321
1000,110400,2320431392
1000,110500,2114321754
1000,110600,1961833171
1000,110700,1939942837
1000,110800,2489551383
1000,110900,2248947734
1000,111000,2116629959
1000,111100,2305865725
1000,111200,2340172760
1000,111300,2502877045
1000,111400,1986388345
1000,111500,2328526683
1000,111600,2060364099
1000,111700,2003310602
1000,111800,2245728240
1000,111900,1949394424
1000,112000,2606112660
1000,112100,2673620103
1000,112200,2482670431
1000,112300,2367432083
1000,112400,1961368261
1000,112500,2549263603
1000,112600,2113861487
1000,112700,2609839562
1000,112800,2234456499
1000,112900,2049088884
1000,113000,2353878192
1000,113100,2519167497
1000,113200,2347732943
1000,113300,2283888924
1000,113400,2695433055
1000,113500,2611271966
1000,113600,2696915120
1000,113700,2634879414
1000,113800,2429573964
1000,113900,2036166553
1000,114000,2047765460
1000,114100,2812840182
1000,114200,2476128435
1000,114300,2722068756
1000,114400,2122228132
1000,114500,2228566769
1000,114600,2165965317
1000,114700,2474906910
1000,114800,2791191504
1000,114900,2526229966
1000,115000,2523189802
1000,115100,2628287100
1000,115200,2325008233
1000,115300,2588423787
1000,115400,2008048425
1000,115500,2709008176
1000,115600,2474003402
1000,115700,2549489907
1000,115800,2128767424
1000,115900,2592828261
1000,116000,2534823734
1000,116100,2137449852
1000,116200,3177805864
1000,116300,2943694791
1000,116400,2869762754
1000,116500,2575563908
1000,116600,2545570918
1000,116700,2249095632
1000,116800,2572336500
1000,116900,2733723928
1000,117000,2474685271
1000,117100,2303054376
1000,117200,2381270890
1000,117300,2108304226
1000,117400,2485370865
1000,117500,2574746802
1000,117600,2254428330
1000,117700,2579978113
1000,117800,2483032049
1000,117900,2692849792
1000,118000,2626677255
1000,118100,2263659804
1000,118200,2280379084
1000,118300,2349059602
1000,118400,2888547020
1000,118500,2291594620
1000,118600,2573606840
1000,118700,2701024891
1000,118800,2454056304
1000,118900,2396614369
1000,119000,2208143951
1000,119100,2236389866
1000,119200,2699852792
1000,119300,2807766980
1000,119400,2613682400
1000,119500,2108578121
1000,119600,2618298788
1000,119700,2597297610
1000,119800,2337155018
1000,119900,2616103118
1000,120000,2863836380
1000,120100,2896114126
1000,120200,2981566758
1000,120300,3046791203
1000,120400,2317602390
1000,120500,2685057571
1000,120600,2951705354
1000,120700,2352332785
1000,120800,2811645668
1000,120900,2217479075
1000,121000,2141578167
1000,121100,2591282542
1000,121200,2209834389
1000,121300,2167461240
1000,121400,2559228207
1000,121500,2670448597
1000,121600,2870514624
1000,121700,2689995250
1000,121800,2625626184
1000,121900,2632287557
1000,122000,2826898993
1000,122100,2513410078
1000,122200,2221923014
1000,122300,2779032075
1000,122400,2928896181
1000,122500,2863207619
1000,122600,2373992639
1000,122700,2994159164
1000,122800,2930630247
1000,122900,2542899766
1000,123000,2822733205
1000,123100,2254499264
1000,123200,2999952805
1000,123300,2789346298
1000,123400,2666610015
1000,123500,2423153324
1000,123600,2342960313
1000,123700,2225440973
1000,123800,2300611997
1000,123900,2242789740
1000,124000,2521858958
1000,124100,2763394212
1000,124200,2659107909
1000,124300,2260659912
1000,124400,2547758679
1000,124500,2267306763
1000,124600,2798323222
1000,124700,2870667509
1000,124800,2607488101
1000,124900,2726915788
1000,125000,2883757941
1000,125100,2260987238
1000,125200,2294607564
1000,125300,2818799663
1000,125400,2364881915
1000,125500,2654450564
1000,125600,2439400985
1000,125700,2876048236
1000,125800,2694265131
1000,125900,3036777903
1000,126000,2775436015
1000,126100,2416420464
1000,126200,2544060882
1000,126300,2312134479
1000,126400,3102316390
1000,126500,2324306527
1000,126600,2427783397
1000,126700,2881442543
1000,126800,2656648731
1000,126900,2337323105
1000,127000,2611986472
1000,127100,2349983539
1000,127200,2954311412
1000,127300,2844911472
1000,127400,2607944805
1000,127500,3299255621
1000,127600,3166520278
1000,127700,2514122239
1000,127800,2574164632
1000,127900,2556621804
1000,128000,2924382351
1000,128100,2757509143
1000,128200,2765373565
1000,128300,2756617049
1000,128400,2240313014
1000,128500,2834123480
1000,128600,2376248144
1000,128700,2451319880
1000,128800,2472525057
1000,128900,2697275675
1000,129000,2736052543
1000,129100,3183512692
1000,129200,2345522297
1000,129300,3167246721
1000,129400,3456448794
1000,129500,2513261727
1000,129600,2940521897
1000,129700,2987825884
1000,129800,2595183778
1000,129900,2535323950
1000,130000,3045594463
1000,130100,3115301392
1000,130200,3029331419
1000,130300,3571747474
1000,130400,2892982215
1000,130500,3222586960
1000,130600,2714763441
1000,130700,3294682379
1000,130800,3153511843
1000,130900,2585217465
1000,131000,2607620802
1000,131100,2722763640
1000,131200,2437889882
1000,131300,2696570947
1000,131400,2619477137
1000,131500,3453092955
1000,131600,3224402623
1000,131700,2462622542
1000,131800,2729020001
1000,131900,2994695832
1000,132000,2853010454
1000,132100,2545088999
1000,132200,2602115824
1000,132300,2706401622
1000,132400,3037118956
1000,132500,2335863304
1000,132600,3057952410
1000,132700,2533060859
1000,132800,3579330994
