n,m,lp_runs,exp_lp
900,900,1,23962681
900,1000,1,3898758
900,1100,2,4281230
900,1200,2,4604378
900,1300,2,5323591
900,1400,2,5321957
900,1500,5,7042424
900,1600,5,7020811
900,1700,5,7370819
900,1800,8,10550707
900,1900,6,8837783
900,2000,5,8299997
900,2100,6,9122265
900,2200,3,7517277
900,2300,5,8697918
900,2400,5,8957567
900,2500,5,10348129
900,2600,6,10573426
900,2700,3,8081548
900,2800,3,8698737
900,2900,5,11031196
900,3000,6,12114127
900,3100,5,12878211
900,3200,3,9334005
900,3300,3,10207410
900,3400,5,12450998
900,3500,3,10696854
900,3600,3,10409248
900,3700,3,10369260
900,3800,3,10537981
900,3900,6,14367794
900,4000,3,11091608
900,4100,3,11443386
900,4200,6,14877812
900,4300,3,11067637
900,4400,3,13245604
900,4500,3,12423399
900,4600,3,12553316
900,4700,6,16376725
900,4800,4,14833176
900,4900,7,19482256
900,5000,6,17788102
900,5100,6,17878179
900,5200,12,27042966
900,5300,7,19859714
900,5400,13,30319079
900,5500,5,17229659
900,5600,12,29323232
900,5700,12,29532569
900,5800,10,26614172
900,5900,10,27398941
900,6000,8,26120887
900,6100,10,27591630
900,6200,12,31360763
900,6300,12,31779911
900,6400,14,36492357
900,6500,9,29207716
900,6600,19,54657393
900,6700,10,35131505
900,6800,10,42286813
900,6900,13,40045654
900,7000,12,39324528
900,7100,10,31932836
900,7200,12,38082166
900,7300,7,26350692
900,7400,11,36167343
900,7500,16,46228012
900,7600,16,47597194
900,7700,11,39358538
900,7800,16,49775536
900,7900,20,61589105
900,8000,20,57981905
900,8100,13,45082098
900,8200,17,52678988
900,8300,15,53547593
900,8400,11,39251997
900,8500,12,45626366
900,8600,15,50763536
900,8700,16,72511704
900,8800,16,54832722
900,8900,14,51806926
900,9000,13,47685611
900,9100,18,64610784
900,9200,13,48973558
900,9300,14,55831009
900,9400,12,45921665
900,9500,13,56483646
900,9600,19,69021793
900,9700,10,44700685
900,9800,10,43454340
900,9900,14,59249627
900,10000,19,72563503
900,10100,18,70405193
900,10200,19,73722631
900,10300,21,90734566
900,10400,13,56245870
900,10500,16,69863860
900,10600,13,61330360
900,10700,21,83873312
900,10800,24,93831629
900,10900,18,74729871
900,11000,18,78905700
900,11100,22,89341119
900,11200,28,110668188
900,11300,22,94719960
900,11400,16,141705774
900,11500,24,100220727
900,11600,24,101835519
900,11700,27,111910671
900,11800,34,142409797
900,11900,27,114394168
900,12000,31,130780068
900,12100,29,127823801
900,12200,25,122155748
900,12300,26,118201211
900,12400,25,111846823
900,12500,29,129856389
900,12600,30,149206444
900,12700,25,116290075
900,12800,27,125947833
900,12900,28,129582409
900,13000,36,164251111
900,13100,53,241846380
900,13200,50,233718841
900,13300,51,235254387
900,13400,40,207748923
900,13500,52,246877481
900,13600,51,240954043
900,13700,55,265255216
900,13800,50,243064884
900,13900,45,224001164
900,14000,38,190761575
900,14100,42,228641719
900,14200,40,203332920
900,14300,28,148034653
900,14400,45,242021800
900,14500,46,241223070
900,14600,47,247379054
900,14700,42,225918085
900,14800,46,250929198
900,14900,47,249065324
900,15000,34,190905387
900,15100,43,239861918
900,15200,36,200770279
900,15300,44,243958045
900,15400,45,255201814
900,15500,61,337835417
900,15600,50,280946961
900,15700,55,306891602
900,15800,49,279941310
900,15900,42,239344240
900,16000,47,283117030
900,16100,61,348901555
900,16200,54,310919863
900,16300,48,287929019
900,16400,47,277410673
900,16500,58,352769185
900,16600,50,297215058
900,16700,57,335317481
900,16800,50,306751974
900,16900,57,341683133
900,17000,50,311743587
900,17100,56,341399581
900,17200,52,323453423
900,17300,51,323271983
900,17400,57,353953565
900,17500,63,404270582
900,17600,63,394709674
900,17700,45,286895325
900,17800,44,284276088
900,17900,53,339993513
900,18000,65,420820682
900,18100,40,265328053
900,18200,50,325560790
900,18300,54,354742832
900,18400,41,277020650
900,18500,53,361968638
900,18600,36,248026735
900,18700,46,323373227
900,18800,46,379596984
900,18900,44,303446185
900,19000,48,347666744
900,19100,41,292479668
900,19200,50,347512540
900,19300,63,432784477
900,19400,52,362081338
900,19500,33,249350493
900,19600,41,292177792
900,19700,45,325573261
900,19800,49,352503904
900,19900,41,298852400
900,20000,45,329772194
900,20100,47,345868034
900,20200,49,360623330
900,20300,49,361930306
900,20400,52,378775131
900,20500,48,360660398
900,20600,49,363987516
900,20700,42,324273911
900,20800,43,326661892
900,20900,53,400214950
900,21000,37,295426786
900,21100,34,275468854
900,21200,40,311426709
900,21300,45,347524879
900,21400,47,369186531
900,21500,47,373535887
900,21600,44,345916556
900,21700,50,403088854
900,21800,49,402822663
900,21900,49,398061291
900,22000,47,379705470
900,22100,56,439058305
900,22200,54,429760535
900,22300,61,479634112
900,22400,63,505799846
900,22500,50,405687259
900,22600,57,465464868
900,22700,62,516747433
900,22800,47,396767310
900,22900,61,493772989
900,23000,59,487006695
900,23100,52,438402815
900,23200,55,461570883
900,23300,50,418020479
900,23400,63,524839841
900,23500,59,489911315
900,23600,65,537100258
900,23700,45,382456325
900,23800,52,438536373
900,23900,64,621885240
900,24000,55,467474852
900,24100,67,565436769
900,24200,69,587099233
900,24300,48,415376794
900,24400,41,362705153
900,24500,75,647958373
900,24600,62,546463491
900,24700,58,509171939
900,24800,66,588081690
900,24900,62,557720940
900,25000,62,546908505
900,25100,57,519008310
900,25200,65,586896743
900,25300,60,544189006
900,25400,69,619523224
900,25500,68,618977734
900,25600,60,549687131
900,25700,71,642541096
900,25800,71,657523032
900,25900,88,796390923
900,26000,66,609083678
900,26100,67,614100349
900,26200,58,536226838
900,26300,60,569827739
900,26400,62,578642762
900,26500,65,607523730
900,26600,57,547307146
900,26700,66,624652622
900,26800,62,586309295
900,26900,53,504332277
900,27000,56,541458680
900,27100,67,641529789
900,27200,68,649461587
900,27300,79,762950427
900,27400,55,544435265
900,27500,66,656572965
900,27600,72,770747479
900,27700,73,710470748
900,27800,65,636902302
900,27900,67,663255966
900,28000,78,755621662
900,28100,81,792462994
900,28200,68,675981216
900,28300,60,598517415
900,28400,60,604994629
900,28500,64,646547532
900,28600,76,749450155
900,28700,56,581297601
900,28800,78,797876444
900,28900,64,665388924
900,29000,59,613472781
900,29100,67,682748195
900,29200,57,598578231
900,29300,61,622247166
900,29400,58,609310947
900,29500,71,736876918
900,29600,63,651648013
900,29700,71,731321054
900,29800,74,776519354
900,29900,61,647862528
900,30000,61,650972027
900,30100,55,579647815
900,30200,69,723308034
900,30300,62,667512269
900,30400,65,683906739
900,30500,79,844536357
900,30600,74,800946473
900,30700,55,669913775
900,30800,56,622398260
900,30900,62,671264940
900,31000,66,725627887
900,31100,71,766028771
900,31200,71,764782233
900,31300,61,668898524
900,31400,61,675634407
900,31500,59,656187139
900,31600,63,722633136
900,31700,72,794761582
900,31800,70,779412047
900,31900,69,771884838
900,32000,78,874358433
900,32100,84,946987861
900,32200,81,933662129
900,32300,70,781834005
900,32400,66,750375384
900,32500,69,804991231
900,32600,73,816334858
900,32700,83,928123714
900,32800,73,935358966
900,32900,74,888760420
900,33000,65,753491649
900,33100,73,843627063
900,33200,87,985094825
900,33300,93,1077183593
900,33400,90,1130332525
900,33500,91,1062181187
900,33600,79,933518475
900,33700,87,1014694997
900,33800,91,1079531231
900,33900,84,998413481
900,34000,77,930354788
900,34100,81,951448025
900,34200,95,1144413881
900,34300,87,1058804685
900,34400,85,1024731603
900,34500,80,969189044
900,34600,84,1022860107
900,34700,74,915851731
900,34800,88,1055619772
900,34900,79,969905166
900,35000,86,1050580191
900,35100,96,1164750028
900,35200,87,1077387687
900,35300,88,1082292995
900,35400,105,1287647309
900,35500,76,1026417217
900,35600,86,1071707057
900,35700,90,1117700968
900,35800,101,1254588500
900,35900,112,1453069789
900,36000,124,1529535513
900,36100,109,1363649247
900,36200,113,1413960228
900,36300,99,1252560967
900,36400,110,1393764253
900,36500,120,1529319762
900,36600,114,1450631482
900,36700,113,1415125227
900,36800,135,1714180658
900,36900,126,1609969872
900,37000,123,1542679122
900,37100,120,1596863977
900,37200,110,1425580263
900,37300,126,1609723797
900,37400,113,1455498509
900,37500,109,1419317617
900,37600,115,1502068991
900,37700,111,1447140226
900,37800,116,1512175027
900,37900,113,1486004576
900,38000,107,1418265549
900,38100,120,1568015286
900,38200,112,1479918631
900,38300,113,1471761350
900,38400,118,1573525052
900,38500,131,1711670125
900,38600,120,1648826350
900,38700,120,1600133218
900,38800,142,1856158093
900,38900,141,1869286488
900,39000,133,1761911526
900,39100,113,1506417761
900,39200,137,1861112427
900,39300,127,1696439263
900,39400,149,1998890663
900,39500,99,1339137844
900,39600,128,1727082515
900,39700,129,1751010933
900,39800,106,1439240772
900,39900,121,1637083102
900,40000,145,2061141767
900,40100,121,1659083037
900,40200,115,1592838194
900,40300,142,1926234646
900,40400,122,1667447792
900,40500,126,1761789258
900,40600,141,1965767242
900,40700,114,1596964556
900,40800,127,1742527246
900,40900,115,1592880523
900,41000,115,1604122079
900,41100,131,1839517118
