n,m,dinic
500,16200,1907603
500,16300,1453893
500,16400,1581877
500,16500,1537293
500,16600,1959351
500,16700,1639453
500,16800,1557728
500,16900,1581569
500,17000,1491772
500,17100,1507967
500,17200,1489578
500,17300,1475972
500,17400,1512419
500,17500,1595421
500,17600,1631549
500,17700,1614762
500,17800,1653615
500,17900,1640698
500,18000,1611352
500,18100,1799175
500,18200,1812953
500,18300,1591890
500,18400,1681182
500,18500,1702329
500,18600,1696650
500,18700,1705086
500,18800,1685211
500,18900,1767880
500,19000,1678295
500,19100,1714913
500,19200,1751567
500,19300,1728768
500,19400,1779170
500,19500,1820563
500,19600,1988162
500,19700,1830686
500,19800,1640745
500,19900,1673633
500,20000,1795227
500,20100,1696583
500,20200,1604756
500,20300,1654803
500,20400,1787667
500,20500,1632095
500,20600,1728737
500,20700,1734977
500,20800,1774182
500,20900,1723932
500,21000,1693463
500,21100,1677539
500,21200,1761268
500,21300,1848263
500,21400,1843143
500,21500,1787730
500,21600,1794804
500,21700,1730241
500,21800,1920979
500,21900,1884017
500,22000,1886054
500,22100,1907871
500,22200,1863846
500,22300,2031649
500,22400,2278691
500,22500,1836645
500,22600,2133756
500,22700,1883975
500,22800,1818773
500,22900,1773652
500,23000,1777126
500,23100,1937725
500,23200,1903512
500,23300,2426016
500,23400,1786183
500,23500,1921254
500,23600,2519799
500,23700,1761204
500,23800,1935553
500,23900,1939240
500,24000,2009396
500,24100,1969067
500,24200,1982364
500,24300,2016491
500,24400,1933359
500,24500,1821310
500,24600,1847723
500,24700,2046238
500,24800,1994314
500,24900,2060113
500,25000,2060485
500,25100,1899128
500,25200,1999405
500,25300,3038492
500,25400,2099367
500,25500,2100485
500,25600,2072497
500,25700,3300351
500,25800,2062051
500,25900,2521177
500,26000,2070890
500,26100,2130975
500,26200,2073418
500,26300,1945347
500,26400,2050219
500,26500,1985387
500,26600,2529126
500,26700,2189295
500,26800,2050953
500,26900,2528577
500,27000,2064777
500,27100,2127595
500,27200,2084168
500,27300,2043249
500,27400,2114101
500,27500,2575669
500,27600,2147333
500,27700,2996029
500,27800,1966601
500,27900,2238498
500,28000,2749734
500,28100,2009400
500,28200,2032316
500,28300,2140737
500,28400,2620389
500,28500,2117307
500,28600,2063447
500,28700,2371495
500,28800,2243909
500,28900,2649057
500,29000,2117508
500,29100,2226864
500,29200,2385568
500,29300,2283202
500,29400,2270086
500,29500,2106560
500,29600,2741047
500,29700,2402291
500,29800,3498939
500,29900,5229180
500,30000,2292234
500,30100,2265404
500,30200,2375784
500,30300,2215050
500,30400,2348735
500,30500,2232885
500,30600,2454449
500,30700,2543701
500,30800,2411809
500,30900,2443877
500,31000,2479860
500,31100,2213384
500,31200,2289957
500,31300,2555911
500,31400,2378872
500,31500,2273908
500,31600,2287852
500,31700,2589610
500,31800,2994215
500,31900,2490015
500,32000,2313877
500,32100,3502292
500,32200,2445165
500,32300,2345157
500,32400,2406034
500,32500,2701492
500,32600,2494060
500,32700,2682200
500,32800,3364469
500,32900,2965796
500,33000,2667849
500,33100,3057256
500,33200,2909176
500,33300,2776322
500,33400,2629220
500,33500,3117817
500,33600,2841276
500,33700,2792979
500,33800,2821738
500,33900,3380639
500,34000,2908257
500,34100,3055110
500,34200,3258630
500,34300,2932570
500,34400,2924998
500,34500,2961078
500,34600,3389824
500,34700,3431690
500,34800,2834772
500,34900,2984721
500,35000,2990045
500,35100,2836246
500,35200,3162853
500,35300,2876232
500,35400,2890082
500,35500,2830433
500,35600,4005164
500,35700,3090307
500,35800,3049013
500,35900,4747629
500,36000,3343660
500,36100,3013106
500,36200,3254338
500,36300,2919968
500,36400,3168569
500,36500,3643036
500,36600,4123281
500,36700,3535979
500,36800,6778726
500,36900,2962577
500,37000,4075370
500,37100,3051705
500,37200,3316068
500,37300,3982243
500,37400,3127337
500,37500,3991998
500,37600,3346632
500,37700,4035536
500,37800,3007815
500,37900,4404085
500,38000,3436727
500,38100,3248098
500,38200,3793381
500,38300,3107959
500,38400,3041622
500,38500,4173188
500,38600,3261488
500,38700,3132309
500,38800,3406320
500,38900,3278242
500,39000,3418683
500,39100,3438877
500,39200,4485277
500,39300,3341683
500,39400,3389934
500,39500,6072297
500,39600,4270554
500,39700,3601195
500,39800,3354869
500,39900,3448864
500,40000,4290013
500,40100,3294155
500,40200,3266442
500,40300,3254871
500,40400,3321952
500,40500,3573862
500,40600,3397776
500,40700,3294445
500,40800,3506574
500,40900,3267094
500,41000,3154638
500,41100,3672895
500,41200,4287872
500,41300,3768714
500,41400,3475080
500,41500,3505308
500,41600,3172554
500,41700,3424286
500,41800,4343732
500,41900,4069455
500,42000,3995711
500,42100,3498055
500,42200,3520438
500,42300,4585765
500,42400,4950136
500,42500,3397027
500,42600,3772025
500,42700,3513672
500,42800,3711685
500,42900,4273363
500,43000,4674169
500,43100,6064144
500,43200,4158882
500,43300,4090210
500,43400,4110920
500,43500,3650401
500,43600,4053561
500,43700,3562038
500,43800,3525554
500,43900,4766194
500,44000,7364497
500,44100,4022458
500,44200,3738675
500,44300,3961191
500,44400,3810032
500,44500,3394723
500,44600,3607765
500,44700,4037856
500,44800,3862114
500,44900,4100319
500,45000,3966375
500,45100,4310762
500,45200,4223137
500,45300,3738800
500,45400,4051538
500,45500,3789683
500,45600,3597721
500,45700,4276224
500,45800,5445492
500,45900,5585430
500,46000,4254381
500,46100,3967574
500,46200,3876744
500,46300,4177041
500,46400,4040594
500,46500,3672389
500,46600,3834112
500,46700,4764742
500,46800,4217784
500,46900,4255004
500,47000,3961094
500,47100,4381602
500,47200,4168073
500,47300,3927335
500,47400,4280660
500,47500,4167195
500,47600,4489626
500,47700,7314741
500,47800,4660231
500,47900,4085336
500,48000,3761192
500,48100,4226795
500,48200,4108882
500,48300,3919700
500,48400,4454032
500,48500,6743485
500,48600,4777675
500,48700,4998247
500,48800,5891929
500,48900,4927656
500,49000,4110860
500,49100,4236584
500,49200,4405936
500,49300,4407096
500,49400,8004234
500,49500,7208909
500,49600,11560072
500,49700,4319356
500,49800,4191319
500,49900,4188417
500,50000,5323161
500,50100,4075953
500,50200,5269683
500,50300,6090473
500,50400,5290870
500,50500,4466683
500,50600,4360856
500,50700,4274757
500,50800,4214873
500,50900,4147056
500,51000,4274373
500,51100,4710277
500,51200,7104040
500,51300,5754189
500,51400,4276902
500,51500,4641801
500,51600,4683711
500,51700,4219897
500,51800,4299280
500,51900,4977979
500,52000,4250524
500,52100,7896093
500,52200,5250400
500,52300,5860507
500,52400,4679486
500,52500,5337754
500,52600,4240976
500,52700,4899021
500,52800,4554899
500,52900,6730962
500,53000,5000053
500,53100,6687463
500,53200,5207264
500,53300,5261994
500,53400,4273829
500,53500,4268842
500,53600,4469584
500,53700,4586703
500,53800,6051902
500,53900,4506766
500,54000,5177861
500,54100,5173602
500,54200,4679623
500,54300,4234367
500,54400,4834572
500,54500,4478690
500,54600,4925250
500,54700,4642129
500,54800,5448552
500,54900,4805588
500,55000,4535379
500,55100,5129995
500,55200,4628804
500,55300,5231584
500,55400,5419878
500,55500,10639500
500,55600,5967919
500,55700,4492425
500,55800,9855863
500,55900,4619165
500,56000,5380414
500,56100,4820575
500,56200,4867523
500,56300,4962793
500,56400,8358882
500,56500,5822102
500,56600,6802123
500,56700,5313210
500,56800,4939431
500,56900,5067032
500,57000,5451125
500,57100,6198848
500,57200,7995514
500,57300,7900640
500,57400,4978190
500,57500,5177397
500,57600,5034711
500,57700,5064745
500,57800,5581102
500,57900,5555179
500,58000,6303287
500,58100,8482648
500,58200,4793249
500,58300,5238921
500,58400,5047925
500,58500,5288840
500,58600,4943158
500,58700,4658706
500,58800,5440109
500,58900,8056969
500,59000,6219494
500,59100,7362948
500,59200,4914446
500,59300,7862769
500,59400,5690364
500,59500,8110955
500,59600,6969565
500,59700,7169655
500,59800,8548392
500,59900,5385092
500,60000,5832086
500,60100,8845029
500,60200,5164128
500,60300,5294348
500,60400,7658180
500,60500,7483019
500,60600,5172275
500,60700,7983688
500,60800,5214590
500,60900,5248861
500,61000,5085406
500,61100,6790266
500,61200,6169636
500,61300,10081842
500,61400,9265457
500,61500,14085612
500,61600,5073125
500,61700,5433095
500,61800,5485470
500,61900,7198240
500,62000,7225366
500,62100,7141785
500,62200,5369475
500,62300,6546256
500,62400,5230758
500,62500,6437390
500,62600,5856690
500,62700,6713420
500,62800,5985694
500,62900,8365393
500,63000,6280311
500,63100,5760138
500,63200,6870403
500,63300,5502425
500,63400,5621391
500,63500,10175811
500,63600,6469155
500,63700,6020258
500,63800,8219057
500,63900,5533122
500,64000,6200772
500,64100,5492136
500,64200,7614301
500,64300,7030431
500,64400,7176737
500,64500,7972332
500,64600,6786991
500,64700,6855968
500,64800,7110409
500,64900,5967387
500,65000,5946204
500,65100,9437670
500,65200,9510112
500,65300,9252485
500,65400,6196760
500,65500,6359407
500,65600,6769359
500,65700,8124598
500,65800,7270986
500,65900,6900294
500,66000,9818360
500,66100,10324247
500,66200,7807539
500,66300,9459269
500,66400,9125201
500,66500,7125959
500,66600,6929449
500,66700,11736063
500,66800,12776276
500,66900,12037247
500,67000,20748235
500,67100,7204697
500,67200,8834824
500,67300,6903977
500,67400,7392663
500,67500,9323086
500,67600,8256388
500,67700,8639388
500,67800,7165916
500,67900,8578506
500,68000,7147101
500,68100,8078996
500,68200,10175784
500,68300,7110426
500,68400,7268600
500,68500,8127642
500,68600,6929337
500,68700,7416179
500,68800,7336164
500,68900,7108640
500,69000,6889987
500,69100,6340520
500,69200,7782135
500,69300,8662411
500,69400,6909676
500,69500,6241033
500,69600,6938570
500,69700,10985011
500,69800,8647490
500,69900,6380143
500,70000,6584134
500,70100,7320209
500,70200,6715192
500,70300,8435222
500,70400,6115878
500,70500,6467165
500,70600,7836269
500,70700,7082245
500,70800,7937475
500,70900,6406179
500,71000,7820710
500,71100,6064329
500,71200,6954328
500,71300,8494953
500,71400,7257586
500,71500,7665180
500,71600,9341090
500,71700,6496716
500,71800,6762813
500,71900,6103265
500,72000,6353334
500,72100,6565862
500,72200,10272795
500,72300,9343061
500,72400,7695820
500,72500,9080301
500,72600,6251083
500,72700,7004759
500,72800,6648845
500,72900,7386449
500,73000,10377161
500,73100,10933290
500,73200,11209147
500,73300,7742190
500,73400,9047251
500,73500,8566463
500,73600,8286572
500,73700,9273143
500,73800,11348825
500,73900,6059488
500,74000,8061286
500,74100,6941205
500,74200,6782491
500,74300,7541403
500,74400,6351730
500,74500,7344058
500,74600,8604584
500,74700,6795918
500,74800,6573829
500,74900,7078095
500,75000,7554630
500,75100,6809404
500,75200,7323638
500,75300,8453048
500,75400,7503103
500,75500,7076175
500,75600,6807452
500,75700,8614612
500,75800,7068216
500,75900,6889673
500,76000,7209673
500,76100,6635610
500,76200,8068755
500,76300,8554555
500,76400,6856352
500,76500,8953341
500,76600,7215881
500,76700,6549982
500,76800,6786545
500,76900,8359231
500,77000,6786895
500,77100,8373556
500,77200,10186549
500,77300,7905138
500,77400,8010477
500,77500,7493857
500,77600,7522596
500,77700,8373935
500,77800,8120280
500,77900,6204642
500,78000,6080935
500,78100,6251319
500,78200,6230291
500,78300,6188732
500,78400,6277824
500,78500,9888878
500,78600,6146887
500,78700,6703716
500,78800,7647353
500,78900,7869975
500,79000,6384378
500,79100,6533143
500,79200,6612827
500,79300,8835812
500,79400,7280332
500,79500,6682138
500,79600,7073231
500,79700,6534702
500,79800,6188717
500,79900,6491649
500,80000,6106522
500,80100,9186805
500,80200,9341798
500,80300,8795412
500,80400,8839141
500,80500,7423690
500,80600,7589635
500,80700,7588640
500,80800,7667782
500,80900,7181679
500,81000,7532829
500,81100,7798218
500,81200,7225927
500,81300,7558909
500,81400,9422157
500,81500,8543670
500,81600,8957062
500,81700,7367302
500,81800,7678937
500,81900,9543424
500,82000,8590536
500,82100,8604383
500,82200,8177395
500,82300,7814713
500,82400,7802490
500,82500,9840419
500,82600,10635606
500,82700,9164982
500,82800,10642562
500,82900,10411337
500,83000,9786258
500,83100,10065257
500,83200,9691464
500,83300,9385573
500,83400,9293062
500,83500,9921129
500,83600,9796733
500,83700,10758307
500,83800,9980252
500,83900,10637390
500,84000,9894770
500,84100,12074507
500,84200,10864113
500,84300,11343528
500,84400,9245776
500,84500,9552273
500,84600,10449820
500,84700,9996310
500,84800,9699421
500,84900,10127930
500,85000,10040914
500,85100,12895377
500,85200,12984294
500,85300,16044163
500,85400,10174916
500,85500,9954965
500,85600,9871410
500,85700,10263604
500,85800,11214178
500,85900,9904235
500,86000,10224854
500,86100,10095293
500,86200,11484885
500,86300,10081790
500,86400,12477218
500,86500,9715755
500,86600,10558051
500,86700,10437429
500,86800,10177394
500,86900,10806066
500,87000,10406993
500,87100,11878917
500,87200,10557590
500,87300,10519897
500,87400,10499903
500,87500,10199958
500,87600,10682545
500,87700,10551290
500,87800,8793137
500,87900,8752271
500,88000,8331382
500,88100,9664254
500,88200,8232290
500,88300,8240029
500,88400,8241787
500,88500,10431610
500,88600,12047536
500,88700,11600865
500,88800,10994143
500,88900,10539962
500,89000,10547144
500,89100,8246452
500,89200,7921448
500,89300,9188531
500,89400,8850220
500,89500,11885670
500,89600,10503237
500,89700,10949367
500,89800,10819336
500,89900,10844825
500,90000,10295408
500,90100,12288677
500,90200,10856029
500,90300,11543692
500,90400,10758370
500,90500,10851864
500,90600,11141749
500,90700,10685670
500,90800,12543106
500,90900,11093581
500,91000,10761302
500,91100,10952469
500,91200,10795086
500,91300,11260832
500,91400,10863486
500,91500,12694814
500,91600,11285581
500,91700,11396065
500,91800,11849261
500,91900,11638193
500,92000,11323041
500,92100,8522479
500,92200,10527321
500,92300,9122099
500,92400,10807209
500,92500,10468054
500,92600,8810162
500,92700,8673184
500,92800,8902241
500,92900,9664966
500,93000,8713976
500,93100,9005212
500,93200,9225029
500,93300,8562512
500,93400,9152713
500,93500,11294566
500,93600,11589532
500,93700,12143117
500,93800,13290610
500,93900,12366115
500,94000,11487515
500,94100,11773721
500,94200,11063349
500,94300,11426632
500,94400,11865096
500,94500,12339046
500,94600,11000383
500,94700,11028068
500,94800,11839311
500,94900,9107651
500,95000,9343285
500,95100,11878035
500,95200,9264151
500,95300,10544210
500,95400,10330690
500,95500,10008690
500,95600,9336519
500,95700,9470459
500,95800,12061765
500,95900,10016445
500,96000,9487882
500,96100,11065373
500,96200,10555859
500,96300,11043915
500,96400,11647526
500,96500,12551706
500,96600,12623283
500,96700,11450016
500,96800,9105604
500,96900,11783515
500,97000,12717691
500,97100,12201252
500,97200,13212429
500,97300,12797058
500,97400,15538047
500,97500,14383348
500,97600,13286813
500,97700,10662177
500,97800,9871038
500,97900,10840445
500,98000,9646407
500,98100,10372606
500,98200,9619650
500,98300,10692686
500,98400,9623508
500,98500,9187241
500,98600,11421276
500,98700,9884699
500,98800,11005164
500,98900,9713710
500,99000,9440421
500,99100,9140298
500,99200,10251528
500,99300,12256143
500,99400,10000794
500,99500,9662012
500,99600,10826160
500,99700,9721653
500,99800,10283789
500,99900,9162324
500,100000,11497733
500,100100,9317971
500,100200,10476290
500,100300,10676796
500,100400,9364187
500,100500,9603977
500,100600,9895705
500,100700,13489445
500,100800,12071088
500,100900,13616075
500,101000,12192060
500,101100,12160543
500,101200,11950040
500,101300,12811741
500,101400,14058781
500,101500,9455747
500,101600,11804808
500,101700,13388006
500,101800,13534429
500,101900,12145255
500,102000,11864460
500,102100,11637797
500,102200,12039146
500,102300,11108460
500,102400,11126666
500,102500,10411458
500,102600,9851463
500,102700,12535947
500,102800,13701139
500,102900,13926111
500,103000,13398461
500,103100,14243847
500,103200,12816835
500,103300,13010055
500,103400,14905385
500,103500,13002359
500,103600,14491628
500,103700,13582787
500,103800,13224249
500,103900,12836543
500,104000,14173757
500,104100,14547386
500,104200,13422617
500,104300,13793961
500,104400,13004021
500,104500,12895390
500,104600,14558332
500,104700,12967493
500,104800,13988184
500,104900,13621638
500,105000,13489035
500,105100,13557145
500,105200,14463388
500,105300,14288969
500,105400,14345236
500,105500,15832875
500,105600,13640437
500,105700,13524896
500,105800,14302060
500,105900,13448622
500,106000,14452622
500,106100,14211017
500,106200,14286370
500,106300,13708151
500,106400,14230038
500,106500,14652866
500,106600,13476263
500,106700,14903748
500,106800,17247600
500,106900,13973962
500,107000,13026986
500,107100,16680598
500,107200,14377413
500,107300,14267870
500,107400,16145669
500,107500,15237097
500,107600,14433356
500,107700,14504652
500,107800,14489453
500,107900,13952449
500,108000,14275041
500,108100,15048482
500,108200,13449476
500,108300,13568920
500,108400,13611272
500,108500,13545720
500,108600,14383287
500,108700,14767306
500,108800,14020101
500,108900,10581018
500,109000,10525051
500,109100,10303404
500,109200,10338337
500,109300,10737234
500,109400,12263067
500,109500,10622857
500,109600,10861837
500,109700,10339028
500,109800,10777178
500,109900,14671441
500,110000,13935633
500,110100,14303180
500,110200,15027957
500,110300,11006144
500,110400,10841077
500,110500,10706829
500,110600,10382181
500,110700,11542873
500,110800,15512001
500,110900,15912325
500,111000,15192364
500,111100,14450570
500,111200,13637360
500,111300,16267528
500,111400,17833061
500,111500,14996323
500,111600,15268795
500,111700,14051403
500,111800,14986222
500,111900,14870934
500,112000,16223460
500,112100,14789669
500,112200,14366473
500,112300,15216602
500,112400,14138965
500,112500,14245836
500,112600,14411152
500,112700,14120471
500,112800,14175938
500,112900,13843872
500,113000,14246183
500,113100,14046361
500,113200,11665000
500,113300,11612724
500,113400,11436550
500,113500,12670523
500,113600,11433026
500,113700,12041599
500,113800,13282650
500,113900,15748749
500,114000,14045261
500,114100,11564324
500,114200,10960262
500,114300,11340056
500,114400,11635217
500,114500,11660069
500,114600,13192910
500,114700,13060601
500,114800,12254347
500,114900,11590104
500,115000,11509184
500,115100,11065119
500,115200,11317542
500,115300,11503917
500,115400,11945776
500,115500,12371942
500,115600,11457144
500,115700,12198564
500,115800,11410553
500,115900,13521160
500,116000,13197603
500,116100,12093210
500,116200,12557719
500,116300,11351459
500,116400,11970504
500,116500,11384640
500,116600,11147608
500,116700,12851719
500,116800,11267893
500,116900,11357761
500,117000,11587054
500,117100,11346714
500,117200,12397743
500,117300,10967652
500,117400,11831954
500,117500,12074047
500,117600,11869462
500,117700,12457311
500,117800,12204448
500,117900,11581270
500,118000,11158984
500,118100,11432309
500,118200,11810095
500,118300,11964475
500,118400,11772296
500,118500,11723081
500,118600,11060773
500,118700,11748649
500,118800,12117889
500,118900,12015485
500,119000,12566893
500,119100,11904106
500,119200,11423736
500,119300,11514641
500,119400,11630311
500,119500,11903314
500,119600,12094556
500,119700,11889586
500,119800,11758438
500,119900,11628061
500,120000,12003024
500,120100,12072512
500,120200,11900998
500,120300,12085415
500,120400,12167613
500,120500,11654523
500,120600,11516334
500,120700,13902286
500,120800,12919624
500,120900,11674491
500,121000,16212014
500,121100,15528611
500,121200,15874099
500,121300,17034061
500,121400,15606797
500,121500,16423359
500,121600,15741071
500,121700,15571193
500,121800,18911361
500,121900,15923124
500,122000,15807268
500,122100,15644567
500,122200,16370631
500,122300,15643378
500,122400,16030293
500,122500,17717920
500,122600,15566320
500,122700,15995508
500,122800,16037160
500,122900,16455120
500,123000,15972235
500,123100,17776616
500,123200,16598556
500,123300,16309870
500,123400,16344276
500,123500,16134386
500,123600,16010997
500,123700,16076820
500,123800,16393344
500,123900,16015898
500,124000,16269876
500,124100,15890095
500,124200,16995533
500,124300,17574702
500,124400,18055893
500,124500,12215124
500,124600,12912474
500,124700,13423185
500,124800,12447344
500,124900,18128755
500,125000,14456241
500,125100,14005803
500,125200,13472874
500,125300,13235905
500,125400,12842229
500,125500,13111453
500,125600,13573025
500,125700,12941057
500,125800,12744710
500,125900,12849434
500,126000,12702939
500,126100,12922162
500,126200,13468147
500,126300,12879136
500,126400,14242584
500,126500,13073934
500,126600,14077723
500,126700,13577362
500,126800,14207569
500,126900,13146020
500,127000,13274214
500,127100,13460873
500,127200,11512799
500,127300,18217984
500,127400,17561252
500,127500,17906425
500,127600,20094279
500,127700,17504449
500,127800,12042378
500,127900,11568019
500,128000,16481920
500,128100,16525768
500,128200,13105981
500,128300,12540134
500,128400,12416018
500,128500,12679974
500,128600,16570749
500,128700,13439848
500,128800,12578892
500,128900,13155155
500,129000,14481955
500,129100,14578943
500,129200,16625369
500,129300,22752680
500,129400,15261068
500,129500,19841684
500,129600,17794573
500,129700,19757301
500,129800,13522592
500,129900,13840499
500,130000,13713043
500,130100,13211334
500,130200,26227830
500,130300,14229627
500,130400,13453593
500,130500,14940134
500,130600,15775483
500,130700,14788024
500,130800,15153213
500,130900,23195009
500,131000,24767883
500,131100,22247995
500,131200,20712419
500,131300,27115274
500,131400,20871348
500,131500,14868745
500,131600,15444520
500,131700,19489589
500,131800,18910065
500,131900,20117449
500,132000,19737957
500,132100,19018502
500,132200,22549908
500,132300,19305355
500,132400,18866723
500,132500,19565022
500,132600,19992671
500,132700,19196308
500,132800,18393976
500,132900,18978414
500,133000,25439348
500,133100,21270080
500,133200,20000933
500,133300,19955043
500,133400,20351276
500,133500,20899914
500,133600,20195151
500,133700,22871466
500,133800,20670355
500,133900,20516731
500,134000,21340839
500,134100,20907731
500,134200,20778231
500,134300,15625744
500,134400,16169615
500,134500,15629318
500,134600,16097135
500,134700,18091420
500,134800,16145333
500,134900,16317743
500,135000,15833603
500,135100,16438410
500,135200,30094560
500,135300,17440474
500,135400,15813824
500,135500,19125902
500,135600,15635367
500,135700,16292683
500,135800,19300643
500,135900,18625214
500,136000,15843101
500,136100,16338477
500,136200,16025986
500,136300,16215481
500,136400,17774776
500,136500,17941663
500,136600,15896872
500,136700,15712269
500,136800,18710608
500,136900,17444579
500,137000,18232723
500,137100,16067895
500,137200,15975348
500,137300,15951768
500,137400,16059425
500,137500,16038305
500,137600,16102439
500,137700,19412146
500,137800,16162951
500,137900,16468206
500,138000,16257301
500,138100,16189515
500,138200,23242185
500,138300,22027796
500,138400,21210207
500,138500,20932801
500,138600,21488808
500,138700,21959537
500,138800,21644592
500,138900,21897585
500,139000,21541981
500,139100,25326231
500,139200,18552861
500,139300,17612785
500,139400,17164984
500,139500,16874834
500,139600,18218582
500,139700,16851305
500,139800,17816419
500,139900,17509724
500,140000,17299966
500,140100,16166397
500,140200,16791943
500,140300,14247231
500,140400,15053801
500,140500,14612312
500,140600,19355378
500,140700,15137933
500,140800,15648217
500,140900,22006873
500,141000,14561513
500,141100,17633643
500,141200,14432310
500,141300,13999900
500,141400,14143292
500,141500,13760768
500,141600,15285408
500,141700,17100361
500,141800,15154392
500,141900,14198622
500,142000,13948950
500,142100,14838337
500,142200,16046546
500,142300,15537090
500,142400,14134095
500,142500,14684030
500,142600,14202584
500,142700,14535844
500,142800,15579118
500,142900,17372908
500,143000,14258384
500,143100,13995562
500,143200,14021523
500,143300,14117307
500,143400,17492114
500,143500,15811664
500,143600,15272759
500,143700,15043672
500,143800,14857489
500,143900,14448734
500,144000,16817047
500,144100,16471728
500,144200,15082211
500,144300,15592682
500,144400,14256028
500,144500,14813082
500,144600,16772738
500,144700,15562974
500,144800,15191674
500,144900,17914984
500,145000,15304651
500,145100,22944103
500,145200,14724713
500,145300,20181634
500,145400,17298170
500,145500,18361881
500,145600,17232567
500,145700,16560931
500,145800,16788164
500,145900,17300805
500,146000,16787251
500,146100,16965929
500,146200,18971007
500,146300,18126493
500,146400,23763120
500,146500,21732721
500,146600,21298482
500,146700,21723586
500,146800,24734667
500,146900,19458144
500,147000,16260643
500,147100,16888525
500,147200,16658361
500,147300,16460019
500,147400,19706755
500,147500,18283286
500,147600,17598143
500,147700,17086608
500,147800,17228913
500,147900,16807198
500,148000,19742089
500,148100,18617940
500,148200,24116215
500,148300,21814482
500,148400,21809392
500,148500,22625160
500,148600,24999150
500,148700,21747344
500,148800,22077719
500,148900,21913251
500,149000,15345239
500,149100,18642938
500,149200,17331761
500,149300,16879008
500,149400,16833455
500,149500,16755446
500,149600,20280033
500,149700,20510183
500,149800,17488257
500,149900,16913165
500,150000,17091313
500,150100,16826904
500,150200,23332605
500,150300,17932441
500,150400,17423293
500,150500,18611820
500,150600,14757958
500,150700,15148062
500,150800,16582122
500,150900,25652701
500,151000,23543097
500,151100,22939476
500,151200,23598430
500,151300,27196865
500,151400,18789853
500,151500,17268460
500,151600,18215508
500,151700,19862642
500,151800,17894094
500,151900,20647064
500,152000,15304691
500,152100,15648042
500,152200,18843380
500,152300,19741357
500,152400,15622140
500,152500,17573840
500,152600,17287384
500,152700,15500832
500,152800,15272609
500,152900,17235292
500,153000,15931617
500,153100,30149180
500,153200,25326740
500,153300,24908325
500,153400,26781499
500,153500,27013070
500,153600,22414126
500,153700,25701787
500,153800,22523388
500,153900,29302225
500,154000,23521293
500,154100,27185371
500,154200,22747711
500,154300,23304550
500,154400,22229258
500,154500,17524448
500,154600,17745865
500,154700,18885823
500,154800,17883346
500,154900,19580521
500,155000,17652029
500,155100,23684173
500,155200,25024626
500,155300,22735223
500,155400,23193414
500,155500,23047719
500,155600,23518850
500,155700,25804859
500,155800,25106277
500,155900,24444423
500,156000,25091265
500,156100,22061358
500,156200,25206954
500,156300,22939136
500,156400,23265924
500,156500,23974500
500,156600,24296026
500,156700,26486809
500,156800,27640720
