n,m,lp_runs,exp_lp
600,33200,285,3008354983
600,33300,274,2956016345
600,33400,277,2910540612
600,33500,297,3224771974
600,33600,304,3211625428
600,33700,325,3485490744
600,33800,324,3474385224
600,33900,327,3475390132
600,34000,306,3288702749
600,34100,320,3401680283
600,34200,293,3248049863
600,34300,329,3572529178
600,34400,303,3278917506
600,34500,295,3191539798
600,34600,315,3432072479
600,34700,308,3305336918
600,34800,331,3608775402
600,34900,312,3466850823
600,35000,287,3142462349
600,35100,319,3492028903
600,35200,312,3458944513
600,35300,302,3306788280
600,35400,316,3489721379
600,35500,281,3108878490
600,35600,293,3309611823
600,35700,275,3051593499
600,35800,280,3151681278
600,35900,254,2881976014
600,36000,294,3313131869
600,36100,315,3545021085
600,36200,280,3167019427
600,36300,310,3565418262
600,36400,305,3472360321
600,36500,304,3491201744
600,36600,292,3373818986
600,36700,285,3254401088
600,36800,312,3556820146
600,36900,293,3338284395
600,37000,271,3200836339
600,37100,311,3596576689
600,37200,272,3179583119
600,37300,353,4100189095
600,37400,309,3603363704
600,37500,376,4367264906
600,37600,313,3786569247
600,37700,313,3652455919
600,37800,333,3942003012
600,37900,292,3476791468
600,38000,302,3570809703
600,38100,304,3581953694
600,38200,300,3572676526
600,38300,302,3688683029
600,38400,294,3521449240
600,38500,351,4185666753
600,38600,288,3441291828
600,38700,326,3875124195
600,38800,340,4107684278
600,38900,346,4276249995
600,39000,315,3828070446
600,39100,341,4104021848
600,39200,264,3202638275
600,39300,283,3449417838
600,39400,283,3443089795
600,39500,290,3506134656
600,39600,294,3656710566
600,39700,297,3614287057
600,39800,294,3614702978
600,39900,288,3581900817
600,40000,295,3657520088
600,40100,295,3667401060
600,40200,251,3174296218
600,40300,248,3065651734
600,40400,279,3473867204
600,40500,273,3373920182
600,40600,275,3458523341
600,40700,285,3593253865
600,40800,297,3698500189
600,40900,283,3592043304
600,41000,299,3758241967
600,41100,280,3589413128
600,41200,270,3445040279
600,41300,293,3700024163
600,41400,312,3941881619
600,41500,337,4354351412
600,41600,335,4328091962
600,41700,335,4347524006
600,41800,297,3841586529
600,41900,317,4059009993
600,42000,327,4198902244
600,42100,327,4289177187
600,42200,319,4100052563
600,42300,349,4486006376
600,42400,310,4009502073
600,42500,359,4613455486
600,42600,347,4549539959
600,42700,338,4427772851
600,42800,349,4570537967
600,42900,343,4516877717
600,43000,338,4409033317
600,43100,346,4634846984
600,43200,323,4306890382
600,43300,299,3956760198
600,43400,315,4194669352
600,43500,318,4257526240
600,43600,345,4694413949
600,43700,350,4800234010
600,43800,332,4410834983
600,43900,332,4426411318
600,44000,304,4077761679
600,44100,323,4309813982
600,44200,334,4502843939
600,44300,365,4984784045
600,44400,306,4130483536
600,44500,303,4061721592
600,44600,301,4055007874
600,44700,343,4595873979
600,44800,326,4461198550
600,44900,344,4673569339
600,45000,325,4451053316
600,45100,365,5023468061
