n,m,dual_lp
700,134700,2517445922
700,134800,2473870896
700,134900,2433991233
700,135000,2292651560
700,135100,2620088438
700,135200,2527102502
700,135300,2439344056
700,135400,2280359919
700,135500,2445698464
700,135600,2463973566
700,135700,2215280740
700,135800,2187609566
700,135900,2186341494
700,136000,2618814114
700,136100,2324186604
700,136200,2159054811
700,136300,2326715903
700,136400,2630658863
700,136500,2454515066
700,136600,2481392873
700,136700,2326333563
700,136800,2193066839
700,136900,2183459547
700,137000,2701193359
700,137100,2634585308
700,137200,2577807685
700,137300,2735404749
700,137400,2712230154
700,137500,2371470588
700,137600,2825665565
700,137700,2219339610
700,137800,2344478270
700,137900,2586961815
700,138000,2219968410
700,138100,2523316221
700,138200,2357594134
700,138300,2581837489
700,138400,2529155561
700,138500,2675499879
700,138600,2574961626
700,138700,2247682550
700,138800,2538403609
700,138900,2513400868
700,139000,2827585611
700,139100,2175293449
700,139200,2381620099
700,139300,2500297396
700,139400,2222900226
700,139500,2209367081
700,139600,2444426460
700,139700,2270042433
700,139800,2327692243
700,139900,2663663513
700,140000,2948851180
700,140100,2565642408
700,140200,2250347040
700,140300,2208653581
700,140400,2731013995
700,140500,2903557410
700,140600,2481689488
700,140700,2231776300
700,140800,2582283501
700,140900,2202061820
700,141000,2242099026
700,141100,2414822785
700,141200,2787889811
700,141300,2232074896
700,141400,2650649574
700,141500,2414411929
700,141600,2090522194
700,141700,2729212189
700,141800,2835196177
700,141900,2378358294
700,142000,2417907725
700,142100,2586373889
700,142200,2434878741
700,142300,2435401329
700,142400,2578476443
700,142500,2586344893
700,142600,2320334200
700,142700,2826898447
700,142800,2304545326
700,142900,2301484643
700,143000,2602576840
700,143100,2462159866
700,143200,2449243097
700,143300,2482078523
700,143400,2636398140
700,143500,2451235020
700,143600,2325202371
700,143700,2459106535
700,143800,2345461056
700,143900,2641265567
700,144000,2673347954
700,144100,2517271156
700,144200,2326108709
700,144300,2327011454
700,144400,2390997198
700,144500,2513906091
700,144600,2627199101
700,144700,2668965073
700,144800,2320593214
700,144900,2164595274
700,145000,2389550107
700,145100,2569014607
700,145200,2479519266
700,145300,2463761813
700,145400,2759267429
700,145500,2650991543
700,145600,2944773347
700,145700,2343235277
700,145800,2349077766
700,145900,2362919787
700,146000,2337657104
700,146100,2528535896
700,146200,2639854755
700,146300,2423020440
