n,m,primal_lp
400,39300,273213726
400,39400,449465360
400,39500,432338847
400,39600,430619713
400,39700,317398264
400,39800,221798463
400,39900,226398449
400,40000,203956012
400,40100,228604613
400,40200,417645350
400,40300,367004603
400,40400,441330952
400,40500,361965948
400,40600,376821904
400,40700,374271246
400,40800,413039124
400,40900,447371092
400,41000,364846752
400,41100,407537080
400,41200,374517813
400,41300,430599973
400,41400,329981252
400,41500,269407401
400,41600,399523353
400,41700,373931843
400,41800,484884282
400,41900,408103357
400,42000,347985754
400,42100,375467389
400,42200,281125624
400,42300,260006624
400,42400,343308422
400,42500,367425692
400,42600,290877772
400,42700,412379717
400,42800,403237346
400,42900,351723567
400,43000,318407864
400,43100,234314166
400,43200,308972797
400,43300,250026570
400,43400,348949049
400,43500,381749422
400,43600,465286288
400,43700,309531309
400,43800,493446970
400,43900,256036429
400,44000,247042652
400,44100,258528945
400,44200,299788954
400,44300,321747661
400,44400,304352116
400,44500,485781186
400,44600,481504993
400,44700,425425778
400,44800,472311455
400,44900,465869433
400,45000,393844051
400,45100,387252894
400,45200,427631021
400,45300,497960400
400,45400,484128884
400,45500,441694979
400,45600,448323243
400,45700,378359700
400,45800,417514695
400,45900,430321928
400,46000,514469127
400,46100,511634605
400,46200,327592431
400,46300,385447568
400,46400,489963714
400,46500,395048588
400,46600,359772027
400,46700,277404183
400,46800,310156649
400,46900,445320946
400,47000,419230306
400,47100,519321581
400,47200,273671323
400,47300,435324813
400,47400,384141014
400,47500,366565756
400,47600,478159023
400,47700,365052267
400,47800,405518719
400,47900,251921263
400,48000,472971594
400,48100,514905466
400,48200,457788350
400,48300,471032057
400,48400,479350998
400,48500,732166923
400,48600,428384025
400,48700,431771898
400,48800,497922116
400,48900,562458582
400,49000,393599972
400,49100,441947342
400,49200,346263931
400,49300,499569719
400,49400,514034538
400,49500,505464961
400,49600,610282080
400,49700,445989177
400,49800,600602252
400,49900,471973245
400,50000,468606348
400,50100,469349074
400,50200,540555120
400,50300,487595984
400,50400,429392455
400,50500,488876375
400,50600,417847082
400,50700,515318036
400,50800,566909409
400,50900,561306503
400,51000,547596808
400,51100,553650271
400,51200,491047708
400,51300,540820466
400,51400,405128136
400,51500,524480563
400,51600,457970867
400,51700,454961481
400,51800,614557539
400,51900,488426141
400,52000,492004609
400,52100,599512079
400,52200,465221166
400,52300,493372240
400,52400,576519024
400,52500,434065677
400,52600,490009947
400,52700,538259815
400,52800,549290169
400,52900,534588817
400,53000,451353540
400,53100,511834295
400,53200,585120700
400,53300,461000436
400,53400,552367020
400,53500,468137951
400,53600,623622791
400,53700,605889385
400,53800,574414773
400,53900,425304669
400,54000,582518180
400,54100,476303819
400,54200,526994274
400,54300,544764188
400,54400,521483930
400,54500,542621916
400,54600,480207099
400,54700,462607549
400,54800,427586351
400,54900,466691725
400,55000,587165948
400,55100,463191260
400,55200,631411735
400,55300,503596918
400,55400,530953247
400,55500,478906059
400,55600,593616823
400,55700,563757443
400,55800,707628180
400,55900,635601121
400,56000,533784713
400,56100,537765313
400,56200,631016165
400,56300,553383090
400,56400,526115892
400,56500,392605938
400,56600,461301096
400,56700,510230681
400,56800,629566064
400,56900,492108228
400,57000,618026791
400,57100,573926332
400,57200,488082599
400,57300,692067979
400,57400,664663777
400,57500,460764747
400,57600,451580873
400,57700,384714405
400,57800,381905494
400,57900,489216012
400,58000,499887667
400,58100,635937330
400,58200,496987452
400,58300,526593196
400,58400,406263069
400,58500,551334676
400,58600,475254626
400,58700,501404880
400,58800,460739611
400,58900,585114853
400,59000,509568716
400,59100,527089969
400,59200,477469195
400,59300,644427251
400,59400,578212496
400,59500,536172031
400,59600,441776913
400,59700,602921729
400,59800,524204667
400,59900,467109086
400,60000,555389068
400,60100,478621633
400,60200,651337665
400,60300,614346032
400,60400,533750928
400,60500,587171257
400,60600,641751631
400,60700,556370782
400,60800,516861347
400,60900,624249253
400,61000,560630521
400,61100,535622442
400,61200,658355026
400,61300,668568668
400,61400,527967170
400,61500,578061596
400,61600,555120890
400,61700,685173109
400,61800,584015297
400,61900,683740373
400,62000,666645855
400,62100,446995439
400,62200,678486409
400,62300,714887265
400,62400,597548442
400,62500,665222382
400,62600,732528518
400,62700,465948975
400,62800,725206798
400,62900,699055098
400,63000,552688087
400,63100,593561297
400,63200,278619199
400,63300,331301021
400,63400,566400795
400,63500,744609627
400,63600,585383955
400,63700,630666336
400,63800,648201309
400,63900,632077122
400,64000,677618044
400,64100,478096567
400,64200,576656466
400,64300,622621490
400,64400,543550956
400,64500,651285322
400,64600,309802649
400,64700,595074926
400,64800,601856088
400,64900,820636884
400,65000,727514722
400,65100,670849079
400,65200,522367036
400,65300,670103511
400,65400,273708573
400,65500,551526502
400,65600,659620560
400,65700,565392889
400,65800,627610439
400,65900,530891012
400,66000,296336202
400,66100,748124857
400,66200,536346506
400,66300,491755815
400,66400,613411146
400,66500,659166381
400,66600,744806659
400,66700,640755443
400,66800,639962336
400,66900,717130027
400,67000,540870072
400,67100,634313516
400,67200,587733678
400,67300,570664394
400,67400,651777284
400,67500,800130280
400,67600,559413432
400,67700,527276574
400,67800,638101080
400,67900,727434863
400,68000,568935263
400,68100,601261481
400,68200,638555822
400,68300,697035176
400,68400,742267088
400,68500,589815203
400,68600,764496628
400,68700,690274231
400,68800,755020451
400,68900,774450658
400,69000,511975868
400,69100,835563039
400,69200,618199775
400,69300,491480973
400,69400,644227832
400,69500,812831390
400,69600,578832090
400,69700,719463099
400,69800,763235329
400,69900,594660696
400,70000,521329236
400,70100,715302183
400,70200,654868979
400,70300,703863944
400,70400,685300812
400,70500,701149383
400,70600,640300634
400,70700,719169545
400,70800,714836329
400,70900,681294755
400,71000,771249374
400,71100,476755595
400,71200,629940562
400,71300,616770828
400,71400,570687637
400,71500,697009770
400,71600,757983499
400,71700,732940080
400,71800,489858951
400,71900,715581579
400,72000,675570080
400,72100,656871035
400,72200,795267222
400,72300,614069873
400,72400,650251046
400,72500,809246829
400,72600,688635844
400,72700,731361342
400,72800,489656131
400,72900,792052657
400,73000,729132461
400,73100,727507029
400,73200,741391592
400,73300,820186128
400,73400,527781372
400,73500,600124112
400,73600,589729372
400,73700,593222800
400,73800,522564116
400,73900,720740197
400,74000,785494054
400,74100,741201143
400,74200,534700254
400,74300,844268751
400,74400,801152343
400,74500,591276498
400,74600,673521687
400,74700,500980129
400,74800,806791287
400,74900,770255761
400,75000,590529859
400,75100,819404025
400,75200,740695139
400,75300,803003093
400,75400,745427938
400,75500,532647152
400,75600,730832838
400,75700,966303833
400,75800,626263923
400,75900,748121442
400,76000,798594953
400,76100,551396467
400,76200,689367902
400,76300,722668619
400,76400,713368246
400,76500,851766067
400,76600,566137663
400,76700,668806527
400,76800,662815470
400,76900,844026926
400,77000,540690019
400,77100,845076900
400,77200,570297950
400,77300,627197982
400,77400,685062938
400,77500,576876490
400,77600,631019267
400,77700,842806987
400,77800,805822497
400,77900,605644212
400,78000,810985817
400,78100,919357138
400,78200,601976882
400,78300,818274823
400,78400,828259568
400,78500,836836774
400,78600,863265389
400,78700,816647874
400,78800,702734982
400,78900,575504331
400,79000,563040448
400,79100,873444885
400,79200,534245244
400,79300,880778846
400,79400,884422346
400,79500,716212642
400,79600,753853489
400,79700,665571316
400,79800,635583076
400,79900,663684841
400,80000,792029075
400,80100,911211169
400,80200,741991021
400,80300,846303054
400,80400,745600482
400,80500,803085747
400,80600,866327728
400,80700,566080235
400,80800,590716916
400,80900,608809536
400,81000,742875935
400,81100,693032331
400,81200,822300122
400,81300,823597014
400,81400,826053091
400,81500,940739682
400,81600,889320031
400,81700,784298852
400,81800,761185153
400,81900,647564697
400,82000,719958519
400,82100,751247238
400,82200,582277798
400,82300,793519790
400,82400,771866881
400,82500,777437201
400,82600,893622462
400,82700,628751890
400,82800,922340748
400,82900,682813427
400,83000,913827355
400,83100,885887430
400,83200,849016718
400,83300,578383764
400,83400,781520599
400,83500,641761251
400,83600,632397107
400,83700,860830672
400,83800,653775627
400,83900,908156494
400,84000,748352280
400,84100,617418580
400,84200,653597208
400,84300,860743365
400,84400,453394057
400,84500,456748969
400,84600,427928347
400,84700,597121768
400,84800,863957287
400,84900,904173170
400,85000,698659705
400,85100,670227545
400,85200,422135785
400,85300,612638092
400,85400,781957752
400,85500,965193829
400,85600,747856529
400,85700,617352131
400,85800,726928468
400,85900,753284416
400,86000,621656066
400,86100,726029840
400,86200,917871829
400,86300,719477012
400,86400,787973330
400,86500,771972579
400,86600,684468246
400,86700,733893978
400,86800,854903241
400,86900,860668176
400,87000,908527510
400,87100,1014638270
400,87200,928272110
400,87300,897857018
400,87400,667693770
400,87500,760292276
400,87600,698757453
400,87700,924656303
400,87800,768512136
400,87900,917794086
400,88000,835985866
400,88100,1014812664
400,88200,1022177692
400,88300,788454957
400,88400,768057939
400,88500,668118802
400,88600,966076303
400,88700,914824362
400,88800,784122610
400,88900,707866730
400,89000,826417126
400,89100,901415325
400,89200,984759220
400,89300,830384534
400,89400,897755329
400,89500,941571198
400,89600,459842635
400,89700,449357997
400,89800,840198593
400,89900,978242159
400,90000,883367513
400,90100,745735023
400,90200,485002778
400,90300,653537592
400,90400,611205989
400,90500,457784018
400,90600,412413365
400,90700,823997109
400,90800,827537017
400,90900,858219751
400,91000,655555415
400,91100,820687537
400,91200,858656093
400,91300,544191145
400,91400,991663076
400,91500,680527799
400,91600,946650541
400,91700,655076046
400,91800,831930384
400,91900,935454583
400,92000,752378492
400,92100,660323626
400,92200,821646216
400,92300,932585408
400,92400,634064023
400,92500,655107783
400,92600,930689647
400,92700,806635637
400,92800,795718088
400,92900,874554775
400,93000,933940058
400,93100,797846321
400,93200,933774751
400,93300,1039902828
400,93400,836428076
400,93500,655934716
400,93600,1058753442
400,93700,828113467
400,93800,701897899
400,93900,840391604
400,94000,996715920
400,94100,864103557
400,94200,825251719
400,94300,987363933
400,94400,920601501
400,94500,790294482
400,94600,942597341
400,94700,747957562
400,94800,884937339
400,94900,765323199
400,95000,688157139
400,95100,1077622711
400,95200,839132452
400,95300,981944589
400,95400,737252889
400,95500,987152490
400,95600,816418968
400,95700,894382592
400,95800,964819076
400,95900,822089038
400,96000,930531020
400,96100,692486458
400,96200,846949432
400,96300,865545400
400,96400,898291736
400,96500,958195800
400,96600,670648581
400,96700,978822880
400,96800,939752646
400,96900,673388117
400,97000,1023557633
400,97100,706571586
400,97200,885119197
400,97300,741706229
400,97400,962458165
400,97500,879613003
400,97600,854275110
400,97700,1021448528
400,97800,701316983
400,97900,702202417
400,98000,777590765
400,98100,882900448
400,98200,921806275
400,98300,695202191
400,98400,1015731111
400,98500,795797477
400,98600,658798769
400,98700,685670244
400,98800,770201295
400,98900,992691560
400,99000,1039297099
400,99100,1095719148
400,99200,992145325
400,99300,744608195
400,99400,1005138349
400,99500,950900772
400,99600,1010358019
400,99700,988879852
400,99800,1013967153
400,99900,706385058
400,100000,692827797
400,100100,773001648
400,100200,868922733
400,100300,664840636
400,100400,745778842
400,100500,776226484
400,100600,846905169
400,100700,758443667
400,100800,1110949614
400,100900,823598170
400,101000,933216245
400,101100,1094418700
400,101200,1305795044
400,101300,976704778
400,101400,1008730726
400,101500,924796160
400,101600,908138028
400,101700,936743812
400,101800,853740516
400,101900,903439386
400,102000,705971079
400,102100,872980434
400,102200,873065628
400,102300,954753813
400,102400,671111113
400,102500,736566755
400,102600,1224444375
400,102700,1085334453
400,102800,986763848
400,102900,1138584036
400,103000,956588992
400,103100,1040600679
400,103200,749918512
400,103300,879870744
400,103400,874517571
400,103500,1085776292
400,103600,796598375
400,103700,1004888940
400,103800,954476921
400,103900,906814793
400,104000,921998876
400,104100,966670881
400,104200,742959987
400,104300,837376354
400,104400,804233497
400,104500,876628345
400,104600,1060347548
400,104700,1159234187
400,104800,918212866
400,104900,1154951569
400,105000,709218372
400,105100,986389667
400,105200,931868387
400,105300,927503366
400,105400,538186747
400,105500,1094831007
400,105600,939340708
400,105700,886787496
400,105800,953753303
400,105900,1007549369
400,106000,762135905
400,106100,1222848950
400,106200,757969152
400,106300,870684987
400,106400,965306917
400,106500,950068939
400,106600,887566326
400,106700,1094742468
400,106800,752265776
400,106900,910651936
400,107000,919871564
400,107100,899191545
400,107200,1023497039
400,107300,1051550698
400,107400,897425018
400,107500,1044347303
400,107600,1141859405
400,107700,928790944
400,107800,791383474
400,107900,1069423765
400,108000,796098618
400,108100,1053248578
400,108200,864342680
400,108300,865816832
400,108400,889195646
400,108500,1090138136
400,108600,971742894
400,108700,798379244
400,108800,1024289839
400,108900,526495343
400,109000,657631422
400,109100,568356048
400,109200,600335424
400,109300,618529261
400,109400,469393150
400,109500,571259055
400,109600,556600588
400,109700,972674080
400,109800,1161606729
400,109900,870556808
400,110000,747705854
400,110100,1148085309
400,110200,615915903
400,110300,569902078
400,110400,655895856
400,110500,514661282
400,110600,597472246
400,110700,776370727
400,110800,816269879
400,110900,1250173198
400,111000,937014085
400,111100,1120974918
400,111200,817122960
400,111300,1000689879
400,111400,930931096
400,111500,1163286923
400,111600,809696519
400,111700,928268790
400,111800,888069587
400,111900,762909413
400,112000,788863355
400,112100,1050342956
400,112200,1224844008
400,112300,1145667871
400,112400,834006865
400,112500,908357852
400,112600,998890976
400,112700,1067402076
400,112800,970976575
400,112900,798561968
400,113000,819092577
400,113100,1044483401
400,113200,1010613713
400,113300,1216166990
400,113400,827024284
400,113500,1023388810
400,113600,992703974
400,113700,976440044
400,113800,1111808600
400,113900,853003129
400,114000,1054603849
400,114100,1264483751
400,114200,881526335
400,114300,1126503473
400,114400,817269314
400,114500,1141777468
400,114600,1122753573
400,114700,933800680
400,114800,958917516
400,114900,1260019224
400,115000,937272186
400,115100,1085461601
400,115200,1128211469
400,115300,1030239193
400,115400,1154381454
400,115500,1049221895
400,115600,965199039
400,115700,938181818
400,115800,1101646149
400,115900,826552679
400,116000,1115447193
400,116100,904304462
400,116200,1163453465
400,116300,1141798256
400,116400,864714077
400,116500,499700946
400,116600,838511309
400,116700,1095867361
400,116800,1069702957
400,116900,1035489963
400,117000,801059182
400,117100,808638992
400,117200,556531123
400,117300,649886055
400,117400,845388727
400,117500,769014055
400,117600,754865297
400,117700,764673831
400,117800,850350447
400,117900,766482763
400,118000,1055516535
400,118100,1125636380
400,118200,881368548
400,118300,981659310
400,118400,1119163179
400,118500,1014765143
400,118600,910270614
400,118700,1015229642
400,118800,1008662699
400,118900,836841475
400,119000,1104301774
400,119100,847322310
400,119200,819651434
400,119300,873373409
400,119400,863281995
400,119500,971363751
400,119600,990412149
400,119700,824316129
400,119800,817315313
400,119900,926113219
400,120000,915251857
400,120100,1350143860
400,120200,1118051869
400,120300,788777398
400,120400,1013922192
400,120500,925308289
400,120600,993593742
400,120700,920372735
400,120800,557221924
400,120900,950909341
400,121000,1241373905
400,121100,1094993268
400,121200,1149850643
400,121300,1122662980
400,121400,1188923932
400,121500,1043099194
400,121600,824100796
400,121700,807577262
400,121800,955957626
400,121900,871857086
400,122000,1000535546
400,122100,1201802669
400,122200,1025188470
400,122300,1065089715
400,122400,915872793
400,122500,801100188
400,122600,1205816091
400,122700,1053801461
400,122800,860187616
400,122900,1026123530
400,123000,1307098359
400,123100,862578558
400,123200,1062991487
400,123300,1056239272
400,123400,1127090340
400,123500,832865138
400,123600,1141571180
400,123700,1200647677
400,123800,986783597
400,123900,1133402217
400,124000,1305292226
400,124100,1203794393
400,124200,1216703046
400,124300,904193345
400,124400,866635750
400,124500,1287786301
400,124600,917058034
400,124700,953058693
400,124800,1232453562
400,124900,1251345692
400,125000,1025024272
400,125100,1063546389
400,125200,1234533366
400,125300,1161969293
400,125400,1194274644
400,125500,896463958
400,125600,1123505459
400,125700,1144371545
400,125800,937091023
400,125900,994866170
400,126000,1059543974
400,126100,1263718379
400,126200,1231229292
400,126300,862997435
400,126400,1176728955
400,126500,1196338193
400,126600,1054826083
400,126700,1066794218
400,126800,1413222893
400,126900,903785628
400,127000,826946240
400,127100,1021639246
400,127200,1149754575
400,127300,1304260295
400,127400,1045690163
400,127500,1165912109
400,127600,919796852
400,127700,1207517520
400,127800,954994982
400,127900,922567931
400,128000,1147767863
400,128100,1069937593
400,128200,1061276060
400,128300,889174244
400,128400,810298701
400,128500,1098657489
400,128600,1093600685
400,128700,1020104124
400,128800,928746119
400,128900,1016093747
400,129000,821032048
400,129100,832947616
400,129200,817668277
400,129300,984074456
400,129400,950598580
400,129500,1264857767
400,129600,986621878
400,129700,943305221
400,129800,1335976132
400,129900,982546631
400,130000,884922852
400,130100,827422007
400,130200,881320460
400,130300,778925908
400,130400,878211064
400,130500,847663622
400,130600,951121229
400,130700,1297579602
400,130800,1212764613
400,130900,957843236
400,131000,1008787723
400,131100,931459030
400,131200,918996170
400,131300,1229358488
400,131400,1062384958
400,131500,1182873076
400,131600,1192476700
400,131700,1177467620
400,131800,1187589397
400,131900,1093418024
400,132000,913988158
400,132100,1288642934
400,132200,862767637
400,132300,1104158851
400,132400,1273896238
400,132500,867172754
400,132600,893840637
400,132700,917308799
400,132800,1283679193
400,132900,1043890377
400,133000,1216959810
400,133100,1311615097
400,133200,934975815
400,133300,1046571343
400,133400,882436938
400,133500,1225390101
400,133600,1071183326
400,133700,1084176210
400,133800,1029240107
400,133900,1004816732
400,134000,1052503690
400,134100,876200288
400,134200,1032110804
400,134300,878475562
400,134400,1032367482
400,134500,953941028
400,134600,937163853
400,134700,900450622
400,134800,1452836956
400,134900,867536861
400,135000,1100028584
400,135100,1182392466
400,135200,1039376441
400,135300,1078304651
400,135400,1066582191
400,135500,1009883312
400,135600,990440384
400,135700,1341518575
400,135800,1234458630
400,135900,1162890793
400,136000,1161780567
400,136100,1000901422
400,136200,1066246417
400,136300,1200629395
400,136400,1031441029
400,136500,871170065
400,136600,984837554
400,136700,1130582216
400,136800,1177315222
400,136900,1134244625
400,137000,1000454534
400,137100,1049570109
400,137200,904144839
400,137300,1241503641
400,137400,964382974
400,137500,851048133
400,137600,952572713
400,137700,1103605998
400,137800,1336636871
400,137900,1022113536
400,138000,1084917606
400,138100,1352621393
400,138200,1249394667
400,138300,1081811499
400,138400,1194240261
400,138500,1200359973
400,138600,1110033633
400,138700,974395502
400,138800,1321179387
400,138900,1292519009
400,139000,907918657
400,139100,870160120
400,139200,1199463924
400,139300,1228559692
400,139400,1223981388
400,139500,1186232437
400,139600,1029888278
400,139700,1293679272
400,139800,1116856724
400,139900,1124244448
400,140000,939026320
400,140100,887861372
400,140200,1189491021
400,140300,1102149295
400,140400,956922326
400,140500,1388763479
400,140600,988549065
400,140700,1063910102
400,140800,1127362141
400,140900,1368849311
400,141000,925936767
400,141100,951824732
400,141200,877144256
400,141300,951664561
400,141400,1180930319
400,141500,1060040944
400,141600,943128689
400,141700,1235153650
400,141800,1105464349
400,141900,932223276
400,142000,1012764209
400,142100,894425633
400,142200,929227310
400,142300,1329595457
400,142400,1039100503
400,142500,1246331976
400,142600,1076906493
400,142700,897199613
400,142800,928974551
400,142900,930343109
400,143000,1325636716
400,143100,1269646843
400,143200,932066574
400,143300,1257795808
400,143400,1155186174
400,143500,1303135572
400,143600,1344235647
400,143700,1036573154
400,143800,1449484522
400,143900,1307385160
400,144000,1233874350
400,144100,950242261
400,144200,1004127031
400,144300,1039583280
400,144400,1258850525
400,144500,907551186
400,144600,1091936635
400,144700,998983469
400,144800,982121726
400,144900,1142705584
400,145000,901374838
400,145100,1191228954
400,145200,924755824
400,145300,889239781
400,145400,1032425463
400,145500,1025000148
400,145600,1303753381
400,145700,1192334001
400,145800,934894035
400,145900,1287609230
400,146000,1192384667
400,146100,1275260256
400,146200,1257312360
400,146300,1452603555
400,146400,1136573671
400,146500,1429627040
400,146600,1082178838
400,146700,965408585
400,146800,925108282
400,146900,925897854
400,147000,872002683
400,147100,931224454
400,147200,1026120014
400,147300,1240974807
400,147400,952349116
400,147500,1267821742
400,147600,1264357529
400,147700,944028605
400,147800,1400646381
400,147900,1055030520
400,148000,1418100827
400,148100,1175942011
400,148200,934216109
400,148300,1240248920
400,148400,1429125095
400,148500,956631004
400,148600,1103074334
400,148700,1293065495
400,148800,1039558180
400,148900,1003762745
400,149000,934766655
400,149100,1032972295
400,149200,1387379101
400,149300,913445441
400,149400,1240262551
400,149500,1207029023
400,149600,1410153658
400,149700,1291074719
400,149800,965433541
400,149900,1170017683
400,150000,1155375772
400,150100,965887594
400,150200,1009742831
400,150300,1335929302
400,150400,1455310366
400,150500,1100189672
400,150600,1412197584
400,150700,1064771216
400,150800,1046635288
400,150900,941589191
400,151000,1212461071
400,151100,1146397843
400,151200,1129069445
400,151300,1439901195
400,151400,1160016340
400,151500,1280601952
400,151600,1090906192
400,151700,1158545028
400,151800,1100297703
400,151900,1125360453
400,152000,1509942500
400,152100,1533555703
400,152200,1321972538
400,152300,1452491470
400,152400,1046786560
