n,m,lp_runs,exp_lp
1365,15015,145,794093469
1370,15070,132,741162943
1375,15125,121,670503970
1380,15180,136,760572038
1385,15235,156,869325929
1390,15290,128,715642724
1395,15345,141,805777327
1400,15400,132,751048136
1405,15455,143,877424870
1410,15510,121,721889833
1415,15565,135,783515754
1420,15620,133,776621344
1425,15675,141,832611878
1430,15730,135,801009608
1435,15785,123,746355896
1440,15840,131,771007245
1445,15895,155,921336615
1450,15950,170,1017154635
1455,16005,156,970393938
1460,16060,155,933193847
1465,16115,147,888234524
1470,16170,171,1053591607
1475,16225,128,825392604
1480,16280,144,878138871
1485,16335,140,889670887
1490,16390,147,925746959
1495,16445,155,977156305
1500,16500,147,941940120
1505,16555,128,807861816
1510,16610,143,903459760
1515,16665,161,1011887905
1520,16720,135,870080376
1525,16775,119,755072259
1530,16830,128,808844892
1535,16885,150,966704537
1540,16940,126,799652038
1545,16995,92,649569342
1550,17050,96,612743937
1555,17105,108,682642573
1560,17160,87,558846132
1565,17215,96,620073072
1570,17270,113,722027822
1575,17325,76,497209049
1580,17380,106,697741889
1585,17435,93,608760135
1590,17490,125,812910679
1595,17545,132,872684762
1600,17600,117,774485642
1605,17655,105,700818274
1610,17710,99,675490042
1615,17765,126,882927043
1620,17820,97,651882089
1625,17875,102,685056898
1630,17930,122,830248450
1635,17985,99,667728095
1640,18040,122,850638060
1645,18095,115,801684064
1650,18150,112,796866655
1655,18205,119,826945809
1660,18260,107,733323016
1665,18315,121,852490262
1670,18370,130,901070137
1675,18425,106,745803999
1680,18480,127,925068826
1685,18535,113,810231916
1690,18590,98,692635356
1695,18645,139,973940375
1700,18700,117,888665273
1705,18755,104,761639914
1710,18810,106,783512615
1715,18865,124,893612986
1720,18920,137,989468293
1725,18975,131,933522836
1730,19030,170,1267170094
1735,19085,150,1100822188
1740,19140,140,1048005151
1745,19195,133,1017532443
1750,19250,145,1087898726
1755,19305,117,884121325
1760,19360,122,891205536
1765,19415,140,1056286419
1770,19470,96,731961025
1775,19525,99,730687654
1780,19580,146,1094480832
1785,19635,141,1110562169
1790,19690,137,1061167665
1795,19745,150,1165811973
1800,19800,144,1104183496
1805,19855,126,989670276
1810,19910,188,1478057254
1815,19965,147,1201324181
1820,20020,170,1383254067
1825,20075,156,1248762587
1830,20130,141,1120006756
1835,20185,162,1286934704
1840,20240,161,1300844472
1845,20295,189,1530644312
1850,20350,161,1276500284
1855,20405,179,1443849574
1860,20460,150,1201086914
1865,20515,164,1359876472
1870,20570,154,1260192734
1875,20625,132,1082241167
1880,20680,153,1275727398
1885,20735,158,1315222089
1890,20790,165,1403246255
1895,20845,173,1438436819
1900,20900,164,1377852152
1905,20955,182,1628563639
1910,21010,188,1590322583
1915,21065,161,1355894768
1920,21120,136,1159051808
1925,21175,163,1348944930
1930,21230,156,1324984023
1935,21285,163,1386616942
1940,21340,173,1497438678
1945,21395,177,1527595072
1950,21450,183,1599112857
1955,21505,178,1593807014
1960,21560,152,1298306253
1965,21615,186,1587047615
1970,21670,176,1503317819
1975,21725,154,1338651623
1980,21780,164,1437626011
1985,21835,166,1483488550
1990,21890,143,1334499929
1995,21945,148,1298503158
2000,22000,153,1318489490
2005,22055,181,1584827482
2010,22110,151,1320163429
2015,22165,141,1230912016
2020,22220,144,1269578936
2025,22275,150,1296864485
2030,22330,176,1565757372
2035,22385,135,1199570198
2040,22440,144,1292625323
2045,22495,153,1364234593
2050,22550,145,1307523779
2055,22605,168,1524116259
2060,22660,149,1342034038
2065,22715,150,1385812525
2070,22770,163,1473208093
2075,22825,168,1603021192
2080,22880,180,1677548992
2085,22935,130,1180237343
2090,22990,155,1417956690
2095,23045,152,1410807171
2100,23100,163,1508321019
2105,23155,154,1421028404
2110,23210,180,1674479012
2115,23265,153,1427518206
2120,23320,164,1574788901
2125,23375,115,1083049636
2130,23430,206,1919464155
2135,23485,170,1605217054
2140,23540,150,1420254928
2145,23595,156,1443723319
2150,23650,175,1635704140
2155,23705,171,1692602135
2160,23760,175,1690423967
2165,23815,170,1673985221
2170,23870,166,1580740439
2175,23925,169,1623467988
2180,23980,178,1721736889
2185,24035,165,1566015409
2190,24090,147,1417043822
2195,24145,142,1374190167
2200,24200,183,1768060674
2205,24255,157,1513999203
2210,24310,146,1407659886
2215,24365,174,1728199579
2220,24420,170,1649317278
2225,24475,193,1991983448
2230,24530,165,1609345065
2235,24585,183,1835094658
2240,24640,188,1866853596
2245,24695,158,1560699576
2250,24750,139,1373114343
2255,24805,151,1485703279
2260,24860,177,1767598928
2265,24915,172,1717616525
2270,24970,154,1537889376
2275,25025,172,1707824064
2280,25080,173,1753004904
2285,25135,161,1648004789
2290,25190,155,1567509370
2295,25245,151,1587473121
2300,25300,193,1978640887
2305,25355,135,1372345492
2310,25410,153,1542664105
2315,25465,160,1649494317
2320,25520,168,1716512316
2325,25575,170,1743856827
2330,25630,160,1656073402
2335,25685,135,1363350699
2340,25740,161,1641550070
2345,25795,163,1692871093
2350,25850,151,1540604329
2355,25905,162,1705174294
2360,25960,180,1891345819
2365,26015,138,1464542751
2370,26070,142,1558928569
2375,26125,141,1460848673
2380,26180,171,1798251365
2385,26235,176,1858905825
2390,26290,178,1928668858
2395,26345,153,1622306191
2400,26400,145,1590629526
2405,26455,164,1780225028
2410,26510,142,1542532775
2415,26565,156,1673832365
2420,26620,182,1957326419
2425,26675,146,1575628495
2430,26730,157,1671697808
2435,26785,175,1877468975
2440,26840,194,2133978297
2445,26895,159,1733954469
2450,26950,172,1900237761
2455,27005,136,1466035009
2460,27060,110,1184978221
2465,27115,134,1466534631
2470,27170,147,1601297946
2475,27225,134,1454886401
2480,27280,165,1781437536
2485,27335,149,1651914609
2490,27390,159,1807468112
2495,27445,190,2161354208
2500,27500,148,1655602717
2505,27555,114,1320461013
2510,27610,164,1871770343
2515,27665,140,1715368214
2520,27720,149,1732065055
2525,27775,150,1778163669
2530,27830,146,1709283305
2535,27885,149,1753574934
2540,27940,125,1453227397
2545,27995,142,1677640246
2550,28050,140,1685241759
2555,28105,162,1944835806
2560,28160,127,1592169789
2565,28215,144,1730648990
2570,28270,126,1534224648
2575,28325,103,1243885426
2580,28380,163,1954267575
2585,28435,156,1945902498
2590,28490,136,1645193162
2595,28545,137,1621572839
2600,28600,152,1832594925
2605,28655,143,1715648329
2610,28710,138,1675287605
2615,28765,131,1612440342
2620,28820,157,1928272121
2625,28875,149,1822995424
2630,28930,112,1394078406
2635,28985,144,1771275855
2640,29040,133,1628965208
2645,29095,136,1659871530
2650,29150,159,1918327278
2655,29205,166,2130089934
2660,29260,148,1856655341
2665,29315,149,1846780324
2670,29370,130,1606078502
2675,29425,127,1558970732
2680,29480,146,1795455582
2685,29535,116,1412528275
2690,29590,145,1826226621
2695,29645,144,1815809858
2700,29700,156,1937052698
2705,29755,147,1889773766
2710,29810,132,1682268040
2715,29865,130,1643440940
2720,29920,142,1855988537
2725,29975,146,1863301996
2730,30030,152,1898564700
2735,30085,134,1706067406
2740,30140,153,1964153721
2745,30195,158,2054691756
2750,30250,139,1792020557
2755,30305,120,1526522521
2760,30360,158,1924851599
2765,30415,153,1874161400
2770,30470,172,2259056662
2775,30525,144,1840943583
2780,30580,122,1501740626
2785,30635,164,2169296739
2790,30690,131,1708405152
2795,30745,119,1546880169
2800,30800,133,1745279645
2805,30855,143,1926508483
2810,30910,136,1777216484
2815,30965,134,1767184147
2820,31020,144,1909722976
2825,31075,193,2608138734
2830,31130,169,2234818196
2835,31185,147,1984462642
2840,31240,160,2117690012
2845,31295,122,1685683612
2850,31350,154,2044127442
2855,31405,107,1425065095
2860,31460,143,1914518641
2865,31515,120,1588824165
2870,31570,137,1833290120
2875,31625,141,1870221844
2880,31680,139,1909731755
2885,31735,117,1583750637
2890,31790,163,2173575584
2895,31845,124,1690701288
2900,31900,124,1668570995
2905,31955,130,1746877694
2910,32010,115,1567401227
2915,32065,133,1854572838
2920,32120,123,1663549230
2925,32175,138,1869011073
2930,32230,137,1886550913
2935,32285,129,1757323781
2940,32340,142,1994829106
2945,32395,154,2111662145
2950,32450,136,1858622634
2955,32505,176,2432355026
2960,32560,142,1930867949
2965,32615,139,1928822913
2970,32670,125,1733785356
2975,32725,157,2262803095
2980,32780,151,2102909670
2985,32835,127,1784288982
2990,32890,125,1739877052
2995,32945,139,2003053515
3000,33000,136,1934505235
