n,m,lp_runs,exp_lp
500,500,1,26701112
500,600,1,2819100
500,700,1,3085118
500,800,1,3256100
500,900,1,3106904
500,1000,1,3204621
500,1100,1,3564351
500,1200,1,3357761
500,1300,1,3586807
500,1400,3,5556843
500,1500,6,7231621
500,1600,4,6105888
500,1700,8,8413948
500,1800,6,7690079
500,1900,12,11281141
500,2000,11,11122787
500,2100,14,15501449
500,2200,13,15009972
500,2300,14,15134380
500,2400,14,15737815
500,2500,17,18085153
500,2600,12,15025820
500,2700,10,13408362
500,2800,12,16919215
500,2900,13,17734374
500,3000,14,18784720
500,3100,13,17710512
500,3200,15,19670093
500,3300,11,16595297
500,3400,16,24124775
500,3500,14,21394714
500,3600,13,19626557
500,3700,13,20148434
500,3800,14,21943779
500,3900,12,20276523
500,4000,10,19306527
500,4100,16,27816175
500,4200,15,26818762
500,4300,17,27866392
500,4400,15,26216449
500,4500,15,28214043
500,4600,16,29445856
500,4700,14,25660740
500,4800,17,30494559
500,4900,13,25555622
500,5000,14,29500405
500,5100,13,26397223
500,5200,13,27073605
500,5300,14,31591214
500,5400,14,29855127
500,5500,13,29348214
500,5600,14,30663986
500,5700,17,35843573
500,5800,12,27942760
500,5900,18,38422540
500,6000,18,40286900
500,6100,19,40369878
500,6200,19,42328976
500,6300,19,44705550
500,6400,22,49093342
500,6500,19,43380858
500,6600,22,49290748
500,6700,21,50686106
500,6800,23,53016769
500,6900,26,59066892
500,7000,29,70222004
500,7100,29,66769233
500,7200,29,68101690
500,7300,34,82029178
500,7400,46,107906132
500,7500,45,110293743
500,7600,53,121780111
500,7700,55,133098460
500,7800,48,116160282
500,7900,47,118689447
500,8000,44,110335140
500,8100,55,140546186
500,8200,42,110792712
500,8300,44,118699927
500,8400,44,117410200
500,8500,46,127745591
500,8600,48,131133701
500,8700,43,121271708
500,8800,46,130521289
500,8900,57,164178575
500,9000,50,141467512
500,9100,47,136662024
500,9200,53,159430302
500,9300,47,141234252
500,9400,45,133855946
500,9500,46,143679348
500,9600,42,126584703
500,9700,46,144936527
500,9800,51,160167055
500,9900,55,173152808
500,10000,50,156092610
500,10100,58,186474340
500,10200,49,246085739
500,10300,58,190427736
500,10400,53,176750858
500,10500,55,182746641
500,10600,49,167533620
500,10700,47,161437710
500,10800,60,207408974
500,10900,51,181231455
500,11000,55,192313702
500,11100,53,192508534
500,11200,54,194893683
500,11300,52,191519388
500,11400,46,169854031
500,11500,50,189553880
500,11600,46,173848876
500,11700,50,186134259
500,11800,53,206077146
500,11900,49,196456967
500,12000,63,248060843
500,12100,71,276013527
500,12200,64,252230278
500,12300,75,298682360
500,12400,67,267996168
500,12500,68,274407675
500,12600,75,305972088
500,12700,77,317591771
500,12800,82,346731011
500,12900,78,330778935
500,13000,70,300555203
500,13100,67,287833674
500,13200,72,311610294
500,13300,68,296743378
500,13400,79,345511016
500,13500,73,319106466
500,13600,72,319813799
500,13700,80,356648934
500,13800,72,331024442
500,13900,73,334255245
500,14000,75,351031221
500,14100,83,379012906
500,14200,71,326687847
500,14300,67,313402339
500,14400,87,402627983
500,14500,85,402137214
500,14600,77,370445194
500,14700,78,378429464
500,14800,84,401531784
500,14900,88,420639460
500,15000,84,414615088
500,15100,74,360701727
500,15200,93,449776109
500,15300,80,396036958
500,15400,92,451319606
500,15500,85,423122188
500,15600,90,449056352
500,15700,99,498041533
500,15800,85,437060478
500,15900,92,480793022
500,16000,104,538305936
500,16100,86,448586973
500,16200,107,550415242
500,16300,108,566579117
500,16400,94,493610445
500,16500,102,540062715
